label,youtube_id,time_start,time_end,split
hopscotch,okef31Q1qJE,10,20,train
pushing cart,okf5Lc5wQ9Q,1,11,train
jogging,okfIuNfF6O0,17,27,train
carving ice,okg5PlmpCyk,15,25,train
kitesurfing,okgC_stBnYM,61,71,train
skiing crosscountry,okgN_OpEgZQ,0,10,train
playing laser tag,okhQzhtehwA,9,19,train
surveying,okhc_exmlZ0,53,63,train
riding unicycle,oki-EAKl7pA,378,388,train
wrapping present,okiAC86Hhic,36,46,train
passing American football (in game),okiDlfU1q0s,0,10,train
sleeping,okii33HyUdE,53,63,train
talking on cell phone,okj9rzpYkjM,14,24,train
embroidering,okjmh248FhE,56,66,train
battle rope training,okk1ik-fe30,18,28,train
pretending to be a statue,okkKVdIOnNg,0,10,train
pushing car,okkSjjQcqxY,0,10,train
mowing lawn,okkbQ8Lwk1w,32,42,train
fixing hair,okkwtY_X3HI,53,63,train
blowing glass,oklU08CMtBE,116,126,train
breathing fire,oklWOSa20AE,0,10,train
roasting pig,oklWyWmcRUY,11,21,train
somersaulting,oklcy6qPXnw,3,13,train
helmet diving,okley8wCDXE,34,44,train
marriage proposal,okm4tfgWyPU,10,20,train
diving cliff,okmlnkf7Ggg,41,51,train
playing pinball,okmwAAUT-Ys,36,46,train
shuffling feet,oknXxl60XLw,0,10,train
biking through snow,okoztTtp2fc,38,48,train
using a wrench,okp-jULdaCU,0,10,train
playing badminton,okpAZL73wFY,1,11,train
brushing hair,okrTwllh25c,256,266,train
making the bed,okrhaW5PuAU,48,58,train
snatch weight lifting,okry98PjJME,16,26,train
climbing tree,oksuZ7ct_DQ,21,31,train
swimming backstroke,okt6BruQsy8,31,41,train
making horseshoes,oktGo12Z8Wg,24,34,train
laying decking,oktmUbAXPsw,10,20,train
skipping stone,oku127e_AxY,24,34,train
slapping,okuCqJabGCk,0,10,train
kissing,okv3uM0IyAQ,0,10,train
stomping grapes,okv95oTi-1U,0,10,train
playing nose flute,okvJcYiFBKU,15,25,train
playing ice hockey,okvqvgUv6BM,1095,1105,train
playing cricket,okwmFFOpxyY,19,29,train
riding or walking with horse,okxOHR8lMOk,12,22,train
fidgeting,okxdrskDcfo,2,12,train
crocheting,okyIRXT47Rw,1590,1600,train
swimming breast stroke,okyV5XYyzLM,52,62,train
metal detecting,oky_X8xaCUw,252,262,train
testifying,okytkWQ1HtM,14,24,train
surfing water,ol-qObWJTVU,125,135,train
playing saxophone,ol0QM9bA8xw,152,162,train
shredding paper,ol0pUGgCQ34,38,48,train
playing monopoly,ol0wc9Gr_hM,18,28,train
golf putting,ol16hw7lIA8,9,19,train
diving cliff,ol1RZK88RME,5,15,train
stretching arm,ol1WD60BLbg,20,30,train
breaking glass,ol1Xnx6C0ic,10,20,train
making the bed,ol1rSPtkNxM,72,82,train
holding snake,ol2E64EMuxU,0,10,train
contact juggling,ol2PyApIOWk,53,63,train
ice climbing,ol3Ly_P1inU,135,145,train
washing hands,ol3M1Cyh53k,5,15,train
climbing tree,ol4QwRFAsqg,279,289,train
playing bass guitar,ol5QgAt5IxM,364,374,train
playing didgeridoo,ol5zKY1WFTY,92,102,train
skiing crosscountry,ol6K_Xwjqhg,60,70,train
parasailing,ol7PvzGRtlY,272,282,train
flint knapping,ol9w0EneINg,317,327,train
cosplaying,olAfyWCQqcw,40,50,train
alligator wrestling,olAyxpTmr9o,465,475,train
abseiling,olBJ5AeJd2s,189,199,train
chiseling wood,olC9s0SEwrE,40,50,train
visiting the zoo,olCAk6pfZm8,18,28,train
playing clarinet,olCQnmVfH34,83,93,train
making slime,olDPbnrDR9w,22,32,train
bench pressing,olDXUmPxyyA,4,14,train
doing laundry,olDmS9ouTHs,5,15,train
land sailing,olDuANOFa20,276,286,train
checking watch,olEM1Ot5wn8,43,53,train
grooming dog,olEPBNdM700,36,46,train
staring,olFD7cRwuCQ,16,26,train
putting on sari,olFd4gCEIu8,5,15,train
filling eyebrows,olG1Hp9B5Yk,144,154,train
front raises,olGMSAowyrA,26,36,train
longboarding,olGX5_8J90o,148,158,train
contact juggling,olH8l3F19qw,128,138,train
listening with headphones,olI9jG-XLvo,7,17,train
ironing hair,olIdpBG7sFs,494,504,train
smoking hookah,olJcE4RtSwA,0,10,train
bandaging,olJuPANb6c8,99,109,train
bartending,olJzWT1FTOo,104,114,train
setting table,olKsAYOZQ-w,13,23,train
huddling,olLUOBJRVBE,3,13,train
building sandcastle,olLZ0N60dSE,7,17,train
saluting,olM9rqUa3_Q,32,42,train
dumpster diving,olMF55-87_g,120,130,train
historical reenactment,olMHhCC3N9U,257,267,train
lunge,olMOlo7Osu4,1,11,train
using puppets,olMTfDK--yc,241,251,train
tossing coin,olMXsgYM6CU,8,18,train
laying concrete,olMgtArn5NQ,21,31,train
pulling rope (game),olMyrgmfpr8,0,10,train
sticking tongue out,olNCc0oi9Gg,1,11,train
using remote controller (not gaming),olOPMomaWsM,0,10,train
using a sledge hammer,olOvWt9adVc,41,51,train
playing chess,olP-TBzYvoM,66,76,train
auctioning,olPq6gTZe3w,1338,1348,train
tie dying,olQ99q7w6dY,114,124,train
windsurfing,olQXZMiQm4k,2,12,train
pole vault,olQlBNf8N-g,30,40,train
brushing floor,olQvFKtcDUQ,39,49,train
cooking scallops,olR6hM7u8io,24,34,train
spraying,olS0OM18hjI,73,83,train
tying shoe laces,olTURHued68,25,35,train
cumbia,olU-PnrT7E4,44,54,train
ironing,olU947pcHeE,61,71,train
passing American football (not in game),olUJiEDsnmY,2,12,train
sweeping floor,olUQLPy-76A,20,30,train
hugging (not baby),olUe2ffY7ZI,15,25,train
playing piccolo,olVeMiidIIQ,0,10,train
pouring wine,olVwp54H6rQ,6,16,train
clay pottery making,olWzRmm40ko,66,76,train
decorating the christmas tree,olX9OOSDY1A,129,139,train
air drumming,olYQN06d7Bg,0,10,train
petting animal (not cat),olYVQsETQzo,27,37,train
windsurfing,olYm9bU2pYo,69,79,train
shaking head,olYsgEljxms,6,16,train
picking blueberries,ol_04JDv2A0,149,159,train
bartending,ol_4m5g8CfU,369,379,train
cleaning gutters,ol_OfnR2VJI,10,20,train
docking boat,ol_nUY10hzM,9,19,train
shuffling feet,olbXZJ6bsVI,16,26,train
walking on stilts,olcAhHniSRA,17,27,train
doing jigsaw puzzle,olcFcR3M9Z4,35,45,train
shucking oysters,olcGUoRYFOM,29,39,train
abseiling,olceUCYhL2M,467,477,train
shooting goal (soccer),olced0KV0DE,71,81,train
jaywalking,olcm6BA-0U0,41,51,train
breathing fire,oldUUAfgUG4,88,98,train
sharpening knives,ole0NJv0qHI,619,629,train
riding or walking with horse,olejYBC9j4I,398,408,train
testifying,olezI57FYZA,16,26,train
backflip (human),olg22dlhPg0,0,10,train
folding paper,olg7wRuZtBk,3,13,train
hugging baby,olg8wTz3tPE,96,106,train
pushing car,olglEmEjhaU,0,10,train
building shed,olgmh8AJOwU,41,51,train
land sailing,olhAkr5wcZc,14,24,train
eating chips,olhK57Zbcso,33,43,train
crawling baby,olhZ36naC_o,11,21,train
rolling pastry,olhvsaQyk9s,439,449,train
walking through snow,olinCAkOzQc,19,29,train
vacuuming car,olj1K0v30-w,51,61,train
drop kicking,oljO7R70Kes,3,13,train
chasing,oljYEInFDOo,0,10,train
hand washing clothes,olk76pEIzaA,33,43,train
using circular saw,olk8mfxnU6Q,73,83,train
doing sudoku,olkKppsnWQw,731,741,train
bartending,olkN0rLvmpI,1,11,train
cutting watermelon,ollCTBhjb8s,74,84,train
doing jigsaw puzzle,ollH0ENrhlM,219,229,train
pulling rope (game),ollJuiysJpg,41,51,train
pouring wine,ollK4sPrirg,3,13,train
ice skating,ollUvT45Wck,2,12,train
bottling,ollk9j3uhKg,355,365,train
roasting marshmallows,oln7YCsacyQ,53,63,train
arguing,olnU2lHNl78,19,29,train
barbequing,olnfPckltBk,3,13,train
walking through snow,olnff_mJfgg,76,86,train
waxing armpits,oloYhfAhnTc,49,59,train
pouring beer,oloe_uw03fQ,3,13,train
bending metal,olp1Nzp1Bk0,40,50,train
baking cookies,olpwEciOUeo,119,129,train
bee keeping,olpynK3J58k,434,444,train
waking up,olr6JY_QQfI,5,15,train
cutting nails,olrZylgnxxQ,4,14,train
blowing bubble gum,ols18gHiJoE,0,10,train
blending fruit,olsChqQlLAY,17,27,train
smelling feet,olsh9UF7e4M,20,30,train
lighting fire,olsn7xTwc0U,4,14,train
twiddling fingers,olt_tCeo4hY,26,36,train
mosh pit dancing,olu3jKyz3Vk,5,15,train
sleeping,olu7iTTFYXo,80,90,train
playing blackjack,olu7jQR-0JI,265,275,train
packing,olw1YAwzwTY,47,57,train
uncorking champagne,olwPey1bfoM,27,37,train
ripping paper,olx2GuwCt8g,2,12,train
drumming fingers,olxvDMU8QXg,2,12,train
bottling,oly58c8n7r0,7,17,train
cooking chicken,olykg1KFyVA,30,40,train
headbutting,olz5AuiKAvI,22,32,train
welding,olzBe9kP4DA,209,219,train
extinguishing fire,olzCI69Xcrg,0,10,train
dumpster diving,olzWsYcqIWs,53,63,train
feeding birds,om-aF1xFgMg,13,23,train
tasting food,om0-J5G5KYM,1,11,train
sieving,om0PjVewinY,0,10,train
gymnastics tumbling,om10tDQIYNM,47,57,train
grooming cat,om1iRekXdpQ,0,10,train
walking on stilts,om29SVKjrDY,78,88,train
juggling soccer ball,om2zHjvs98I,33,43,train
scuba diving,om3HroufFMM,214,224,train
tackling,om3TlVqhcT0,226,236,train
bee keeping,om4aP8mfevk,395,405,train
wrapping present,om5DH9Mzneg,84,94,train
jumping jacks,om5jhpAe6vM,0,10,train
giving or receiving award,om5nmGTV3hU,152,162,train
situp,om6_0AtOgz0,24,34,train
trimming trees,om6kYahkDo4,47,57,train
playing marbles,om718RCNR5I,13,23,train
playing cello,om7ExtNpgUE,8,18,train
tango dancing,om7yYmRUWG0,121,131,train
playing mahjong,om7zh4lczcc,74,84,train
sailing,om84Mvk7PRw,94,104,train
playing paintball,om84arNwG1M,112,122,train
unloading truck,om88Xwx53Uk,0,10,train
blowing nose,om8BFIXsxTk,20,30,train
marching,om8By7GVO3I,44,54,train
blowdrying hair,om8e7xAh8mI,482,492,train
tango dancing,om8yUjnHoqg,50,60,train
auctioning,om9444zLF2w,46,56,train
splashing water,omANHUe9HRI,1,11,train
pouring milk,omAT7Nzp_2E,0,10,train
doing sudoku,omAo1S7KVMQ,41,51,train
planting trees,omB2QTm1WaY,110,120,train
lawn mower racing,omB5SdxMUSQ,25,35,train
playing polo,omB5tT9WwBk,698,708,train
carrying weight,omBKHS5Hxkk,17,27,train
pillow fight,omBWG2tUk6A,269,279,train
smelling feet,omCIkLQauGs,45,55,train
high fiving,omCNHhSZFSM,2,12,train
counting money,omCPIkZUwus,831,841,train
water skiing,omDNZgAyEPI,7,17,train
riding camel,omEdIp3xpSM,85,95,train
scuba diving,omEpqhjaKP4,24,34,train
breathing fire,omGeYAmXS3c,17,27,train
watering plants,omGgFFBP7go,22,32,train
tapping guitar,omGmpFOtBJo,306,316,train
bungee jumping,omHgCMsJIII,87,97,train
opening coconuts,omI-RLF7VdA,0,10,train
watering plants,omIFBDvJ4oE,273,283,train
herding cattle,omIXYm1aTO0,0,10,train
drumming fingers,omIlmkCrk_A,68,78,train
ski jumping,omK-z1FcgnE,51,61,train
disc golfing,omKMJtVexCM,6,16,train
burping,omKuRUZfcTI,3,13,train
pinching,omL9NjL81YE,3,13,train
contorting,omLItJxkfpQ,3,13,train
cheerleading,omLYC5-ST1U,181,191,train
playing netball,omNCIK4yG74,856,866,train
kissing,omPIzSXGsMs,177,187,train
yawning,omR3FJiOc2s,44,54,train
skipping stone,omR9kNuOFYM,0,10,train
eating spaghetti,omRHgNnhODg,9,19,train
hugging baby,omRNB4kszQk,8,18,train
ironing hair,omRfKNZGyUE,0,10,train
long jump,omSUmxxhMW4,17,27,train
eating watermelon,omScnBnScmg,7,17,train
jetskiing,omSdecgqj64,5,15,train
putting on eyeliner,omSybWmoEAQ,61,71,train
shaving head,omT2XStyQJA,184,194,train
rope pushdown,omT3P5FbCEg,0,10,train
arm wrestling,omTJJ2VRUzY,4,14,train
weaving fabric,omTSGwiUUxs,57,67,train
hurdling,omTYfJegx0U,0,10,train
herding cattle,omUZW9QmTWY,37,47,train
trapezing,omVKOqZlEHc,2,12,train
exercising with an exercise ball,omVMgeRKxgk,114,124,train
blowing out candles,omWOfl-saHs,5,15,train
cutting orange,omWRZoAAD3o,0,10,train
sticking tongue out,omWwdbN1v9o,76,86,train
steering car,omX56ORrWWQ,0,10,train
eating cake,omYJerktsZY,235,245,train
water sliding,omZcjEShYds,0,10,train
card stacking,omZtlXYorRc,130,140,train
throwing ball (not baseball or American football),omZy-1vqShY,65,75,train
cutting orange,ombbiUB66ds,0,10,train
kitesurfing,omcOYBHtqW0,280,290,train
barbequing,omdX44VPQIs,443,453,train
ice fishing,omf7VEx4wgU,328,338,train
giving or receiving award,omfYSmq4HQo,43,53,train
making horseshoes,omg9kGjHvRM,330,340,train
fixing hair,omgoTnIcm18,0,10,train
raising eyebrows,omhpWr4Uwg4,0,10,train
parasailing,omhsRd9Qckg,0,10,train
combing hair,omi0vsi67PY,7,17,train
parasailing,omin5s76Ut0,47,57,train
cutting orange,omjbap12KCk,4,14,train
walking through snow,omkyCRxcr78,7,17,train
playing oboe,ommlOCCUt1M,11,21,train
texting,omn_2FYAQUE,99,109,train
using atm,omnqkS6nnjQ,80,90,train
cleaning shoes,omntTXMumlU,30,40,train
shoveling snow,omoJ1rzIDJQ,56,66,train
petting horse,omoN6Q-xjdc,10,20,train
making paper aeroplanes,omomtnd-GK0,14,24,train
head stand,omp9kmXeE-U,26,36,train
cleaning windows,ompH_VvZU9c,205,215,train
sewing,ompMotHrYtQ,228,238,train
recording music,omp_7cWZifI,205,215,train
applying cream,omq2SnJZ7hE,17,27,train
needle felting,omqSijMz3-k,758,768,train
card throwing,omrHfb2fHQM,0,10,train
shaping bread dough,omrSpStcpZw,41,51,train
splashing water,omrd29Ez3pY,10,20,train
playing xylophone,omrxR2yigs0,5,15,train
embroidering,oms7H1nNvHI,463,473,train
auctioning,omuAP6tGVLI,247,257,train
roasting marshmallows,omv7OtMt-BY,30,40,train
polishing furniture,omvB2fjWr3E,125,135,train
unboxing,omvHEu0yqtk,381,391,train
massaging feet,omvy-RJ0fg4,51,61,train
smoking,omxINBEnhNU,379,389,train
cutting orange,omxKYYxhR_w,5,15,train
peeling apples,omxKYYxhR_w,8,18,train
fly tying,omxfgXnNTNI,348,358,train
tackling,omyTpcmiI_E,38,48,train
arresting,omyeczwR3Yo,48,58,train
opening coconuts,omyfreOGxYU,24,34,train
closing door,on-KyDMrd_w,9,19,train
sharpening knives,on-QKrX5YT0,224,234,train
falling off bike,on-WVTpHkX8,3,13,train
assembling bicycle,on-mYF6oDhA,19,29,train
grooming horse,on-xjTOo4ic,53,63,train
playing basketball,on0MOJtpVP0,556,566,train
shuffling feet,on0s-PRhviM,7,17,train
pumping gas,on19O00w_uc,14,24,train
laying concrete,on2J6yE3PKg,4,14,train
pushing car,on2URx2Igf8,2,12,train
bandaging,on2o275MKdM,287,297,train
playing controller,on36ntCn6Ic,730,740,train
playing scrabble,on3BVF-Yn0s,73,83,train
cheerleading,on3MK3eIgZo,54,64,train
playing recorder,on3v5Fdne9U,6,16,train
playing keyboard,on4NhbF1UVQ,9,19,train
opening present,on4OZfa43g4,83,93,train
playing cymbals,on4lwzxG238,80,90,train
dancing gangnam style,on4ufSsCDpM,8,18,train
planting trees,on4vRL-_xEU,23,33,train
feeding birds,on51rM8NktI,92,102,train
brushing teeth,on5ZV27bvxo,45,55,train
gold panning,on6KJAyJx7o,32,42,train
falling off bike,on6QZXvNDHk,9,19,train
javelin throw,on6eSuPP6tk,0,10,train
metal detecting,on6qnOse5QA,329,339,train
card throwing,on7jqOJcN10,179,189,train
gospel singing in church,on8BBHqnuk4,0,10,train
grinding meat,on9NBNe9q7I,105,115,train
hurdling,on9nOTyhz6Q,1,11,train
playing polo,onBBFEHr2Jk,87,97,train
bench pressing,onBBtke0aAw,30,40,train
wrapping present,onBOrbBzcPw,12,22,train
fly tying,onBTVfAqVag,327,337,train
playing trombone,onC1QSqSxMA,286,296,train
acting in play,onCZJNp88Gw,84,94,train
driving tractor,onCdwDyybUc,59,69,train
brushing teeth,onDCEw6xC2I,15,25,train
playing poker,onDRXgpwpRA,0,10,train
waiting in line,onDWYDPhgFE,5,15,train
playing chess,onDbmrmM4hI,3,13,train
crossing river,onDkaLe-RD0,33,43,train
lighting fire,onE3b3oYlp4,10,20,train
polishing metal,onEA5oqJzjY,60,70,train
putting in contact lenses,onEQ8cjQq7o,52,62,train
cutting orange,onEaqiYcY3o,32,42,train
singing,onF0Hq974Mw,2,12,train
mopping floor,onFddYAkyyc,24,34,train
side kick,onFtEJPgXuE,0,10,train
washing feet,onGJiZIKkDQ,10,20,train
trimming trees,onGcRcPYxjY,120,130,train
shaving legs,onGv1269YKA,6,16,train
scuba diving,onHQm0sEd6c,246,256,train
applying cream,onHvkrsNMM4,44,54,train
popping balloons,onIHVC5JAo8,126,136,train
using bagging machine,onIO7TEvfuE,102,112,train
shopping,onISUVCIljA,24,34,train
headbanging,onIwqQhVxtY,59,69,train
trimming trees,onJJ8F70WEQ,27,37,train
yoga,onJXCdGH030,40,50,train
driving tractor,onKMRALsqd4,307,317,train
moving baby,onL1BxVcGHw,3,13,train
playing organ,onL5cJNoM2c,1803,1813,train
metal detecting,onLTPFTvTiQ,19,29,train
base jumping,onM8JGADOdw,8,18,train
picking apples,onM8Sg0K1b8,0,10,train
pull ups,onMcIXkcNCo,1,11,train
pull ups,onMv3VTQ99o,69,79,train
crawling baby,onN1j2LWGjc,30,40,train
playing controller,onNATMIBnAw,18,28,train
pull ups,onNF_bQxOMg,20,30,train
bowling,onNVBGBkJG4,29,39,train
pretending to be a statue,onNY-jPeJVM,24,34,train
eating cake,onNhG8Vm1ag,82,92,train
snatch weight lifting,onNl7_H-Muc,3,13,train
snowboarding,onO3IFNSTBM,37,47,train
flipping bottle,onOIkUUr1V8,110,120,train
shuffling cards,onOibdT4b9U,281,291,train
talking on cell phone,onPRUIb01OQ,2,12,train
spinning poi,onPiY4qWElM,18,28,train
shining flashlight,onPpQ8kqxHQ,21,31,train
skipping stone,onPyDDfU6ik,4,14,train
calculating,onQ-g-egJkE,68,78,train
falling off bike,onQjOIF2ewI,0,10,train
massaging legs,onSWv9gvCOo,92,102,train
cleaning pool,onSnFUXRyKY,23,33,train
brush painting,onT64Si0sJg,4,14,train
playing lute,onTRtT5BsRE,121,131,train
yoga,onTYR6l5Gl0,56,66,train
ripping paper,onTlLvev9Gk,55,65,train
climbing ladder,onTr60LSH5Q,11,21,train
falling off bike,onVBrLr4xNM,4,14,train
swinging baseball bat,onVDNRzKy3E,2,12,train
playing cards,onVLCl2WjD0,407,417,train
cooking chicken,onXWwmUiec8,51,61,train
juggling balls,onXdv7f2mA0,120,130,train
sharpening pencil,onXiZwOd0-w,17,27,train
delivering mail,onXlVhDQ9Gk,0,10,train
eating burger,onXrryYxu7k,5,15,train
playing violin,onXvrGNJ63k,42,52,train
installing carpet,onY6m8IvAyM,43,53,train
riding scooter,onY9Vy1ez4o,8,18,train
tai chi,onYHIfyQSCs,39,49,train
cleaning shoes,onYNyVf6iGc,25,35,train
country line dancing,onYV-8Xdqns,123,133,train
swimming with dolphins,onYfZ7-A37s,13,23,train
opening coconuts,onZZ-19Oo7Y,35,45,train
cooking egg,onZxbs4qV0k,4,14,train
ice fishing,on_hz-iFV5w,0,10,train
packing,on_pLz-lhsg,17,27,train
flipping bottle,onbBPv_kI3E,350,360,train
scrapbooking,onbrz0XHEAE,51,61,train
catching or throwing frisbee,oncIF7ifEQA,1,11,train
assembling bicycle,oncY63odYb8,8,18,train
sword swallowing,oncYYYfM89c,19,29,train
being in zero gravity,onenFqx3E9Y,19,29,train
extinguishing fire,onfVMv9UxwA,61,71,train
silent disco,onfvGlsU2aA,9,19,train
getting a tattoo,ong0aY2A92o,15,25,train
jumping jacks,ongGj_0gZRc,0,10,train
peeling banana,ongsKAfU1e4,21,31,train
reading book,oni6_je8luY,43,53,train
lighting candle,onjEkdZVFM0,176,186,train
photocopying,onkmh3UNZFU,0,10,train
country line dancing,onmenU8-c9c,52,62,train
sewing,onnWALWbgeM,9,19,train
playing recorder,onnkk2tlhvA,1,11,train
playing rounders,onocszRO_8w,27,37,train
dyeing hair,onopWInQetk,246,256,train
playing laser tag,onpZ2h4gdCI,33,43,train
vacuuming car,onpbLDiQDIs,66,76,train
grooming dog,onpmIWa7Bh4,11,21,train
skipping rope,onqjHfiLSxs,391,401,train
throwing ball (not baseball or American football),onrSmDRSBg8,23,33,train
chasing,ons1JIHXWIY,22,32,train
letting go of balloon,onsKo0XHJPM,3,13,train
chewing gum,onsQ_M9jjg0,22,32,train
stretching leg,onsngYLcq70,11,21,train
water sliding,ont-R5OGLe4,14,24,train
celebrating,ontiexNyXLc,12,22,train
canoeing or kayaking,ontp7W0rYJg,169,179,train
pole vault,ontpT9Kkb6w,68,78,train
playing american football,onu2XGikUmg,87,97,train
playing pinball,onuD7dcBTeo,130,140,train
playing polo,onuJZBG_5oU,15,25,train
tying shoe laces,onu_HokZrxY,0,10,train
playing saxophone,onufH6TIeNU,82,92,train
waiting in line,onuoDZbVAhU,31,41,train
cracking neck,onvb5ohaEIs,120,130,train
belly dancing,onvcGF-WLwM,118,128,train
crawling baby,onvtUW3MjQ0,0,10,train
fencing (sport),onvvPs5CWfs,19,29,train
playing violin,onvwXLwOoFE,3,13,train
playing paintball,onvwvIc-V3s,107,117,train
playing controller,onw0-oa8U3A,198,208,train
bee keeping,onwAuyUgakg,118,128,train
scuba diving,onwCGLFBFaU,25,35,train
dribbling basketball,onwImAb_7Rs,56,66,train
snatch weight lifting,onwjkzHwucs,1,11,train
giving or receiving award,onwsiVWAP9g,100,110,train
spinning poi,ony9BOGea08,24,34,train
standing on hands,onzCI1VSF8M,186,196,train
throwing axe,oo0Ank8QySI,3,13,train
flying kite,oo0m3ldTvUg,2,12,train
washing hair,oo29ga4v7es,10,20,train
pushing wheelbarrow,oo2uyBfwczI,0,10,train
pillow fight,oo32uOId1qs,21,31,train
pouring wine,oo3KBKRzNaI,35,45,train
extinguishing fire,oo3oP4aOFw8,26,36,train
waiting in line,oo5uVw62I5E,42,52,train
playing didgeridoo,oo6ILlg846c,51,61,train
making slime,oo6cvHLNomY,92,102,train
juggling fire,oo78Sl-XPG0,2,12,train
krumping,oo7_5huE82Q,123,133,train
watching tv,oo7kh03LXbo,15,25,train
playing controller,oo8UJNxr7gA,16,26,train
flipping bottle,oo8zJ7mFPlY,107,117,train
steer roping,oo9jpTElZsg,2,12,train
using atm,ooABibl7bJw,26,36,train
sausage making,ooAPjYnMG5A,629,639,train
pulling espresso shot,ooAW54P5jRI,95,105,train
contorting,ooAjvxkPI-o,0,10,train
making snowman,ooBTC5mts0o,59,69,train
barbequing,ooCFdKAlgJg,24,34,train
water sliding,ooCzJvpnqoQ,83,93,train
diving cliff,ooDRhwFxuIU,17,27,train
surfing crowd,ooEJ4rm5Uss,6,16,train
roasting marshmallows,ooF6WF6V9WM,17,27,train
cleaning windows,ooFKQ5aTGhs,3,13,train
marching,ooG6Xkhfstk,78,88,train
driving car,ooGmoCrrKEI,331,341,train
windsurfing,ooHJcdKqTYk,19,29,train
checking tires,ooHK4AncjNc,7,17,train
brushing teeth,ooHhA5WF0RI,8,18,train
ice skating,ooHn8Wvq4JA,52,62,train
using megaphone,ooHsI9oZ6y0,0,10,train
ice climbing,ooI1J6nftEs,1,11,train
slapping,ooIDaC571gc,4,14,train
mushroom foraging,ooIWkUCu1OM,17,27,train
flying kite,ooJX1dRJz5I,7,17,train
faceplanting,ooJY3FOfxX8,24,34,train
docking boat,ooJurHWtI5U,3,13,train
visiting the zoo,ooLN2ZC1qR8,117,127,train
twiddling fingers,ooM2o-J2cFI,61,71,train
blending fruit,ooMVMTxmqmk,107,117,train
belly dancing,ooN3OOKuAjY,57,67,train
marriage proposal,ooNIWKE4Hwg,124,134,train
tasting beer,ooNUYdc3MLw,0,10,train
bowling,ooNm8RsE45w,1,11,train
alligator wrestling,ooOTWNRUqIg,100,110,train
rock climbing,ooPQJ50cKTs,15,25,train
flint knapping,ooQ640FIlMU,44,54,train
exercising arm,ooRYOIRAfKg,93,103,train
folding clothes,ooRmOtIk6Gc,269,279,train
watching tv,ooRwHG0k1FU,2,12,train
playing marbles,ooSrMy6Ae0w,23,33,train
hammer throw,ooSyn1Hx2jg,3,13,train
