label,youtube_id,time_start,time_end,split
bookbinding,U9GDRL1noQI,570,580,train
cracking back,U9H-U0to4js,10,20,train
wading through mud,U9H91OIGeaI,5,15,train
decoupage,U9Hhdwq83aQ,155,165,train
surfing water,U9Htud4ZUhw,10,20,train
shouting,U9II1sJOg6M,3,13,train
feeding goats,U9INelx5-Sk,1,11,train
making paper aeroplanes,U9IVijDU78c,0,10,train
watching tv,U9KJ0KYwkek,4,14,train
curling hair,U9KYJAQJGQw,785,795,train
wading through water,U9LBGtKUD0Y,4,14,train
sewing,U9LCpIYCxso,329,339,train
setting table,U9LDWaaemNM,151,161,train
stomping grapes,U9M0xeHAkoU,0,10,train
making latte art,U9MCmo8bKAo,24,34,train
air drumming,U9MGWDCW7Kk,0,10,train
backflip (human),U9N9Hh2VxgI,0,10,train
playing saxophone,U9NW9ecVk98,12,22,train
high jump,U9NqRwmSTQ8,0,10,train
throwing axe,U9OKBmVNmIA,0,10,train
picking blueberries,U9OOV8qUgb0,133,143,train
embroidering,U9OuPTFEmgY,760,770,train
cleaning windows,U9P4XaCBzIY,2,12,train
catching or throwing baseball,U9Pafqy80LU,10,20,train
getting a haircut,U9QFI8-Q2sA,24,34,train
popping balloons,U9QSFX_KFwQ,5,15,train
base jumping,U9R4ScCE5M0,111,121,train
scuba diving,U9RFfTMGB_k,120,130,train
krumping,U9RP0j6lFhM,0,10,train
card stacking,U9RRHz2KOrk,1,11,train
needle felting,U9Rts9Sozmk,398,408,train
country line dancing,U9VGE4WI0TQ,57,67,train
tickling,U9W7J9lzeMQ,0,10,train
wrapping present,U9WRQMumFqM,345,355,train
motorcycling,U9X5nRiK31o,64,74,train
waking up,U9XT1TNQgIc,14,24,train
springboard diving,U9XhlMhhUcw,137,147,train
sanding wood,U9Y8D1Q2aVk,1,11,train
playing polo,U9YuRjOtM0Y,5,15,train
decorating the christmas tree,U9Z7OmoTo3U,71,81,train
pumping gas,U9ZlHHbD8Ao,45,55,train
tapping pen,U9_0yGQFnSk,24,34,train
eating nachos,U9_ACwGWXsc,16,26,train
arguing,U9_TVYGm2MI,2600,2610,train
throwing knife,U9aWHdpctcI,1,11,train
sanding floor,U9bNbTr-qQY,4,14,train
moving child,U9bWBagvgEo,10,20,train
opening refrigerator,U9cIJq4o9yE,247,257,train
dancing macarena,U9cqdcfrYCA,0,10,train
playing harp,U9craV2q_c8,168,178,train
snowmobiling,U9dWHHFvaOc,86,96,train
scuba diving,U9djMCO4x_Q,140,150,train
fixing bicycle,U9e-Rk-qWBA,40,50,train
pulling espresso shot,U9e7QhCv5ZY,40,50,train
petting horse,U9enNleV3kw,14,24,train
archaeological excavation,U9esaV2bc_0,36,46,train
kitesurfing,U9fc0Vjm2sQ,117,127,train
visiting the zoo,U9gS46EUOpQ,11,21,train
playing xylophone,U9gnWA1QOKo,0,10,train
checking watch,U9j5GwZH4L4,3,13,train
playing rounders,U9ktEAJKYu4,5,15,train
gold panning,U9mQfXHuTJ8,91,101,train
sharpening knives,U9n5v-970HU,18,28,train
skipping stone,U9n6IkNodZw,28,38,train
smelling feet,U9o7fkJtgnk,2,12,train
kitesurfing,U9oWyuAkLx4,188,198,train
hammer throw,U9oeyDmNIQU,2,12,train
roller skating,U9p0R5xIppg,37,47,train
beatboxing,U9p9GGXriSY,10,20,train
playing cricket,U9pFFskYkKY,46,56,train
fly tying,U9phpzz-Ie8,330,340,train
playing didgeridoo,U9q58zDClzc,23,33,train
making paper aeroplanes,U9qFm7aoYDg,70,80,train
shaving legs,U9qML7Kkxfk,13,23,train
beatboxing,U9qP4If3xIQ,19,29,train
blowing bubble gum,U9qksE-qdyw,14,24,train
shaving legs,U9rDRQn4uok,34,44,train
rope pushdown,U9rGYSZfitg,0,10,train
exercising with an exercise ball,U9rJ56lhbLo,2,12,train
knitting,U9sM6Caf3wY,33,43,train
rope pushdown,U9seyC930RY,14,24,train
tackling,U9tT8hDbq1w,21,31,train
eating cake,U9u4nFJvVLI,17,27,train
yarn spinning,U9uE_Vdzl4Q,25,35,train
pole vault,U9uSD-Y9m08,3,13,train
ice fishing,U9ubeqb1Y8g,11,21,train
changing gear in car,U9uflkPcUwQ,20,30,train
robot dancing,U9ui3-BEVgY,4,14,train
cooking on campfire,U9v63ZxxrOU,147,157,train
digging,U9vEnvd-KEY,60,70,train
pretending to be a statue,U9vKONZCl7o,30,40,train
egg hunting,U9vSQLE_O30,2,12,train
egg hunting,U9vSW3-zJ9s,7,17,train
feeding fish,U9vy7nswtqQ,79,89,train
wrapping present,U9w335dt7QU,389,399,train
skydiving,U9w7Pr3FfAw,14,24,train
steer roping,U9wpWddyZ4s,1,11,train
breaking boards,U9xBSwMhBv0,1,11,train
decorating the christmas tree,U9xaKzo-pqQ,12,22,train
throwing tantrum,U9yILyKMTyM,19,29,train
using a sledge hammer,U9yPDwxzCTE,17,27,train
catching or throwing baseball,U9zBDYcLFPY,0,10,train
drumming fingers,U9zTMeyi5II,171,181,train
sailing,U9ziiCvcvt4,32,42,train
wading through mud,U9zydxkeKtE,110,120,train
bending metal,UA-DPXVzGQ0,57,67,train
swinging on something,UA-WTvP23W0,25,35,train
adjusting glasses,UA-yn-cn0mc,1,11,train
lock picking,UA03vEt2jgo,171,181,train
fidgeting,UA1rZuGo5x4,17,27,train
being in zero gravity,UA2z8KBFL3A,13,23,train
gospel singing in church,UA30RVek3Yw,188,198,train
needle felting,UA35Vcj8-wg,142,152,train
making cheese,UA3FtOH8FQk,380,390,train
trimming trees,UA3w6M6NtKo,0,10,train
playing didgeridoo,UA43KNsGGl4,3,13,train
front raises,UA4F-q2PeBc,10,20,train
presenting weather forecast,UA4KcxzsZX8,119,129,train
jumping into pool,UA4cX0RRbNA,13,23,train
waxing armpits,UA5W9JstmRk,579,589,train
writing,UA5v1uZjm-g,438,448,train
massaging back,UA6CxP2vveE,57,67,train
putting on sari,UA6S9nU0QSg,316,326,train
massaging back,UA7BHTsfyE0,86,96,train
photocopying,UA7aVrvudis,4,14,train
playing bass guitar,UA8au_0MjUk,0,10,train
lighting fire,UA8hm2TQbto,6,16,train
reading book,UA9S-MI2yN8,154,164,train
ski jumping,UA9_VdtElV0,1,11,train
playing squash or racquetball,UA9pKSuPeVA,28,38,train
flipping pancake,UA9yw_mQjWM,0,10,train
canoeing or kayaking,UAA937MyRP0,2,12,train
ski ballet,UAAIuLPYjY8,77,87,train
cooking sausages (not on barbeque),UAAeXtMGqvQ,33,43,train
swimming front crawl,UACHvsowwOc,39,49,train
throwing water balloon,UACOjGvcpNU,126,136,train
petting cat,UACTe0Dfg6w,1,11,train
swing dancing,UADgvg1sfOY,0,10,train
stacking cups,UAE6vLQdWuw,41,51,train
spinning poi,UAEN_lljGUo,125,135,train
skydiving,UAEpmlT08yI,27,37,train
eating chips,UAF0mB9u9qw,26,36,train
spraying,UAFEQZC4o-w,6,16,train
breaking boards,UAG-L0Xvj7U,0,10,train
pouring beer,UAGDJncaJKo,14,24,train
playing monopoly,UAH6nzsX4DE,110,120,train
mushroom foraging,UAHMVo-ZF-w,42,52,train
folding clothes,UAHrRJztL54,3,13,train
sanding floor,UAIJnI7fQYo,2,12,train
massaging back,UAJEmErsBsA,9,19,train
laying tiles,UAJSmZv1W4A,42,52,train
hockey stop,UAK00OVeDPM,4,14,train
polishing metal,UAKFAunUuEs,18,28,train
scuba diving,UAKFaJkBREs,126,136,train
snowkiting,UAKlP95lGSA,62,72,train
clapping,UAL9ZbCrJdc,7,17,train
shoveling snow,UALCntFZpog,103,113,train
riding snow blower,UALwmgqw4nQ,0,10,train
popping balloons,UALya3YjYS4,19,29,train
golf chipping,UANIuIZPEfo,9,19,train
playing piano,UANPmuYC8jc,83,93,train
getting a haircut,UANQ9RPXn2E,89,99,train
bathing dog,UANUib-vJng,9,19,train
dancing charleston,UANYQpAA768,68,78,train
exercising arm,UANpILML8R8,95,105,train
throwing axe,UANxwvMNsis,13,23,train
planing wood,UAOO8co8UyU,83,93,train
tapping pen,UAOPzgc1cF0,21,31,train
crying,UAOUJ_xk7W0,48,58,train
riding elephant,UAOgqUnsUkc,170,180,train
tasting food,UAP2a-bOnI4,216,226,train
scuba diving,UAPOf0DmNrY,93,103,train
dyeing hair,UAPUWmeW35w,49,59,train
blasting sand,UAPXGY7hYqc,4,14,train
picking apples,UAPla9LoHN4,11,21,train
tossing coin,UAQ5d96JgU4,25,35,train
tapping guitar,UAQmTrHMea4,94,104,train
lock picking,UAQxnnU230g,11,21,train
building shed,UAResVwcP20,226,236,train
wrapping present,UARuSqQVR2k,2,12,train
ice climbing,UARvNnlHBME,14,24,train
coughing,UAS7WsJXof0,2,12,train
playing tennis,UASAR3BzWZw,13,23,train
kitesurfing,UASZe6rK-B8,25,35,train
head stand,UATdoovI8iY,93,103,train
mowing lawn,UAVLaKwiGx4,69,79,train
folding napkins,UAVQ85ODKJQ,40,50,train
cutting cake,UAWS3eCRAjQ,33,43,train
long jump,UAWgimME4DI,45,55,train
base jumping,UAXWAtHcDLg,0,10,train
archaeological excavation,UAYqx5AVDUw,20,30,train
building shed,UAYs1vbcfj8,4,14,train
playing xylophone,UAZ42dU_scs,15,25,train
auctioning,UAZ6kpMVMZo,56,66,train
milking cow,UAZDIzUrZcU,6,16,train
trapezing,UA_vBILEeEA,10,20,train
making balloon shapes,UAa2U2Tb4Kc,31,41,train
playing hand clapping games,UAaLV5-k8TQ,4,14,train
playing didgeridoo,UAaManP2oQk,18,28,train
running on treadmill,UAa_Bju3b2s,41,51,train
drumming fingers,UAbkmPzujXQ,62,72,train
karaoke,UAc7m4WrUd8,71,81,train
climbing a rope,UAccbVdAeTU,37,47,train
canoeing or kayaking,UAd7ZjzuApQ,20,30,train
dodgeball,UAdPS4H8444,117,127,train
raising eyebrows,UAdiJuxzWFo,14,24,train
karaoke,UAdoRYdWqKY,10,20,train
tap dancing,UAdsuZIlHM0,16,26,train
long jump,UAeJLzYqd98,0,10,train
playing piano,UAeLn0Jm7WQ,6,16,train
coughing,UAfo9w3F_Ns,100,110,train
putting wallpaper on wall,UAgInILzxLg,228,238,train
skiing slalom,UAgnVEbUBvs,425,435,train
entering church,UAgtomw9GXs,231,241,train
gargling,UAiGH3D907Q,15,25,train
making jewelry,UAidMJjzkJY,37,47,train
news anchoring,UAidRK3AOyc,0,10,train
dyeing hair,UAii4vTd5Jc,213,223,train
playing controller,UAiiRkHkRKw,330,340,train
doing jigsaw puzzle,UAir1KZdRyo,184,194,train
tying knot (not on a tie),UAiwc1F8qrM,83,93,train
sanding wood,UAlZ9PjgB4c,67,77,train
cartwheeling,UAmXR2Di0dc,15,25,train
scrambling eggs,UAnCgXJgNLo,23,33,train
square dancing,UAnD7x3a4P4,185,195,train
looking in mirror,UAnWrLmKkhk,76,86,train
roasting marshmallows,UAo2GRDOluE,33,43,train
passing soccer ball,UAoFiGW7E5E,0,10,train
stretching leg,UAoeEdx6Iko,144,154,train
arresting,UAofw26Fo-k,21,31,train
spray painting,UAowIYtHyd4,20,30,train
surfing water,UAoyGLkrvdg,2,12,train
dancing ballet,UApPGoxz4yU,106,116,train
playing with trains,UApkpw9tzSU,24,34,train
cutting nails,UAqC1enc_OU,22,32,train
using segway,UAqS1irxHes,19,29,train
hurling (sport),UAqT1Qt4hL8,0,10,train
cumbia,UAqkApxg8to,26,36,train
juggling soccer ball,UAr5Wk14ceA,20,30,train
slapping,UAr5XNM0M6E,0,10,train
ski ballet,UAr_KX-u56A,0,10,train
archaeological excavation,UAsOyFC8iks,43,53,train
playing pinball,UAsP_xaZoB0,0,10,train
writing,UAt8Q_-oYD8,600,610,train
playing basketball,UAt8xqLuLks,1,11,train
checking tires,UAtJRs2gx90,33,43,train
riding snow blower,UAtLqWqDnEg,23,33,train
burping,UAv0EoqEeKk,0,10,train
shooting goal (soccer),UAv80gyTNa0,188,198,train
finger snapping,UAwE2D-Dnqs,0,10,train
shuffling cards,UAwoXGshlKw,4,14,train
trimming shrubs,UAx4HkYg4_w,0,10,train
playing darts,UAxKO8NdpQQ,1,11,train
hopscotch,UAxnwmqx59g,0,10,train
assembling computer,UAz6fIumcjs,207,217,train
bodysurfing,UAzPVKCaDlA,8,18,train
saluting,UAzgoZBgtwU,24,34,train
pouring milk,UAztvrS42nE,0,10,train
carving ice,UB-3F0BXxTw,51,61,train
playing keyboard,UB-NG0E1XDs,276,286,train
playing piano,UB-NG0E1XDs,375,385,train
sword fighting,UB-ZzmyCBSY,17,27,train
crying,UB-qJxNl6oo,58,68,train
coughing,UB-z0sCwKMo,26,36,train
dyeing eyebrows,UB0WeKu6PBU,47,57,train
tap dancing,UB0qClSZ0gM,178,188,train
playing billiards,UB133TpqLIo,109,119,train
playing mahjong,UB16Jl_WYuo,26,36,train
waiting in line,UB17NCfPZas,6,16,train
counting money,UB2teml6bTk,14,24,train
tapping pen,UB3MvMxi0rI,73,83,train
swimming with sharks,UB3jwUwcDx4,55,65,train
pushing cart,UB3u1mmEc2A,23,33,train
playing trombone,UB3x5Ovss1s,76,86,train
playing gong,UB4gI6ggo4Q,410,420,train
playing violin,UB5BFSge8zE,55,65,train
setting table,UB5YGLqSAfw,6,16,train
moving furniture,UB6kr-Ybgvs,23,33,train
cooking egg,UB787A4v5tM,172,182,train
jumping into pool,UB7G6ItUexM,33,43,train
decorating the christmas tree,UB7ccBAqq1w,307,317,train
shopping,UB81hKwDi_k,60,70,train
winking,UB89wBUsuM0,29,39,train
hurdling,UB8yuDQv9LQ,0,10,train
high kick,UB99xb_fJHo,17,27,train
uncorking champagne,UB9WzkgsQRE,12,22,train
playing volleyball,UB9_lgLSuC4,24,34,train
baby waking up,UB9n_NVCDMg,24,34,train
calligraphy,UB9uRiuqdTQ,0,10,train
ski ballet,UBA4G5xxtPY,20,30,train
mixing colours,UBA8X6w_kkw,82,92,train
playing maracas,UBBLYU2k_kI,4,14,train
dancing gangnam style,UBBOE1Ff6OU,5,15,train
shouting,UBBTS3juRIQ,100,110,train
using segway,UBBecczsJOk,76,86,train
pushing cart,UBC7wi1bP8k,20,30,train
playing organ,UBCRePoBkTk,171,181,train
breading or breadcrumbing,UBCq4NX1SNo,85,95,train
skiing mono,UBD6AHAHttA,29,39,train
walking the dog,UBDXaCt7wDY,58,68,train
snowmobiling,UBDfWjncV5U,190,200,train
bathing dog,UBEDFDyvt2g,195,205,train
sharpening pencil,UBF44kPsuNw,90,100,train
clapping,UBFf31yG3yE,16,26,train
kissing,UBFjEHUcFqo,0,10,train
yoga,UBGGfq47JbE,669,679,train
playing rounders,UBGz8trIZnY,35,45,train
playing harp,UBH-NqJleXE,54,64,train
opening coconuts,UBHl1sN_Ceg,45,55,train
jumping jacks,UBHyedsRd1k,8,18,train
pirouetting,UBIE2S9DK4I,0,10,train
cutting apple,UBJl0q_3KMY,6,16,train
square dancing,UBJmm5RfO6w,104,114,train
bulldozing,UBKsal8wXi0,1,11,train
tying bow tie,UBLnowlyTcA,88,98,train
arresting,UBLyFJltA-Y,47,57,train
snowboarding,UBM5ZYsmIeY,114,124,train
hopscotch,UBMMuwaZgTc,45,55,train
waxing armpits,UBMSsI5S-pg,0,10,train
using a wrench,UBN4HlpV7jE,19,29,train
shining shoes,UBNgc_0rUVk,8,18,train
unboxing,UBOQ_JY_69Y,27,37,train
spelunking,UBOXWiaRDqw,12,22,train
swinging on something,UBPH6G9Qjs8,8,18,train
bee keeping,UBPKgpuBF-s,26,36,train
playing harmonica,UBQ2jczzHF4,4,14,train
playing bagpipes,UBQHjR6DlqM,21,31,train
shooting basketball,UBQPZwJvnmo,64,74,train
hugging (not baby),UBQYoVyaWEI,0,10,train
playing cricket,UBQaZIlAGO8,60,70,train
surfing water,UBRGJtap5eQ,11,21,train
curling eyelashes,UBSABqSl5D0,196,206,train
breading or breadcrumbing,UBSQWTM06Lc,211,221,train
riding camel,UBSXg_jrBBM,10,20,train
eating doughnuts,UBSbJseaxpY,6,16,train
swinging on something,UBShN9PjjFc,0,10,train
triple jump,UBTbfTcnxBE,1,11,train
contact juggling,UBUFDDMYzAY,22,32,train
gymnastics tumbling,UBUGebsaYXk,4,14,train
gold panning,UBUW1uMWRQc,11,21,train
repairing puncture,UBUpYEk0mfk,80,90,train
bartending,UBUwe_XdURs,160,170,train
putting on sari,UBUzOyXdMXw,0,10,train
playing badminton,UBVqI3Fm9lY,13,23,train
making tea,UBVzBFlFGqg,42,52,train
tying shoe laces,UBW-vbHodR4,232,242,train
playing slot machine,UBWC6-ExYEI,15,25,train
blowing nose,UBWLyH3wKCk,32,42,train
putting on lipstick,UBWTtIFmeOA,2,12,train
waxing legs,UBWVupy3Zr4,24,34,train
decorating the christmas tree,UBXBHf_F04E,1,11,train
spray painting,UBXu7SreUC4,110,120,train
opening refrigerator,UBZI6MRdpkM,135,145,train
dancing macarena,UBZQPvZwuSs,0,10,train
putting on lipstick,UBZSjt8H9uM,194,204,train
sanding floor,UBaN9HX7l6o,131,141,train
blowing glass,UBadTBvqk-A,235,245,train
using puppets,UBbhgS9IOOc,186,196,train
playing ocarina,UBcQkH0vSh0,0,10,train
pillow fight,UBcVc44SafE,52,62,train
drawing,UBdTAmd9BEY,811,821,train
feeding goats,UBdwn27XPzU,10,20,train
waxing legs,UBecHq5uOns,9,19,train
playing drums,UBf-f-byElM,532,542,train
opening present,UBf2rLCq5ug,87,97,train
watching tv,UBfHws9UUFw,16,26,train
feeding birds,UBfd8VuXPPA,27,37,train
long jump,UBfl4g_YWtM,33,43,train
playing field hockey,UBfw0TzoG6U,55,65,train
bouncing on bouncy castle,UBgoDXKHvEs,24,34,train
swimming front crawl,UBhjQ7GW6MY,11,21,train
passing American football (not in game),UBiuyz_DVx4,0,10,train
winking,UBiyc9Z_33Q,13,23,train
cracking back,UBj1b_omgek,33,43,train
paragliding,UBj7qK0ZcnE,134,144,train
waiting in line,UBjwOghFbvY,12,22,train
exercising arm,UBkYEQ-eN_w,34,44,train
eating nachos,UBkyDFV-t-Q,769,779,train
huddling,UBlfIpww-MA,1,11,train
breakdancing,UBlkZq58tUs,525,535,train
tagging graffiti,UBm1-n9qmNA,26,36,train
sailing,UBmxbdTT27k,0,10,train
dyeing hair,UBn0yUro3eU,126,136,train
spray painting,UBn5JuIr4Fw,56,66,train
gymnastics tumbling,UBnmBE6_-DY,2,12,train
reading book,UBnpGRdrerw,4,14,train
tap dancing,UBo7AbysTqw,27,37,train
snowmobiling,UBoFiV51FuE,293,303,train
grooming dog,UBoaM2Fj2OA,199,209,train
washing dishes,UBof2MYhIuw,84,94,train
silent disco,UBp7LSHNhVs,29,39,train
headbanging,UBpjzW3sfDY,3,13,train
cracking knuckles,UBpotALThn4,57,67,train
historical reenactment,UBq3Ul2HxM0,414,424,train
headbanging,UBqlSOVnbU8,4,14,train
shoot dance,UBqxN1qXWpk,12,22,train
playing flute,UBrBc_ITgxQ,18,28,train
lawn mower racing,UBrJG_jY8AA,29,39,train
swinging baseball bat,UBrY1lnyYMM,47,57,train
planing wood,UBrwWSY8x6c,76,86,train
surfing water,UBsdPaL_4bw,37,47,train
swimming with dolphins,UBt4ikxY3Lo,14,24,train
sled dog racing,UBtEHrWWs30,162,172,train
fly tying,UBtG6KIiBoM,88,98,train
motorcycling,UBuAJtKCvGY,12,22,train
water skiing,UBuK7rTsIU8,0,10,train
cosplaying,UBv-gBcgGNk,394,404,train
shaking head,UBvd4ziAZo0,0,10,train
bee keeping,UBvlXu7-__A,28,38,train
ironing,UBvnB4J3oAI,44,54,train
punching bag,UBw428WpPQE,15,25,train
base jumping,UBwPm0NqPaU,27,37,train
crossing river,UBwqZVYdaLo,6,16,train
cracking back,UBwr0EoczE8,177,187,train
cutting nails,UBx6zp0ofZM,0,10,train
catching or throwing frisbee,UBxWnrhkSU8,30,40,train
cutting pineapple,UBxd6z-YkzE,65,75,train
brushing hair,UByxiJ3K3Vk,74,84,train
eating watermelon,UBzAzC1Yo5A,38,48,train
spinning plates,UBztCGJfnWY,32,42,train
ironing hair,UC-VZLycTZQ,97,107,train
dodgeball,UC-dKTZmEps,45,55,train
baby waking up,UC12a8UFWbk,1,11,train
vacuuming floor,UC164bN5cNU,203,213,train
reading newspaper,UC20n5-Uxz8,23,33,train
luge,UC2HCG1HAqA,28,38,train
stomping grapes,UC2My_yNEs4,68,78,train
alligator wrestling,UC2uVs_JXMc,55,65,train
country line dancing,UC30PpS5oBk,6,16,train
drop kicking,UC31JA7jD_0,2,12,train
getting a haircut,UC34wdqzks0,69,79,train
passing American football (not in game),UC3A3qMD0wU,53,63,train
playing rubiks cube,UC3yY74IphU,77,87,train
parkour,UC4AC8YnkSg,5,15,train
bathing dog,UC53BHMLwkg,133,143,train
situp,UC55-Xpj4MQ,0,10,train
playing clarinet,UC5QXZe-_xk,0,10,train
kissing,UC6--Yll1Yc,5,15,train
square dancing,UC7k6byqT6Y,93,103,train
scrambling eggs,UC7vydL2tho,52,62,train
spelunking,UC8xfahFdL4,324,334,train
cooking sausages (not on barbeque),UC9WzrSM-Fs,0,10,train
playing drums,UCBAyJpXuCw,82,92,train
driving tractor,UCBLhyipaPQ,18,28,train
using inhaler,UCC0lXJiZ2w,25,35,train
putting on lipstick,UCCxKX-Sdy4,177,187,train
welding,UCCymj7Z_QA,21,31,train
arresting,UCDhsAFl1mA,31,41,train
shaping bread dough,UCDtV86H1Ps,0,10,train
playing volleyball,UCEEwKGHUCc,16,26,train
playing violin,UCEHlr27piQ,8,18,train
walking the dog,UCEI_5San18,10,20,train
diving cliff,UCEdkkwrTE4,8,18,train
looking in mirror,UCExBHtqnyE,448,458,train
lock picking,UCFQBZK9mxY,31,41,train
skipping rope,UCFV1JYhq18,15,25,train
sewing,UCFcuv2hXko,6,16,train
acting in play,UCFh89pbew0,44,54,train
waving hand,UCFxckYwypk,14,24,train
tying necktie,UCGITlFBXx4,242,252,train
arresting,UCGLBHD_2u8,40,50,train
playing poker,UCGrmcZ-XBI,219,229,train
headbanging,UCGz8cJa2Ic,2,12,train
luge,UCHIXC_x3og,17,27,train
cutting watermelon,UCHUEj65YWE,10,20,train
yawning,UCHw3ciRe2Y,5,15,train
spraying,UCIjDBdvzRA,335,345,train
mountain climber (exercise),UCJMhrp34cA,1,11,train
catching fish,UCK-RPxQsv8,1,11,train
jumping jacks,UCKeigLNvaU,0,10,train
visiting the zoo,UCLI-wuUZvg,0,10,train
climbing a rope,UCLOE7v-xew,25,35,train
yarn spinning,UCLPxLnD69U,21,31,train
shaving head,UCMCSDrigXY,273,283,train
playing netball,UCMS91iuCYk,3,13,train
drooling,UCNHFZPS4Zg,16,26,train
using a power drill,UCNuVc4RAGI,40,50,train
curling eyelashes,UCO1wevbaLw,95,105,train
egg hunting,UCO2n4l7qsU,81,91,train
shaking hands,UCPxEji5sbQ,34,44,train
giving or receiving award,UCQItF2hJFc,64,74,train
tying shoe laces,UCQb2PK-ViQ,13,23,train
drinking shots,UCRFcHrb1Ak,0,10,train
skipping rope,UCRisGvX_0s,5,15,train
tackling,UCRrPCqrWKE,2,12,train
bodysurfing,UCSH53Ksvw4,11,21,train
being excited,UCT3iTlPEJE,0,10,train
longboarding,UCT8rgoUmb8,112,122,train
massaging legs,UCTGAVWx9-I,7,17,train
faceplanting,UCTSUMtFUQo,8,18,train
carving marble,UCTWdKbU1Pw,32,42,train
bending back,UCTpbuv82iM,0,10,train
swinging baseball bat,UCVjN1kBmnk,8,18,train
using a paint roller,UCWIbzg5VR0,38,48,train
gymnastics tumbling,UCWRHRIG3DU,4,14,train
sipping cup,UCXT36FLt48,55,65,train
trapezing,UCXb1Z_g_-I,237,247,train
shuffling cards,UCY3zDLRLe0,102,112,train
situp,UCYYQKaYwPg,0,10,train
playing badminton,UC_Sz090vtE,174,184,train
using segway,UC_lJnWn2o0,45,55,train
sword fighting,UCa9gsGh-gI,3,13,train
climbing a rope,UCb4UjRmLTA,69,79,train
attending conference,UCb5JgyElx4,302,312,train
slicing onion,UCb5ediFfEs,0,10,train
snatch weight lifting,UCbXXmIFDys,39,49,train
throwing tantrum,UCc4TXHea1w,36,46,train
walking on stilts,UCca4madxhM,11,21,train
swimming with dolphins,UCd0goWL0r4,84,94,train
taking photo,UCd8uf3wTXA,207,217,train
playing cymbals,UCdD86EMT9E,16,26,train
pillow fight,UCdGwEXi-xs,33,43,train
juggling fire,UCdm2RizDj0,3,13,train
laying stone,UCdyuZ5c42E,0,10,train
building lego,UCf0RSpJRRc,147,157,train
bending back,UCf3NQSFjq4,10,20,train
drawing,UCfBj56ybLc,252,262,train
skipping stone,UCfSMAFKs1c,0,10,train
sharpening pencil,UCfilWXLuyw,31,41,train
wrestling,UCh0vmScKwk,229,239,train
singing,UChHsqA4u9M,241,251,train
steer roping,UChkN2Gb5_s,19,29,train
using atm,UCiGCy8kC04,73,83,train
skipping stone,UCiQ2DAbmPU,11,21,train
scrapbooking,UCj60add1qU,213,223,train
opening wine bottle,UCjT31xMOrk,8,18,train
jumping into pool,UCjbATVV3oA,32,42,train
breaking glass,UCjkcdfJV4Y,0,10,train
waxing armpits,UCjq-soTF5k,108,118,train
stretching arm,UCkYFeN_7Eg,40,50,train
clam digging,UClTsMhl_qY,89,99,train
blowing leaves,UClUoaz1rzA,124,134,train
putting on shoes,UClnAthlbys,167,177,train
playing beer pong,UCltdtAfvTM,228,238,train
golf driving,UCm4x2CjuAM,107,117,train
whistling,UCnKlj9VP6o,73,83,train
swimming breast stroke,UCoO0WJ_mRk,2,12,train
playing lute,UCoTczwMO5Y,30,40,train
playing squash or racquetball,UCoy-impJcA,82,92,train
gospel singing in church,UCp-uMxTbpA,20,30,train
sled dog racing,UCpZy4YWrmg,0,10,train
gymnastics tumbling,UCpr6MT2F4Q,4,14,train
ski jumping,UCptpPSL5pQ,0,10,train
ripping paper,UCpugPW-aDc,159,169,train
texting,UCqfAhtfenM,71,81,train
