label,youtube_id,time_start,time_end,split
mixing colours,idegdXMPRVo,188,198,train
sneezing,idfHizVVQVw,0,10,train
hitting baseball,idfMim_JcYw,28,38,train
tightrope walking,idfaWbWYKmE,27,37,train
surfing water,idgCTAENA2c,0,10,train
shot put,idgMo4DsDE4,5,15,train
spraying,idh2UIRik7Q,0,10,train
texting,idhWjcjNS3w,110,120,train
playing trumpet,idhc_vReHRs,85,95,train
drinking shots,idhosGDuCo8,18,28,train
plastering,idiDTqXZnrM,40,50,train
eating chips,idig6Jip088,117,127,train
exercising with an exercise ball,idj5o7sjjhI,37,47,train
putting in contact lenses,idjdXuVH7p0,0,10,train
playing guitar,idjuuIjt0O0,31,41,train
waxing legs,idkLL8TI9zQ,94,104,train
plastering,idkOCCmw25Q,48,58,train
playing flute,idkUxuuMgNg,67,77,train
playing trumpet,idkVMNbwGoc,28,38,train
playing saxophone,idkVZBqJxdE,0,10,train
jogging,idkax092S7U,94,104,train
catching or throwing baseball,idkf6iZHt3g,14,24,train
chiseling stone,idkib66vccs,61,71,train
rock climbing,idl6NdsF5CE,25,35,train
playing volleyball,idlIVIHXcPQ,1,11,train
embroidering,idm-TrgOHs4,340,350,train
playing squash or racquetball,idm4JzAQdig,70,80,train
washing hands,idm9KtehX_Q,25,35,train
yoga,idp7KzjWrrM,32,42,train
hurling (sport),idpHibJ2MYE,169,179,train
eating cake,idpM3w1qQ40,9,19,train
zumba,idpXbOCuur4,171,181,train
dealing cards,idpafeBbBOQ,0,10,train
tango dancing,idppT7VPyco,4,14,train
tango dancing,idpxVgd9Xvo,57,67,train
crossing river,idpygpDYQB8,6,16,train
card stacking,idpzic4kbVA,12,22,train
crawling baby,idqGIWuMFzY,25,35,train
slapping,idqXwteQJ5I,0,10,train
snowmobiling,idr0ykw0d_k,82,92,train
giving or receiving award,idr8dkciDH0,0,10,train
skydiving,idrAgyQR_Io,0,10,train
doing nails,idrHI_djx-U,5,15,train
installing carpet,idsP7vW0GsY,354,364,train
sticking tongue out,idtT7jmfCjs,10,20,train
archery,idt_TmuzxNQ,121,131,train
robot dancing,iduOW2FXu-s,55,65,train
archery,iducPs7Krkw,80,90,train
barbequing,idurYtWblt4,88,98,train
washing feet,idusBpcjgj4,23,33,train
fixing bicycle,idw7VvLmoKM,101,111,train
dancing macarena,idw9Iff20k4,9,19,train
pushing wheelbarrow,idwcJie9Y8Y,32,42,train
tasting beer,idwmesNIA7g,58,68,train
skydiving,idwqjaWYF28,137,147,train
swing dancing,idxE5Rjf_Iw,61,71,train
catching or throwing frisbee,idxFAQwDg-E,2,12,train
playing accordion,idxH1J2jZEM,31,41,train
slacklining,idxIh5veXrM,28,38,train
eating carrots,idxRe5a4qh4,31,41,train
clay pottery making,idy3gZUlFIM,18,28,train
archery,idyQOsruPzs,519,529,train
baking cookies,idydkLbbdNo,921,931,train
catching or throwing baseball,idz-dFljRMM,24,34,train
eating spaghetti,idzPLgAK_7Q,11,21,train
whistling,idzVKX9Sg2w,15,25,train
capoeira,idz_v1fRE9Y,51,61,train
carving ice,ie-2zM7Yb2E,13,23,train
swimming butterfly stroke,ie-CBMpz1OA,1,11,train
saluting,ie0F-Y0rvY8,78,88,train
side kick,ie1U6a7Rx1M,0,10,train
shot put,ie1eewuP2Kw,12,22,train
swimming breast stroke,ie1lF8eiKlg,54,64,train
trimming trees,ie2OZJ5qP7Y,10,20,train
roller skating,ie2iijDg5sM,33,43,train
skipping stone,ie3hJ2tcO9Q,10,20,train
cleaning toilet,ie5B_sAKjPk,8,18,train
playing kickball,ie5LwXqljzQ,0,10,train
building lego,ie5e-CKH1AE,0,10,train
smoking hookah,ie6Evx46WrQ,10,20,train
tagging graffiti,ie6QpVMVU9o,7,17,train
baking cookies,ie7L2pMhMis,73,83,train
blowing glass,ie7ee_inMY8,8,18,train
cleaning toilet,ie8Pubca84E,14,24,train
shucking oysters,ie9N2U2t6mY,146,156,train
headbanging,ieA-zccWpTU,1,11,train
entering church,ieA7vsg3eG0,0,10,train
busking,ieB8oZ4gNDQ,185,195,train
air drumming,ieCSVLxOr4U,71,81,train
ice fishing,ieCSYhdgASw,27,37,train
playing maracas,ieCxdcjtL7k,11,21,train
snowkiting,ieDfYklBlo8,8,18,train
setting table,ieEJOTKpYjk,0,10,train
paragliding,ieEwtG65nS8,106,116,train
playing harp,ieExTxwVRHM,50,60,train
motorcycling,ieFUetkhL9I,18,28,train
playing monopoly,ieGiApVNBhI,31,41,train
surfing water,ieGps8KdU3A,0,10,train
braiding hair,ieGrW3lsx94,126,136,train
slicing onion,ieH0h_32ELU,44,54,train
skateboarding,ieHA1iyJYXo,92,102,train
cooking egg,ieHN6V_dK8w,98,108,train
paragliding,ieI7AptL1hQ,10,20,train
putting wallpaper on wall,ieINpAO25Sk,293,303,train
skipping rope,ieIpCHB-ZUg,2,12,train
applauding,ieIq7ym_UXQ,7,17,train
ice fishing,ieIssRi8iXU,30,40,train
belly dancing,ieIzGKq-jlM,444,454,train
krumping,ieJS6AKvboc,18,28,train
cooking egg,ieJn92bpjHg,105,115,train
paragliding,ieK0c471vEs,12,22,train
digging,ieKCE567DOw,43,53,train
bouncing ball (not juggling),ieL_MJ46ywU,4,14,train
fly tying,ieLx0pdD7AE,86,96,train
playing oboe,ieM-SqWKD3E,587,597,train
weaving basket,ieMBJUMNuso,133,143,train
shaking head,ieMfih7lLxA,23,33,train
cracking knuckles,ieMmRHEfavk,17,27,train
cracking neck,ieMmRHEfavk,25,35,train
ice climbing,ieMq94jSpcc,203,213,train
salsa dancing,ieN8KAqiJl8,0,10,train
falling off chair,ieNHJL2OyHg,0,10,train
snowmobiling,ieNja_A_5Eo,23,33,train
fidgeting,ieNq_eTLR6k,0,10,train
playing piano,ieOQ7q5G4pE,19,29,train
watering plants,ieOlt99rEcE,23,33,train
throwing knife,iePLNnnqLZc,13,23,train
person collecting garbage,iePbMzS5SuM,2,12,train
ice fishing,iePl1TrA6Lc,1,11,train
putting on sari,iePqpM95xoA,111,121,train
playing field hockey,ieQI5iL_gSU,76,86,train
riding mechanical bull,ieQN557a9EQ,7,17,train
wrapping present,ieQQh72U-oA,299,309,train
roasting pig,ieQdeDZytcI,39,49,train
playing cello,ieQiUyPSFdA,52,62,train
changing oil,ieQzow-ZxNY,38,48,train
making latte art,ieR5t6FLVPI,10,20,train
sleeping,ieRne2jh2Ug,0,10,train
curling eyelashes,ieSOgVq53jA,324,334,train
headbutting,ieTChq7nUuE,4,14,train
celebrating,ieTq9U2uOTc,85,95,train
putting wallpaper on wall,ieTut3h1kpA,8,18,train
looking in mirror,ieTvEww_gMw,5,15,train
coughing,ieUXi-mbRik,3,13,train
doing jigsaw puzzle,ieUkZa7HuvY,4,14,train
stacking dice,ieV1lmd6B40,209,219,train
brushing teeth,ieWZqKXLBtU,74,84,train
bending metal,ieXZMLLn74A,1,11,train
milking goat,ieXp5pHYSbM,6,16,train
bee keeping,ieYxp1eOZGo,312,322,train
parasailing,ieZH2epYzeg,14,24,train
lock picking,ieZTrM4SvWU,25,35,train
braiding hair,ieZt_NYm8rs,8,18,train
pushing car,ie_XeE8A7pE,24,34,train
sailing,ie_eAkLyOTY,30,40,train
riding unicycle,ieaPSfPseV8,67,77,train
playing chess,ieajuPXiXaA,4,14,train
letting go of balloon,ieasfQrIFWQ,8,18,train
feeding birds,iebQTLdQTdU,2,12,train
coloring in,iecXMWE0mMk,157,167,train
playing harmonica,ied3LOBufp4,7,17,train
busking,iedA2dXDcrQ,0,10,train
backflip (human),iedAnz8fHhY,0,10,train
needle felting,iedcBEjnnYA,578,588,train
surfing crowd,iedyyNJBl0g,16,26,train
surfing water,iedz0AR23Qk,99,109,train
doing aerobics,iee3-3fspR0,97,107,train
square dancing,ieeASqocbTY,150,160,train
tap dancing,ief7hFPnY7A,6,16,train
grooming dog,iefFXXPk8HQ,28,38,train
ripping paper,iefJ-E03Cl8,1,11,train
pumping fist,iefOTwSp26k,2,12,train
swing dancing,ieg6dWyfeW0,158,168,train
skipping rope,iegRNytyiYY,8,18,train
snatch weight lifting,iega5yt8JWI,11,21,train
attending conference,iehc8-Hv_vo,63,73,train
bookbinding,iehseBDZCI4,111,121,train
pirouetting,ieiCOmQSKIc,2,12,train
crying,iejPmLvRvtI,507,517,train
lighting candle,iejehdHDoj0,0,10,train
eating cake,iekmrjwYWx8,0,10,train
shearing sheep,iel-s3V7XR0,779,789,train
somersaulting,ielKB-Y2JKw,7,17,train
eating carrots,ielSnuZgFE8,80,90,train
card throwing,iem4DR9msBk,226,236,train
shaving legs,iemHUSobh-I,436,446,train
driving tractor,iemP4_3gXwI,16,26,train
grooming horse,ienRkMdn_OM,17,27,train
playing piano,ienoGexWVps,14,24,train
opening refrigerator,ienvL7ufKBA,6,16,train
eating cake,ieo2j3NdURQ,57,67,train
stacking dice,ieorbLePacA,3,13,train
spinning poi,iep1wwaA8zQ,96,106,train
playing accordion,iepGfe_C_Sg,152,162,train
grinding meat,iepNnCO7yYU,91,101,train
exercising arm,ieps1GV1aeI,116,126,train
dining,ieq17tju4bo,70,80,train
skiing slalom,ieqLHySxBxQ,129,139,train
making jewelry,ieqrnhbAWxc,175,185,train
playing keyboard,ieqz_T6GDBU,114,124,train
playing harmonica,ierTwpxGZVU,4,14,train
mixing colours,iesDhmf0xUk,150,160,train
peeling apples,iet2UVkcO7Q,7,17,train
smoking hookah,iet5a2VfIhA,4,14,train
jogging,ietIOyj4dto,0,10,train
sticking tongue out,ieuHL67FTuY,6,16,train
opening bottle (not wine),ieuSqyqLPlw,28,38,train
breaking boards,iev2vorhnow,7,17,train
playing recorder,iev7zs4DYLw,5,15,train
climbing ladder,ievGeQM-ZS0,183,193,train
cleaning pool,ievXdvtTZ5o,7,17,train
disc golfing,ievdH-sRtVk,51,61,train
polishing metal,ievfVTNugrk,77,87,train
tying necktie,iewCccGez00,86,96,train
helmet diving,iewfYtA_3a8,266,276,train
push up,iewu4tgE5Mg,0,10,train
disc golfing,iex9FbVv3Oc,5,15,train
brushing floor,iexHn3m0fRs,54,64,train
jumping sofa,iexfZ_Jml2M,3,13,train
sailing,iey0-kgSvsw,19,29,train
laying tiles,iey5hHpXV-w,23,33,train
high jump,ieyozYPqFQA,4,14,train
dyeing hair,iezHQgZjY7E,84,94,train
windsurfing,iezbalvyWOU,81,91,train
scuba diving,iezp8Ea0F_s,8,18,train
washing hands,iezqbKVAWgc,22,32,train
crocheting,if--cXF1iVM,450,460,train
slacklining,if-SZkhYZPU,27,37,train
bee keeping,if0C046XXmA,305,315,train
swimming front crawl,if1prCLTFyo,105,115,train
entering church,if21egGs4ts,59,69,train
pushing cart,if24oGRl20c,37,47,train
dyeing eyebrows,if2CapoI7OQ,226,236,train
driving tractor,if2LV8EwU_M,84,94,train
spelunking,if3vwuYpobk,924,934,train
ice swimming,if5-_guTti0,0,10,train
shaving legs,if54wNEvQp4,242,252,train
fixing hair,if58O2H35C4,4,14,train
smelling feet,if6MGLIMuBY,21,31,train
air drumming,if6Z2oPwK-8,57,67,train
playing drums,if6_x0dk61k,18,28,train
bench pressing,if6b1HoQvpk,2,12,train
kicking field goal,if6cCV8uzkk,34,44,train
blowing glass,if6sXEaj4uM,108,118,train
making horseshoes,if6tdyPSNE8,29,39,train
springboard diving,if76GA5QtP0,21,31,train
making horseshoes,if7UOUars6g,129,139,train
drooling,if8Gn1iKPCA,39,49,train
looking in mirror,if8HLpaiZkY,25,35,train
filling cake,if8g-wsne7w,206,216,train
eating doughnuts,if8sR_6oNQw,478,488,train
cosplaying,if9Go-WYm2I,51,61,train
playing ocarina,if9ModlDGmg,14,24,train
peeling potatoes,if9hxSlYkfM,48,58,train
fly tying,if9qhk68jM4,1894,1904,train
plastering,ifA13-Hx_rU,67,77,train
playing keyboard,ifAImyQaRiE,59,69,train
falling off chair,ifAJv32truE,0,10,train
playing ping pong,ifAwpBMEgq0,108,118,train
looking in mirror,ifBTy3tD5iM,0,10,train
playing tennis,ifBVBvRLUj8,66,76,train
bathing dog,ifBZJvTzov4,31,41,train
riding or walking with horse,ifBp6jnBL2Y,278,288,train
brushing floor,ifC-uue4X3g,83,93,train
eating nachos,ifC6aOK9WnU,3,13,train
setting table,ifClB-jVN3Y,1,11,train
playing pinball,ifColiG4iAI,62,72,train
scuba diving,ifD7siLs1mo,342,352,train
playing piano,ifDBClXxoa8,1,11,train
playing basketball,ifDFdIL3kn0,17,27,train
playing slot machine,ifDIAa73mo0,56,66,train
trimming or shaving beard,ifDQdGH1Q5g,2,12,train
cutting nails,ifEGGUNm3vE,17,27,train
sharpening pencil,ifEUESKDqos,20,30,train
shaking hands,ifEeMXb2mFY,3,13,train
cleaning toilet,ifFG_fnvIuw,9,19,train
playing ice hockey,ifGZI-Z_47U,136,146,train
riding camel,ifHASXadtyM,43,53,train
making pizza,ifHULzGyRQE,17,27,train
slacklining,ifHekpd7dYc,19,29,train
playing ocarina,ifI7yyfYc58,0,10,train
skiing slalom,ifID0cnvxVo,597,607,train
cleaning pool,ifIZ6tDQr2Y,8,18,train
pumping fist,ifIlXYny4gQ,4,14,train
putting on foundation,ifImlnVahnk,103,113,train
applauding,ifJ-Dp1MJi0,21,31,train
bee keeping,ifKiTMsghfg,60,70,train
playing badminton,ifLEPMeGTlw,7,17,train
ice swimming,ifLUMbRaUig,41,51,train
welding,ifM7PvyMwQU,9,19,train
playing rounders,ifMeXj3_rwY,9,19,train
robot dancing,ifNIH73SOQs,4,14,train
slicing onion,ifNLW3aBNRk,158,168,train
contact juggling,ifORxf-YFII,66,76,train
playing rounders,ifOpwk5bftw,178,188,train
milking cow,ifP7inUErU8,42,52,train
using a sledge hammer,ifPRlQWcTqA,7,17,train
separating eggs,ifQQgHIj1xo,75,85,train
brush painting,ifQs3qHV5Zw,395,405,train
somersaulting,ifRIPLwazPE,87,97,train
shouting,ifRNH0R98d0,0,10,train
clam digging,ifRRZ9Tr3Q4,9,19,train
playing road hockey,ifRSIfV1S7Q,0,10,train
ski jumping,ifRfbuROdcw,6,16,train
rolling pastry,ifSO5V1dfT4,78,88,train
tickling,ifSVB8MTmSo,9,19,train
cooking scallops,ifT55pYXCzw,105,115,train
using megaphone,ifT7blhYOrs,402,412,train
weaving fabric,ifTXIqxGgi0,7,17,train
water skiing,ifTxMya8NXA,12,22,train
waxing legs,ifUZi6EbMdc,7,17,train
using megaphone,ifUkc2OUflA,18,28,train
playing ice hockey,ifW-F2koT4E,58,68,train
knitting,ifWESxvhUXY,26,36,train
splashing water,ifWpU_Mtnhg,11,21,train
cooking egg,ifWqG1F26iU,46,56,train
jaywalking,ifWrAjAAGeQ,0,10,train
using puppets,ifWuAzcpRyM,47,57,train
cartwheeling,ifXFu9SJnqE,55,65,train
egg hunting,ifXT7p7MVKU,118,128,train
riding mechanical bull,ifXlarg3Kh8,41,51,train
flying kite,ifXqlmNsEH8,33,43,train
playing pan pipes,ifXzbb9N2Xk,6,16,train
side kick,ifYMi3iktcE,25,35,train
treating wood,ifYRLhT4CSs,205,215,train
scuba diving,ifYYToSG2Kk,30,40,train
skydiving,ifYvoAwZ8Ak,20,30,train
petting horse,ifZ979Lg7iw,264,274,train
cartwheeling,ifZeLnv2EEc,119,129,train
laying tiles,ifaSAym6_0g,271,281,train
arm wrestling,ifahs7OdpSY,0,10,train
playing accordion,ifb16VLIVmg,31,41,train
jetskiing,ifbVjUO9VcM,25,35,train
kicking soccer ball,ifbyoZkfYc0,22,32,train
using a wrench,ifcZGvCLcPQ,71,81,train
playing checkers,ifd-8tAtHxs,5,15,train
catching or throwing frisbee,ifdfO1WAuAE,13,23,train
skiing slalom,ifeA3JkDJaU,31,41,train
kicking field goal,ifeLyYW3eHs,33,43,train
headbutting,ifeR02HHfyw,15,25,train
feeding birds,ifeWFku9DuM,33,43,train
making sushi,ifeZUT2rUo8,2,12,train
luge,ifeuDzDzbZ0,65,75,train
juggling balls,ifewQE0UgeQ,35,45,train
golf putting,iff-SfcOWhw,11,21,train
high jump,iffN08W8FfI,0,10,train
bulldozing,iffSE_zEsA4,83,93,train
riding or walking with horse,iff_eb-F0Rw,106,116,train
ice climbing,iffg-wPiknE,24,34,train
listening with headphones,iffsQFQaD2I,40,50,train
breakdancing,ifg299AUW1I,7,17,train
pretending to be a statue,ifgLt7r2mjw,10,20,train
putting on shoes,ifgNlh9I8Wg,26,36,train
tying shoe laces,ifgNlh9I8Wg,65,75,train
playing harmonica,ifgVRxEYtWg,24,34,train
washing hands,ifghYY_6-fs,31,41,train
vacuuming floor,ifhXqSrDVZw,94,104,train
playing cricket,ifhZt_ZMD9A,7,17,train
robot dancing,ifhbLkiQR44,32,42,train
playing flute,ifhl1Jydbyo,7,17,train
blowdrying hair,ifikDXqdzFg,0,10,train
playing pan pipes,ifiy0xGwFr4,2,12,train
playing american football,ifjWT9rbBSs,12,22,train
bartending,ifjnH8jQgaw,290,300,train
blowdrying hair,ifl2RpWWwrw,882,892,train
water skiing,iflv1p-y0lM,19,29,train
gymnastics tumbling,ifm33xVScYM,2,12,train
high jump,ifmHO5lQq18,38,48,train
pouring milk,ifmjhi1m5GM,27,37,train
breathing fire,ifmjowOJtNE,13,23,train
skydiving,ifmsNBYPNNM,36,46,train
shining flashlight,ifnaWbCVAPI,15,25,train
riding scooter,ifnjyeFzLwE,1,11,train
kicking field goal,ifnq4j1f0m8,0,10,train
feeding birds,ifo6yVR1xTk,3,13,train
sucking lolly,ifoDnDXrNjc,45,55,train
dyeing eyebrows,ifp644vkGho,110,120,train
golf driving,ifpBE-VMd9M,33,43,train
ironing,ifqzluyrj0w,103,113,train
walking with crutches,ifr5flxoawU,10,20,train
water skiing,ifr_vr1eC58,4,14,train
playing badminton,ifrdb_nZOT8,97,107,train
bouncing on trampoline,ifriagxyPbw,25,35,train
opening bottle (not wine),ifsH1RT3FQA,8,18,train
eating hotdog,iftJSIJU_Gg,13,23,train
opening bottle (not wine),iftJhnaJkEg,14,24,train
swimming butterfly stroke,iftLEWuhi9g,4,14,train
riding a bike,iftsp9iZQ_M,3,13,train
walking through snow,ifuyEKsDOow,223,233,train
dunking basketball,ifvR0vOrfeA,10,20,train
playing harp,ifvoOb56uJQ,67,77,train
passing American football (not in game),ifwKg8kBM5w,0,10,train
climbing ladder,ifxBp6Mxdkg,25,35,train
playing american football,ifxCeLO2vjI,11,21,train
packing,ifxf3LP6Ngg,286,296,train
doing sudoku,ifzt7SMxgFg,168,178,train
doing nails,ig-DOfS6-Qw,43,53,train
grooming horse,ig-g8SUByqk,61,71,train
kicking soccer ball,ig-ryOqo1M8,7,17,train
hopscotch,ig04tfl8bZI,51,61,train
raising eyebrows,ig0daqvV1Q8,0,10,train
golf driving,ig1N7JKx_GM,7,17,train
washing dishes,ig2Q3JbpYCY,113,123,train
trapezing,ig2XYtVwZXM,4,14,train
acting in play,ig3XhtFHYTk,40,50,train
yawning,ig3otF3ux3E,235,245,train
hurling (sport),ig4Js-PaXUo,351,361,train
playing shuffleboard,ig4_0PSRGRg,35,45,train
tasting wine,ig4c8pEqr3Q,72,82,train
being in zero gravity,ig4hk91k-z8,16,26,train
coughing,ig4q7GIUs5I,19,29,train
busking,ig4uQN5UaU0,219,229,train
eating carrots,ig589j0Vhho,81,91,train
playing scrabble,ig5QdngUIMc,43,53,train
playing controller,ig5Tin7npOk,149,159,train
being in zero gravity,ig6Bth7Zu0o,24,34,train
throwing ball (not baseball or American football),ig6xXZo-jb4,103,113,train
historical reenactment,ig70ucN6OWM,81,91,train
sticking tongue out,ig7VLa9cMqQ,30,40,train
riding or walking with horse,ig7emGhtvdo,15,25,train
busking,ig7gWUfaGQU,3,13,train
making a sandwich,ig7sWv96I0w,28,38,train
filling cake,ig823lhXsNI,64,74,train
riding a bike,ig8ANaBgtN0,107,117,train
juggling fire,ig8H5Jte4lU,4,14,train
playing cards,ig8KJN6HT8c,136,146,train
wrestling,ig8pTMzGf9I,1,11,train
frying vegetables,ig9_dlTV40A,251,261,train
repairing puncture,igA1wi8XgiM,45,55,train
shaking head,igA7TJcaxqo,56,66,train
playing cards,igALTzfD3CM,261,271,train
herding cattle,igBH6tqlNPs,5,15,train
