label,youtube_id,time_start,time_end,split
seasoning food,_Tn3B-3X_ck,0,10,train
calculating,_TnPhxYgt5s,286,296,train
putting wallpaper on wall,_ToUTm6-uWc,203,213,train
getting a tattoo,_Too0DuDmTY,22,32,train
folding clothes,_Tp5LVRLO9M,0,10,train
curling eyelashes,_TpAszSuQ1U,145,155,train
waxing legs,_TqH4lJPNn4,1,11,train
swimming with sharks,_TqfMEVsChQ,641,651,train
cleaning toilet,_Tr9IyeMaoY,9,19,train
playing guitar,_TsfUWDTqKw,30,40,train
shining flashlight,_TthzY_KkCU,193,203,train
sneezing,_TumBG73oSQ,61,71,train
tying shoe laces,_TvmwJ8ZNhs,1,11,train
cutting watermelon,_Tvojm_mKVM,42,52,train
falling off bike,_TvtTRszoEo,0,10,train
hurdling,_Tvu8GoHyzM,23,33,train
playing cricket,_TwSQrqFvas,6,16,train
playing volleyball,_TwUM4Cfm9o,19,29,train
playing cricket,_Tx-OYDcABs,6,16,train
playing lute,_TxYl6Sgy3A,0,10,train
skiing crosscountry,_TxeoH4k-JU,72,82,train
tightrope walking,_Txw-3NW0ME,318,328,train
weaving fabric,_Txz1wBW8hk,1,11,train
square dancing,_Tz0rYQ1aTA,15,25,train
decorating the christmas tree,_TzFJIxmjyo,226,236,train
pretending to be a statue,_TzXK9-wiJ8,25,35,train
shooting off fireworks,_U-4Lm_8N0Q,318,328,train
playing with trains,_U0QK9WpujI,0,10,train
blowing leaves,_U173QmGu7M,83,93,train
curling hair,_U1PU07WKy8,57,67,train
marching,_U2fV5P5H5U,12,22,train
cleaning shoes,_U2vXd867-Q,13,23,train
clapping,_U3hbPhOJQE,4,14,train
bouncing on trampoline,_U3k7xrIKhU,48,58,train
exercising arm,_U3rUDi6nww,26,36,train
jumping into pool,_U49WpEnXg0,7,17,train
drinking shots,_U4GVnLvm9w,6,16,train
chewing gum,_U4J0fAh_qw,0,10,train
drop kicking,_U4ZtTtqfU8,0,10,train
arresting,_U4iyglYMx4,33,43,train
waking up,_U5TBCIZrdY,15,25,train
popping balloons,_U5l_qjMZNE,157,167,train
rope pushdown,_U6Zlc_WQGI,23,33,train
playing chess,_U7cwbtMssg,29,39,train
punching bag,_U7gSEd-moo,1,11,train
drumming fingers,_U8VvfRE2Ns,96,106,train
walking with crutches,_U9IrD9f0zY,117,127,train
passing American football (not in game),_UA90-zcTkw,1,11,train
shining shoes,_UB-wZJ03Ew,1758,1768,train
tickling,_UB47gnOx2g,13,23,train
blending fruit,_UBILbwCM-g,12,22,train
shuffling cards,_UBcHtd9ryk,52,62,train
chewing gum,_UBlcxUpbvk,80,90,train
putting on foundation,_UCRTyLMRNQ,296,306,train
catching or throwing frisbee,_UCu6Yvqxyc,8,18,train
drawing,_UCyxIyjSPY,49,59,train
wrestling,_UD2y2sBggc,26,36,train
egg hunting,_UDKEQLIDAo,8,18,train
chopping meat,_UDRT-ulgSw,346,356,train
drawing,_UDZMyFp3v0,364,374,train
crocheting,_UDZmUrR5f4,168,178,train
burping,_UDopTlRvxg,0,10,train
watching tv,_UDqfQVZ05g,9,19,train
wrestling,_UE4zEIVk80,41,51,train
news anchoring,_UEBSOiHlTs,221,231,train
grooming dog,_UEIzHb-D5k,53,63,train
backflip (human),_UEMOf8xfg4,0,10,train
hurdling,_UEcdKRuZbA,9,19,train
wrestling,_UF04HcaAFE,41,51,train
busking,_UF5RB57f9U,0,10,train
acting in play,_UFiIdyWcms,270,280,train
shooting goal (soccer),_UH73mh8DO0,40,50,train
snowmobiling,_UHj-THvpno,0,10,train
wrestling,_UHqvOqbqzc,12,22,train
drawing,_UHvWzZwCPI,95,105,train
drawing,_UICIf9lF_8,14,24,train
throwing knife,_UIK_8KiFeY,13,23,train
polishing furniture,_UIMOxJLZg8,123,133,train
sanding wood,_UIMOxJLZg8,229,239,train
wrestling,_UIdxmGrLAY,281,291,train
passing American football (not in game),_UImqrtqL3M,15,25,train
drawing,_UJXzZP81fo,251,261,train
deadlifting,_UJftLyHeVw,3,13,train
mountain climber (exercise),_UJliAJPDf0,0,10,train
shining shoes,_UJtmEeAdDQ,92,102,train
drawing,_UK-SYVH-Mk,147,157,train
wrestling,_UK9Mq-JBx0,170,180,train
news anchoring,_UKKxv3Z-jk,1,11,train
playing marbles,_UKnFiIfzSI,160,170,train
sewing,_UKv-B0viKo,22,32,train
wrestling,_UKv_1OqJJk,165,175,train
changing gear in car,_UL1hfI3E4w,0,10,train
licking,_ULQB_Fcb8k,13,23,train
making bubbles,_ULr_P0oLZA,0,10,train
mopping floor,_ULwXZ1YXSg,27,37,train
wrestling,_UMnmp2ew4k,18,28,train
wrestling,_UMuzVBoD1Q,38,48,train
drawing,_UO7V4qXb44,228,238,train
carrying baby,_UPCvPznHOg,2,12,train
zumba,_URmIF4eHg4,14,24,train
rock scissors paper,_URxsQYlhCQ,16,26,train
pouring wine,_USKZXlCi8E,1,11,train
getting a tattoo,_UTLGt4kvIo,156,166,train
eating ice cream,_UTQyyur0h4,0,10,train
drawing,_UTb1l-hfnA,31,41,train
wrestling,_UThO52kNjU,53,63,train
arm wrestling,_UTqwiB-Ri4,12,22,train
cumbia,_UUKEmlZoOE,176,186,train
dunking basketball,_UUlgy256uw,3,13,train
drawing,_UWLWur8eI4,120,130,train
drawing,_UW_u7T5AJA,507,517,train
wrestling,_UWa6hCsxZc,0,10,train
pulling espresso shot,_UWqidGXY2g,26,36,train
dancing gangnam style,_UX_0KyUl40,3,13,train
playing accordion,_UXl44eusJA,65,75,train
javelin throw,_UXt15OdlZY,60,70,train
wrestling,_UY6GahQpds,18,28,train
leatherworking,_UY8Je1uT8k,77,87,train
clapping,_UY91t7hyLk,13,23,train
throwing ball (not baseball or American football),_UYlmqomkPg,0,10,train
dancing charleston,_UYoAp51D-A,6,16,train
drawing,_UYocDqQ644,392,402,train
decorating the christmas tree,_UYzv3L4NQE,66,76,train
throwing snowballs,_UZ4XlHogZk,0,10,train
throwing axe,_UZBCJIeQyo,61,71,train
making pizza,_UZeVoKnRyE,1104,1114,train
playing blackjack,_UZpaTEWXuA,43,53,train
drawing,_UZr32eKZxY,6,16,train
sword swallowing,_U_583oucWk,3,13,train
dancing charleston,_U_7gWkfzBY,138,148,train
playing cards,_U_ALL6nZn8,126,136,train
passing American football (not in game),_U_SDfMputs,6,16,train
weaving basket,_U_gdn0Ek9E,340,350,train
drawing,_U_u3UqUXIo,125,135,train
pulling rope (game),_U_vBjnNLdc,0,10,train
playing kickball,_UaTGzc5gOU,14,24,train
bouncing ball (not juggling),_UaiM6zoxBo,29,39,train
auctioning,_UawoSwFH3s,121,131,train
answering questions,_UbQ1C3hsao,98,108,train
making jewelry,_UbZhd7EIys,202,212,train
breaking boards,_UcKSYCQipY,6,16,train
celebrating,_UcMY5Lnvh4,82,92,train
drawing,_UcepYuCo2w,148,158,train
eating doughnuts,_Uct9QtJmdo,172,182,train
shining flashlight,_Ud0rqv_St0,39,49,train
sharpening knives,_UdiTJsrkOY,100,110,train
drawing,_Udn50RbScM,126,136,train
surveying,_Udnt_T8_Zo,30,40,train
sled dog racing,_UdpDlrlTIk,66,76,train
hugging baby,_UeE1A8yveo,1,11,train
listening with headphones,_UeHCL1cHNo,170,180,train
listening with headphones,_Uem_bZedz4,36,46,train
jetskiing,_Uen7vaWjAE,88,98,train
counting money,_UfZmeBAt-U,24,34,train
hoverboarding,_Ugjx8PoJYg,45,55,train
shoveling snow,_UhTnpEvtH8,3,13,train
bee keeping,_UhoDQu52EY,6,16,train
seasoning food,_UhzcNqzBYI,18,28,train
flying kite,_UjI18jz8jc,2,12,train
playing scrabble,_Uk9RirSjt8,114,124,train
using bagging machine,_UkYuYBhOtU,164,174,train
opening refrigerator,_UlEHyK_CVo,0,10,train
carving ice,_UlIroHjrCM,473,483,train
playing shuffleboard,_UlKLq9w_nw,36,46,train
riding a bike,_Umc-8R9iQs,301,311,train
playing squash or racquetball,_UnVNcE55q0,102,112,train
playing badminton,_UniuPjds_M,0,10,train
tying bow tie,_UnpRxTnKcM,3,13,train
wading through mud,_Up3zqvy64Y,4,14,train
golf driving,_Up7tijOA-o,0,10,train
juggling fire,_UpfqvduTeM,11,21,train
juggling fire,_UqZv1ojTQk,21,31,train
chasing,_Uq_Vl8FZYM,63,73,train
swimming front crawl,_Us5vgW2fss,623,633,train
cooking on campfire,_UsnR8z5pKg,50,60,train
abseiling,_UtLXOVn5Jk,83,93,train
playing maracas,_UuL5Slcl0M,21,31,train
whistling,_UuSneqw2QM,45,55,train
card throwing,_Uueff_pZI8,4,14,train
watching tv,_UunxhYeNSo,18,28,train
dribbling basketball,_Uv_Fm6WwLE,99,109,train
hitting baseball,_UvuUnyaHsg,7,17,train
feeding fish,_Uw5azl9Bwg,10,20,train
petting horse,_UxLBroD3vM,0,10,train
shaking head,_UxbcS_cx2o,0,10,train
playing cricket,_UyPHcgK7cU,2,12,train
juggling fire,_UyZpt0Qbnk,8,18,train
hopscotch,_V-XAnq_EPQ,1,11,train
stacking dice,_V-cRI_pPQQ,228,238,train
applauding,_V-dzjftmCQ,23,33,train
tai chi,_V-yCADrJ1M,297,307,train
news anchoring,_V04YZjw9Mw,101,111,train
ice fishing,_V0wCzWOtrE,137,147,train
playing mahjong,_V11HQD3wE0,16,26,train
deadlifting,_V1OUXkVDn8,51,61,train
frying vegetables,_V2U_QQPdb4,73,83,train
stretching arm,_V31rh5z5xU,64,74,train
checking watch,_V3G02fY8jM,53,63,train
installing carpet,_V3Jcfb76cM,157,167,train
putting in contact lenses,_V4gRVkpVqg,68,78,train
texting,_V4zLc3b2QY,52,62,train
air drumming,_V6KWhXcTOQ,103,113,train
sneezing,_V6j6DmC8EY,0,10,train
making sushi,_V7_o5ErOXE,118,128,train
putting on lipstick,_V8WxPcjIIY,352,362,train
braiding hair,_VA8gbqWG-E,277,287,train
carving pumpkin,_VAxNPbbmh8,41,51,train
pushing wheelbarrow,_VBRgkR2omk,7,17,train
tie dying,_VBcPYLIysc,14,24,train
polishing furniture,_VBdU3_KxA8,389,399,train
welding,_VCY14c0OVY,1,11,train
mowing lawn,_VDVVLAMo9g,34,44,train
curling hair,_VEoOgxoh9Q,259,269,train
reading book,_VEotRtb6Xo,45,55,train
pull ups,_VEpEuSkHyk,7,17,train
drawing,_VFAB2VkoNA,4,14,train
tasting food,_VFSpfPlEEY,85,95,train
plastering,_VFkcOCKELE,0,10,train
feeding fish,_VFtZr_ubx0,3,13,train
laying bricks,_VGYEPHgXUI,122,132,train
petting animal (not cat),_VHEVxVbk5A,33,43,train
walking the dog,_VI34YKQ7Zk,26,36,train
sled dog racing,_VJQu0b1xio,2,12,train
grooming horse,_VJVB-agjmA,409,419,train
assembling computer,_VJWDYY36Kc,692,702,train
wrapping present,_VKy_dgUZLY,52,62,train
wading through water,_VLTlMr7qYk,195,205,train
flipping bottle,_VLiJeNsj14,594,604,train
spelunking,_VMM8i9YU6E,45,55,train
playing rubiks cube,_VMckaw4RJw,147,157,train
threading needle,_VMfH7JSQak,0,10,train
golf putting,_VMw3rC7uVk,226,236,train
news anchoring,_VNjkaKav8E,0,10,train
karaoke,_VNttTiC6m0,61,71,train
juggling soccer ball,_VNv6qX1E-k,15,25,train
playing ocarina,_VNyLV92EQA,64,74,train
egg hunting,_VO9DT-FuyU,0,10,train
bobsledding,_VOXu0OlfnI,26,36,train
surfing crowd,_VOlOQQL_gg,2,12,train
tightrope walking,_VOwM1Jn4n4,27,37,train
walking the dog,_VPKxEgrKpY,31,41,train
using a paint roller,_VPeJBa9IIM,0,10,train
swimming breast stroke,_VQIxdGlcC4,13,23,train
knitting,_VRKwS45MPs,397,407,train
pirouetting,_VRt7132wXI,0,10,train
sticking tongue out,_VTHg4rUbHw,88,98,train
bandaging,_VTmwiIEVhM,60,70,train
sharpening knives,_VUAJijQAsw,18,28,train
tasting food,_VUbNS8qpRI,33,43,train
flint knapping,_VUjf0YRJcI,191,201,train
pushing wheelbarrow,_VVIaOKT_1M,8,18,train
water skiing,_VVjSJbPcFI,104,114,train
water skiing,_VW0wibeg-s,47,57,train
cutting pineapple,_VWhJeB04EQ,195,205,train
playing accordion,_VWizlwdCUQ,29,39,train
bartending,_VXXaQIIngc,92,102,train
tying knot (not on a tie),_VXdtZWV1gc,5,15,train
calligraphy,_VYCduW40M8,104,114,train
folding napkins,_VYX5QKBGpo,203,213,train
sawing wood,_VYrb1Qcc18,85,95,train
answering questions,_VZSPmNqglE,14,24,train
playing didgeridoo,_VZWH6Xb9lA,18,28,train
shaving head,_VZmV5LuPm4,33,43,train
jumping into pool,_V_TrL4xUQM,24,34,train
braiding hair,_V_rpNhJq-s,91,101,train
answering questions,_VaBR4wdZI0,16,26,train
skydiving,_VbDxA74m1o,185,195,train
egg hunting,_VbSl7HePm8,24,34,train
trimming trees,_Vbg5b-6jx8,412,422,train
making tea,_Vc4FCSnhxk,145,155,train
catching or throwing frisbee,_VcHQuEMKtw,71,81,train
shredding paper,_VcNSkXbxks,11,21,train
windsurfing,_Vd31lDP3QM,306,316,train
wading through mud,_Vd8AuQbcSg,275,285,train
blasting sand,_Ve2cyloT6o,37,47,train
playing pinball,_VeXY_nb5Ag,69,79,train
deadlifting,_VehW4Fwmi4,19,29,train
drumming fingers,_VetpatFGE0,27,37,train
eating chips,_Vf9Aa1W0dA,5,15,train
clay pottery making,_VfIX1A4XCs,12,22,train
deadlifting,_VfIXeIsDgs,0,10,train
juggling soccer ball,_VfMv8kJY4c,31,41,train
sled dog racing,_VfVe6tHzDE,49,59,train
massaging back,_Vg6DXC2p44,48,58,train
standing on hands,_VgHsu-NRak,12,22,train
playing flute,_VgJ7eqik8w,53,63,train
feeding birds,_Vh883ALG4o,31,41,train
doing aerobics,_VhAqgSaPTU,289,299,train
jumpstyle dancing,_VhC5u6ndis,39,49,train
making paper aeroplanes,_Vixi5CIos8,72,82,train
falling off bike,_VjDeV1L6w0,6,16,train
swimming with sharks,_VjHp8-hSEU,196,206,train
jogging,_VjKffm2QwA,0,10,train
eating hotdog,_VjNDc7LfIs,102,112,train
cutting cake,_VkP_RSGR0o,10,20,train
cutting nails,_VkTRgcnyqs,21,31,train
contact juggling,_VkpVQ0Wn7Q,32,42,train
catching or throwing softball,_Vl8xPrfpjU,99,109,train
playing dominoes,_Vl9-PQcOaY,0,10,train
blowing glass,_VlQIlFh04k,25,35,train
auctioning,_VlvqS2YXnw,102,112,train
cosplaying,_Vm1Id04tmc,14,24,train
bouncing on bouncy castle,_VmFsiJCEEM,11,21,train
shuffling feet,_VmH-eiHZjE,0,10,train
milking goat,_VmjZUZARhM,12,22,train
playing squash or racquetball,_VnFVY94ts4,17,27,train
scrapbooking,_VnOWGJ-c-I,0,10,train
bandaging,_VnnQp6xPPc,273,283,train
surfing water,_VnzNv5YWho,34,44,train
frying vegetables,_Vo9mZ6YCp0,104,114,train
tossing salad,_VobyflmaG8,77,87,train
making sushi,_VpPeDE2yGY,140,150,train
clapping,_VpUmOZx-mk,6,16,train
using inhaler,_VpczL0w_zM,5,15,train
grooming horse,_VqSLjn0Myc,127,137,train
silent disco,_VquOYVt3S0,27,37,train
playing clarinet,_VrEbrD1pq0,20,30,train
egg hunting,_VrbefX-6vQ,2,12,train
wading through mud,_VrtQzzk7Yg,0,10,train
tasting wine,_VsgsvtfuAg,170,180,train
marching,_VulbcgH1WA,6,16,train
carving pumpkin,_VxFISaF0mw,23,33,train
hopscotch,_VzkCRBxPxg,1,11,train
cutting watermelon,_W-EFcgR9VM,1,11,train
playing basketball,_W0-AMA0BJo,18,28,train
opening coconuts,_W0r1dPZ2jU,17,27,train
sausage making,_W0xwgQ5hls,61,71,train
silent disco,_W1pDNduVeo,12,22,train
walking on stilts,_W3SBT_iObI,19,29,train
dunking basketball,_W3ih1H63aE,0,10,train
applying cream,_W43bVs3lhU,1,11,train
bouncing on bouncy castle,_W4y1Ctp6a8,4,14,train
looking in mirror,_W5n54buumg,0,10,train
clam digging,_W5qp0jhM7E,14,24,train
clapping,_W7Vd-eUgDM,0,10,train
applauding,_W7Vd-eUgDM,6,16,train
riding camel,_W8NJEywez8,126,136,train
blowdrying hair,_W8iRuSR1PY,15,25,train
water skiing,_W8jWb7hSFM,6,16,train
fly tying,_WA9Azr6YkU,394,404,train
chasing,_WC3hoTHVXc,147,157,train
sawing wood,_WCKrISq-Ig,9,19,train
shaping bread dough,_WCS9yfS5YI,21,31,train
extinguishing fire,_WDUalejGHo,70,80,train
riding snow blower,_WDsuHmZI-I,559,569,train
herding cattle,_WEHsaBow2U,21,31,train
attending conference,_WFDitoMKR8,147,157,train
skateboarding,_WFwhcmbXXY,129,139,train
rolling eyes,_WGyW-y7zuk,137,147,train
carving wood with a knife,_WHtwbMEg_E,38,48,train
shining flashlight,_WIx5rZgwM0,324,334,train
bobsledding,_WJKe1-iuRw,448,458,train
belly dancing,_WKtYuhGGVE,25,35,train
saluting,_WLHDLRiSk8,3,13,train
fencing (sport),_WLY8ZKkgUA,131,141,train
archaeological excavation,_WLcMP_XFg0,59,69,train
alligator wrestling,_WM9uKvJS3Y,177,187,train
pumping fist,_WMjW38zxcE,3,13,train
playing cymbals,_WMmRce_xfY,3,13,train
longboarding,_WMmf9IWI8c,48,58,train
ice fishing,_WOChvQlApE,29,39,train
entering church,_WPGl4F2-c0,7,17,train
poking bellybutton,_WPLRbO25-4,89,99,train
making horseshoes,_WPR3mlRwO8,59,69,train
tickling,_WPU8oUM_Zc,226,236,train
golf putting,_WPi953UN5w,127,137,train
throwing snowballs,_WPzPZqsuz8,12,22,train
checking tires,_WQ2PhKwngE,0,10,train
sled dog racing,_WQQz7Vl6aw,244,254,train
calligraphy,_WQcGV4w7WY,151,161,train
smashing,_WQsS9XVSyw,70,80,train
holding snake,_WSX--0dgho,4,14,train
breathing fire,_WSmg1OlnU4,27,37,train
lifting hat,_WU4u4kk1Ps,16,26,train
mosh pit dancing,_WUpc4eue9A,7,17,train
ripping paper,_WVMKp4hcqE,7,17,train
carving pumpkin,_WVQEPWXS0A,238,248,train
gymnastics tumbling,_WVuVP8CscI,38,48,train
abseiling,_WWyCxEok2I,78,88,train
peeling apples,_WX_1gY-LWU,22,32,train
dyeing eyebrows,_WXfPS5EBzU,786,796,train
playing bagpipes,_WY3K1fNzVs,45,55,train
lock picking,_WZTxKj_2jE,149,159,train
headbutting,_WZgMWrSh-Y,4,14,train
making slime,_WZglpU0xZQ,261,271,train
throwing axe,_WZpy7WpHtk,138,148,train
using a paint roller,_WZs21u49yk,85,95,train
blowing glass,_WZyjLUs_hQ,17,27,train
sleeping,_W_fWKBNMkM,6,16,train
putting on foundation,_W_zo-Rx2GU,293,303,train
building sandcastle,_Wa0_PVKX4c,1,11,train
catching or throwing baseball,_WaQOHwYq1Q,19,29,train
pulling espresso shot,_WaVNpJSiG8,92,102,train
decoupage,_Wak4bYwAio,79,89,train
chewing gum,_Waljo2OIbU,0,10,train
flying kite,_Waw0FvYsdA,6,16,train
pull ups,_Wb7sS6vk74,1,11,train
kissing,_WbTYcW5WI8,9,19,train
breakdancing,_WbXSuUTHTs,8,18,train
pumping fist,_WcIxThZnYE,8,18,train
salsa dancing,_WctV-DSCjY,17,27,train
playing laser tag,_WdLpX63d1w,13,23,train
making pizza,_WevnKK2YkU,244,254,train
kissing,_WfFHAS25RI,75,85,train
putting on shoes,_WfVHa1UsHc,118,128,train
playing marbles,_WfX4l9CFwA,41,51,train
smashing,_WfkkubZI5w,0,10,train
drooling,_WgJP1emjlk,4,14,train
tying necktie,_WgoHqxOXhE,65,75,train
braiding hair,_Wi0NY_6KWA,47,57,train
triple jump,_Wi0r4vjErI,0,10,train
wood burning (art),_WiUadRyybg,267,277,train
sipping cup,_WiW4Nndb5Q,14,24,train
eating burger,_WijOegXa_Q,391,401,train
passing American football (in game),_Wj1nmIaSd4,63,73,train
sweeping floor,_WkKL-ptM54,59,69,train
braiding hair,_WkNPVZqXCA,163,173,train
playing drums,_Wl6v7lmQpw,13,23,train
massaging feet,_WlbpATJhjM,0,10,train
closing door,_WnNhsJ5vWI,0,10,train
riding camel,_WoIR0ySIxA,159,169,train
cosplaying,_Wp6XhgQMUg,15,25,train
acting in play,_Wp_B81Cmrk,27,37,train
using bagging machine,_WpmQTdq-7U,120,130,train
massaging person's head,_WqeSygRu74,96,106,train
playing cards,_Wqxs9LMzew,131,141,train
water sliding,_Ws-ig9x3Zo,0,10,train
historical reenactment,_Ws_-prKB-Y,216,226,train
long jump,_Wt9lIJdZLU,7,17,train
carving ice,_WuJaj8Mhx8,335,345,train
