label,youtube_id,time_start,time_end,split
presenting weather forecast,O7rXaJd0L5U,36,46,train
playing xylophone,O7rgV6OFFPs,6,16,train
trimming trees,O7rlUUIPORU,238,248,train
unboxing,O7rmp_X_ig8,236,246,train
crossing river,O7sVKHQXA-Y,9,19,train
getting a tattoo,O7sW24641Oo,171,181,train
bouncing ball (not juggling),O7sXRfS2Dt0,57,67,train
stacking cups,O7sZJAXKDVU,196,206,train
filling eyebrows,O7scgxpoKXg,132,142,train
parasailing,O7t23PU1E7o,95,105,train
crossing river,O7ud2ixI0gI,83,93,train
coloring in,O7uh3mh5RJQ,40,50,train
bee keeping,O7vfiHUd45s,60,70,train
throwing ball (not baseball or American football),O7vkBRRLfWI,14,24,train
trimming or shaving beard,O7vqvj79fAE,109,119,train
shaking head,O7wEbeqfSi4,1,11,train
counting money,O7wIqwzMZ1Y,7,17,train
tobogganing,O7wZs7BG9R0,1,11,train
crossing river,O7xRcW6qCSg,2,12,train
tasting food,O7xS8o8c_yw,232,242,train
vacuuming floor,O7xeAqgu3xU,32,42,train
throwing tantrum,O7yJ3Wy6bZ0,0,10,train
arranging flowers,O7yoz6_IdQ8,19,29,train
bending metal,O7zMTgVYWCw,186,196,train
side kick,O7zdFKe5ZdI,0,10,train
playing cricket,O8-J6lcgOBo,311,321,train
throwing ball (not baseball or American football),O8-SYq09NfU,0,10,train
pole vault,O8-WzTdyWKk,26,36,train
massaging feet,O8-i1HILdaE,5,15,train
assembling computer,O80D2qc_s0o,180,190,train
clean and jerk,O80Vump1saw,7,17,train
pretending to be a statue,O80_jHQJiKY,26,36,train
kitesurfing,O80c1xI43o8,62,72,train
counting money,O80j19Dyc5Q,53,63,train
playing scrabble,O83EXTIi8yo,553,563,train
country line dancing,O85kCFaxVTM,4,14,train
throwing tantrum,O86AlN8ESXE,59,69,train
bouncing ball (not juggling),O88IdeASaMo,73,83,train
snatch weight lifting,O88NO7YCdTE,10,20,train
slapping,O896IFTOpeI,0,10,train
making pizza,O89javoZuAU,113,123,train
driving car,O8AV2Cdot0E,2,12,train
shuffling feet,O8Bqm1G1Epo,0,10,train
drop kicking,O8CXp3uf-SA,3,13,train
stacking dice,O8CmxFTikNk,28,38,train
unloading truck,O8Cs2RhR4PI,14,24,train
deadlifting,O8D1fbJWspQ,9,19,train
surveying,O8DpC_xoXNQ,1,11,train
moving child,O8Dt6xYZP58,47,57,train
separating eggs,O8F62DO8FPo,28,38,train
massaging neck,O8FmBaIgcZo,55,65,train
doing jigsaw puzzle,O8FyAKAqKBw,51,61,train
golf driving,O8G6yRGvbMc,0,10,train
high fiving,O8H9-BY9iN4,0,10,train
drinking shots,O8HHXJIdMRA,23,33,train
washing hair,O8HLpVxNQB4,258,268,train
playing piano,O8HUpn_NqrQ,8,18,train
crossing river,O8IgsrQRS24,18,28,train
skateboarding,O8Je1kIknFY,15,25,train
being in zero gravity,O8K1q2tCjUI,44,54,train
scuba diving,O8K2_KAG6vc,16,26,train
bowling,O8KaeUMSc1M,1,11,train
playing ping pong,O8KikNKyuTQ,38,48,train
breakdancing,O8Kq3MWqBws,52,62,train
moon walking,O8LmmU1KoJ8,16,26,train
waking up,O8M7RJDQJFU,22,32,train
land sailing,O8M_G5mjE8w,55,65,train
using circular saw,O8MnnXhXLoQ,80,90,train
putting wallpaper on wall,O8NASoGi_Hg,13,23,train
tying shoe laces,O8NDUfxtgmw,5,15,train
recording music,O8Nhq55rXzc,155,165,train
jumping sofa,O8Nqo_U_l-U,18,28,train
swimming with dolphins,O8NwBI5FThQ,50,60,train
massaging feet,O8OrgkiKZe4,448,458,train
motorcycling,O8P0NfvGlQg,51,61,train
shooting basketball,O8P9cdhozTE,28,38,train
tap dancing,O8PMl3mB5i4,150,160,train
carving marble,O8PU67sH4cs,17,27,train
tapping pen,O8PgYKZGDgg,13,23,train
playing violin,O8PrDP3H2sE,386,396,train
laying concrete,O8QR25kk-EI,28,38,train
being in zero gravity,O8QarpXQi_o,68,78,train
sharpening knives,O8Rt4skxKA4,22,32,train
letting go of balloon,O8SUW0JsUNo,58,68,train
playing didgeridoo,O8Sk0RmcJHA,146,156,train
riding camel,O8SqOjKemjE,110,120,train
decoupage,O8TGWfqKRCE,208,218,train
shoot dance,O8TIQbQyqHY,3,13,train
yawning,O8TKDC6dNaM,132,142,train
cutting pineapple,O8Tm9gMfFE8,347,357,train
waxing chest,O8TzORZzfyo,60,70,train
somersaulting,O8U8qFUVa_Y,2,12,train
pouring wine,O8U8tjYUUZ0,174,184,train
playing cricket,O8UKCZ03CAA,1,11,train
blending fruit,O8URDo-LeYw,344,354,train
grooming horse,O8U_DkGeITA,29,39,train
punching bag,O8UjTeIzXN8,25,35,train
attending conference,O8V2pqZV9B4,106,116,train
walking through snow,O8VOHlftVe0,0,10,train
golf driving,O8VQQj8hsXI,137,147,train
unboxing,O8VQypd4vxM,76,86,train
playing badminton,O8VXlWtfEQ0,19,29,train
juggling balls,O8Vk-CL7TSc,13,23,train
laying concrete,O8VtjP_Yx8M,4,14,train
making snowman,O8W3OYopMDM,38,48,train
triple jump,O8WMflIpJyM,49,59,train
raising eyebrows,O8Wd5GTU84Y,70,80,train
scrubbing face,O8X47K5YUR8,129,139,train
marching,O8Y2qMYelvs,131,141,train
pull ups,O8YcnJT4ofs,0,10,train
cooking egg,O8YjU2nx8Og,167,177,train
reading newspaper,O8Yp_NGw6M4,53,63,train
playing didgeridoo,O8YtQYozRlI,188,198,train
arranging flowers,O8ZIqfA3FzY,186,196,train
falling off bike,O8ZOd0oE1qo,20,30,train
crawling baby,O8ZRZHeg5v4,34,44,train
spray painting,O8ZSSGJZbNk,1,11,train
dyeing hair,O8ZpZqoMMHQ,86,96,train
bowling,O8ZvHgFjr8k,0,10,train
somersaulting,O8_5UoduSHE,1,11,train
photobombing,O8_cDVajnLM,105,115,train
blowing out candles,O8_uuESVSkI,222,232,train
tying necktie,O8_wboDgOOs,64,74,train
blasting sand,O8aY0OJe1Eo,25,35,train
bodysurfing,O8bYc0bdvZo,6,16,train
training dog,O8bg1918gjE,0,10,train
yawning,O8c8K0tUnQI,53,63,train
dancing macarena,O8dBHzdC4ZY,39,49,train
air drumming,O8dEY8sZwTw,3,13,train
historical reenactment,O8dSttuhD6E,51,61,train
arresting,O8dbxh8EEtU,228,238,train
backflip (human),O8dcNvIp3Ww,14,24,train
celebrating,O8dcgI_Jxe0,18,28,train
shot put,O8dusr6tqqE,5,15,train
eating spaghetti,O8dxHHZN4Zg,28,38,train
making bubbles,O8e0x4msjFE,2,12,train
crossing river,O8eWQQO7ur8,1,11,train
roller skating,O8eYf0Wss9A,23,33,train
braiding hair,O8esJX1Ev5o,10,20,train
mopping floor,O8f70Dy_33o,6,16,train
separating eggs,O8g-fvCKNmI,142,152,train
riding unicycle,O8gphszsjUo,41,51,train
passing American football (not in game),O8griwElDCA,36,46,train
making latte art,O8gzh8ZWThA,72,82,train
sailing,O8hbTooKTmI,1,11,train
jumping bicycle,O8hc8H6hrTI,0,10,train
base jumping,O8hx7asUuPg,216,226,train
riding camel,O8i2ENhLYlU,45,55,train
massaging feet,O8iLsonWSvk,132,142,train
javelin throw,O8inwvo9L1g,11,21,train
looking in mirror,O8j2jNPzXjE,141,151,train
pouring milk,O8k-j79OPeI,43,53,train
water sliding,O8kFLmdjpkk,23,33,train
skipping rope,O8kKlCMsMQQ,193,203,train
bouncing on trampoline,O8mQnNBfeD0,9,19,train
tightrope walking,O8mZVmg40Sw,11,21,train
riding camel,O8nNB879FlY,0,10,train
grooming horse,O8o49kyzpbQ,193,203,train
baking cookies,O8oVoWOT284,118,128,train
washing dishes,O8oaksOtYxg,2,12,train
steering car,O8ovO6JCFb4,0,10,train
catching or throwing frisbee,O8p4YfE6_DI,25,35,train
checking watch,O8pA0pZXR2s,11,21,train
blowing bubble gum,O8pFkPVcogM,0,10,train
playing clarinet,O8pbfj5KkaI,325,335,train
tickling,O8qFqzoiugg,14,24,train
breathing fire,O8qaH_tHcCM,3,13,train
grooming dog,O8riZ2TjKv4,21,31,train
riding or walking with horse,O8sDmzAT7xA,22,32,train
hopscotch,O8sRoYXQ0PA,12,22,train
eating cake,O8teQAXqomM,15,25,train
riding camel,O8timVwYBIU,35,45,train
using megaphone,O8uC-WwLD_M,0,10,train
surfing crowd,O8v507fxgVE,16,26,train
preparing salad,O8w9Yt3wqSo,614,624,train
playing pinball,O8wEzSF5Aaw,0,10,train
repairing puncture,O8wfub2oTGw,1251,1261,train
opening bottle (not wine),O8wk-5Vqnpk,22,32,train
punching bag,O8wu9S_kqw0,0,10,train
letting go of balloon,O8wyMrRNaC4,14,24,train
pulling espresso shot,O8x0fyvKl-k,19,29,train
karaoke,O8xiruRZbiI,84,94,train
shooting off fireworks,O8y-tuWk1Po,0,10,train
swimming with sharks,O8y5DgOIZNM,68,78,train
scuba diving,O8ysWI28H58,13,23,train
shearing sheep,O8zXecp2CrY,144,154,train
drawing,O8zY1Cm9RmU,265,275,train
push up,O8zlFyC1_ZU,6,16,train
playing piccolo,O9-o0V_ZBlM,11,21,train
milking goat,O90ArTHtCHQ,13,23,train
checking tires,O90BHn7Bhzw,45,55,train
drawing,O90MkTN7tNM,38,48,train
moving baby,O90RsHYU97U,106,116,train
dribbling basketball,O90S3cZL_b0,37,47,train
somersaulting,O91_0cNoSV0,0,10,train
carving ice,O92-JONqPlU,89,99,train
shaking head,O92Ea6m-X04,5,15,train
tossing salad,O92RRR6ykWI,195,205,train
planing wood,O92W1NjE27g,0,10,train
treating wood,O92d1UCars8,18,28,train
tapping pen,O93fNensHLE,102,112,train
clapping,O94GZoTaE-c,191,201,train
carving ice,O94VpDKO3qg,650,660,train
finger snapping,O94WA_UKKc8,0,10,train
motorcycling,O94rfPNCUM8,227,237,train
lighting candle,O96TmUfP-9M,16,26,train
applauding,O97_4xoYq8A,67,77,train
climbing a rope,O97nGhGNSwk,3,13,train
bodysurfing,O97oTbdMYkg,225,235,train
eating spaghetti,O98GvtsjtgE,4,14,train
skateboarding,O98QBJdSU5w,148,158,train
throwing axe,O98SutXKcS4,61,71,train
mopping floor,O98Tv_kwWTo,2,12,train
curling eyelashes,O98dIljLm2k,29,39,train
grooming cat,O99Rw6q22bY,31,41,train
ironing hair,O9ARn0jryb8,864,874,train
brushing hair,O9AYboaRaig,1,11,train
putting wallpaper on wall,O9AZ_HgQR70,31,41,train
tying necktie,O9Aaa1rlN34,28,38,train
folding paper,O9BG8-dBACE,61,71,train
dumpster diving,O9C1y9fBspM,79,89,train
playing bagpipes,O9CcXZIXwqk,5,15,train
silent disco,O9D-RsvCbh8,27,37,train
tapping guitar,O9DhIwKSPI4,137,147,train
pole vault,O9E7stZmlNE,4,14,train
rope pushdown,O9EjWL1eLeQ,24,34,train
preparing salad,O9EnzYM_KOc,65,75,train
waxing legs,O9EpY-SjsUg,260,270,train
breaking glass,O9F4Fyk2QAs,4,14,train
playing chess,O9FAr9LIX2A,822,832,train
staring,O9FUSqtjlYI,7,17,train
trimming trees,O9G7HAX5R_M,227,237,train
sailing,O9GDg2koRFk,8,18,train
doing nails,O9GOWO7z-p0,307,317,train
air drumming,O9GXaO1H7zc,12,22,train
abseiling,O9HI7PNFoWg,1,11,train
vacuuming car,O9HXvTuFniY,28,38,train
mountain climber (exercise),O9I1kwCCXjI,0,10,train
riding camel,O9InjcZ6z-c,58,68,train
needle felting,O9J9Lwt7qOo,162,172,train
making the bed,O9JLfFCuKf8,166,176,train
auctioning,O9Je9x5rQ40,26,36,train
pouring beer,O9Jxbv_H3NM,19,29,train
pouring milk,O9K0gx7AXt8,15,25,train
dealing cards,O9Ltofip-jI,157,167,train
trimming trees,O9M2tMwyY40,10,20,train
playing scrabble,O9MHQlLeoKE,14,24,train
casting fishing line,O9MPKYOUqJ8,29,39,train
celebrating,O9MXSM15iDQ,35,45,train
checking watch,O9N_iySvJaU,89,99,train
crying,O9OiCtL9IYI,17,27,train
springboard diving,O9P0z4DgsaM,1485,1495,train
juggling balls,O9PZIsXrZsY,91,101,train
pouring milk,O9Px9I5mzks,38,48,train
shuffling cards,O9RGJXJ2jbg,0,10,train
playing badminton,O9SIyPAxQPY,30,40,train
unloading truck,O9SgdZiE7OY,73,83,train
clean and jerk,O9SmeTxrOno,5,15,train
hurdling,O9SscEY00w8,35,45,train
entering church,O9T9YndBzUY,32,42,train
getting a tattoo,O9TCh9Y_D5Y,22,32,train
catching or throwing baseball,O9TIm4L9EaI,1,11,train
moving baby,O9TNbrdN39E,8,18,train
pole vault,O9U9J3uO708,241,251,train
home roasting coffee,O9V-81Tu_r4,199,209,train
cooking egg,O9VMha_BCpA,25,35,train
lunge,O9VmNVMtEbk,49,59,train
playing road hockey,O9Vu7eLejNo,66,76,train
crying,O9VuEkzSM3k,5,15,train
playing trombone,O9WAPfgOrUo,247,257,train
tasting wine,O9WQF55svKI,408,418,train
tightrope walking,O9WbiRYi17A,29,39,train
situp,O9Wk6u3TJXY,10,20,train
doing nails,O9XFa8ww8sY,170,180,train
swimming butterfly stroke,O9XSN9dM4M4,2,12,train
using bagging machine,O9Xi4p_9-78,171,181,train
surfing water,O9Xj0fgMKKQ,80,90,train
marching,O9Y5f0aXfcQ,372,382,train
zumba,O9ZDRx1rEiI,99,109,train
drinking shots,O9ZF6qBwJTo,2,12,train
shuffling feet,O9ZFO0xyLWQ,3,13,train
sword fighting,O9ZpfAzphY4,18,28,train
ice fishing,O9ZqnMviVNk,82,92,train
spraying,O9ZujbVODNY,100,110,train
bench pressing,O9ZxgxxsfCA,10,20,train
playing billiards,O9bBuQSLu0E,276,286,train
pouring beer,O9bbD723oUM,0,10,train
situp,O9bgE-vKiiE,24,34,train
playing xylophone,O9bhvfCr8UA,7,17,train
jumping jacks,O9bkPCosAU4,2,12,train
weaving fabric,O9bvuLbXMQU,32,42,train
playing monopoly,O9c5gZ6O-E0,289,299,train
massaging back,O9c9-ggEiWQ,3,13,train
fly tying,O9cAxIHRUps,1487,1497,train
playing didgeridoo,O9cJuL4qWB0,16,26,train
archery,O9cTHUPbLE8,90,100,train
high kick,O9d-k3WTiiw,93,103,train
moving furniture,O9duSrsu1IY,28,38,train
saluting,O9eAZcNquA4,58,68,train
marriage proposal,O9eKh9WdCas,93,103,train
hugging (not baby),O9ehozY8uds,0,10,train
carving marble,O9eyYCXwTWM,216,226,train
scrapbooking,O9fvGET2NGE,131,141,train
decorating the christmas tree,O9fvZouPv50,175,185,train
jumpstyle dancing,O9hYGJsGnJc,14,24,train
bulldozing,O9iC2Xw0Ngo,313,323,train
playing bagpipes,O9iGqioy6XY,20,30,train
holding snake,O9iPnG7EQ-E,303,313,train
combing hair,O9ib9LFETa4,0,10,train
brushing hair,O9ib9LFETa4,32,42,train
changing gear in car,O9jFVQAsK7A,16,26,train
steer roping,O9jiLk-Yg9M,0,10,train
hurling (sport),O9jldS_HFs4,0,10,train
folding napkins,O9kGwMsJm7I,171,181,train
filling eyebrows,O9kZ9CpoLFg,3,13,train
trapezing,O9kqGmtFkuE,0,10,train
side kick,O9ky44F9K0g,2,12,train
battle rope training,O9m2cl-J0DY,10,20,train
playing polo,O9ngGHtT5PI,3108,3118,train
somersaulting,O9oF9GPx6-E,1,11,train
barbequing,O9pNdIxw-90,80,90,train
playing accordion,O9phka35v6I,55,65,train
card stacking,O9pudvnn4cA,24,34,train
feeding fish,O9q7Tr-GOKc,11,21,train
knitting,O9rJmKu4_tE,81,91,train
crawling baby,O9ryq9FzXZc,29,39,train
slacklining,O9tYgngczV8,127,137,train
sneezing,O9vPVORhj-M,0,10,train
backflip (human),O9vaTLtFYh4,0,10,train
playing slot machine,O9vrt39iq7Y,0,10,train
playing marbles,O9w1-PUi-R8,2,12,train
jogging,O9x3TJQgvhg,24,34,train
decorating the christmas tree,O9xCQI4Oi5Y,44,54,train
moving child,O9xPXuhht88,0,10,train
cutting orange,O9xxUAMUDLU,131,141,train
sharpening pencil,O9yDsJYImgA,8,18,train
blowdrying hair,O9yFzsJ-h-k,8,18,train
juggling balls,O9yRRCNplxM,10,20,train
riding unicycle,O9ySGvsBKTo,14,24,train
tasting wine,OA-CwfxWnrk,0,10,train
krumping,OA-J2BCZnPE,5,15,train
bodysurfing,OA-dhgZG0Zo,25,35,train
sailing,OA0JkDp7uns,130,140,train
pouring beer,OA0lcABRJ6c,228,238,train
crossing river,OA0uzZo1bRI,254,264,train
battle rope training,OA1V7Uzz820,0,10,train
shot put,OA20hj0o1vw,0,10,train
playing volleyball,OA2U750Vw1Y,16,26,train
dancing charleston,OA3iWkNhqJw,66,76,train
feeding birds,OA47qryTFLM,42,52,train
playing didgeridoo,OA4hOKVk_wU,16,26,train
feeding birds,OA5C3ZSwjuE,37,47,train
breakdancing,OA5_f3hMPyM,168,178,train
building lego,OA60_P8rOOg,436,446,train
cooking on campfire,OA6AT2cFi5E,24,34,train
assembling bicycle,OA6c-Gqaidc,125,135,train
playing bass guitar,OA6oUI2oTzM,35,45,train
making tea,OA88UqKhgHM,2,12,train
hitting baseball,OA8JgLVAqDk,99,109,train
sawing wood,OA8awpmbe_E,22,32,train
playing drums,OA8jr_M7O2Q,136,146,train
curling eyelashes,OA8yzXu-IfM,13,23,train
dancing gangnam style,OA8z6qhw3Eo,0,10,train
washing hands,OA9AEYcTc70,29,39,train
waving hand,OA9V3_KbwQU,0,10,train
swing dancing,OA9i8f0CJ3M,50,60,train
news anchoring,OA9yiISzGkg,3,13,train
playing slot machine,OAAMeVQrLMI,81,91,train
throwing discus,OAAjB3Pczzs,0,10,train
skiing crosscountry,OABbfD9RvyY,498,508,train
playing kickball,OABnZAdAGgQ,1,11,train
tapping pen,OACASzdpZEU,23,33,train
lawn mower racing,OACXo2I-xPU,259,269,train
tobogganing,OADBCsCxkIE,10,20,train
capoeira,OADJm60U8Q4,145,155,train
laying tiles,OADLPVMSDrM,150,160,train
stretching arm,OADlSdwgaVo,82,92,train
faceplanting,OADoHHdyOv8,16,26,train
rock climbing,OADwhDL3tNo,102,112,train
pouring milk,OAE8--ruRwE,0,10,train
shaving head,OAECUueBRY4,100,110,train
flipping pancake,OAECogWDWog,123,133,train
shredding paper,OAEItoGHfGo,255,265,train
stretching arm,OAEUeYEz9hA,167,177,train
doing sudoku,OAEnX9LQ7s0,787,797,train
breaking boards,OAFM7VhZs2Y,0,10,train
tossing coin,OAFahreO1WM,5,15,train
bandaging,OAG2rrTkP0k,1,11,train
sticking tongue out,OAGAFf543RE,0,10,train
hockey stop,OAGBhWSl1_M,0,10,train
sticking tongue out,OAGen19TTqY,1,11,train
grooming horse,OAHL9M7QNSY,67,77,train
putting on lipstick,OAHPCuNEFt8,171,181,train
climbing ladder,OAHWyWJmvJI,30,40,train
wrapping present,OAHkkgJ_G44,1557,1567,train
shining flashlight,OAI-x7B_eUc,11,21,train
bending back,OAINFSRAsf4,59,69,train
braiding hair,OAJB50nHOJ4,78,88,train
putting in contact lenses,OAJaNrf15PU,14,24,train
silent disco,OAJiuh1LRkE,9,19,train
backflip (human),OAK4IS-XDeg,0,10,train
zumba,OAKEr--82g4,99,109,train
tango dancing,OAKRRK67tKk,167,177,train
cheerleading,OAKYkzt35N4,224,234,train
