label,youtube_id,time_start,time_end,split
surfing crowd,RiMPVolYNLY,69,79,train
burping,RiN8HcDJlks,105,115,train
opening coconuts,RiNO8AaWRis,259,269,train
lighting fire,RiO_Vx9vFnA,2,12,train
massaging back,RiOkYw3jmKU,0,10,train
hugging (not baby),RiPXd9N18Bg,5,15,train
hugging baby,RiPXd9N18Bg,7,17,train
headbanging,RiP_ch7LWus,7,17,train
coloring in,RiPq6psV0ME,9,19,train
petting animal (not cat),RiPsWh3FuMk,72,82,train
smoking hookah,RiQjElxt0_o,49,59,train
helmet diving,RiQoLenkj4o,77,87,train
making jewelry,RiRbc3uG2Zo,29,39,train
fly tying,RiRhW5V5Ppo,98,108,train
dealing cards,RiRiNVSD2cA,0,10,train
flying kite,RiT1ZcmYNRs,77,87,train
finger snapping,RiTD_IfJCA0,4,14,train
wood burning (art),RiU2r9t3ZdE,50,60,train
photobombing,RiUUq4fr0jQ,6,16,train
presenting weather forecast,RiUUs57Zpf8,204,214,train
installing carpet,RiUvp2idW3U,20,30,train
canoeing or kayaking,RiUxRP0Uwhc,79,89,train
shoot dance,RiVSX_FQXhM,9,19,train
using bagging machine,RiVYizzL0zI,119,129,train
jaywalking,RiVqiPYH8Vw,0,10,train
playing tennis,RiWnTzH6dxA,82,92,train
playing mahjong,RiWxsvbaa_Y,232,242,train
playing checkers,RiX3UqzC2Ds,157,167,train
springboard diving,RiX5Ec4m1AM,2,12,train
singing,RiXM3sVdRiA,4,14,train
changing oil,RiXz8CRvD90,91,101,train
sewing,RiY3meb8vM4,27,37,train
pushing car,RiYVU5kWcpM,0,10,train
pouring milk,RiZFeSPwaY8,29,39,train
hurling (sport),RiZKL6PP7tY,3,13,train
scuba diving,RiZWRa0jNfE,21,31,train
playing darts,RiZkib57klA,0,10,train
ironing,Ri_dVp6QQUg,181,191,train
using puppets,RibzMWWn7uA,815,825,train
stretching arm,Ric7wH_hhcc,349,359,train
waxing eyebrows,RicC6rRg-Us,33,43,train
cooking sausages (not on barbeque),RicaPxOIovo,0,10,train
shooting basketball,Ridy7amqzXw,0,10,train
smoking,RieOf7QTV7U,8,18,train
making slime,RieTkBKNtxk,126,136,train
playing organ,RieYggohjtU,61,71,train
bobsledding,RiecgV_dpdI,110,120,train
riding elephant,RifSfVWLyc0,7,17,train
throwing knife,RigW2crDpvo,10,20,train
dodgeball,RihO8i98QJg,137,147,train
throwing discus,RihnoHwfQQw,89,99,train
arguing,RiiPhgZR-dU,66,76,train
skipping stone,RiidzTydNN0,16,26,train
whistling,RikLEd2uamk,78,88,train
making snowman,RikZ8SUIa5g,33,43,train
gargling,RilhVvNsqqs,291,301,train
shot put,RilyOsajYjo,108,118,train
shopping,RimSEcgZQMQ,16,26,train
curling eyelashes,Rin2vfPDT_U,159,169,train
bee keeping,RinR9LKmHaE,749,759,train
skiing mono,RingYzgRTwc,60,70,train
playing blackjack,RiojlESQtqA,68,78,train
riding unicycle,Rip2FwKIN5g,7,17,train
massaging person's head,RipFIcmiEJw,39,49,train
smoking hookah,RipG3gJnG5w,15,25,train
opening wine bottle,Ripguw_4_rk,0,10,train
swimming breast stroke,RiqIapzo4yY,4,14,train
ironing,RirRtr88KZc,253,263,train
playing squash or racquetball,RitdVE2msbM,0,10,train
drop kicking,Riu6X_iNqxg,1,11,train
cleaning shoes,RiuylqGsCqE,39,49,train
bartending,RiuzzgI72gY,267,277,train
baking cookies,RivtkxkDGUY,912,922,train
changing wheel (not on bike),RivwJBsGHS8,15,25,train
riding unicycle,RiwnsXfouVY,177,187,train
stacking cups,Rixfq_Qxfa4,74,84,train
juggling fire,Riyb3dfDE-4,24,34,train
eating ice cream,RizOKuMg93A,14,24,train
bartending,RizR0s5jCc4,149,159,train
eating spaghetti,Rizz3M1yOVI,55,65,train
putting on shoes,Rj-KKXBp5b8,90,100,train
wrapping present,Rj-WTrfTH5w,1,11,train
pouring beer,Rj-yYJ4cURc,3,13,train
breading or breadcrumbing,Rj00qft9UTU,59,69,train
looking at phone,Rj03hSZvnD0,240,250,train
assembling computer,Rj0FvtwxfrY,679,689,train
cutting orange,Rj0H2ykM6lo,66,76,train
hugging (not baby),Rj1VCMHBKmA,5,15,train
opening coconuts,Rj1npaX52rQ,7,17,train
blending fruit,Rj28SsiCKrk,216,226,train
playing gong,Rj2D2gqa5_g,11,21,train
blowing nose,Rj2GjwbP7pE,44,54,train
gold panning,Rj2KY-95Gww,1,11,train
celebrating,Rj2nFZsS_S4,193,203,train
eating doughnuts,Rj35lCpRE3A,264,274,train
combing hair,Rj3bQtJnK9A,1,11,train
waxing back,Rj3lv84yf_A,73,83,train
battle rope training,Rj3qGw4wXDk,0,10,train
grooming cat,Rj3vScrZaO0,52,62,train
winking,Rj4-8HpmR3k,27,37,train
casting fishing line,Rj40_6I4Yhc,3,13,train
sign language interpreting,Rj4rY_zxJ6Y,75,85,train
shucking oysters,Rj50NyITsZA,59,69,train
tossing salad,Rj54zPLUk48,107,117,train
cleaning gutters,Rj5i6msFw34,16,26,train
putting on eyeliner,Rj5usSmIRok,290,300,train
exercising with an exercise ball,Rj6CgOmd4uM,0,10,train
pinching,Rj6Mmd260fI,82,92,train
fly tying,Rj6RvYyLt6Y,179,189,train
country line dancing,Rj7Ni9CtTaw,16,26,train
calligraphy,Rj8AchGpdEM,342,352,train
massaging person's head,Rj8H2UWh_rI,3,13,train
spelunking,Rj94jF1DN4Y,0,10,train
catching or throwing softball,Rj9JRJQJ5QY,22,32,train
squeezing orange,RjA1tC-VUr4,34,44,train
folding clothes,RjAWsY9padQ,82,92,train
crossing river,RjBD_ROPUPM,31,41,train
vacuuming car,RjC-iWOSeLw,74,84,train
putting on shoes,RjCDhzuzLCk,29,39,train
playing clarinet,RjCNQ5AEBHw,84,94,train
zumba,RjDfgtswbVQ,222,232,train
opening present,RjDiFCe2-Zg,45,55,train
walking the dog,RjDihp_HV_w,0,10,train
dancing gangnam style,RjDnfJYKeac,14,24,train
cutting cake,RjE06aEFh6k,55,65,train
embroidering,RjEVoL8YxV4,1946,1956,train
geocaching,RjEkKvGoCR4,128,138,train
sharpening knives,RjF6d3QQ6ho,247,257,train
swimming backstroke,RjF9sADe3vE,8,18,train
waving hand,RjFBiQfb2y4,55,65,train
tap dancing,RjGxtVkO3ps,54,64,train
tossing salad,RjHy8sWKvxE,153,163,train
stretching leg,RjIF4pA1NXk,92,102,train
javelin throw,RjIFBw_louM,3,13,train
throwing water balloon,RjINbG7NlD4,27,37,train
kitesurfing,RjIbDoyy6qU,27,37,train
fixing hair,RjJD6pdX_zM,15,25,train
tickling,RjJaVOmC4HM,144,154,train
tasting wine,RjKKMI4rILo,0,10,train
sewing,RjKe3eZW_i8,18,28,train
holding snake,RjKkUigH5_M,20,30,train
falling off bike,RjKsNUfsB9Q,4,14,train
cooking chicken,RjKssP2tvUg,295,305,train
tasting food,RjLAikHgG8c,0,10,train
juggling fire,RjLX3PtgSb4,0,10,train
person collecting garbage,RjLey4gwUQM,27,37,train
moving baby,RjM3KxxB1HE,101,111,train
playing cards,RjM6hZ6u-_c,28,38,train
checking tires,RjN73DcO8EM,16,26,train
peeling potatoes,RjNGplhuuCk,1,11,train
decorating the christmas tree,RjNOLncQe3s,170,180,train
spinning poi,RjNemUcBzGo,74,84,train
building lego,RjNqyRGF2Zk,4,14,train
backflip (human),RjNuost2Yo8,0,10,train
visiting the zoo,RjNw045QYmE,401,411,train
adjusting glasses,RjOQ3JkXhk8,608,618,train
busking,RjP2i_Na9f4,131,141,train
using circular saw,RjPp0ZPW0yc,0,10,train
playing harmonica,RjQ-NM_dCEE,2,12,train
dodgeball,RjQ1cj8KTYc,188,198,train
tasting food,RjQwAefZ0c4,28,38,train
using inhaler,RjQwazCEVIU,75,85,train
jumping jacks,RjR-cGO_1BU,30,40,train
tasting food,RjSCN8kgCzI,30,40,train
popping balloons,RjScFHf4EBo,0,10,train
shaving head,RjTBcsbgb7w,538,548,train
spinning poi,RjTJm2EMhCM,113,123,train
playing cricket,RjUNDoZMFDM,59,69,train
shopping,RjV1aJ5C3Ew,875,885,train
bouncing on trampoline,RjVm0WiEuYs,393,403,train
weaving fabric,RjX2sBYzYoY,299,309,train
fly tying,RjX7Widv4qc,521,531,train
tasting wine,RjXd0SF8pHw,196,206,train
playing marbles,RjYJsgUdhrQ,110,120,train
rope pushdown,RjYQHJKByHY,35,45,train
abseiling,RjZzuSL5Vx4,174,184,train
dancing charleston,Rj_4dveDWtc,106,116,train
throwing knife,Rj_LSDb5QGs,18,28,train
knitting,Rj_gb2ubamo,59,69,train
swimming with dolphins,Rj_rzrrnZoE,18,28,train
playing recorder,RjaD5Tr5mGI,78,88,train
blending fruit,RjaJAx5C4Bo,24,34,train
bouncing on bouncy castle,RjaKHVP-Lg8,0,10,train
tasting wine,RjacXyWm5R0,37,47,train
using a sledge hammer,RjbU5O_kqjk,101,111,train
springboard diving,RjbU6kQqvb0,0,10,train
bouncing on bouncy castle,Rjbh7KGpH-w,10,20,train
coughing,Rjc6jZY3KGI,283,293,train
tossing coin,RjcPE1zAyMY,0,10,train
sneezing,RjcaPfqwRnA,19,29,train
faceplanting,Rjcj5jeYEuc,23,33,train
mosh pit dancing,Rjdc2gHpS7A,67,77,train
playing road hockey,RjeYeJ_Ka3M,0,10,train
burping,Rjee_7J6YQI,0,10,train
zumba,RjgD2g4bBa4,72,82,train
pull ups,RjgDCrIDrfc,3,13,train
making sushi,RjgEIeSCVPQ,144,154,train
zumba,RjgM3gnAZ7A,6,16,train
dancing ballet,RjgURezY8NI,85,95,train
crossing river,RjgUTxXkypo,133,143,train
playing paintball,RjgZst4b54U,46,56,train
bowling,RjhD4POZApY,2,12,train
tango dancing,RjhUafEzwFA,45,55,train
cutting watermelon,RjhWLvU0XKg,2,12,train
tango dancing,RjhWy9EU7-Y,38,48,train
petting horse,RjiOvTuppjg,8,18,train
bodysurfing,RjjYSujJb7o,10,20,train
drumming fingers,RjjkoBVN_Rc,0,10,train
using megaphone,RjkFc3f5fyw,106,116,train
cutting pineapple,RjkTeo9IY-4,45,55,train
folding napkins,RjlyiwCwplo,22,32,train
singing,RjmSJvdVya4,248,258,train
playing didgeridoo,RjmoU7TvKi0,27,37,train
casting fishing line,Rjn0hLbgIOc,87,97,train
pretending to be a statue,RjnZh0UiZpQ,0,10,train
putting on sari,Rjnek8hd2SM,95,105,train
cutting pineapple,RjpC4rrzJCU,4,14,train
crying,RjpgCEKea_s,109,119,train
cleaning windows,RjrMXPapPT4,33,43,train
springboard diving,RjrYw6sPjNA,78,88,train
golf chipping,RjrhcCxTKmA,0,10,train
sleeping,RjriLw3baqc,67,77,train
cooking chicken,Rjrv4illb7I,234,244,train
cooking scallops,RjsSE_lar_Y,142,152,train
mountain climber (exercise),RjseaI9uFiA,28,38,train
skiing crosscountry,RjsjsSKHRdc,61,71,train
tasting wine,Rjst37w3aZ4,43,53,train
cheerleading,Rjsyqzj83jM,739,749,train
golf driving,RjtGxjNjOWI,23,33,train
being in zero gravity,Rju-zQMwhvA,84,94,train
chopping wood,RjuQ7NR9JRs,149,159,train
walking on stilts,Rjuudvd4Tl0,100,110,train
water sliding,RjvBJ0XU9KI,8,18,train
auctioning,RjvCrlHLd2M,167,177,train
presenting weather forecast,RjwHWHwxqAI,95,105,train
shoveling snow,RjxLAmr03hY,21,31,train
putting on foundation,RjxuUn84FPs,52,62,train
bottling,Rjy75ezbVUA,12,22,train
playing clarinet,RjynjJWWl94,160,170,train
ripping paper,RjzXsy_cPzE,60,70,train
bottling,Rjzfe4xu0wQ,28,38,train
shaking hands,Rjzm_V7cEzM,4,14,train
checking tires,RjzoCWKUwEU,102,112,train
making sushi,Rk-1O_-4k68,49,59,train
playing scrabble,Rk-ceppf7-U,7,17,train
front raises,Rk-eYHi6D2k,3,13,train
doing nails,Rk0G-QRah3s,312,322,train
longboarding,Rk0cgowSNg0,60,70,train
battle rope training,Rk1-UdNuaLQ,20,30,train
playing recorder,Rk17PAdmvYc,14,24,train
threading needle,Rk2eCUky-zY,58,68,train
licking,Rk3-h7FKDB8,17,27,train
hitting baseball,Rk3SRVyxsqU,69,79,train
hurling (sport),Rk476jh1Y6k,186,196,train
eating spaghetti,Rk4HCnAQaR0,54,64,train
braiding hair,Rk4Nx4Fctyw,88,98,train
assembling bicycle,Rk4YIXlZzZE,135,145,train
eating spaghetti,Rk5QlkEsorU,167,177,train
recording music,Rk6-sX7Na2A,331,341,train
scrubbing face,Rk6S7UdfmQw,108,118,train
dribbling basketball,Rk6SGJi_8ik,3,13,train
packing,Rk7MsNtWATA,232,242,train
blowing leaves,Rk7_Uy6VsFk,204,214,train
jetskiing,RkAkePsAJag,418,428,train
battle rope training,RkC9E2hma2c,110,120,train
silent disco,RkCFhszoS8Y,1,11,train
capoeira,RkCJpG7v9cA,6,16,train
capoeira,RkCMndbrZfw,4,14,train
exercising with an exercise ball,RkDoinTWgak,215,225,train
cosplaying,RkE0vVdRvh8,102,112,train
tasting wine,RkF6mfzR4v8,11,21,train
headbanging,RkFBs4JXgwU,62,72,train
playing oboe,RkFEZQsPDKI,95,105,train
cutting pineapple,RkFGaQ3BKnc,4,14,train
casting fishing line,RkHS-4G6A4Q,26,36,train
headbanging,RkHSsqcCJkk,102,112,train
tasting food,RkHrXBTPqG4,49,59,train
passing soccer ball,RkHuWxP9TW0,57,67,train
person collecting garbage,RkI_Lo-y7Og,98,108,train
mowing lawn,RkIkxltLgBM,255,265,train
rock scissors paper,RkJJMR3GQto,88,98,train
card stacking,RkKgI2arYSY,68,78,train
building lego,RkKway6iqmk,28,38,train
metal detecting,RkLCGTmu4lU,45,55,train
making slime,RkM9WlbrmXk,0,10,train
bookbinding,RkMFnnnRUQk,194,204,train
wrestling,RkMtyq6lM-c,227,237,train
using inhaler,RkMuDvoXSTM,79,89,train
assembling bicycle,RkMwm4UNSl8,175,185,train
passing soccer ball,RkNuLx8zO6E,107,117,train
washing hands,RkOArxYZmz4,78,88,train
swimming butterfly stroke,RkOFlAJi4d8,22,32,train
tackling,RkOPcdu7vmQ,0,10,train
carving pumpkin,RkOhfAYgiyg,147,157,train
building lego,RkP0sj_Y6Qc,59,69,train
shining shoes,RkPiHQqk2Us,169,179,train
jumping sofa,RkPnMSOQ_q0,44,54,train
square dancing,RkQwxcVaoD0,225,235,train
blowing nose,RkSDGg5yBR4,20,30,train
using megaphone,RkSbsPrLCsE,5,15,train
playing keyboard,RkTIBKUqlLI,40,50,train
grooming horse,RkTOv99rfIE,143,153,train
dodgeball,RkTdBDvFAmM,80,90,train
sleeping,RkTmyIhJiYU,6,16,train
catching fish,RkU73wJYbe4,276,286,train
playing netball,RkXWGvouG2o,177,187,train
opening coconuts,RkXuWeGBkJA,15,25,train
trimming or shaving beard,RkYFlgiNEpc,215,225,train
high jump,RkZViXhm1ek,3,13,train
mushroom foraging,Rk_FQFbL0qk,166,176,train
arresting,Rka77lgank4,17,27,train
gold panning,Rkbi4ORHu8w,88,98,train
extinguishing fire,Rkcfm5AfYn0,2,12,train
chewing gum,Rke0uc_wMRw,7,17,train
making paper aeroplanes,Rke_yPmGqHE,73,83,train
playing netball,RkehcmZbfUg,44,54,train
tasting wine,Rkejq4yjYl4,355,365,train
throwing snowballs,RkekP6Dzia4,19,29,train
deadlifting,RkfG-H1Rkds,0,10,train
playing cymbals,Rkgd_XbqUZ4,124,134,train
hurling (sport),Rkh14DsRp2o,346,356,train
pretending to be a statue,RkhEPBR6YG8,31,41,train
archery,RkjAB_7mx4k,62,72,train
ice skating,RkjN5sxMCZs,94,104,train
archery,RkjX0nbJJow,338,348,train
hammer throw,RkkLI16loIE,27,37,train
playing road hockey,RkkumvAoI9k,11,21,train
surveying,RklJhnjJweA,20,30,train
kicking soccer ball,Rkm2bnf87uU,2,12,train
cosplaying,RkmuF8PiIEM,253,263,train
walking through snow,Rkn4ownEKqc,177,187,train
popping balloons,Rko0FwYwoLA,0,10,train
skipping rope,Rkoi8VBefys,218,228,train
helmet diving,RkpPFAbDyII,113,123,train
changing gear in car,RkpPg5oMkXo,45,55,train
using a paint roller,RkpaAYHhm0Y,56,66,train
weaving fabric,Rkpc93pK2lI,2,12,train
sled dog racing,RkqRyKqwWL0,154,164,train
alligator wrestling,RksI39EeVbM,131,141,train
giving or receiving award,RksS1hZn1GI,127,137,train
longboarding,RksTmg2U4sw,104,114,train
slapping,RksU8Ifcb9U,17,27,train
massaging back,RksiVVK4sK4,1,11,train
surfing crowd,RksjDDPtXBM,7,17,train
shopping,RktcD9zspdk,26,36,train
counting money,Rktd05u-4rE,28,38,train
bandaging,Rktqh3NNAFQ,484,494,train
using a microscope,RkuBTQbd2cw,32,42,train
blowing glass,Rkvm6IOEKUU,17,27,train
making snowman,RkvsuV2Q_W0,0,10,train
tobogganing,Rkwp5S46H8M,1158,1168,train
flipping bottle,RkxiMGTmI2w,0,10,train
opening refrigerator,RkyGtFkb26E,4,14,train
doing nails,RkzA_LlW6fo,176,186,train
playing tennis,RkzDr7KZ-O0,53,63,train
checking tires,Rl-avwJKY0U,128,138,train
battle rope training,Rl0NFiBRshg,39,49,train
sharpening knives,Rl0aaF32hV4,323,333,train
golf chipping,Rl0jM2HyBMk,76,86,train
packing,Rl1IwTSBG8M,131,141,train
eating nachos,Rl1fG0V1wh0,18,28,train
mowing lawn,Rl2bhEsHAn0,73,83,train
wrestling,Rl3JTeWt4jc,36,46,train
ripping paper,Rl3a9y7KU5c,18,28,train
curling eyelashes,Rl3aBygW4o8,1,11,train
playing cello,Rl4M8Dsp_eY,11,21,train
vacuuming car,Rl4MPRkaflc,23,33,train
crying,Rl59EEvJi7g,137,147,train
head stand,Rl5L93dXHxA,0,10,train
throwing snowballs,Rl5PM1oQdXE,27,37,train
assembling bicycle,Rl5teak8bt4,190,200,train
tasting food,Rl6Pt6oKx1I,124,134,train
shearing sheep,Rl6qlgVe_ew,282,292,train
windsurfing,Rl7JbERa7h4,73,83,train
tai chi,Rl81VU5Wm4E,104,114,train
doing laundry,Rl8kUerCnIc,72,82,train
making latte art,Rl9AW4bPByI,99,109,train
jaywalking,Rl9P0mYorMg,221,231,train
jaywalking,Rl9eZOYz-lI,8,18,train
steer roping,Rl9hIO_ib7A,76,86,train
playing tennis,RlA8J258R0U,137,147,train
filling cake,RlAk1vVoTa4,377,387,train
calligraphy,RlBQwEqHKys,20,30,train
cumbia,RlD7bpyxclM,193,203,train
dodgeball,RlDARaDnmeQ,137,147,train
eating watermelon,RlDO55vyNpU,18,28,train
battle rope training,RlDSusLqfPU,33,43,train
pull ups,RlDbigDNa9E,15,25,train
riding snow blower,RlDm5SSjCxU,9,19,train
gymnastics tumbling,RlECWWLt9s8,78,88,train
casting fishing line,RlEIpFRNPNc,15,25,train
playing volleyball,RlEKiFKBmeE,2,12,train
catching or throwing frisbee,RlFMUo-__JE,17,27,train
playing clarinet,RlFiqmHOcmU,153,163,train
pushing wheelchair,RlFpMGTH5lo,95,105,train
hockey stop,RlGtulxDGXE,10,20,train
hurling (sport),RlGuxJOg4LM,124,134,train
delivering mail,RlGwl5X0cOY,3,13,train
playing recorder,RlH9ghwtzPs,4,14,train
side kick,RlHAFMsc5yY,22,32,train
silent disco,RlHwyFWF09Y,1,11,train
playing mahjong,RlJVh9Su8ls,2,12,train
bouncing ball (not juggling),RlJoKB-Ha3Y,8,18,train
high jump,RlKFVAxKpAo,4,14,train
separating eggs,RlKLn8xrHWA,8,18,train
shuffling feet,RlKQCtq3dbs,37,47,train
blowing leaves,RlKjCYf27TQ,16,26,train
moving baby,RlL5Abzc5E8,3,13,train
getting a haircut,RlL888m-vwc,10,20,train
sawing wood,RlL_if8YuKk,7,17,train
making jewelry,RlLsloKADls,320,330,train
throwing tantrum,RlMABp1l2ho,20,30,train
inflating balloons,RlNKZNNBc-4,63,73,train
chopping wood,RlNfwLKg_4U,100,110,train
wading through water,RlOFTbib-2k,105,115,train
making balloon shapes,RlOU9qoP6rE,44,54,train
climbing a rope,RlOsZKP4ycU,34,44,train
shuffling feet,RlP49JwkeI8,3,13,train
swinging on something,RlQRpi0JNBg,17,27,train
shuffling feet,RlScLLcZ8qQ,32,42,train
exercising arm,RlU5dJIAMvQ,32,42,train
opening wine bottle,RlUG2n6h-ho,46,56,train
playing clarinet,RlUdIaNLnCU,302,312,train
breaking glass,RlVMGAndcNE,14,24,train
surveying,RlYTNsmZefY,438,448,train
bench pressing,RlZRzdhmF_E,4,14,train
fencing (sport),RlZkNQrLaMo,16,26,train
shining flashlight,RlZyYxYIKUE,48,58,train
checking tires,Rl_08yPc43Q,134,144,train
tiptoeing,Rl_FkU8Tg70,4,14,train
changing gear in car,Rl_cCJNyIP8,96,106,train
playing xylophone,Rl_oI_Db4N4,26,36,train
wrestling,Rlb-1tI6z9w,12,22,train
carving ice,RlbkItxVV64,33,43,train
tightrope walking,RlbsfY3MHIw,38,48,train
breaking glass,Rlc0thyFxtU,0,10,train
playing monopoly,Rlc9KCSgTe8,90,100,train
shucking oysters,RlcHlPEkxdc,51,61,train
shining flashlight,RlcijG6Q_H0,278,288,train
moving child,RlcsHweTfXA,141,151,train
making bubbles,Rlcz5KK7N2w,50,60,train
building sandcastle,RldXwiaqykc,61,71,train
abseiling,Rldj-kvNKdQ,233,243,train
juggling soccer ball,RlfD8HlXBX0,87,97,train
ice fishing,RlfVK8z5wJ0,16,26,train
applying cream,RlflFHv82YA,261,271,train
crossing eyes,RlgD7Vsu4LE,0,10,train
shearing sheep,RlgaudsZGbg,34,44,train
blowing leaves,RlgsESymi34,82,92,train
laying stone,RlgvcEjX2fc,28,38,train
playing polo,RlhNY2JuCvU,184,194,train
making latte art,RlhvLJz5F80,39,49,train
metal detecting,Rlhvkzf_oRo,628,638,train
eating ice cream,RliBVfqzOoM,134,144,train
sewing,Rli_2gVIMdg,367,377,train
kissing,Rligc7YklGk,30,40,train
playing guitar,RlijDsdErDM,455,465,train
eating ice cream,RljEccuxzdc,7,17,train
trimming trees,Rlkbgojm264,3,13,train
fly tying,Rlkrs3RWGEE,221,231,train
throwing knife,RllFzChcPNg,2,12,train
pillow fight,RllOroFm8Ko,247,257,train
folding clothes,RllXswcssq4,208,218,train
shuffling feet,RlldB4QPWTQ,0,10,train
fixing bicycle,Rllr42kjIC4,104,114,train
trimming trees,RlmDIH8fs1w,83,93,train
head stand,Rlmv5fHoE6A,21,31,train
changing wheel (not on bike),RlmzpGpNi_U,16,26,train
sanding wood,Rln-WfX2ppw,89,99,train
shuffling cards,Rln6knJAHYk,51,61,train
jumping into pool,Rln_MPpSH8w,4,14,train
hand washing clothes,RloQ935tzCg,0,10,train
bench pressing,RlqGBUd0iqY,23,33,train
petting animal (not cat),RlqgMXoc22Q,83,93,train
passing soccer ball,Rlqm3fvcRb8,48,58,train
staring,Rlrh-rWyVjI,22,32,train
petting cat,RlsD3VaOj8w,29,39,train
watching tv,RlsKFW51Mu0,50,60,train
dancing macarena,RltgrNq9ErY,37,47,train
being excited,Rltjtu1Akuc,0,10,train
waxing legs,RluIP03wvS8,306,316,train
high fiving,RluKpQ0Fa8s,0,10,train
clapping,Rlue6Tj4ADo,7,17,train
falling off bike,RluniDxJ-io,0,10,train
capsizing,RluxqT0Ha_o,16,26,train
hugging (not baby),Rlv-85aDINo,1,11,train
carrying weight,Rlw2BS_lPcM,206,216,train
blowing out candles,Rlw6TFZSFe8,5,15,train
mountain climber (exercise),RlwEuYcOgTY,23,33,train
scrapbooking,RlwfOsXcbjI,293,303,train
planting trees,RlxJGoYOw_g,124,134,train
silent disco,RlyR-ZFF4bU,43,53,train
falling off bike,RlycfhGEXVM,10,20,train
blowdrying hair,Rlyo38GGss0,2,12,train
moon walking,Rlzro2ZHj0k,34,44,train
playing violin,Rm-3NCHfTHc,127,137,train
falling off chair,Rm1JIQRCVjE,46,56,train
spray painting,Rm1XQ9KfhjE,128,138,train
folding paper,Rm1kCNTbuWE,54,64,train
making bubbles,Rm1tMevgNVU,29,39,train
walking the dog,Rm25gFrM-qI,27,37,train
rock scissors paper,Rm2K4BIy0rM,94,104,train
dyeing eyebrows,Rm2TH0pmvBw,56,66,train
talking on cell phone,Rm3Nc65R7G4,23,33,train
hugging baby,Rm3cwS-gxyA,2,12,train
catching or throwing frisbee,Rm4uaLU2sc4,4,14,train
cutting cake,Rm5kE10p5z8,0,10,train
clapping,Rm63sLJMxGY,5,15,train
stretching leg,Rm6AA9hXOu8,3,13,train
skateboarding,Rm6Ey5_YWro,112,122,train
adjusting glasses,Rm6osnAEGFA,32,42,train
tying bow tie,Rm6zB98dJrE,60,70,train
playing rounders,Rm8sEaZ94TI,15,25,train
eating doughnuts,Rm9XLuTieh8,75,85,train
swinging baseball bat,Rm9wqp_ICfA,1,11,train
eating carrots,RmAAwX0izrw,1,11,train
using a paint roller,RmC9DRnWwUw,36,46,train
playing cymbals,RmCG4uuvmY4,120,130,train
unboxing,RmEYJGnGoic,153,163,train
sucking lolly,RmElXWzIs70,32,42,train
riding elephant,RmFQBLc20TY,21,31,train
water skiing,RmGFTXfLg7U,31,41,train
massaging back,RmHKnYi5860,303,313,train
kissing,RmHS4pOQK0o,76,86,train
catching or throwing softball,RmHd_o1rJZo,4,14,train
dancing charleston,RmI0KDYgoxo,55,65,train
acting in play,RmI91FdURWk,44,54,train
playing ping pong,RmICxbqdR64,45,55,train
playing recorder,RmIWYw0tSZE,0,10,train
dodgeball,RmJ4pdvLnRo,119,129,train
