label,youtube_id,time_start,time_end,split
high jump,Gi6aBVAb-Ng,7,17,train
reading book,Gi6bv0rCanw,1,11,train
hurling (sport),Gi6xvudjVyw,244,254,train
throwing discus,Gi8358rqaBg,90,100,train
photocopying,Gi8H_eLW90Y,7,17,train
clean and jerk,Gi8qEIvCT6Q,25,35,train
waxing armpits,Gi97wGff6Lc,81,91,train
trapezing,Gi9ky8CBBzc,52,62,train
clay pottery making,Gi9xoU9IkAM,261,271,train
putting on sari,GiAo0U1I2xM,85,95,train
clean and jerk,GiBd3X7KbJc,10,20,train
rock scissors paper,GiBpFD-Z6uo,2,12,train
catching or throwing softball,GiCx6gGdSVA,3,13,train
playing organ,GiDFOm_aNSQ,193,203,train
using bagging machine,GiDMkfPoNgA,60,70,train
walking through snow,GiDNumxk1bM,54,64,train
snowkiting,GiDZJEHWxZI,19,29,train
slacklining,GiEbucVN9_s,7,17,train
water sliding,GiEfWT3X1E8,2,12,train
stacking cups,GiF4iNY6eL0,14,24,train
cutting pineapple,GiFdVndiQgE,27,37,train
using atm,GiFsMymEddg,35,45,train
sucking lolly,GiGaQThSPeU,765,775,train
playing oboe,GiHFQDDVIU4,164,174,train
assembling bicycle,GiHPwKbcOe0,177,187,train
riding mechanical bull,GiJLL86CZa0,2,12,train
cracking knuckles,GiJnkXOPzuo,21,31,train
skipping stone,GiLttIiKdZc,10,20,train
parasailing,GiM9Ja2BGGo,1,11,train
making a sandwich,GiMBLTwVelk,34,44,train
breaking glass,GiMBkyBn3a4,2,12,train
walking the dog,GiMtJVYcA8M,254,264,train
disc golfing,GiN9OMGqK5s,158,168,train
ice climbing,GiNegxzclP0,269,279,train
playing flute,GiObRiAo4K8,0,10,train
playing piccolo,GiObRiAo4K8,43,53,train
fixing hair,GiOmBE2gZB8,0,10,train
curling (sport),GiP8nvjt3Gg,47,57,train
playing laser tag,GiPCGdRR8jM,227,237,train
curling eyelashes,GiPfFMsUms0,329,339,train
trimming or shaving beard,GiPfT5CVoDw,746,756,train
playing kickball,GiQF_i-oxl8,293,303,train
clean and jerk,GiQWp9J04X4,10,20,train
playing trombone,GiR5Mm3h9_4,100,110,train
sanding floor,GiRaOT7JPiI,131,141,train
acting in play,GiRlPnofqVU,76,86,train
playing trombone,GiSwu5OsmhM,125,135,train
tagging graffiti,GiTC02_DV_Q,10,20,train
bouncing on bouncy castle,GiTi0GgOfFs,114,124,train
bungee jumping,GiU-rv-AHQA,129,139,train
inflating balloons,GiV5JnX4vBs,31,41,train
slapping,GiVQB-1EqrY,80,90,train
tiptoeing,GiZ80OxyMlQ,1,11,train
tasting wine,GiZPpmiZGow,21,31,train
riding a bike,GiZapELYZYU,0,10,train
sled dog racing,Gi_7uXTx_A4,2,12,train
rolling eyes,Gi_9Ftj952c,18,28,train
grooming dog,Gi_QGcZXjtA,20,30,train
putting wallpaper on wall,Gi_qjOHIUak,0,10,train
shucking oysters,Gia-GEsNFbw,35,45,train
sewing,GiamwxoZrjw,232,242,train
tapping pen,GibY5XTdU98,62,72,train
bench pressing,GibrokWxxPw,7,17,train
chiseling stone,Gic4_5Qm_cM,0,10,train
pumping fist,GicMGjZf1E4,19,29,train
counting money,GicPXxvB7qI,219,229,train
playing didgeridoo,GicoQ7xJf6U,172,182,train
winking,GicrwXYxtyQ,5,15,train
playing mahjong,Gie28jthFCw,25,35,train
massaging feet,Gie7oyrZH90,0,10,train
watering plants,GieLmaGtp0Q,146,156,train
playing badminton,GieQpXtWU_g,283,293,train
sanding floor,GieYEbgRbfw,2,12,train
grooming dog,Gif4Tg4AEqs,37,47,train
juggling soccer ball,GifHWC1PxMA,4,14,train
sailing,GifXYcICwdY,5,15,train
finger snapping,Gify-8lbTXY,1,11,train
tying necktie,GigHaAVWirE,0,10,train
sled dog racing,GigJvgBljwo,14,24,train
cracking neck,GigZNYbgY54,10,20,train
abseiling,GigZPZT-yGg,37,47,train
making pizza,Gigv6rKNX-c,693,703,train
celebrating,Gihv5CW9B-g,606,616,train
shaving head,GiiE7vX-3uk,35,45,train
curling eyelashes,Gij4uvvEeL4,207,217,train
dunking basketball,GijURkUiwko,0,10,train
spinning plates,GijYvnRGorg,3,13,train
tapping guitar,GijihMwR2GA,0,10,train
dancing charleston,GilV6uHWL-M,13,23,train
sieving,GilXz4B3Rp0,21,31,train
hockey stop,Gio1Tqab7JI,9,19,train
getting a haircut,GioRdblnj1c,1,11,train
making sushi,GiodmkFpneo,248,258,train
wading through mud,GioxK5qbdb8,40,50,train
trapezing,Giq-HxE2cx4,57,67,train
swimming backstroke,GiqKmjnxoU8,89,99,train
sausage making,GiqXia9Qrlk,265,275,train
putting on sari,GisUGBnQtlY,14,24,train
riding mechanical bull,Gishd9sKkEU,0,10,train
riding mechanical bull,GiszgQXkCk4,2,12,train
making slime,GivFe1QeCKY,137,147,train
preparing salad,GivK8CX9GTQ,149,159,train
mountain climber (exercise),GivMXh3TZhY,0,10,train
using circular saw,GiwPqF68VHs,31,41,train
sieving,Giwr4gEwLZQ,13,23,train
squat,Giy1qtLjMXc,6,16,train
snowboarding,Gj-VVSIO5Dg,202,212,train
playing accordion,Gj-yFAGcjwg,4,14,train
ice climbing,Gj02ieViwoM,155,165,train
shaking hands,Gj0BDeaIZ3Q,49,59,train
dunking basketball,Gj25eTl-ICY,3,13,train
massaging person's head,Gj2VS96CwKM,13,23,train
scrambling eggs,Gj2_SQhlWYY,132,142,train
making jewelry,Gj3Ln-MvgTY,225,235,train
ski jumping,Gj3zlHYRUqQ,8,18,train
tying knot (not on a tie),Gj4hlOe3F0I,230,240,train
playing paintball,Gj5IwL9Hh3c,3,13,train
decoupage,Gj5MkZFph78,577,587,train
coughing,Gj5OVqYS_nQ,38,48,train
doing nails,Gj5agmKRJB4,2,12,train
juggling balls,Gj5ajjmef08,182,192,train
square dancing,Gj5pk-V6c7M,153,163,train
picking apples,Gj6HDHDnOeQ,0,10,train
sharpening knives,Gj6T6ONHgzw,248,258,train
dyeing hair,Gj71cwgcfbU,157,167,train
ripping paper,Gj7_bhmnpIQ,17,27,train
lock picking,Gj8f79HCBUU,57,67,train
holding snake,Gj9a1DUwwr0,4,14,train
cartwheeling,GjA4ZSfqvtk,0,10,train
playing controller,GjAs7snUsAY,1,11,train
pumping gas,GjBgepkXyog,50,60,train
folding paper,GjCEUoWHpKo,453,463,train
playing marbles,GjDR30R6lGs,71,81,train
hockey stop,GjDWj-WHpuw,14,24,train
riding snow blower,GjDXrpN2nXE,59,69,train
chopping meat,GjDw3i1Dax0,52,62,train
ice fishing,GjEqm_jQ8YU,50,60,train
playing poker,GjF448Y_M7s,2,12,train
finger snapping,GjFel_18EwU,1,11,train
headbanging,GjFjKzC36dQ,30,40,train
playing scrabble,GjFkACLR5io,39,49,train
waxing chest,GjIg6WyUsbs,123,133,train
skateboarding,GjK5DyJ0Pqw,152,162,train
canoeing or kayaking,GjKdUAPDCVk,474,484,train
shining shoes,GjKeN2XJ8gg,31,41,train
planting trees,GjKfJ5VV2WI,36,46,train
riding scooter,GjKiWXsNeW8,0,10,train
putting on mascara,GjMCyeA4iX4,100,110,train
putting on eyeliner,GjMCyeA4iX4,312,322,train
chiseling stone,GjMnO3SxGZU,10,20,train
shot put,GjNB6AudDy0,0,10,train
gargling,GjNI8GDV3Pc,13,23,train
driving tractor,GjNtUzzdxoU,67,77,train
splashing water,GjOD7_QSO-E,5,15,train
breaking glass,GjOO4z2Phd4,0,10,train
somersaulting,GjOfGJDp-Pk,0,10,train
hitting baseball,GjPAqC4UvMU,43,53,train
windsurfing,GjPFkqJ3FNk,265,275,train
polishing metal,GjPXyUjcGUQ,106,116,train
roller skating,GjPe4uAafys,106,116,train
fidgeting,GjQx_av92Hg,389,399,train
playing trumpet,GjRmaJMPsdo,40,50,train
watering plants,GjRx9Zy4DDA,0,10,train
calculating,GjTcoahW47w,16,26,train
contact juggling,GjV7gOvwwdA,20,30,train
pull ups,GjVPcCoTz5U,9,19,train
feeding birds,GjVpLWGgTQc,53,63,train
cleaning pool,GjVs6G44NDg,47,57,train
climbing tree,GjVspFb7gmM,9,19,train
making snowman,GjVy0sg4Nfw,58,68,train
playing pan pipes,GjYYi07n7ms,0,10,train
catching or throwing baseball,GjYnQbJzv4k,1,11,train
feeding birds,GjYwuv9ivOs,0,10,train
playing squash or racquetball,GjZbmBXxTBw,330,340,train
playing field hockey,Gj_FqANhKFA,1,11,train
pushing car,Gj_dUj99Mvk,10,20,train
cracking neck,Gja1srSqhzI,0,10,train
skipping rope,Gjaw9z_CYfY,296,306,train
sharpening pencil,GjcxrP9M2PA,17,27,train
splashing water,Gjdbd0jc8OA,32,42,train
arresting,GjdjzWg_NaA,8,18,train
sieving,GjdyPClrW1k,53,63,train
feeding fish,Gjeo57FfzE0,1,11,train
raising eyebrows,GjfTSa6uI44,61,71,train
springboard diving,GjfTy_ocD8I,0,10,train
knitting,GjfpkEo1-wE,153,163,train
bandaging,GjfvIgRnv58,61,71,train
lawn mower racing,GjgKlx3xd7A,136,146,train
fixing hair,GjgzYiQV0fM,38,48,train
passing American football (not in game),GjhSyHlvfps,4,14,train
shaking head,Gjivt5Z9FfY,15,25,train
getting a piercing,GjjgRz_UHmg,3,13,train
picking apples,Gjk-Lb0gQNQ,3,13,train
sipping cup,GjkCMIcUdV0,0,10,train
breading or breadcrumbing,GjkKTiz1GpA,327,337,train
flipping pancake,GjkkvnkNeVg,1,11,train
changing wheel (not on bike),GjkngAuH4gM,25,35,train
repairing puncture,GjlVwG_xDGw,0,10,train
pushing wheelchair,GjlZ1tmMfWM,28,38,train
side kick,GjlcitTzD3s,20,30,train
petting cat,GjliWd6hvSc,133,143,train
situp,GjlsN6E4qjk,19,29,train
motorcycling,GjmNjbkKaPk,65,75,train
spelunking,Gjmh-umLt44,97,107,train
catching or throwing baseball,GjnQAH6rVjU,70,80,train
plastering,GjnYpmcC2MY,31,41,train
hugging (not baby),GjneYNH_PCE,371,381,train
tapping guitar,Gjnj5zu3l9k,0,10,train
digging,Gjo08TyEAv4,100,110,train
dunking basketball,Gjot-VAJD98,68,78,train
dyeing hair,GjovL4XC-sA,119,129,train
frying vegetables,GjpI37k5tcw,207,217,train
popping balloons,GjpTIhQXYfs,7,17,train
tagging graffiti,Gjr8kPaQnJI,78,88,train
putting wallpaper on wall,GjrAEwkGet8,105,115,train
throwing knife,Gjs9VcUMAf8,8,18,train
putting on lipstick,Gjt28Yp3NjU,61,71,train
riding scooter,Gjt6XZjoeRg,4,14,train
bookbinding,GjtR9KZbV3Y,494,504,train
throwing snowballs,GjtsW7oVZ1g,13,23,train
smelling feet,Gjttl0kjeTc,8,18,train
playing trombone,Gju8FXQ_3Qk,52,62,train
putting in contact lenses,GjuFK86D2vM,147,157,train
embroidering,Gjul94UB0kA,46,56,train
contact juggling,GjvYhAl2cWs,9,19,train
skiing mono,GjvoU7X_hdQ,4,14,train
surfing crowd,Gjw3tG-fzuM,17,27,train
making the bed,GjwIooFPnvs,167,177,train
ice skating,GjwnD11Qbm8,26,36,train
reading book,GjxA3gG4Kj0,3,13,train
massaging legs,GjxBD3E27oc,37,47,train
ice skating,GjxNIeZQcf0,7,17,train
curling hair,GjxzKRyzc5U,425,435,train
tai chi,GjyBBWpoMdQ,0,10,train
climbing tree,Gjyi3KpnihQ,90,100,train
laying stone,GjyjFgBTE88,157,167,train
luge,GjyxSqWaCQE,53,63,train
splashing water,Gjz1y-9Kprg,57,67,train
opening bottle (not wine),Gjzyjs6NrOs,53,63,train
squat,Gk-AeUwPPGg,38,48,train
smoking hookah,Gk-bAip0TXY,0,10,train
playing ice hockey,Gk0dsDATV6Q,2,12,train
tossing coin,Gk1H1NefwsQ,40,50,train
somersaulting,Gk1Vix-KeU0,0,10,train
holding snake,Gk1tG1gsJrs,180,190,train
ripping paper,Gk261BEbxp0,13,23,train
packing,Gk2XSK3mHaY,34,44,train
brush painting,Gk2ixV73Ulg,369,379,train
throwing discus,Gk2qJG2NHjw,22,32,train
cosplaying,Gk3NpAd3iBc,19,29,train
playing cello,Gk3cbI2eoes,629,639,train
parkour,Gk4H2_MyZ4M,0,10,train
sneezing,Gk5GEmmMuao,0,10,train
peeling apples,Gk5gbKd22wg,12,22,train
making sushi,Gk5mkG4vYZQ,60,70,train
playing rounders,Gk67fNi23zs,106,116,train
wading through water,Gk6_4d6THOo,7,17,train
cooking chicken,Gk6duv-N9Mw,6,16,train
carving wood with a knife,Gk6xJtpAiVU,57,67,train
eating watermelon,Gk8BDejss68,15,25,train
flying kite,Gk8MwHZMfk8,3,13,train
shuffling cards,Gk9WRaIiwus,17,27,train
fencing (sport),Gk9kelSWE4o,97,107,train
playing basketball,Gk9riAKuqdI,1,11,train
parkour,Gk9wyS2oiig,3,13,train
waxing armpits,GkAWToBrDbU,394,404,train
catching or throwing frisbee,GkAzEaRFMQY,0,10,train
changing wheel (not on bike),GkBFpRuLlAI,35,45,train
rope pushdown,GkDRmA2c9mY,5,15,train
walking through snow,GkDVuNcIMp0,17,27,train
spelunking,GkEUkc5ICy4,67,77,train
playing oboe,GkEpnCxgDPk,91,101,train
petting horse,GkF8X0EVStE,29,39,train
catching fish,GkFzMYQFE-4,75,85,train
grooming cat,GkG1dCOymVk,7,17,train
snatch weight lifting,GkG8wo5b4nY,8,18,train
somersaulting,GkGEG_FWbX0,4,14,train
tasting food,GkGS69GCx4Q,319,329,train
auctioning,GkGZuNrPqhU,90,100,train
listening with headphones,GkGwy3ir05o,8,18,train
hurdling,GkGzKEDxOPM,76,86,train
belly dancing,GkHBux9ItQ0,291,301,train
pull ups,GkHImNxRpIo,35,45,train
bee keeping,GkIL7J7Qc6E,92,102,train
doing laundry,GkIRyJ6MpwQ,57,67,train
using atm,GkIdEBNXWpk,97,107,train
bench pressing,GkJCuOK_UhE,8,18,train
capsizing,GkJD-wgn-L8,0,10,train
smoking,GkJUn2S2hCM,18,28,train
snowboarding,GkJbvGNuX-Y,142,152,train
cutting pineapple,GkJhvHvB1FI,142,152,train
kissing,GkJkkHMU2Ws,195,205,train
petting horse,GkJyskXVS2M,0,10,train
waxing eyebrows,GkKCc2GAzxo,4,14,train
swinging baseball bat,GkKqHROstjc,0,10,train
riding mechanical bull,GkLtas_GqZc,0,10,train
feeding fish,GkN1q790sI4,76,86,train
cutting pineapple,GkNGy5gJRoI,27,37,train
blowing bubble gum,GkNO_By0eMM,109,119,train
hammer throw,GkNlFOShUiI,16,26,train
curling (sport),GkOKQ6neYHU,366,376,train
winking,GkOWUZMB1u0,16,26,train
picking blueberries,GkOk-ESfmXo,281,291,train
ice climbing,GkOo7o6YDts,8,18,train
curling hair,GkPvqtehwzE,110,120,train
motorcycling,GkQgXwj6O4M,13,23,train
cooking chicken,GkQqy8C01Rw,17,27,train
canoeing or kayaking,GkRCCZz4Z7Y,33,43,train
marching,GkRZr0QwyS0,201,211,train
pole vault,GkRdAtEXXkQ,0,10,train
breakdancing,GkRjXFqCloo,2,12,train
windsurfing,GkS9uQUHq4w,9,19,train
bowling,GkSEuJERZ_I,4,14,train
knitting,GkSFhqBboqA,177,187,train
opening door,GkSG54iXY-g,0,10,train
snatch weight lifting,GkSJ8xMvgwY,1,11,train
bungee jumping,GkTB7I_G2Mw,61,71,train
extinguishing fire,GkUpQDIpzhU,379,389,train
using a sledge hammer,GkVAeGXszEA,0,10,train
bouncing on trampoline,GkVIMabbmqE,27,37,train
climbing tree,GkWrQFs67GQ,122,132,train
yoga,GkX-9A3kRG8,102,112,train
dancing ballet,GkX3xqVxtJ0,14,24,train
cooking chicken,GkX7rVt-3Oo,299,309,train
steer roping,GkXOUF1pmwE,0,10,train
bungee jumping,GkXcv7vsN9Q,56,66,train
spelunking,GkXzilvyN00,219,229,train
driving car,GkY0r7UFFPU,27,37,train
mopping floor,GkYF81LWCgI,13,23,train
driving car,GkYTk0KmAyk,24,34,train
yawning,GkYVVospkA0,0,10,train
zumba,GkYrazsi4pw,58,68,train
recording music,GkYx9kz0o3g,4,14,train
bee keeping,GkZCaJeUkCI,91,101,train
singing,GkZFLMkrC7s,72,82,train
huddling,GkZJn7luAXY,8,18,train
mushroom foraging,GkbTn07hSTA,8,18,train
coughing,GkbVv9HpcTw,24,34,train
stretching arm,GkbbEeBbKXg,152,162,train
vacuuming floor,Gkc4hJ7eWF8,17,27,train
picking apples,GkcLgCA8lJk,107,117,train
weaving basket,GkcNKZbvUms,388,398,train
shining shoes,GkcyjqUBc60,34,44,train
stacking dice,Gkd3AQc_gAg,10,20,train
checking watch,Gkd5ueBsxeE,10,20,train
laughing,Gkd5uh2HFY8,45,55,train
passing American football (not in game),GkdE5FD-cSI,4,14,train
shredding paper,GkeNR2qrhrw,25,35,train
delivering mail,GkeUBCvEtUw,130,140,train
playing maracas,GkegM8WAMmM,4,14,train
mowing lawn,GkfEdDoBULM,1,11,train
situp,GkfwwZZwaIo,75,85,train
playing beer pong,GkgQ_Osd_4U,1,11,train
smashing,Gkgtom7LCHM,0,10,train
baby waking up,GkhaFBHjHnM,0,10,train
reading book,Gkid2lJaSEU,24,34,train
singing,GkigQ__WY7s,117,127,train
laying tiles,GkinOLHiQDA,82,92,train
salsa dancing,GkioDrj1DPE,59,69,train
dodgeball,GkipoFIaJTk,19,29,train
tying necktie,GkjAuVW7eds,50,60,train
squeezing orange,GkjdmIbIs0k,12,22,train
making balloon shapes,GkkWbdydkPk,58,68,train
looking at phone,GkmMfCcYUPY,916,926,train
playing recorder,GkmSPfg5wh0,12,22,train
eating carrots,GkmuEu7t5k0,62,72,train
catching or throwing baseball,GknjSp095-s,178,188,train
carrying weight,GkoaKuMjgAc,53,63,train
picking apples,GkocQ9S91nY,162,172,train
bee keeping,Gkp-JGiHY60,210,220,train
snatch weight lifting,GkpDrF7q8CI,156,166,train
curling eyelashes,GkpiWxxBF_g,20,30,train
smoking,Gkq0eDR803U,203,213,train
riding scooter,GkqVZXcRE9s,97,107,train
punching bag,Gkqg-lm-8Ig,5,15,train
cutting apple,GkqsivIsxYk,112,122,train
capoeira,GktMyZOPr0I,186,196,train
kissing,GktsSJ2LfXo,16,26,train
making pizza,GkvM2ziAXqg,15,25,train
playing saxophone,GkwCl3c755Q,17,27,train
cooking egg,GkwWVk6Zd0s,0,10,train
plastering,GkwqAd5eWEc,32,42,train
shining flashlight,GkxI5aNh-c8,49,59,train
cheerleading,GkySAPr5Glc,111,121,train
changing oil,GkyxC_qmk7U,392,402,train
drumming fingers,GkzQBfusyhU,8,18,train
rock climbing,Gkzqm1FKlU0,30,40,train
unloading truck,Gkzx95E__Bk,7,17,train
being in zero gravity,Gl-_LxBShZg,13,23,train
brushing teeth,Gl-rRsaMEY0,37,47,train
silent disco,Gl0Fkr2uD00,67,77,train
ice skating,Gl0_l4KmxP4,14,24,train
throwing ball (not baseball or American football),Gl1dsK7ssbM,9,19,train
putting on eyeliner,Gl3Np_Dp-wA,96,106,train
playing monopoly,Gl5A9Bmupdw,854,864,train
ski jumping,Gl6GgFvS0iw,7,17,train
laying decking,Gl7maosMLSE,0,10,train
doing laundry,Gl810oweMLQ,72,82,train
kissing,Gl8DN1zoMgs,3,13,train
playing badminton,Gl8EvIjWiWk,0,10,train
winking,Gl8RJZbbij8,0,10,train
adjusting glasses,Gl8lijIMqok,315,325,train
clapping,Gl9099z9gpY,11,21,train
massaging back,Gl9EHkDmgWo,43,53,train
person collecting garbage,Gl9PWGRG5kI,264,274,train
jumping bicycle,Gl9RsuHjKYo,31,41,train
massaging feet,GlBk_k5inY4,36,46,train
playing netball,GlD-LQnD3Yk,69,79,train
waxing chest,GlDY8qF7qeE,156,166,train
bungee jumping,GlDyz5xoohI,32,42,train
crawling baby,GlEoqlUoPGU,83,93,train
playing volleyball,GlF1S7l47v0,3,13,train
swinging baseball bat,GlFFPUTNaEU,49,59,train
carrying weight,GlFZX1s5lG4,18,28,train
smoking hookah,GlGL1y8P2JA,38,48,train
stacking dice,GlGLJvQdFWQ,40,50,train
changing gear in car,GlGPHz_nAWw,7,17,train
playing laser tag,GlGdk6f48_k,17,27,train
vacuuming car,GlGfyT4Xcw4,27,37,train
shuffling feet,GlHLAMcnWEU,4,14,train
weaving basket,GlHPvwSDIQQ,472,482,train
tapping pen,GlIAQH29bSA,167,177,train
eating doughnuts,GlIL1GWUILg,319,329,train
jumping into pool,GlIMyWmhr6g,52,62,train
making snowman,GlInK7R1y4Q,26,36,train
tagging graffiti,GlK2-h5lZnA,10,20,train
biking through snow,GlK9t9us8Eo,21,31,train
cleaning toilet,GlLgjMNS6fQ,7,17,train
water sliding,GlLlUlkp6Fc,28,38,train
eating spaghetti,GlLlqiBMLx8,52,62,train
separating eggs,GlNBhhReZMo,28,38,train
packing,GlNKmcjHm44,86,96,train
contact juggling,GlNdrtg-kxg,167,177,train
chopping meat,GlOL_DB_Cso,45,55,train
looking at phone,GlP5K9Z-5Kk,21,31,train
pouring wine,GlP5VZO8uGM,19,29,train
tai chi,GlPhJpBLi-4,198,208,train
baking cookies,GlPhkeCdcVk,7,17,train
cutting watermelon,GlQ3wTzdSOI,10,20,train
grooming dog,GlQ51n9aIBg,338,348,train
playing mahjong,GlR9rcn_Erg,148,158,train
opening refrigerator,GlRyRiGTB8w,3,13,train
using a wrench,GlRz6tEy2vw,12,22,train
building cabinet,GlTOhaZoPco,200,210,train
tossing salad,GlTXkJ_rX0I,108,118,train
tai chi,GlT_7qNs8tg,4,14,train
playing field hockey,GlUJY4yRZtQ,47,57,train
folding paper,GlUhlP8JIac,129,139,train
cleaning toilet,GlUzmMgQNyo,147,157,train
using puppets,GlVkYtjZiyQ,103,113,train
exercising arm,GlWwojATv5k,528,538,train
cutting cake,GlXPU4Y31gg,17,27,train
riding snow blower,GlYBFCgRb0s,42,52,train
waving hand,GlYDGyioCbk,2,12,train
playing guitar,GlYbO6kcaBo,77,87,train
digging,GlYjM3pq5vI,227,237,train
assembling bicycle,GlZ1kxjI3B4,45,55,train
catching or throwing baseball,GlZHypvUopY,136,146,train
waxing chest,GlZiQxKY6OU,37,47,train
giving or receiving award,Gl_OMRBpdEM,2,12,train
hammer throw,Glaf55hlhoI,2,12,train
making slime,GlbSPUB5CP8,46,56,train
unboxing,GlbyEF3VJjc,49,59,train
grooming dog,GlcRiwLDeWU,40,50,train
pulling rope (game),GlcTUxCqjDc,1,11,train
surfing crowd,GlcXhkqfHaQ,13,23,train
shooting goal (soccer),GldIQMnhOdo,7,17,train
catching or throwing softball,GldOOX-7OuA,5,15,train
cooking egg,Gldt54aiwcc,37,47,train
karaoke,GleZ9Mdo9C8,31,41,train
playing lute,GleZwgaDchI,28,38,train
throwing tantrum,Glf1p7H59Hs,5,15,train
country line dancing,GlfV6UM-Zns,472,482,train
bee keeping,GlgHdqaAMjE,0,10,train
finger snapping,GlgPg5D1wDU,21,31,train
writing,Glhu3HcEDyw,160,170,train
moving furniture,GliSS70iVgo,1,11,train
bee keeping,GliwCraRUvo,116,126,train
wood burning (art),GljOsGSrVgA,133,143,train
trimming or shaving beard,GljrwqLlUPI,601,611,train
making pizza,GllVgsIBMhE,112,122,train
cutting nails,Glld3XqHAn4,7,17,train
canoeing or kayaking,GlltmkxXQf8,451,461,train
blowing nose,Glm0YriXjOg,15,25,train
shaking head,GlmKp6DeDJI,1,11,train
waking up,Glo3za4Tw3Q,0,10,train
waxing armpits,GlomxVL6_rY,185,195,train
swing dancing,GlpCzwV8R0w,153,163,train
marriage proposal,GlpGXnvnSN4,20,30,train
mopping floor,GlpGrZqx9jc,97,107,train
using remote controller (not gaming),GlqtG88pN7g,18,28,train
longboarding,GlrG_urFacA,0,10,train
throwing discus,Glrc5jBaLoc,4,14,train
sanding wood,GlsB8Syksts,0,10,train
krumping,GltBTBXrmuc,1,11,train
parasailing,GltXr8oT2u4,0,10,train
playing maracas,GltZCOXTJBo,0,10,train
water skiing,Glu7fsZtOWk,19,29,train
playing rounders,GluJgL8DWTE,20,30,train
exercising arm,GluOqxpka58,71,81,train
stretching arm,GludvCgSTok,3,13,train
dribbling basketball,GluugJaxEDs,1,11,train
playing drums,GlvfqDfvbKA,24,34,train
looking in mirror,GlvgwN_bgkU,13,23,train
stacking cups,Glwt3wsNsTs,17,27,train
card stacking,GlyfOvaxU04,352,362,train
surfing crowd,Glza0a-ELz4,14,24,train
