label,youtube_id,time_start,time_end,split
high jump,c93Erspm4Tc,1,11,train
playing shuffleboard,c93a7qof4Jc,4,14,train
driving car,c93v7Mu4oH4,135,145,train
moon walking,c94Rkmj06EI,0,10,train
doing nails,c94SXcUmrR8,108,118,train
tapping guitar,c94r5425bP0,136,146,train
gold panning,c95lO266KXY,112,122,train
stomping grapes,c96bD-_9fHs,20,30,train
snowkiting,c96dNkDoA88,54,64,train
playing pinball,c97lJseyLS4,186,196,train
folding clothes,c97nnj8Zv6M,50,60,train
petting cat,c98SlPvxfb8,1,11,train
braiding hair,c9AIsTj2Szc,100,110,train
making latte art,c9AMnTUzbrM,114,124,train
swinging baseball bat,c9AOFfwAW_I,3,13,train
cutting watermelon,c9AufH-SvAI,301,311,train
unboxing,c9AyHmFuL7g,118,128,train
grooming horse,c9BVrWg4ltY,14,24,train
feeding birds,c9BbbUvd3X4,0,10,train
pushing car,c9BzKzdZzHI,48,58,train
tap dancing,c9Co9wLpMbo,0,10,train
feeding fish,c9Cz5ZwTvC0,14,24,train
snowboarding,c9G1UjRuVjc,217,227,train
headbanging,c9GFK4gr5Wk,257,267,train
fly tying,c9H0Bwjizz0,31,41,train
leatherworking,c9IMn1k7AR8,27,37,train
driving tractor,c9Isj-c3GOM,120,130,train
riding a bike,c9JTFcnvcRY,11,21,train
bungee jumping,c9LNLQicBFY,4,14,train
playing ping pong,c9LtnCthULg,0,10,train
cleaning pool,c9LzQPn-kzk,25,35,train
changing wheel (not on bike),c9MlUPdUDus,103,113,train
surfing crowd,c9MlkRgg8Jw,8,18,train
home roasting coffee,c9NEcO4-DgQ,3,13,train
playing ocarina,c9NS3zAsYfE,50,60,train
sharpening pencil,c9OeGt9QNEs,2,12,train
celebrating,c9PUl3qEB-A,31,41,train
playing keyboard,c9PZWSwTHzQ,38,48,train
braiding hair,c9QZdAEMSAY,0,10,train
shooting basketball,c9QtwvZ_vTw,11,21,train
getting a tattoo,c9RM1De9IYc,71,81,train
building shed,c9SH8ZKyxDs,81,91,train
shining shoes,c9SP0FcC1vY,32,42,train
skydiving,c9TI0wzvw9I,38,48,train
pushing wheelchair,c9UK_RrKoLY,33,43,train
eating burger,c9UsVIbB4Fc,5,15,train
playing basketball,c9Uu0ha2GQ0,0,10,train
riding unicycle,c9UxH8I16LQ,0,10,train
archery,c9VMmskSH6Y,94,104,train
tying knot (not on a tie),c9VN6mrZaIs,8,18,train
bobsledding,c9VapU2UX6Q,1,11,train
embroidering,c9VlsMoSgSE,216,226,train
using bagging machine,c9VsHMKUjjE,37,47,train
sticking tongue out,c9VswkkT9fQ,61,71,train
playing basketball,c9Vuhwzi36M,29,39,train
playing cymbals,c9WFHzJ8oz4,125,135,train
walking with crutches,c9WVdPV0kpc,19,29,train
waxing chest,c9Wwv8shc3s,375,385,train
welding,c9XAOekwTwg,43,53,train
roller skating,c9XOEn9c8fQ,278,288,train
playing maracas,c9XnequIl7E,27,37,train
sieving,c9YUT1G3fU4,17,27,train
putting in contact lenses,c9Ycx-rP5xI,77,87,train
splashing water,c9YmcPWhOs4,106,116,train
petting cat,c9YoFLQ5BWE,149,159,train
egg hunting,c9Z6a-m9AoU,67,77,train
pirouetting,c9ZB1Eeq3j8,16,26,train
jumping into pool,c9_6vyrX6Kg,4,14,train
kicking field goal,c9_dleIWEBo,8,18,train
arresting,c9_qKXUCsds,44,54,train
clay pottery making,c9aDS1rxAsI,247,257,train
ripping paper,c9aJo214ZE4,2,12,train
popping balloons,c9aegeo1W8s,9,19,train
finger snapping,c9aqZZFLWHI,20,30,train
flipping bottle,c9avtZHEiFM,0,10,train
waiting in line,c9b-5S2NBFQ,9,19,train
swimming with dolphins,c9b1ZfIgryw,53,63,train
welding,c9bR_bhmzVQ,12,22,train
hugging (not baby),c9c90yjzhPY,15,25,train
marriage proposal,c9co-0lKqts,35,45,train
clay pottery making,c9dPYVnXPAk,137,147,train
curling (sport),c9dZEjvNdEw,4,14,train
flipping pancake,c9dZeGZcCVE,24,34,train
finger snapping,c9djlpPxDm0,10,20,train
paragliding,c9dvnclVZfI,53,63,train
breading or breadcrumbing,c9dxnos6CwU,145,155,train
bookbinding,c9e3J2Rc5hE,6,16,train
situp,c9ePWQjvwZo,8,18,train
canoeing or kayaking,c9eUzlNyU34,158,168,train
clay pottery making,c9eZxvkYDjc,29,39,train
opening wine bottle,c9fCI6LLKkQ,1,11,train
pumping gas,c9fCdqUo-9E,5,15,train
making snowman,c9fyj2qXOnw,86,96,train
stomping grapes,c9h-014afD0,13,23,train
bartending,c9hUhpTORvA,156,166,train
using a sledge hammer,c9hcHBlDwx8,4,14,train
shining shoes,c9ifyKgU6PE,398,408,train
sword fighting,c9jYX93Xl90,0,10,train
sword fighting,c9kFx4gM-1s,14,24,train
playing checkers,c9kRjWK976I,161,171,train
folding paper,c9l4EXzrNjQ,24,34,train
playing with trains,c9lS-TNSAao,90,100,train
biking through snow,c9li1wrp4Kc,35,45,train
washing hair,c9mPBp90SkE,78,88,train
surfing water,c9mRd53oCOs,27,37,train
mowing lawn,c9mUVAhyGhI,12,22,train
changing gear in car,c9mWyYZlJkE,16,26,train
eating watermelon,c9naXhwCJww,25,35,train
punching bag,c9nkU8G6_JE,2,12,train
laying tiles,c9nkyenarzg,230,240,train
carving wood with a knife,c9nuldk86UE,826,836,train
driving tractor,c9o_5qColvU,2,12,train
slapping,c9p1GGIq924,2,12,train
fly tying,c9p1x3_0xUc,309,319,train
putting on mascara,c9p5jpAT6tA,132,142,train
snatch weight lifting,c9pNAw82_bs,6,16,train
high jump,c9paPtfHlsA,7,17,train
ice skating,c9qDQXdsGQE,145,155,train
pillow fight,c9ry3L3uXzc,57,67,train
knitting,c9s9MFQfbOU,306,316,train
washing hair,c9t5vLwAEus,401,411,train
smashing,c9ubnb_E-Lg,57,67,train
mushroom foraging,c9w8v7mEgos,13,23,train
texting,c9wUxg16dAs,198,208,train
building sandcastle,c9wj48WoREc,36,46,train
making pizza,c9wk4BcOyJo,66,76,train
jetskiing,c9wnNxkRKNc,41,51,train
wading through water,c9x-g6mHAzY,14,24,train
wading through mud,c9x-g6mHAzY,26,36,train
looking at phone,c9xb2mdaoyQ,0,10,train
playing cello,c9xmfHb1HEU,467,477,train
building lego,c9xqP2DehBw,22,32,train
waxing chest,c9zpc7K7wnA,46,56,train
playing ping pong,cA-3CAT7GyM,21,31,train
front raises,cA-g1Zqdao0,0,10,train
unloading truck,cA0MakMZjWc,3,13,train
head stand,cA1Hb60iJh0,174,184,train
chiseling stone,cA1Lta0iBhA,232,242,train
acting in play,cA1PQsjCB9k,654,664,train
laying decking,cA1ntb5eVPQ,91,101,train
building lego,cA1zQEyRLsI,43,53,train
playing harmonica,cA28UHPAk0c,99,109,train
chiseling stone,cA2TaynxBe0,0,10,train
carving marble,cA2TaynxBe0,12,22,train
long jump,cA2znOfmaHE,0,10,train
breathing fire,cA3Z0nP_1ZM,18,28,train
eating nachos,cA3_5Yh7wHk,60,70,train
laughing,cA3qFMgcetA,20,30,train
flipping pancake,cA4SS6IaWmQ,0,10,train
shoveling snow,cA4WJTzZS7g,122,132,train
longboarding,cA4bKXsG-1Y,0,10,train
arresting,cA4k8EvYRjU,44,54,train
alligator wrestling,cA5AqJmU0zU,22,32,train
swinging on something,cA5lBE-G6pU,5,15,train
throwing ball (not baseball or American football),cA5u3nfeS8I,9,19,train
making latte art,cA65rh6tm2g,40,50,train
sieving,cA8Z0cJtcLE,118,128,train
air drumming,cA9MzTBPLOs,53,63,train
blending fruit,cAAKqfKjCWo,18,28,train
crocheting,cAAopXMd17w,15,25,train
putting on lipstick,cABEN_nVxY8,57,67,train
riding mechanical bull,cABJSzTQK84,0,10,train
getting a haircut,cABZbsuxckE,3,13,train
laying tiles,cACBTeqrlus,10,20,train
playing volleyball,cACMrMb3Rmo,3,13,train
planting trees,cACj3DyOJDw,141,151,train
playing clarinet,cADg2xg8P30,497,507,train
jumping sofa,cAECGMUVQSY,0,10,train
person collecting garbage,cAEW4xDcD5Q,12,22,train
bee keeping,cAEqn6NoKc4,138,148,train
playing drums,cAFx29wS_xo,14,24,train
throwing water balloon,cAHRvaVUpFc,72,82,train
putting on shoes,cAI86zsg3y4,16,26,train
kicking soccer ball,cAIL2dNxPpQ,1,11,train
washing hands,cAIYOcBdH_8,110,120,train
mushroom foraging,cAL1cWFka1A,16,26,train
blowing leaves,cAMDxJEv9Lw,31,41,train
texting,cANPlQ-hJmg,75,85,train
making paper aeroplanes,cAPD2EqUO1g,40,50,train
shining shoes,cAPDJ9tK8t8,89,99,train
massaging back,cAPazInUuL0,7,17,train
making pizza,cAPylyFUQno,4,14,train
talking on cell phone,cAQDBVtYPxs,48,58,train
making latte art,cAQji_zk9BI,9,19,train
stretching leg,cAQriI9ceR4,3,13,train
grinding meat,cAS2cJdlAjk,10,20,train
sucking lolly,cASPG1GBFgo,6,16,train
auctioning,cAShgb8jLeg,64,74,train
eating hotdog,cASo1OY4_CU,8,18,train
cleaning windows,cATXtDTbRH4,10,20,train
snatch weight lifting,cATjUbtB9YY,0,10,train
massaging back,cATvldMR6G0,447,457,train
weaving basket,cAUCwB17bTQ,199,209,train
lunge,cAV7jlND1IA,6,16,train
clapping,cAVF-bAGKwQ,11,21,train
petting cat,cAVqdSf8sr0,46,56,train
being excited,cAWDI2PP8RQ,86,96,train
hopscotch,cAWSUUYMTZs,56,66,train
lock picking,cAXBeuqFyBo,218,228,train
blowing glass,cAXMH1Bjj38,201,211,train
talking on cell phone,cAXxH2did14,19,29,train
tap dancing,cAYmItZIe4o,46,56,train
using a microscope,cAYyrrbEnwY,70,80,train
smelling feet,cAYzovJ1Bmo,0,10,train
high jump,cAZ1ebGDp0c,77,87,train
playing poker,cAZruF4QsAE,18,28,train
eating watermelon,cA_XXMEA-xE,29,39,train
steering car,cA_oOsGfWLo,0,10,train
lifting hat,cA_zzLqfaT4,30,40,train
sewing,cAaCIJBjWQA,26,36,train
bodysurfing,cAaL2DwD5GY,5,15,train
brushing teeth,cAbm4R-ZaIo,0,10,train
coughing,cAbu7bD93jg,23,33,train
playing with trains,cAcWES3DPjQ,420,430,train
auctioning,cAcnW55E_2Q,11,21,train
lock picking,cAdEzLEXPrI,122,132,train
scrambling eggs,cAeIz7pkR1M,28,38,train
weaving basket,cAexKT1JSSU,956,966,train
talking on cell phone,cAfWZ4Yftes,24,34,train
dunking basketball,cAg9oH18Oqo,0,10,train
flying kite,cAgXeP2jU1A,30,40,train
applying cream,cAgXsg_OL2s,22,32,train
burping,cAhRM4bXpH4,50,60,train
cutting watermelon,cAhqqL1dChc,50,60,train
putting on shoes,cAhu8H9qsAI,26,36,train
moving baby,cAhusMUowIE,17,27,train
shearing sheep,cAiUQkAU2Yw,11,21,train
playing violin,cAidKZNFJrg,3,13,train
folding napkins,cAjEm1xu_lk,15,25,train
playing keyboard,cAjzQCymnSQ,91,101,train
cooking egg,cAkZ6_QUK1E,220,230,train
putting on eyeliner,cAkm7uCBmHE,87,97,train
longboarding,cAlIPUKeUIk,3,13,train
bouncing on bouncy castle,cAlpWx_rfYg,22,32,train
opening refrigerator,cAlzQwcArFM,7,17,train
ice swimming,cAm75js-u9Y,51,61,train
yoga,cAmkEw-ibik,295,305,train
playing violin,cAmvjLAZpBQ,83,93,train
playing keyboard,cAo6Wp7PeX4,86,96,train
playing drums,cAo77BY5f08,341,351,train
catching or throwing baseball,cAoHmq8WNlY,1,11,train
roller skating,cAoJYiNISgs,0,10,train
breaking boards,cAoTxNh_fHc,19,29,train
battle rope training,cAoV6FRNc4I,4,14,train
person collecting garbage,cAoWrTAddyU,79,89,train
cracking neck,cAopIacSIdM,0,10,train
counting money,cApeY0r39_g,5,15,train
catching or throwing baseball,cApgeY-w5f0,6,16,train
putting on eyeliner,cApjasCzZIk,48,58,train
crossing eyes,cApzlnMw0iI,0,10,train
polishing metal,cAqZi53uvCk,28,38,train
cartwheeling,cArJKtGaDFU,1,11,train
standing on hands,cArP32MVJi4,123,133,train
checking watch,cArh_3JHG68,60,70,train
drinking shots,cAslA8KgEqo,8,18,train
repairing puncture,cAtS50rtbJU,38,48,train
shaping bread dough,cAtaMmhr4ec,210,220,train
climbing a rope,cAtl49enCLQ,7,17,train
playing billiards,cAtqi66tqNM,15,25,train
building lego,cAu0zKQBm0M,3058,3068,train
milking cow,cAuLNmzBEJ0,190,200,train
opening refrigerator,cAuOUWwYDK4,70,80,train
standing on hands,cAuOzLsn2fo,0,10,train
lunge,cAuhVV-Ubhw,10,20,train
wrapping present,cAvHg6UjBOY,90,100,train
seasoning food,cAviNa28bVY,20,30,train
deadlifting,cAvtpRSqRxM,5,15,train
news anchoring,cAw1lhNMqog,67,77,train
pillow fight,cAwMMI0U1CA,2,12,train
falling off chair,cAxBY04KV2c,5,15,train
bending metal,cAxaRk9C1Mc,32,42,train
skydiving,cAxmoAqSLFU,53,63,train
krumping,cAxr5wIrPzs,39,49,train
sailing,cAxwaV_iNcU,49,59,train
decorating the christmas tree,cAxxCAg4Yhg,40,50,train
making snowman,cAy2klEM8D8,23,33,train
pull ups,cAyFmeNxyGg,12,22,train
playing chess,cAyNHjrkuEo,65,75,train
building lego,cAylB2dE16w,227,237,train
eating ice cream,cAyxCFEy0wE,0,10,train
vacuuming floor,cAz2ffV1ZN4,90,100,train
pull ups,cAzCteOHbs8,42,52,train
writing,cAzLv9PKe7U,115,125,train
playing recorder,cAzNyMhJ2tU,54,64,train
triple jump,cAzO-XOUoCI,3,13,train
playing piano,cAzjDHJk6bE,0,10,train
swinging on something,cAzkcTBBhSs,15,25,train
welding,cAzm6ULs6Ak,11,21,train
lock picking,cAzvvvBmPK4,52,62,train
pushing wheelchair,cB0PI3lsYGk,161,171,train
ice fishing,cB0aVO-sNAo,263,273,train
shaking hands,cB0nz0Ng_pc,21,31,train
finger snapping,cB0v1RMFjsE,113,123,train
parasailing,cB0vQyZE7UU,46,56,train
cosplaying,cB0z4lnDW_U,267,277,train
making jewelry,cB15r0eJ4kA,231,241,train
lighting candle,cB1GUAsVGQI,34,44,train
juggling soccer ball,cB1wb_YJ0Tg,88,98,train
flint knapping,cB2fR_Z_DzM,1396,1406,train
card throwing,cB3WVTXHnkw,44,54,train
ripping paper,cB4WWMHQhbA,11,21,train
playing xylophone,cB4dZh2hutU,1,11,train
petting cat,cB4jodIko_0,1,11,train
playing cello,cB4jr7rMJQ4,121,131,train
eating burger,cB4lM55LTi4,1,11,train
eating carrots,cB5Ico9U23k,33,43,train
skipping rope,cB6Fm0mvIpg,55,65,train
catching or throwing softball,cB7s2IYu38E,113,123,train
breaking glass,cB80GK_4Aco,23,33,train
cutting apple,cB8NCpKX32Y,22,32,train
making snowman,cB9p_oxmOkU,0,10,train
scuba diving,cBAIIvyA7KM,72,82,train
cutting pineapple,cBAblZLMf30,55,65,train
making pizza,cBAf6_SRkHk,2,12,train
ice climbing,cBAn2-T-3QI,53,63,train
massaging legs,cBBo-APkyTo,333,343,train
snowboarding,cBBsG-Iu9oY,9,19,train
skiing crosscountry,cBBtezYB9jc,1,11,train
dribbling basketball,cBCG46Uj6yk,0,10,train
doing nails,cBD6Y87d3Hg,5,15,train
square dancing,cBD_z33av7w,146,156,train
paragliding,cBEDimMNekE,34,44,train
playing laser tag,cBEGLqpjXKU,22,32,train
playing cards,cBEmclmiIBk,5,15,train
being excited,cBF93-83hPU,20,30,train
taking photo,cBFcHH5P-7c,1267,1277,train
playing pinball,cBFxEQVa0iU,3,13,train
dyeing hair,cBGAHhWbxSc,135,145,train
gospel singing in church,cBHCyejFfgE,102,112,train
silent disco,cBIfvZYGWTY,63,73,train
playing rounders,cBIoe_1-wf4,121,131,train
directing traffic,cBJRpW-jSEI,8,18,train
krumping,cBKxrk0MzmI,1,11,train
playing monopoly,cBLmLo4LtoI,80,90,train
playing accordion,cBLsBwKr1WU,6,16,train
air drumming,cBNpMgb68uQ,28,38,train
playing xylophone,cBOCiN4MaLg,22,32,train
playing xylophone,cBPvo0GLv-s,3,13,train
folding napkins,cBPxpaoj5wY,38,48,train
playing rubiks cube,cBQ0gqGSm1U,10,20,train
getting a tattoo,cBQAdLrypCU,15,25,train
letting go of balloon,cBQumwTn9Kc,135,145,train
eating ice cream,cBR8G87INNI,37,47,train
yoga,cBRbY4orF8s,36,46,train
clean and jerk,cBSJlnDYH3g,10,20,train
playing flute,cBS_uPwfpZo,0,10,train
roasting marshmallows,cBSbyhVSvfg,144,154,train
cooking egg,cBU6BdipRfU,1,11,train
breaking glass,cBUcW0sPg5k,48,58,train
doing aerobics,cBVvHhOFqJg,25,35,train
playing ukulele,cBW1mEj99Uc,80,90,train
texting,cBXg4Ahfou4,332,342,train
front raises,cBYy6Mwupsc,4,14,train
laying bricks,cBZ8Wf_Zx-0,154,164,train
slacklining,cB_x2myMf20,181,191,train
spinning poi,cBb-IIT1dDg,43,53,train
doing aerobics,cBbA4-EhNf8,249,259,train
crossing river,cBbctLyxHtU,0,10,train
slapping,cBbfnvAt2IE,30,40,train
playing slot machine,cBbzIN3N9t8,120,130,train
playing saxophone,cBc98t2k_P8,79,89,train
