label,youtube_id,time_start,time_end,split
situp,1t5-ldt9oe4,0,10,train
high kick,1t5_fu6IRoQ,17,27,train
steer roping,1t5a7BUWxy4,17,27,train
using a power drill,1t5kprI2rqE,13,23,train
making pizza,1t5zQRFyhng,47,57,train
washing feet,1t6ASJ_m8tQ,52,62,train
playing shuffleboard,1t6ixjgnM14,3,13,train
licking,1t6l7pEvCNc,2,12,train
eating carrots,1t6qClHwXq0,5,15,train
carving pumpkin,1t79Yoscj0U,570,580,train
bottling,1t7wE6mf4GE,15,25,train
using a paint roller,1t8tAJe32Lw,290,300,train
looking at phone,1t9ISLP2m0U,220,230,train
opening refrigerator,1tAO1Sq5Peg,0,10,train
brushing floor,1tClMaODqWE,33,43,train
ironing hair,1tDQpAD2YJQ,63,73,train
grooming horse,1tEJRzqqalM,74,84,train
drooling,1tEKOip0YP8,0,10,train
riding scooter,1tEWQHmpuso,0,10,train
playing squash or racquetball,1tG4Iyat2tE,230,240,train
twiddling fingers,1tGewEHk-xs,30,40,train
eating watermelon,1tHPudW7jyk,0,10,train
pinching,1tI1xIPI2D8,0,10,train
bookbinding,1tIBysElEBE,58,68,train
trimming or shaving beard,1tIVj8BbCp0,83,93,train
lighting fire,1tIhRdGLhy8,0,10,train
skiing crosscountry,1tItl7pbXcE,23,33,train
tasting wine,1tKfJ3CWwrQ,34,44,train
bookbinding,1tLxKn0Wa2I,888,898,train
playing rubiks cube,1tMXsgRTCIE,366,376,train
sword swallowing,1tO_esc3Sm4,54,64,train
calculating,1tOtW5DMLYI,292,302,train
climbing a rope,1tQHSaBjNGk,0,10,train
headbutting,1tQY83DgYY0,2,12,train
tackling,1tSDKjSurqY,9,19,train
side kick,1tSnYy9Nisc,19,29,train
hand washing clothes,1tSwiMAjXao,81,91,train
tiptoeing,1tT8P0nPPho,14,24,train
doing aerobics,1tTnlpftRRY,5,15,train
dodgeball,1tUP0Zupi3I,39,49,train
squat,1tUWlXqXGHM,3,13,train
curling (sport),1tUYB_VG7pI,178,188,train
riding scooter,1tU_kR3dIZk,61,71,train
standing on hands,1tUoTlbbMio,24,34,train
curling hair,1tVdUo-bnt8,246,256,train
squat,1tVdeA7tJpk,236,246,train
getting a haircut,1tWuziI6F9s,40,50,train
sword fighting,1tXZDlftPvo,20,30,train
backflip (human),1tXb9pT2V_g,10,20,train
playing darts,1tXvQJeSlYI,142,152,train
laying bricks,1tYkBB8WkAU,67,77,train
playing cricket,1tZ8iKZzymc,29,39,train
laying concrete,1tZDIx2FAiY,674,684,train
hoverboarding,1tZDS3TokhI,49,59,train
applauding,1tZdoKrBtM0,81,91,train
hoverboarding,1tZh8l5xodQ,3,13,train
cutting apple,1tZzP_idPl4,16,26,train
cheerleading,1t_NaQ6Z17E,119,129,train
welding,1ta1cvUldHo,136,146,train
bungee jumping,1taJwe8Dm4k,105,115,train
shuffling cards,1tb653hI2oo,0,10,train
crossing river,1tb6uoLgwk8,121,131,train
blowdrying hair,1tc3derOnAI,3,13,train
clam digging,1tdjEol6KsY,145,155,train
shuffling cards,1tdo9cg9dQw,498,508,train
putting on mascara,1tdywKtfldo,139,149,train
playing blackjack,1tfWCJCeF9E,20,30,train
smelling feet,1tfjpoA6ByI,9,19,train
cooking egg,1tg7VPXV8eI,312,322,train
seasoning food,1thmgiD1VCk,44,54,train
hopscotch,1tisvV00duY,22,32,train
sharpening pencil,1tjeK6gTjQw,33,43,train
riding mechanical bull,1tk06qJEhk8,15,25,train
crossing eyes,1tkh-dzbUrs,0,10,train
eating watermelon,1tkjSE989RU,0,10,train
playing maracas,1tlZ1lROGlo,8,18,train
riding mechanical bull,1tlrwElPsCc,42,52,train
barbequing,1tmPfwetaRs,247,257,train
writing,1tmwP2YFpMU,478,488,train
tasting beer,1tpGvI7Vjfk,6,16,train
laying bricks,1tpMhMcU1rg,737,747,train
tying necktie,1tpqdAsvciQ,1,11,train
playing badminton,1tqEBq8Gk1w,666,676,train
repairing puncture,1tr3WHvdZHQ,344,354,train
saluting,1tro4ebyaKQ,0,10,train
burping,1tsUtV8HXqA,22,32,train
riding camel,1tsmMI_tsY0,4,14,train
eating spaghetti,1ttEmkw-uqw,72,82,train
triple jump,1ttLiwSrlHY,11,21,train
cooking sausages (not on barbeque),1ttinVjlHak,76,86,train
running on treadmill,1ttoN9ctd0k,53,63,train
playing cymbals,1ttqaPzcj1w,46,56,train
throwing ball (not baseball or American football),1tu1_j02-t0,12,22,train
canoeing or kayaking,1tuNr4Th22I,55,65,train
breathing fire,1tvBIsPR9jk,1,11,train
dancing gangnam style,1twI7X42INw,55,65,train
breathing fire,1tydCBewisE,0,10,train
bee keeping,1tz0_78dIZ4,19,29,train
playing didgeridoo,1tz9lDpDokM,21,31,train
making snowman,1tzxeUFqqIM,102,112,train
bookbinding,1u0be31WTik,371,381,train
making a cake,1u1rHQL28Ao,188,198,train
cosplaying,1u2A5PVsgb8,47,57,train
rope pushdown,1u2GWe1hxk0,11,21,train
docking boat,1u2UUxzEOk4,30,40,train
playing accordion,1u3f6q_2M8k,10,20,train
rope pushdown,1u4_LyvGpq0,10,20,train
casting fishing line,1u5ULf1Jrl8,60,70,train
playing blackjack,1u5UQ_7WkzM,38,48,train
making snowman,1u65dvrzVgY,249,259,train
pushing wheelchair,1u6KQw0lAYg,4,14,train
mowing lawn,1u7GAvXzRms,60,70,train
snowkiting,1u7X2TxzlkE,252,262,train
playing polo,1u9OGTJcMEw,12,22,train
watering plants,1uA_9vkUWUs,75,85,train
tying bow tie,1uB-iUfe4as,271,281,train
swinging on something,1uB1I9OF1gM,61,71,train
pole vault,1uBQrOXtRsM,114,124,train
cutting watermelon,1uByoFZ7bpA,7,17,train
putting on lipstick,1uCbQXVv3mE,81,91,train
riding mule,1uExCqCEmyA,16,26,train
tossing coin,1uFHw3MP6E8,79,89,train
driving tractor,1uFTeb2NZNc,0,10,train
laughing,1uFmC13MA3E,0,10,train
playing chess,1uGA_jPJhw8,119,129,train
dealing cards,1uGso-5Mbq8,155,165,train
side kick,1uI1e8RPFb4,8,18,train
hockey stop,1uIOWI3FgR4,0,10,train
fixing bicycle,1uIV6bwTDoU,179,189,train
doing jigsaw puzzle,1uIe_7V1-CA,62,72,train
playing tennis,1uKKiFR2AtY,1,11,train
cracking back,1uKZ7xXzBTI,77,87,train
presenting weather forecast,1uKbqB1uMXA,16,26,train
slacklining,1uKyx__Sw3A,0,10,train
playing keyboard,1uLIPzNnFck,198,208,train
laying concrete,1uLWeMV21YM,46,56,train
headbutting,1uMRRunRfX8,1,11,train
chopping wood,1uMxxKPmqBM,23,33,train
home roasting coffee,1uO0SRuq1Vc,85,95,train
ice climbing,1uO2JuvKRWA,51,61,train
passing American football (not in game),1uOPWTS1Rms,44,54,train
coloring in,1uP3sjSd294,285,295,train
drinking shots,1uPGP2t81_A,9,19,train
throwing knife,1uPO2D6oTEw,192,202,train
jumpstyle dancing,1uQLbH1e0P0,0,10,train
scuba diving,1uQzOwAX03E,73,83,train
riding mule,1uRJcWNclIo,16,26,train
folding paper,1uRgl3lXFZI,31,41,train
sanding floor,1uSWjTl6K7M,2,12,train
tasting food,1uT-rbAkdSU,136,146,train
golf chipping,1uU4mxU6Qpg,0,10,train
getting a piercing,1uUMGwn-bvY,24,34,train
watering plants,1uVS5N12g1w,12,22,train
riding a bike,1uXw1DFyAI0,94,104,train
land sailing,1uY3eTRvspg,24,34,train
using atm,1uYPSr8DsPI,19,29,train
carving pumpkin,1uYv7kTOfCE,79,89,train
tie dying,1uZNMeIZ0W8,295,305,train
rolling pastry,1uZpAtLe9gI,35,45,train
cooking on campfire,1u_0SfvUUpE,122,132,train
tightrope walking,1u_ksPPputY,31,41,train
mosh pit dancing,1ua0EHTonwg,79,89,train
barbequing,1uas6FK84SU,620,630,train
waxing back,1ucJb9iwfho,212,222,train
massaging person's head,1ueQTMIslwQ,358,368,train
shuffling cards,1ug3UIC9tVw,221,231,train
mowing lawn,1ugT8qDI0pw,23,33,train
shucking oysters,1uhRPJQrZag,189,199,train
scrubbing face,1uil8UxZ5Yk,41,51,train
laughing,1ujBjL4WdaI,15,25,train
card stacking,1ujs9Y3O-64,0,10,train
sneezing,1ujx8FnvbT0,30,40,train
laughing,1ukhGjYkbRw,17,27,train
ice skating,1ulQ1RKyqzg,14,24,train
stomping grapes,1ulWw1Tjg44,54,64,train
cleaning shoes,1um4PJe41wY,105,115,train
bungee jumping,1umpYVA7dUk,2,12,train
eating doughnuts,1umxvmop4Xg,1,11,train
bottling,1unDeajxKIw,0,10,train
staring,1uo88aGDvmk,10,20,train
playing ocarina,1uoNFIQ_0IM,30,40,train
visiting the zoo,1uosH3TBnZs,359,369,train
tagging graffiti,1uqk7Xdas1Y,95,105,train
busking,1ur2elLAFVo,179,189,train
tying knot (not on a tie),1ur5SQPm4K8,35,45,train
trimming shrubs,1urK15W7UKg,30,40,train
riding scooter,1urWvB1_2aE,3,13,train
pull ups,1urwXgykJAA,5,15,train
sleeping,1usAVlnREuo,102,112,train
roller skating,1utBl5z4hfI,96,106,train
opening bottle (not wine),1uu2C4aUl7Y,7,17,train
yarn spinning,1uuQgeFehyg,156,166,train
clam digging,1uvMmQCXE0Y,32,42,train
dancing gangnam style,1uvRu83ujCM,9,19,train
dyeing hair,1uwNeFy1OA0,131,141,train
shuffling feet,1uwsoJMmCDc,52,62,train
tackling,1uwt45_7J3k,7,17,train
leatherworking,1uxFXg3az9E,243,253,train
licking,1uyMe-Xf3lk,11,21,train
fixing bicycle,1uyycHoQf2s,90,100,train
sword fighting,1uzpfeU9uIE,72,82,train
bartending,1v--qXkEC9c,54,64,train
stacking dice,1v-TcmFq87A,70,80,train
swing dancing,1v01TyTHkwE,47,57,train
installing carpet,1v0OnNPRQdE,24,34,train
side kick,1v2YGLDjyYs,28,38,train
pumping fist,1v2rBJ8YlV0,45,55,train
washing feet,1v2wzjEEDeE,1080,1090,train
trimming or shaving beard,1v31Dys5q_w,131,141,train
calligraphy,1v3Gbj5L8dY,8,18,train
tying shoe laces,1v4WFmpjlMg,218,228,train
weaving fabric,1v4uG05e1Eg,248,258,train
crying,1v5gtOkyCG0,64,74,train
weaving basket,1v6woEPeY1A,76,86,train
docking boat,1v6zBol4444,299,309,train
playing squash or racquetball,1v70qiu3Eto,4,14,train
playing organ,1v7duyDoz4U,149,159,train
eating watermelon,1v8JudA9Tt0,71,81,train
bulldozing,1v8bIKyH21A,151,161,train
cartwheeling,1v90cT4gweg,85,95,train
archery,1vA9EwEvfSg,11,21,train
situp,1vBsBQJokfA,38,48,train
backflip (human),1vEJpizoylE,0,10,train
whistling,1vEpNrNwZxY,7,17,train
karaoke,1vFMexU3dqA,0,10,train
shaking head,1vFVA_sAaF8,4,14,train
peeling apples,1vFXz_q3UCE,21,31,train
cutting apple,1vFXz_q3UCE,63,73,train
gold panning,1vFcDP6Ipwk,126,136,train
embroidering,1vFdxpCmK68,48,58,train
playing ukulele,1vFocGNLcr4,80,90,train
laughing,1vGlHgc2v2I,125,135,train
holding snake,1vGvrYf13QM,15,25,train
singing,1vGzOofS2Mk,113,123,train
putting in contact lenses,1vH5GcMt8kg,227,237,train
chopping meat,1vHWbwLTbAc,3,13,train
archaeological excavation,1vJ5rRRwUEE,16,26,train
shearing sheep,1vLFFx8Ow80,558,568,train
surfing crowd,1vMFXcLFx5A,207,217,train
kicking field goal,1vNX8Zxl5l4,1,11,train
applauding,1vNi3nwoguQ,21,31,train
folding paper,1vP6NS3C6Ug,1,11,train
burping,1vQfV5xriyE,0,10,train
person collecting garbage,1vRP-PfmJak,81,91,train
cumbia,1vSRGUp5C0U,0,10,train
base jumping,1vTO_Pckli0,261,271,train
climbing tree,1vTntvHTRFc,52,62,train
inflating balloons,1vU2dYjFkTs,16,26,train
making pizza,1vUGPsGJ2Mo,116,126,train
cosplaying,1vUOFxal8sE,34,44,train
pumping fist,1vVUdLGepIo,78,88,train
pushing cart,1vY7bZ7F9_Q,36,46,train
bulldozing,1vYB8xCNbBQ,279,289,train
twiddling fingers,1vYN8E29TaQ,0,10,train
shaking hands,1vYukTczRos,15,25,train
playing maracas,1vZALIC6aps,29,39,train
playing maracas,1v_Ur05JjOs,5,15,train
mountain climber (exercise),1val3qlpldk,26,36,train
laying tiles,1vbEOtETwTc,305,315,train
waxing legs,1vbMJyXjj24,104,114,train
playing trumpet,1vcHGmE92I4,37,47,train
auctioning,1vcbRgLeQds,172,182,train
cheerleading,1vcn_fHxK1E,79,89,train
square dancing,1vdEB6RdFpA,145,155,train
contact juggling,1veAeuKgXVE,173,183,train
salsa dancing,1veV95LuUI8,0,10,train
riding scooter,1veYZs0bmks,33,43,train
juggling soccer ball,1veaZk79DF8,30,40,train
dribbling basketball,1veajmCp1sY,0,10,train
biking through snow,1vf2lkt2gp8,44,54,train
eating burger,1vfy8JAKG4w,84,94,train
rope pushdown,1vgImGHdHdY,6,16,train
spraying,1vhborbWlPw,10,20,train
throwing ball (not baseball or American football),1vheXzswj8s,61,71,train
tagging graffiti,1vhqMAzrwaw,0,10,train
using atm,1vhwAsZpjso,74,84,train
eating burger,1viCCaNGFC0,47,57,train
water skiing,1viOSDrDjm8,136,146,train
windsurfing,1vinq416JOY,26,36,train
skiing crosscountry,1vk2fWplMzE,62,72,train
spraying,1vk8AOYnA2E,48,58,train
photocopying,1vkaT79OS8c,18,28,train
clay pottery making,1vlHXLDwbsk,0,10,train
cracking knuckles,1vlHkcbwuv0,1,11,train
playing netball,1vlUGQJpWcg,514,524,train
opening present,1vla5gZI5hQ,597,607,train
triple jump,1vmP_m6wb9A,4,14,train
playing ping pong,1vn38Urrea8,8,18,train
squat,1vnGNr5Xy2g,5,15,train
trimming trees,1vnbN6bUdW8,6,16,train
breathing fire,1vnctZYrF1A,47,57,train
bandaging,1vnjCOq4rGQ,104,114,train
throwing tantrum,1vnr8-bq9io,2,12,train
playing didgeridoo,1vns7_U5oVM,3,13,train
tickling,1vo2b59aRsY,53,63,train
playing cello,1vo87XBjnMA,2,12,train
karaoke,1vo8Z_sd-3g,85,95,train
rope pushdown,1vp7AZ7sXr4,25,35,train
pushing wheelbarrow,1vpYCZ4HlJY,85,95,train
hugging baby,1vq5EW21INo,0,10,train
playing didgeridoo,1vqN96fVMLE,7,17,train
archaeological excavation,1vrBMFvdIn8,3,13,train
massaging person's head,1vrgam3iLxs,928,938,train
licking,1vrnDGpXYGI,8,18,train
directing traffic,1vs7I_Fp_48,8,18,train
making paper aeroplanes,1vsMn6UgnAM,93,103,train
headbanging,1vsk3D51Otc,0,10,train
mopping floor,1vt4Zh7doD4,5,15,train
curling (sport),1vtWN3vG6jI,12,22,train
diving cliff,1vtaMF4jVf0,10,20,train
wrapping present,1vuCbghkVXE,13,23,train
putting on lipstick,1vv0XFrK-3o,69,79,train
yarn spinning,1vvPuKm2p7Y,64,74,train
triple jump,1vvWZZJcFUM,1,11,train
bartending,1vvqjBt16fs,213,223,train
putting on shoes,1vwGm3d32tg,21,31,train
arguing,1vwGotiXb3I,2,12,train
dancing charleston,1vwKIFJ9Fso,18,28,train
shaping bread dough,1vw_IHQTaYE,0,10,train
busking,1vwhPM5J0cc,53,63,train
throwing tantrum,1vwp9wVGNJo,0,10,train
playing organ,1vxXTamXmPY,80,90,train
hopscotch,1vxvLu896u0,15,25,train
laughing,1vz4LTXCqe8,0,10,train
shining flashlight,1w-6ej0IcL8,7,17,train
chewing gum,1w-FRHXFBQ0,161,171,train
kicking soccer ball,1w-VuqtvMJs,28,38,train
bobsledding,1w11-3EG2_U,11,21,train
playing trombone,1w14ExFWs_U,629,639,train
wrestling,1w2WLa4EnqI,371,381,train
carving pumpkin,1w47fTX0028,132,142,train
head stand,1w4isT6Q740,33,43,train
fencing (sport),1w4uWxOiHmk,91,101,train
ice skating,1w4yKpgPGR8,1,11,train
climbing ladder,1w5EU7Mwfxw,13,23,train
decoupage,1w6ZhBQeUDc,146,156,train
putting in contact lenses,1w6q_aQmWd4,92,102,train
juggling fire,1w7BnriM-qQ,1,11,train
laying bricks,1w7YrEnq0fc,125,135,train
riding or walking with horse,1w7xbFzSxzY,9,19,train
using puppets,1w9eNy2RxKU,768,778,train
bee keeping,1w9kb3R2NHc,3,13,train
blowing leaves,1w9mEob47VQ,16,26,train
playing beer pong,1wAJFgXCoRE,2,12,train
swinging on something,1wCPjFozIUQ,221,231,train
archaeological excavation,1wCY_qKW2S0,678,688,train
pirouetting,1wEHKfIOKsc,11,21,train
jaywalking,1wEPWxXWFik,10,20,train
cracking neck,1wEYJd3Bijs,28,38,train
coloring in,1wEr2NW7HPU,199,209,train
climbing a rope,1wF-o9gdCmI,80,90,train
making jewelry,1wFrZZHKeeI,267,277,train
rope pushdown,1wFsB4WQnlw,218,228,train
finger snapping,1wGIlgs3oYc,2,12,train
surfing crowd,1wGbjfCeurw,439,449,train
making horseshoes,1wGiprRq1Iw,2,12,train
cutting watermelon,1wHP8Jyv-RY,47,57,train
yarn spinning,1wHZONfxGCc,276,286,train
decoupage,1wIFFXodyCI,545,555,train
wood burning (art),1wIbfL5vtcI,0,10,train
javelin throw,1wIh_EInpCc,3,13,train
drumming fingers,1wJZKwv4n7g,4,14,train
decorating the christmas tree,1wK6CeHwZOQ,12,22,train
looking at phone,1wKNHhPNMw8,0,10,train
curling (sport),1wKdbT3z_sk,36,46,train
hoverboarding,1wMRmR4gfqo,15,25,train
playing clarinet,1wMk64QYozs,350,360,train
curling hair,1wN4H3L-rE8,458,468,train
presenting weather forecast,1wNTz8oE_WU,3,13,train
windsurfing,1wOmT2kqb8A,294,304,train
playing xylophone,1wPEkLI3I8M,4,14,train
longboarding,1wPQ60f1wH4,47,57,train
fixing bicycle,1wPUCc0seZo,33,43,train
eating hotdog,1wPYnQY9th0,193,203,train
laughing,1wQX9m-gEi4,151,161,train
putting on mascara,1wQZZ-7XQ5Q,5,15,train
petting animal (not cat),1wRsP9VYTBE,16,26,train
headbutting,1wS_uiF3nJk,0,10,train
scrambling eggs,1wSaYoA-2as,306,316,train
lifting hat,1wSzehXZFLg,65,75,train
riding unicycle,1wTqdWL7gWw,4,14,train
watering plants,1wTwZnd4_F0,214,224,train
jetskiing,1wUbkhbWjEQ,103,113,train
stomping grapes,1wVKh9xLRRo,118,128,train
parkour,1wVVZC3p0is,0,10,train
abseiling,1wW-ojRuG50,55,65,train
combing hair,1wX6ffYyFVM,41,51,train
using bagging machine,1wYBL_NSj0U,108,118,train
drop kicking,1wYculEPr1U,1,11,train
milking cow,1wZdoNcqLX4,64,74,train
ice fishing,1wZgZyBj7GM,0,10,train
laying bricks,1w_os1fTClQ,250,260,train
picking blueberries,1waVIrHXTsA,39,49,train
exercising with an exercise ball,1watTE8vFvE,16,26,train
laying stone,1wb23f3YgYY,80,90,train
sneezing,1wbUd2tIM8s,54,64,train
washing feet,1wbcMBQItbY,10,20,train
