label,youtube_id,time_start,time_end,split
pushing wheelchair,MvrD38BLIbs,9,19,train
feeding goats,Mvrmt4zwMXk,2,12,train
acting in play,MvtdtgRgmko,253,263,train
shouting,Mvu9Pt99YCo,0,10,train
disc golfing,MvuwwxQ7Uso,91,101,train
wood burning (art),MvvGIeSqwI0,16,26,train
playing bagpipes,MvvNiLzjn6E,73,83,train
silent disco,MvvcrjAgDjg,142,152,train
fixing hair,Mvw5ffE1FgU,25,35,train
tightrope walking,MvwO9HzGnP4,41,51,train
blending fruit,MvwlD68YWXs,131,141,train
spinning poi,Mvxy-9AEyhA,2,12,train
falling off chair,MvyJ2iS99qE,6,16,train
playing paintball,Mvz9H9UUWrc,818,828,train
surfing crowd,MvzPiv-WIa0,4,14,train
playing recorder,Mvzg96u8tBg,101,111,train
cutting cake,Mvzv3IqOSwM,15,25,train
waxing back,Mw-3UqINkoI,68,78,train
drumming fingers,Mw-_V4svIuM,0,10,train
diving cliff,Mw-qlXhRWuA,4,14,train
playing cymbals,Mw0-Fe3VzeQ,176,186,train
blowdrying hair,Mw0GQgbWjkQ,28,38,train
docking boat,Mw0P2IyA9hE,0,10,train
feeding goats,Mw0TIS-qwZc,16,26,train
riding mule,Mw0uQcKIZv8,558,568,train
hula hooping,Mw1J9DO__Mk,419,429,train
carving wood with a knife,Mw1sOz4SEUU,277,287,train
ice climbing,Mw1tEIDu0OQ,120,130,train
popping balloons,Mw228l9qPVM,49,59,train
salsa dancing,Mw32RxZXJxE,128,138,train
pumping gas,Mw3rkZCcfUA,181,191,train
folding clothes,Mw6ImfwJ9_Q,1,11,train
bungee jumping,Mw6hzj-QUkY,35,45,train
moving child,Mw6zbB1FIGA,24,34,train
driving car,Mw73YOvYHM4,45,55,train
bungee jumping,Mw7TsmtffnA,23,33,train
spinning poi,Mw7TvPm423w,53,63,train
assembling bicycle,Mw7WWnWQZ1c,27,37,train
petting horse,Mw80Ivh8oCc,198,208,train
laying bricks,Mw8Cr-vcs2Y,27,37,train
looking in mirror,Mw8eLS0zJTg,11,21,train
doing laundry,Mw9auJC7TUc,44,54,train
using puppets,MwAdLQfk3Tw,21,31,train
trimming or shaving beard,MwBNv-hiBWM,56,66,train
skiing mono,MwBa6w80Wis,15,25,train
playing checkers,MwCaEjee5CY,130,140,train
crying,MwClE8693lM,1,11,train
riding scooter,MwDX3Kh6VjI,11,21,train
playing maracas,MwE7REVj8JQ,215,225,train
making tea,MwEI6E3gFFc,12,22,train
riding snow blower,MwF-ORKY_FM,103,113,train
biking through snow,MwFkAknlqKc,261,271,train
carving ice,MwG0U7mgXvo,15,25,train
silent disco,MwGZ-oIAgng,37,47,train
yoga,MwGZJm3jqRY,164,174,train
filling eyebrows,MwHRZLBEyug,57,67,train
visiting the zoo,MwIMbo2BJc0,0,10,train
skiing slalom,MwJZbUq3bb8,73,83,train
pushing cart,MwLPdsoEBEo,3,13,train
canoeing or kayaking,MwMQoaQLRZE,0,10,train
playing american football,MwMnVVVaO-k,13,23,train
auctioning,MwNq1Uj5AvE,661,671,train
uncorking champagne,MwPiRGI-QXI,29,39,train
breathing fire,MwQWe5XoYh0,9,19,train
tobogganing,MwQijj-uyAc,1,11,train
putting wallpaper on wall,MwR1Nk4JRpA,53,63,train
making latte art,MwR66RL-qU0,16,26,train
country line dancing,MwR8jWeFFAk,109,119,train
cooking scallops,MwRQTqUgIbQ,438,448,train
changing gear in car,MwSifvYa6AU,11,21,train
digging,MwTbYBqLQbY,100,110,train
pushing car,MwV-r_oEE3w,1,11,train
playing chess,MwWBQxQrL0U,331,341,train
tightrope walking,MwX90CMgOdc,0,10,train
getting a tattoo,MwXTuqc2m1A,6,16,train
blowing glass,MwXtpvT257w,205,215,train
tasting wine,MwYzrsRMpfo,0,10,train
reading newspaper,MwZyW_snbGY,14,24,train
fencing (sport),Mw_F8IYDOJM,90,100,train
shuffling cards,Mw_MoVHE0mk,28,38,train
digging,MwaW9vY8bic,14,24,train
karaoke,Mwau5NYhXoM,41,51,train
using a paint roller,MwbH9EkRH_I,106,116,train
pretending to be a statue,MwbKlaLKp3Y,20,30,train
planting trees,MwcBKaggcfg,86,96,train
playing trombone,MwdSO1SJDH0,4,14,train
base jumping,Mwem9qYhGTE,0,10,train
skiing slalom,Mwhiyj_qJBI,6,16,train
using a sledge hammer,Mwi8jFwDx-A,44,54,train
brushing floor,MwkgYbwy6lk,58,68,train
robot dancing,MwkhSuGqls8,1,11,train
curling hair,MwkzlPnD1xM,109,119,train
brushing floor,Mwm-jY09l2U,12,22,train
cooking egg,Mwn8Czq_agk,576,586,train
doing aerobics,MwoJ7PzulxE,108,118,train
bookbinding,MwofjZrCHFY,209,219,train
dribbling basketball,MwogxmOT-VM,25,35,train
playing xylophone,MwotT4S7UU8,6,16,train
catching or throwing softball,Mwp2P551vzo,0,10,train
bouncing on trampoline,MwpGSGer5rM,190,200,train
waxing eyebrows,MwpIJ31GZlk,184,194,train
pulling rope (game),Mwr-y7G6L4A,53,63,train
baking cookies,Mwr1hnh_cz8,28,38,train
golf driving,Mwr1yCAMUkg,53,63,train
extinguishing fire,Mwreo2lMhcI,2,12,train
sanding floor,MwrxVYm-Zxg,23,33,train
sneezing,MwryIt1fRy4,22,32,train
pushing cart,MwsGU0j3MOE,111,121,train
separating eggs,MwsfZ5shqjE,100,110,train
archery,MwuEk-FNHK8,13,23,train
sharpening knives,MwuaNGb5V8s,91,101,train
falling off chair,Mwuj9V8OsOw,0,10,train
breathing fire,MwuzHjR_dPE,4,14,train
threading needle,MwvApVzgrBo,253,263,train
hula hooping,Mww583DBshs,48,58,train
walking the dog,Mww8H3Zrfn4,73,83,train
playing slot machine,MwwHYUfMlGU,23,33,train
stacking cups,MwwWeIVTZeg,9,19,train
catching or throwing frisbee,MwxLoLvDpII,1,11,train
playing drums,MwxR_0tbwnI,71,81,train
high kick,MwyTKzG19t4,4,14,train
making jewelry,MwzGHouutcs,69,79,train
dyeing eyebrows,MwzfLrgwDhg,15,25,train
rock climbing,Mx-61lVHLuY,200,210,train
hurling (sport),Mx-B3kDrhzU,185,195,train
laying tiles,Mx-mD290BHY,194,204,train
applying cream,Mx06PmDaFkA,14,24,train
scrubbing face,Mx0ENTaQbEI,101,111,train
playing polo,Mx0Gez865Lw,5,15,train
tying bow tie,Mx0KgR59h2M,366,376,train
bathing dog,Mx0LfNB5UpM,181,191,train
sharpening pencil,Mx0UzNFuB-8,12,22,train
wrapping present,Mx0rlZRTnHE,329,339,train
playing cello,Mx0xCI1jaUM,126,136,train
tapping pen,Mx1jQd5eKX8,169,179,train
spinning poi,Mx1y5KOsQrU,4,14,train
playing bass guitar,Mx31rYoeMkM,169,179,train
adjusting glasses,Mx3PsyhsJUQ,7,17,train
getting a piercing,Mx3lf1nk9JE,0,10,train
taking photo,Mx3wQGU862E,19,29,train
pouring wine,Mx42lDXT7Ck,3,13,train
grooming cat,Mx59f4oTiNM,8,18,train
massaging back,Mx7J5weQuyU,165,175,train
throwing water balloon,Mx7f_VAoOkU,60,70,train
eating nachos,Mx7ihhuklv4,855,865,train
playing tennis,Mx8Ad-xGJVg,48,58,train
helmet diving,Mx8ILYDTR_0,31,41,train
planing wood,Mx8ybSTW5z0,57,67,train
tying knot (not on a tie),MxCGcEiC_cg,38,48,train
casting fishing line,MxCS53FDSo8,1,11,train
putting on lipstick,MxCc8F1UG0A,2,12,train
pull ups,MxDffDOCT-Q,22,32,train
long jump,MxDjH5zNrZw,3,13,train
snorkeling,MxDjhwPXdWU,11,21,train
jumpstyle dancing,MxDpVVu-a_Q,105,115,train
carving wood with a knife,MxE-z4g_pnQ,102,112,train
auctioning,MxEN3dlXCtc,253,263,train
ski jumping,MxENu8JXWZQ,16,26,train
filling eyebrows,MxEpj5hxpWU,76,86,train
mopping floor,MxGLAEMQLhY,189,199,train
passing American football (not in game),MxGN1G0Sg6s,1,11,train
burping,MxGeqRsquko,134,144,train
playing violin,MxGoVYdqdJY,81,91,train
swimming breast stroke,MxH5bvKQKO0,50,60,train
planting trees,MxHB8urYOy0,38,48,train
eating cake,MxHKJK5zgmQ,302,312,train
dyeing hair,MxIMV-r-R4A,97,107,train
card throwing,MxIRlDR3ZG0,12,22,train
feeding fish,MxJ1ebve-cA,5,15,train
planting trees,MxKHPDc6B1U,163,173,train
paragliding,MxKVbkwW7Tg,20,30,train
washing hands,MxKvJSCdId0,30,40,train
bookbinding,MxMS6QPVU_U,31,41,train
chopping meat,MxMykmX3ui8,445,455,train
mowing lawn,MxO0mlt8rdw,69,79,train
shucking oysters,MxOKbaG1uHg,127,137,train
tasting beer,MxObqyPANbM,113,123,train
playing chess,MxOirJoV3BA,3,13,train
treating wood,MxP5YuTHyic,566,576,train
pinching,MxPCHoGPMw4,1,11,train
playing with trains,MxPtp3zEiQE,122,132,train
side kick,MxQ27tAD7wU,0,10,train
weaving basket,MxQdk44nt8Y,460,470,train
land sailing,MxQew7bEnBQ,105,115,train
lighting fire,MxQnMWAvkgE,7,17,train
dyeing hair,MxQuubBE-FI,11,21,train
playing piano,MxRCJsCI98o,348,358,train
snatch weight lifting,MxRHLOtBY00,157,167,train
pull ups,MxRReWdBzrE,4,14,train
embroidering,MxRnHzfKgEU,26,36,train
pull ups,MxS9dU-HXJI,24,34,train
snorkeling,MxSLOKvll3I,0,10,train
playing keyboard,MxSm3ojzzUY,43,53,train
massaging legs,MxTf-W3SvYk,122,132,train
tie dying,MxWu5knBGfI,147,157,train
contorting,MxWz1fOOrDY,106,116,train
pirouetting,MxXyO1coRfw,53,63,train
frying vegetables,MxXzdtw2Aik,642,652,train
decorating the christmas tree,MxYa4WTV8Zs,142,152,train
feeding goats,MxYpov4k2tI,8,18,train
climbing a rope,MxZ8utsTCyE,2,12,train
playing xylophone,Mx_ZYrNzu64,14,24,train
sucking lolly,Mx_vMoQjBwE,0,10,train
playing pinball,Mxa3VKMcYbk,2620,2630,train
changing wheel (not on bike),Mxa8sU2OHz8,111,121,train
making jewelry,MxaaoZ4MB2w,159,169,train
playing oboe,Mxb9Aj4toCQ,87,97,train
opening present,MxbHCubGLJY,41,51,train
krumping,Mxb_76tzNuA,14,24,train
driving tractor,Mxbh8SbbmlY,68,78,train
decoupage,MxcWtdjMLZ8,406,416,train
playing checkers,MxcZ5JTEd6w,279,289,train
blasting sand,Mxck8UHd5R4,202,212,train
making cheese,MxdBX_bvkao,124,134,train
packing,Mxe9DPQ9fNE,101,111,train
contact juggling,MxeXwL5X8mU,109,119,train
catching or throwing softball,MxetqXlB26Y,3,13,train
playing xylophone,Mxfj6zJLbpo,51,61,train
longboarding,MxfuTQyLDQE,56,66,train
golf driving,MxgENVgb7x8,29,39,train
blasting sand,MxgpkqgBysU,0,10,train
photobombing,MxhtB-GyqlU,162,172,train
using inhaler,MxiFuz2OREo,49,59,train
docking boat,MxigZM21HO0,4,14,train
jumpstyle dancing,MxjspWmXGpk,119,129,train
stretching arm,Mxkg35KACA8,63,73,train
pillow fight,Mxlww5aeD5g,352,362,train
tying necktie,Mxm5Mwst-hA,47,57,train
jumpstyle dancing,Mxm6bs0F0Ac,8,18,train
playing bagpipes,MxmRBlQaZTA,81,91,train
playing trombone,MxmfMybCK8w,33,43,train
cracking knuckles,MxmgbD10XwY,65,75,train
playing guitar,MxnCFTVHxsU,121,131,train
tossing coin,MxnhM1pi9hg,12,22,train
talking on cell phone,MxoBgY4L-iA,16,26,train
pretending to be a statue,MxoI9SOtHB8,5,15,train
hitting baseball,Mxpm8CCGBZI,18,28,train
singing,Mxpypj8VDOg,502,512,train
filling cake,MxqQtxrZQR0,17,27,train
playing blackjack,MxqReVN_Ry4,56,66,train
salsa dancing,MxrKLWtfVkU,101,111,train
moving baby,MxsKV2BWuNA,23,33,train
spinning plates,Mxsx3OLBBr0,18,28,train
playing flute,Mxt5xBMxVbE,0,10,train
playing piccolo,Mxt5xBMxVbE,168,178,train
triple jump,Mxt8mD77wEk,0,10,train
coloring in,MxtDPe5fbGI,0,10,train
flying kite,MxtusLDL2i0,21,31,train
picking apples,Mxuc5KtiBgs,30,40,train
shooting off fireworks,Mxv74fUYFLc,4,14,train
applying cream,MxwUml-Nf-g,17,27,train
grooming dog,MxxkHDfObs8,10,20,train
eating ice cream,MxyRI_pc0XM,32,42,train
vacuuming floor,MxytwniI7KQ,68,78,train
petting cat,Mxz40IU01vo,21,31,train
applauding,MxzS1eZ8LkA,123,133,train
archery,My-CZtEPKoI,413,423,train
inflating balloons,My-QcJCUjqI,42,52,train
scrapbooking,My-_Co7LgxQ,67,77,train
coughing,My0E0_4m2-M,0,10,train
eating spaghetti,My0Ry6XzNXE,1,11,train
extinguishing fire,My0vzbl_mgg,42,52,train
opening coconuts,My1DINZ2mBw,4,14,train
rolling pastry,My265_yGQuI,122,132,train
helmet diving,My2etL1n8cE,52,62,train
roasting pig,My4lOwtUL_c,3,13,train
picking apples,My4sE0cDC8g,0,10,train
gargling,My56Xjb6Crs,50,60,train
flipping pancake,My6Lg_UHqVY,6,16,train
filling cake,My6y9_TurX4,47,57,train
vacuuming floor,My7IrY7oXE0,30,40,train
laying decking,My7n0u5cpu4,57,67,train
ski jumping,My8Oy87TOGM,4,14,train
playing cricket,My8Td6ZA3SU,17,27,train
sewing,My9YzxHmoY4,23,33,train
arm wrestling,My9twhIf-ic,11,21,train
drinking shots,MyA5dfko8To,32,42,train
abseiling,MyC1_iI7MHI,7,17,train
tapping pen,MyC4XeQrMXA,186,196,train
juggling fire,MyCBghO063s,11,21,train
installing carpet,MyD-2PjKi7k,0,10,train
arranging flowers,MyE3-z4TNmU,121,131,train
embroidering,MyEOg-zim-c,24,34,train
base jumping,MyElD7nDC1Y,12,22,train
playing clarinet,MyEuBpJrYuk,37,47,train
catching or throwing softball,MyFSzZ64rTo,3,13,train
petting animal (not cat),MyGOq1mAUzg,2,12,train
smelling feet,MyGTV10pN20,0,10,train
carving pumpkin,MyGj_TvLtKc,87,97,train
barbequing,MyGnqLaelCU,554,564,train
ski jumping,MyGrHcmVwMA,0,10,train
poking bellybutton,MyHCpWJ7KOo,28,38,train
wading through water,MyHiBFGahu4,18,28,train
playing ocarina,MyHx2waPyXI,10,20,train
tie dying,MyINbKgMtqc,649,659,train
acting in play,MyIr-SOzgI0,5,15,train
dancing charleston,MyJ-I-mNyAg,100,110,train
decoupage,MyJlrFcgfsI,196,206,train
vacuuming floor,MyKc65Rc3Ns,105,115,train
krumping,MyL86VgA3Z4,103,113,train
golf putting,MyL90InDBxc,10,20,train
splashing water,MyLMOR7--8g,0,10,train
riding or walking with horse,MyMOuNbkqJI,25,35,train
hitting baseball,MyMcgnpalfM,95,105,train
playing oboe,MyMdUjRStDc,75,85,train
front raises,MyOR9e-JAfE,27,37,train
reading newspaper,MyPfyDdoAd8,26,36,train
whistling,MyPojCrWWX0,17,27,train
cutting watermelon,MyQCq38HZWE,78,88,train
pouring beer,MyQEKas1GJI,0,10,train
trimming or shaving beard,MyT7uZFuDz4,56,66,train
mowing lawn,MyTpGtR6M6s,297,307,train
dancing macarena,MyTz1dG2vfw,117,127,train
brushing teeth,MyTzy9rTQWQ,0,10,train
bartending,MyUy8cTStj4,202,212,train
falling off bike,MyVA_GM-r2w,0,10,train
squeezing orange,MyVfVs9GulM,2,12,train
swimming backstroke,MyW2rGu3t5E,6,16,train
making balloon shapes,MyWVIFk6EJs,62,72,train
shearing sheep,MyWiYiOwgbA,114,124,train
braiding hair,MyXUTvmH3mA,13,23,train
playing keyboard,MyXXkUyk0SQ,3,13,train
pole vault,MyXyVf4TXSU,0,10,train
throwing discus,MyXyvNPOMjs,312,322,train
peeling banana,MyY45qYdReE,123,133,train
swing dancing,MyZhyRLi6tM,140,150,train
laying tiles,Myaf5o3Sc2g,189,199,train
walking through snow,MyavbMKoqNA,0,10,train
wood burning (art),MybcvtKCfLw,16,26,train
kitesurfing,MycMVQ9jTVU,29,39,train
playing beer pong,MycYXHHDvDc,3,13,train
tie dying,Mydl81GpM9M,329,339,train
silent disco,Mydy8uv72TE,0,10,train
arm wrestling,MyemdKF8Q24,29,39,train
testifying,Myf-EHhmwLo,56,66,train
krumping,MygMPWqdyz4,26,36,train
setting table,MyguPP-NSEc,94,104,train
sawing wood,Myh7T4Ikayc,8,18,train
curling hair,Myj1ZJRQJqg,18,28,train
motorcycling,Myj4rA6vIj0,35,45,train
building sandcastle,MyjEmc_00x4,61,71,train
holding snake,MyjlUOCFb3A,59,69,train
finger snapping,Myl0HnZPtJo,1,11,train
grooming cat,MylbXtZN6yA,66,76,train
eating chips,MylokanLjd8,4,14,train
squeezing orange,MylyElZVFTk,184,194,train
eating carrots,MymHYxAj6K8,36,46,train
catching or throwing baseball,MymROKNNR-o,64,74,train
moving child,MynKCOMqHH0,10,20,train
arm wrestling,MynnEU6S64g,2,12,train
waxing armpits,MypP4O5csX4,35,45,train
testifying,MypeHjJ8UQs,107,117,train
faceplanting,MyppEhELPDI,4,14,train
swimming with dolphins,MysWtyQsCQo,36,46,train
using puppets,MytAoM4xGBE,291,301,train
skiing crosscountry,MytGCRJ0Xnk,166,176,train
embroidering,MytrSEk1aFA,1718,1728,train
building sandcastle,Myu17rSR2-Y,22,32,train
climbing ladder,MyuWcya-djw,7,17,train
putting on shoes,MyuctLpQjkI,0,10,train
ice fishing,MyujOuytPWE,3,13,train
riding elephant,MyvGWwmtViU,27,37,train
chiseling wood,MyvPek44ngw,102,112,train
helmet diving,Myw942pJ7jQ,24,34,train
chiseling wood,MywKFUBEuls,104,114,train
unboxing,Myx7aW1PaoI,133,143,train
arm wrestling,MyxOn-ZfF9U,3,13,train
bouncing ball (not juggling),MyyVSZ9OqD4,152,162,train
putting on sari,MyylrsTseck,216,226,train
putting on mascara,Mz-BBy8TqN0,8,18,train
making the bed,Mz-EplMltPs,268,278,train
giving or receiving award,Mz-N8T4SY0M,340,350,train
bowling,Mz0vXin7280,1,11,train
motorcycling,Mz0zuBZ2FKw,119,129,train
dancing ballet,Mz1K7r4GrRc,34,44,train
dancing ballet,Mz1UPUVPQqI,101,111,train
tai chi,Mz1hBY7ZNdU,112,122,train
shredding paper,Mz1n3v-fTbs,40,50,train
curling hair,Mz23dIZOVGw,397,407,train
swinging on something,Mz3AY-tG1Ps,0,10,train
playing mahjong,Mz3qU3mx1D8,199,209,train
snorkeling,Mz4-bJHunMo,1,11,train
ice skating,Mz44G4ny3yY,28,38,train
bungee jumping,Mz49sHiJa4U,1,11,train
ice climbing,Mz4B6PfmE9Y,71,81,train
ripping paper,Mz4OXXnejTA,2,12,train
archery,Mz5VI56fTms,1,11,train
carving pumpkin,Mz6WheoHCe8,69,79,train
drooling,Mz6j-CJbmhI,9,19,train
planting trees,Mz7BC53VMVc,62,72,train
massaging neck,Mz7O01Bl8Ms,24,34,train
passing American football (not in game),Mz7rTC78hx8,17,27,train
vacuuming car,Mz8a6umO9aw,0,10,train
marriage proposal,Mz8vUa24oBc,267,277,train
decoupage,Mz9kcAczsro,111,121,train
playing trombone,MzAj8ymCDJg,20,30,train
card throwing,MzB7IULxZtE,62,72,train
playing bass guitar,MzCftJkj2F4,62,72,train
water skiing,MzDVHz9Eqtg,1,11,train
javelin throw,MzDqejI3S7w,1,11,train
smoking,MzEnZxniA9E,403,413,train
eating ice cream,MzFCmNveMNw,42,52,train
smoking pipe,MzFHZjihPLE,0,10,train
curling hair,MzFvr04saAc,52,62,train
ski ballet,MzG5LZKN5JQ,103,113,train
side kick,MzGLg0QkyB8,1,11,train
shot put,MzGfAs3j3Ek,2,12,train
unloading truck,MzH-39YmxzI,0,10,train
situp,MzIYzZ5s5Cw,19,29,train
climbing tree,MzJfIzSEOyU,3,13,train
capsizing,MzKixU5M5Vs,45,55,train
popping balloons,MzL0GZGZPNQ,11,21,train
roasting pig,MzM9gdHK56o,82,92,train
using remote controller (not gaming),MzM_WyYajEc,2,12,train
backflip (human),MzMwJK4-Xf0,5,15,train
crawling baby,MzMysd4q5-4,15,25,train
playing basketball,MzNwirWSfAs,10,20,train
playing cymbals,MzOjAyt3qXk,8,18,train
rock climbing,MzOlFhR-Rng,1,11,train
exercising arm,MzPjZS_3Spg,760,770,train
arm wrestling,MzPt1lNxaNg,19,29,train
shuffling cards,MzQGQqdxXrU,27,37,train
brushing hair,MzRAuSUyGuY,201,211,train
playing gong,MzRkI_JKt7M,3,13,train
carving ice,MzS2vU1NGiA,38,48,train
using segway,MzSaR9ScTTk,17,27,train
punching bag,MzUJFOwlKj0,27,37,train
decoupage,MzUyArgfbNQ,435,445,train
water skiing,MzWsz3_GmWE,57,67,train
testifying,MzXQEY0MbyE,0,10,train
dancing macarena,MzZDjDb2aKQ,91,101,train
fidgeting,MzZMRVa1NBA,4,14,train
riding unicycle,MzZZqvwPvPg,4,14,train
arm wrestling,MzZeP9P65QI,65,75,train
roasting marshmallows,Mz_EQqNfdfI,104,114,train
swimming breast stroke,Mz_GUJ4Nr0c,6,16,train
sled dog racing,Mz_KI04KFtE,89,99,train
playing cymbals,Mz_LC7M_x8E,14,24,train
playing bagpipes,MzbbjnAUqKw,45,55,train
playing xylophone,Mzbpr78ZsFE,3,13,train
texting,Mzc6HsY63dA,167,177,train
scrapbooking,MzcQRlbjD1A,36,46,train
waiting in line,Mzd2oiVlblI,17,27,train
cracking back,MzhW2fiPi4I,201,211,train
braiding hair,MzhbE1hlbTQ,46,56,train
acting in play,MzkGR0ir9D8,172,182,train
tightrope walking,MzkvsoWQHuA,0,10,train
driving car,MzkzeB0ZKqo,62,72,train
steering car,MzkzeB0ZKqo,98,108,train
capsizing,MzlVtkeErWo,8,18,train
whistling,MzlvIukjFBM,20,30,train
trimming shrubs,MzmOJ324rcM,27,37,train
walking the dog,Mznd0RUA_Zc,3,13,train
washing feet,Mznn2Ax1nyw,31,41,train
trapezing,MzoFuQULaDs,0,10,train
sneezing,MzoKgGo0CF0,0,10,train
throwing snowballs,MzoaIGkG-Kw,81,91,train
ice climbing,Mzp9k-TRuyA,248,258,train
playing nose flute,Mzqa89-xYXI,12,22,train
trimming shrubs,MzqovHjEKE4,21,31,train
riding unicycle,Mzqrwbip7sU,1,11,train
mosh pit dancing,MzrFdZYcO_g,7,17,train
walking with crutches,MzsY-OHmKto,24,34,train
ice climbing,MzsxVvbaVIg,173,183,train
chopping meat,MztRxxsKLGA,29,39,train
grinding meat,MzuNNq0NXlU,37,47,train
feeding fish,Mzv0Qu5G8W0,88,98,train
extinguishing fire,MzvMFzCHtl8,33,43,train
decoupage,MzvdaL4kH7g,42,52,train
yawning,Mzwyuon0Ekk,4,14,train
eating cake,MzxmQ_1IrQs,16,26,train
mowing lawn,MzzgcqWdGKg,6,16,train
skiing slalom,N--n1mRgKWk,1180,1190,train
chopping wood,N-02Oce0i3A,208,218,train
swinging on something,N-05gnZ0qeI,11,21,train
tossing coin,N-0FgEATxjo,74,84,train
poaching eggs,N-1U1gcxcqo,100,110,train
trimming trees,N-1tOl_xDeI,47,57,train
slapping,N-21RlrKX6w,0,10,train
grinding meat,N-25Ddro9oM,3,13,train
pull ups,N-2aQxwLqpE,20,30,train
drawing,N-2gWfhMu40,24,34,train
washing feet,N-374Q99QlM,116,126,train
cutting cake,N-3I8yM4AyI,21,31,train
tying knot (not on a tie),N-3dcXkqUKk,25,35,train
riding unicycle,N-3jweMMONc,148,158,train
catching or throwing softball,N-3mqVhCheo,2,12,train
playing badminton,N-3sS8ipExY,89,99,train
skiing slalom,N-4DsKtmxgo,0,10,train
push up,N-4vgXdGt7w,2,12,train
cutting cake,N-5DJLfMPQs,96,106,train
cleaning toilet,N-5NQlVpyDY,65,75,train
high kick,N-67Nllvm9c,2,12,train
playing with trains,N-6G6GsAkkM,0,10,train
ice climbing,N-6kuJgveS0,91,101,train
docking boat,N-6sA0623sM,7,17,train
