label,youtube_id,time_start,time_end,split
checking watch,yg6um8-6PA4,0,10,train
shearing sheep,yg6yszaSj1Q,159,169,train
person collecting garbage,yg7nQisT5PE,72,82,train
wrestling,yg7rtmWyA5o,227,237,train
cleaning gutters,yg7tcVUxxSI,107,117,train
rope pushdown,yg7waXXBhYU,17,27,train
longboarding,yg8I9oYK3K0,1,11,train
dodgeball,yg8uY-WGq1o,6,16,train
eating nachos,yg9CG0O9Rl4,96,106,train
mixing colours,yg9R-rULsbo,0,10,train
sweeping floor,yg9sBHHNQHg,1,11,train
base jumping,ygAHu7YUx4Q,13,23,train
longboarding,ygAPJh9wMmM,81,91,train
playing badminton,ygAULhW0XlY,2,12,train
dancing ballet,ygAw5qgI4hI,80,90,train
sailing,ygB4zAEeW4Q,30,40,train
capoeira,ygCb3Pj2QeI,355,365,train
walking on stilts,ygCn-85QL_A,33,43,train
playing billiards,ygDuC51x71k,3,13,train
smashing,ygF8QENBozo,13,23,train
riding or walking with horse,ygFE0T7yg_0,4,14,train
shaking head,ygFFfEmrAnM,21,31,train
bouncing ball (not juggling),ygG60-7w3jM,19,29,train
whistling,ygGkdYuKKnM,131,141,train
playing flute,ygGr8r9jXRE,368,378,train
playing piccolo,ygGr8r9jXRE,501,511,train
massaging back,ygH4GG3c76c,0,10,train
ice climbing,ygHXINch7EI,5,15,train
putting on eyeliner,ygJZo907XU4,45,55,train
playing rubiks cube,ygKV6FLp9qs,11,21,train
popping balloons,ygKXYhPbGMo,6,16,train
looking in mirror,ygKcAN0KNjk,13,23,train
playing badminton,ygKfAuGOmz0,9,19,train
swimming backstroke,ygL7MjiPdgA,224,234,train
side kick,ygL87p0WWUU,0,10,train
playing bass guitar,ygLKayPwRZA,64,74,train
grooming cat,ygLTACG6jZo,284,294,train
crossing eyes,ygLVkhWt9pc,7,17,train
tying knot (not on a tie),ygM-Gkf4bNw,250,260,train
using segway,ygMDbR0bv9E,83,93,train
looking in mirror,ygMbZjjZcyU,0,10,train
getting a haircut,ygMjhMNuCTc,139,149,train
bandaging,ygPn4P5wOXY,181,191,train
snowmobiling,ygQYvQ0BU7o,445,455,train
triple jump,ygQwsFNeZsw,126,136,train
leatherworking,ygQxzoxAzSE,41,51,train
changing wheel (not on bike),ygRR5cStl5c,606,616,train
playing drums,ygSt9wTCiGc,12,22,train
sanding floor,ygTHKIK7uX0,9,19,train
jumping into pool,ygTyn6S007g,0,10,train
swimming with sharks,ygUa50xpD18,59,69,train
surfing crowd,ygUahSRKLAU,15,25,train
finger snapping,ygUdVHX6Bfg,0,10,train
triple jump,ygUgKNJIwWo,0,10,train
lighting candle,ygVXan3V9z8,41,51,train
doing nails,ygW6BbvCVN0,128,138,train
doing aerobics,ygWCrp7mDow,78,88,train
sweeping floor,ygWDhhQ_cvM,4,14,train
skiing slalom,ygWRR_L5sNE,72,82,train
threading needle,ygWw3FCMCmQ,14,24,train
climbing ladder,ygWy-1T2ErE,32,42,train
jumping jacks,ygXSPHTlSa4,19,29,train
hoverboarding,ygZ493iXXMU,20,30,train
steering car,ygZQhdIs3LQ,0,10,train
massaging legs,ygZVOAwxhmc,38,48,train
looking at phone,ygZWuTQDMJM,7,17,train
carrying weight,ygZZesMp4u8,1,11,train
being excited,ygZeU6wpomU,0,10,train
doing jigsaw puzzle,ygZpGlAPIwQ,38,48,train
wrapping present,yg_CJ24tUUw,118,128,train
square dancing,yg_TzZL1wTQ,113,123,train
gargling,yga4dCaT_9s,6,16,train
bungee jumping,ygaPB3X3FrI,11,21,train
cleaning pool,ygaap0FZNVc,158,168,train
assembling computer,ygax0_XtJBE,456,466,train
shouting,ygbMjFEdXC4,12,22,train
watching tv,ygbYs42B7Kc,28,38,train
calligraphy,ygbarE7i1qk,354,364,train
embroidering,ygcX_0yelHw,34,44,train
filling cake,ygdhbhX6bOo,1,11,train
dunking basketball,ygebbHjmXbM,53,63,train
pole vault,yger_lpl1i8,0,10,train
shining shoes,ygf3uwEhoxY,145,155,train
smoking hookah,ygfAJQek6oY,4,14,train
headbutting,ygfb2rDGtcQ,7,17,train
arresting,ygfbM4R1Xow,209,219,train
dining,ygff1ELkvGE,1,11,train
blowing bubble gum,ygfsD5vK0d0,9,19,train
cleaning toilet,ygg5fIRzYHA,164,174,train
mowing lawn,ygg8T8TZMYM,134,144,train
ice climbing,yggBemHkhgo,14,24,train
driving tractor,yggi5-5sI7U,28,38,train
shaking head,ygilJMJ7MGc,3,13,train
texting,ygj0bpLiFG8,44,54,train
tightrope walking,ygjjDDT28MA,24,34,train
surveying,ygkABiRnPc8,27,37,train
cutting apple,ygkTyE18-4k,17,27,train
getting a piercing,ygkkTnSkzrU,4,14,train
riding or walking with horse,ygll3RbMQ1o,4,14,train
ice skating,ygmPezb3FnE,20,30,train
moon walking,ygmR-O2pRUU,0,10,train
high kick,ygmaXyUXaxA,104,114,train
snowkiting,ygmt5bOF6k8,11,21,train
using segway,ygn6T1bOYP4,16,26,train
playing trumpet,ygnxpp3dO90,63,73,train
massaging person's head,ygo47pU0JQ8,114,124,train
shaping bread dough,ygp4rmzhObs,0,10,train
playing oboe,ygpHyWDNCg8,10,20,train
krumping,ygpOvbV-eqg,8,18,train
triple jump,ygq0M8--I1s,34,44,train
assembling bicycle,ygqmn_URQa8,403,413,train
headbanging,ygrMnxjV_mA,34,44,train
breaking boards,ygrSEqXuV-I,38,48,train
belly dancing,ygt2mf9dmEU,213,223,train
climbing tree,ygtL-Ae87gE,80,90,train
playing paintball,ygtRZkFQR5Y,72,82,train
cosplaying,ygtUBJpHVb0,1,11,train
bottling,ygtY0fGlSik,14,24,train
capoeira,ygtYH9wAAW0,3,13,train
recording music,ygta9iLc8RM,3,13,train
steering car,yguCFkvKGaQ,0,10,train
capoeira,yguHDOPsfC8,19,29,train
ice skating,yguN-8DPgW0,18,28,train
swimming with sharks,yguTIyAvD1k,141,151,train
recording music,yguehJdPLfQ,4,14,train
spray painting,ygv2Faah4oA,156,166,train
riding mechanical bull,ygvPLuw5hZ8,22,32,train
lunge,ygx81fGCmvQ,0,10,train
curling eyelashes,ygyLF4nKLMA,44,54,train
jumpstyle dancing,ygyTO2hFl_I,192,202,train
trimming or shaving beard,ygyash8c41I,124,134,train
wood burning (art),ygzK_Gu4t2g,20,30,train
making snowman,ygzODprTls8,59,69,train
getting a tattoo,ygzjpyGH9tU,6,16,train
baking cookies,yh-UhltDkbs,64,74,train
playing ping pong,yh-hYT4-SQ8,28,38,train
finger snapping,yh01-KsQtGQ,6,16,train
arguing,yh0WzEiGsrs,10,20,train
triple jump,yh1EelOj1Rk,0,10,train
cutting nails,yh1Gq_wJfiM,19,29,train
battle rope training,yh1SXUMBKug,128,138,train
massaging neck,yh2WPGQaEiw,28,38,train
massaging back,yh2WPGQaEiw,9,19,train
tossing coin,yh2fcaV3z5I,0,10,train
throwing tantrum,yh2v-kSz9sE,67,77,train
hurdling,yh4ZH45ePSc,1,11,train
water sliding,yh5uPB1_EY4,7,17,train
auctioning,yh61p2kb2PI,18,28,train
high fiving,yh6VUQBFidA,0,10,train
spraying,yh6sjranZ-M,99,109,train
washing hair,yh7D9IR2wMY,136,146,train
chasing,yh8eqsd1qzs,10,20,train
dancing gangnam style,yh8ycGlDk1Q,219,229,train
answering questions,yh9YbuEAbcE,30,40,train
washing hands,yh9aL3dGuBQ,5,15,train
folding napkins,yh9bud5XfK8,46,56,train
paragliding,yhAQXmeRWvc,215,225,train
crying,yhA_TTKetyM,2,12,train
roller skating,yhAymezS9Pk,101,111,train
dribbling basketball,yhB4rRg5uO0,8,18,train
opening door,yhBbA1j-7lY,61,71,train
pull ups,yhCVQxpnM30,6,16,train
using puppets,yhDtKs64Yfg,679,689,train
building cabinet,yhDzuE-9pz0,90,100,train
trapezing,yhE0UZ4oTbQ,1,11,train
playing laser tag,yhE41lIN2e0,68,78,train
grooming cat,yhEXApO-hbc,12,22,train
cleaning shoes,yhF2wHwBB-M,43,53,train
picking blueberries,yhFkvJINWNw,65,75,train
cleaning toilet,yhGT0_bG5EM,21,31,train
splashing water,yhGUrJzVBeA,24,34,train
massaging legs,yhH6Fan-a8c,73,83,train
listening with headphones,yhHQlmkUmb4,7,17,train
opening bottle (not wine),yhH_tgK4ao4,11,21,train
punching person (boxing),yhI6DBNxjhE,138,148,train
sewing,yhIZu77oDCM,143,153,train
cracking back,yhJ1v0JB-oc,0,10,train
ice fishing,yhJc8XuQJfQ,0,10,train
chasing,yhLCT_HYTik,23,33,train
brushing floor,yhLi642Iybo,63,73,train
sword fighting,yhMfNK2i6gY,5,15,train
playing rounders,yhMj4TUJbdY,46,56,train
changing gear in car,yhMzIkPFAYI,214,224,train
cleaning shoes,yhNC43Jco4M,118,128,train
home roasting coffee,yhNmIkHYGjE,262,272,train
water sliding,yhOBGpf-Lz0,2,12,train
drawing,yhOlG_yWqZ8,118,128,train
eating chips,yhP-LFHEyGA,32,42,train
head stand,yhQC6xACz2c,5,15,train
curling (sport),yhQXOwH-p6o,108,118,train
tossing coin,yhQnSuNykzg,0,10,train
moon walking,yhREg5I6rYE,0,10,train
chewing gum,yhRK70Wv5Io,2,12,train
eating chips,yhROlETbhO0,13,23,train
climbing tree,yhRbno7uplg,99,109,train
ice fishing,yhS6d0qrThU,29,39,train
licking,yhSYNtoHEL4,3,13,train
holding snake,yhTIKmSn6g0,19,29,train
triple jump,yhTnCCnLD30,2,12,train
capsizing,yhURH8E5fG0,3,13,train
tiptoeing,yhV-iAfMjBI,1,11,train
waxing chest,yhVRfN1pDu0,212,222,train
historical reenactment,yhVgodF-dDE,313,323,train
testifying,yhWQg7JP6ng,24,34,train
stacking dice,yhX4cJyxBqw,10,20,train
singing,yhXOQdbaWnc,215,225,train
geocaching,yhXfvcr4440,8,18,train
pinching,yhYEiW2-PV8,60,70,train
playing flute,yhYaY1SrCB0,163,173,train
raising eyebrows,yhYv0h90Qy4,45,55,train
delivering mail,yhZSU87sIdY,8,18,train
flying kite,yhZg6s7fdWc,51,61,train
water sliding,yhZqn21smx0,5,15,train
feeding fish,yhaCiVFv2Xk,4,14,train
falling off chair,yhaQ6ovBxWw,0,10,train
trapezing,yhaVlAtia2U,2,12,train
throwing water balloon,yhaZsiQIVfI,58,68,train
sled dog racing,yhbW13otLqc,120,130,train
skiing crosscountry,yhc0wyw5YME,58,68,train
playing road hockey,yhc5FeXityw,8,18,train
getting a haircut,yhcdC7qyyZk,58,68,train
playing nose flute,yhd0sYL-GqM,3,13,train
herding cattle,yhdAkKtEoo8,39,49,train
playing field hockey,yhd_mMFWFPA,0,10,train
swimming butterfly stroke,yheI1aqCQdc,40,50,train
riding camel,yhf8URYNWEw,5,15,train
putting on mascara,yhfESjRVV7M,48,58,train
helmet diving,yhfmXg5JCGs,0,10,train
playing checkers,yhg6HXKL4tI,38,48,train
shuffling cards,yhglAYC4ZPg,158,168,train
shucking oysters,yhgxaPLhemc,28,38,train
hurling (sport),yhhe0FYH2Y4,28,38,train
yawning,yhhypyVIv3E,0,10,train
playing scrabble,yhiPFSnqRko,4,14,train
making a sandwich,yhiSbAUG48Y,19,29,train
plastering,yhiTBOMAuYc,254,264,train
parasailing,yhiWr9oh08Y,43,53,train
roasting pig,yhiuCkKtCqE,25,35,train
shuffling feet,yhj1PktNA1c,32,42,train
cosplaying,yhj7eHNhth4,8,18,train
swinging on something,yhjc7Oq51y4,0,10,train
mixing colours,yhjqr7l4kRg,21,31,train
slapping,yhkldDkNKfg,1,11,train
folding napkins,yhl0A4Rsa_k,9,19,train
headbanging,yhlXKKCN_2U,9,19,train
playing chess,yhlq9d9O6Cw,171,181,train
bending back,yhn969Z-TQc,26,36,train
laying bricks,yhnAU88fRJc,74,84,train
chiseling wood,yhnCTdIwiM8,19,29,train
ice fishing,yhnX_BIdO0s,270,280,train
ice fishing,yhoctsrAiI0,221,231,train
checking tires,yhosfjramLY,9,19,train
tickling,yhp5q9S3XNo,29,39,train
throwing knife,yhpPJWVwqpI,4,14,train
jetskiing,yhplnkEUAJg,72,82,train
water sliding,yhqD5a_U0nw,6,16,train
unloading truck,yhqqgBibY34,104,114,train
stacking dice,yhrAGzU7OR4,574,584,train
chiseling wood,yhsH5tJD9VM,15,25,train
passing American football (not in game),yhsdahZLA-c,2,12,train
jumping into pool,yhsdrgLV4Nw,0,10,train
using segway,yhsyLnqxabw,55,65,train
cooking scallops,yhtRxZtcGv4,173,183,train
ice fishing,yhteq0xkJts,0,10,train
diving cliff,yhuMZEyGn3Y,0,10,train
spelunking,yhuaDkKj-IY,301,311,train
kissing,yhux6mRPtHM,12,22,train
tasting food,yhv2jwebEEo,202,212,train
tasting wine,yhvf0LlJbM8,13,23,train
dancing gangnam style,yhvpB6h-UWg,6,16,train
calligraphy,yhwERK75J4M,32,42,train
dunking basketball,yhy9J8Qv7SY,321,331,train
playing shuffleboard,yhyMLsZKSfk,378,388,train
stretching leg,yhzUCe_iXLQ,67,77,train
grooming cat,yhzUD6vXc-I,115,125,train
riding camel,yhz_e1sTW5o,75,85,train
sweeping floor,yhzd4OFHQ0Y,29,39,train
kicking soccer ball,yi-35bHggDg,10,20,train
walking through snow,yi-ZAH7inRk,0,10,train
trimming trees,yi-eX6nkNj4,37,47,train
shaving head,yi1-kJS3_Sc,281,291,train
pushing car,yi1ud4Prhew,11,21,train
playing cymbals,yi23C63Xmfk,0,10,train
breaking boards,yi2StdFOpE0,121,131,train
checking tires,yi39UWK7vPU,1,11,train
surfing water,yi4CM6RGQn0,114,124,train
repairing puncture,yi5VSwleWAk,73,83,train
catching or throwing frisbee,yi7277FYUTU,78,88,train
blending fruit,yi8MW_MJh44,115,125,train
metal detecting,yi8ZvzwU8-M,913,923,train
spinning poi,yi8sZ4EaJu8,0,10,train
carving marble,yi9J1dtDOlI,27,37,train
carrying baby,yi9OE9AV_S0,54,64,train
saluting,yi9oN8tKiFU,213,223,train
bartending,yi9v-82Qb8A,165,175,train
tapping guitar,yi9vcPUpxyI,20,30,train
cutting cake,yiAZCijHilc,0,10,train
playing organ,yiBDKpRj66A,24,34,train
getting a haircut,yiB__y-Qxg8,25,35,train
playing piano,yiBxz1YCOiU,16,26,train
using atm,yiDUgCEdRTw,30,40,train
cracking knuckles,yiE6pkzGM7E,6,16,train
playing violin,yiEsZkjqJC4,433,443,train
dumpster diving,yiF1oe4v5ow,358,368,train
drumming fingers,yiF5uE7r0-k,46,56,train
counting money,yiFJ4wr299c,10,20,train
dancing charleston,yiFLmAdAaVY,31,41,train
sanding wood,yiF_rkF9SqI,53,63,train
moving baby,yiFxscBSTmM,4,14,train
playing paintball,yiG8QYyT270,22,32,train
spelunking,yiGFJ_5wkNU,1,11,train
sharpening pencil,yiGLLb1u5Gw,103,113,train
throwing knife,yiGPrU-4LH4,14,24,train
adjusting glasses,yiGlfC5n1gI,210,220,train
repairing puncture,yiHJP_ABEQ0,12,22,train
eating burger,yiJzcWF06hY,66,76,train
grooming horse,yiK3aZyM_C8,298,308,train
leatherworking,yiKLOWm061A,2,12,train
skipping stone,yiKvLbMAxus,1,11,train
laying stone,yiL_zJD5Vj0,21,31,train
scrubbing face,yiMC8YDHqUA,235,245,train
feeding goats,yiMGw0v3RJs,20,30,train
tying necktie,yiMH8fhXBSk,19,29,train
laying tiles,yiMaKBz8cW0,31,41,train
planing wood,yiMhNgHVxJk,27,37,train
helmet diving,yiNRqbfLTao,51,61,train
cutting apple,yiNw8NKXX3k,53,63,train
doing laundry,yiOtpIUS5rE,3,13,train
salsa dancing,yiP5wPfdxTw,109,119,train
recording music,yiPRkplUTU0,29,39,train
shaving legs,yiPhdKKNMhc,217,227,train
rolling eyes,yiPjoxElqI4,34,44,train
running on treadmill,yiPxtknXvP4,12,22,train
slacklining,yiQ1pV6dQZw,20,30,train
climbing tree,yiQD2BTanaA,7,17,train
sword fighting,yiR270Mf7OA,103,113,train
hula hooping,yiRexXx3R98,8,18,train
helmet diving,yiS7-hdg2aM,53,63,train
playing billiards,yiSP_PqyEwo,67,77,train
moving baby,yiTE8ZZf5yE,143,153,train
triple jump,yiTiGG5Q7fs,4,14,train
cooking scallops,yiU0Uv_o7w8,213,223,train
swimming with sharks,yiUQ-5DEO-w,39,49,train
bungee jumping,yiURAwP2OWk,60,70,train
juggling soccer ball,yiVu40QNTGA,121,131,train
making bubbles,yiW-hg0weCY,1,11,train
playing trumpet,yiW3vRqfSr0,0,10,train
playing netball,yiWERKL_ntg,23,33,train
massaging person's head,yiWOIWG3yrc,36,46,train
cracking knuckles,yiWXDCQPBLM,3,13,train
walking with crutches,yiWvqwasQkM,126,136,train
using atm,yiXoaCDdMqI,21,31,train
scrubbing face,yiYNWnBZR5w,1,11,train
tasting wine,yiYZV-E8YsI,35,45,train
roasting pig,yiYfng0fI4w,0,10,train
shaving head,yiZ2gbH1ai0,15,25,train
coughing,yiZ7mm_tRxg,7,17,train
drumming fingers,yiZLaUhso1Y,1,11,train
cutting cake,yiZZz7exm7w,16,26,train
folding napkins,yi_aio7kxPA,1,11,train
watering plants,yi_wIxcbzeM,28,38,train
leatherworking,yiaYE8lb6yM,62,72,train
lifting hat,yiavJSuqtqU,4,14,train
putting on shoes,yib-yvMwErU,14,24,train
ice fishing,yicQadS7f7I,31,41,train
herding cattle,yicaWdZhcfw,31,41,train
threading needle,yicgp2PN3Pc,42,52,train
playing cricket,yidBrtvvLtA,9,19,train
cleaning gutters,yidNlkwG5IQ,20,30,train
brushing teeth,yidoX5vYD_c,25,35,train
docking boat,yieModWfAls,53,63,train
slacklining,yig6GD8j1YA,162,172,train
sawing wood,yigFtAuUPDE,27,37,train
breathing fire,yigPIH0hK8k,0,10,train
playing beer pong,yig_LFYoZaU,165,175,train
sipping cup,yigbfzB0jqU,11,21,train
playing clarinet,yihD9yzmu-M,133,143,train
making latte art,yihzjIG2MgQ,2,12,train
huddling,yij0oDh0dzs,4,14,train
cracking knuckles,yijll40--aI,5,15,train
high kick,yil7zyBM9LE,31,41,train
swing dancing,yillocFZBhA,0,10,train
javelin throw,yimS7fmRQU8,2,12,train
playing laser tag,yin7BLVAj3E,17,27,train
spinning poi,yindqzg93iI,275,285,train
waxing eyebrows,yinyRiMP8aA,76,86,train
steer roping,yio0ivZeS_w,0,10,train
grooming horse,yioJdvqUtMs,128,138,train
using megaphone,yiog-w4LoB8,4,14,train
massaging feet,yiouRBpS3tU,249,259,train
shooting basketball,yip0BhuODRA,0,10,train
breathing fire,yipOMiq7YB4,1,11,train
making paper aeroplanes,yipTwjvMfS8,144,154,train
whistling,yipp5dniQD0,0,10,train
putting on sari,yiqCkH8Pgxg,98,108,train
fidgeting,yisdUJFYj4g,164,174,train
pretending to be a statue,yiteaubabZw,20,30,train
installing carpet,yitgOy-YGDM,25,35,train
shooting basketball,yiu98EHBUY8,0,10,train
playing with trains,yiw-eoBa3I8,58,68,train
playing shuffleboard,yiwSNj8WyQU,30,40,train
leatherworking,yiwZtczQFbM,237,247,train
throwing discus,yiwrevvYrbI,7,17,train
springboard diving,yix9uWnLOu4,15,25,train
training dog,yiyI9eDNvbw,81,91,train
looking at phone,yiyVQsaMlKk,13,23,train
sanding wood,yizM7LgHrPs,0,10,train
casting fishing line,yizquANxbw8,126,136,train
feeding goats,yizzCqrr1G0,29,39,train
building cabinet,yizztMI0iHY,19,29,train
rope pushdown,yj01PhqKGzI,0,10,train
jumping jacks,yj0DP_PPVzQ,0,10,train
playing didgeridoo,yj0iJll-Hug,6,16,train
opening refrigerator,yj0mCPKm6vA,0,10,train
yarn spinning,yj10YF3CKPI,7,17,train
belly dancing,yj1UPwRhgCg,424,434,train
marriage proposal,yj1XHcZjiQ4,58,68,train
repairing puncture,yj2J4L_sy6k,30,40,train
bartending,yj2i03lvwfI,137,147,train
smoking pipe,yj33-xWnVdw,8,18,train
shaking head,yj4JIaZEc7k,2,12,train
bending back,yj4v2TOhFgQ,98,108,train
setting table,yj4wZZgQOXk,341,351,train
plastering,yj58ApS7YXQ,5,15,train
arguing,yj5zDgrnoFw,44,54,train
snowmobiling,yj6XTD157vs,405,415,train
battle rope training,yj71c5p7jIQ,48,58,train
closing door,yj7lgAgSbLk,0,10,train
windsurfing,yj81zdP-fAY,75,85,train
calligraphy,yj8WSNWFQx4,6,16,train
falling off bike,yj8XXR7m_Jk,0,10,train
fly tying,yj9RQihvStg,199,209,train
playing road hockey,yj9d3q-BF7A,35,45,train
shucking oysters,yj9mfdVahr0,53,63,train
smoking,yjAdNug-AGs,299,309,train
driving tractor,yjAoi97cexw,17,27,train
planing wood,yjAucVEW7M8,65,75,train
flipping pancake,yjC8yEsRORw,0,10,train
sign language interpreting,yjCWXIePe3k,443,453,train
doing sudoku,yjCiOE8eigo,217,227,train
ski jumping,yjCz2MW01PM,124,134,train
carving ice,yjD5-IOfZus,11,21,train
golf putting,yjDeAkwwWlI,296,306,train
making horseshoes,yjDu9zdKS8I,304,314,train
eating doughnuts,yjEOhmQeRR0,3,13,train
making the bed,yjEaxRhuud0,182,192,train
eating burger,yjEkOUvx7uQ,175,185,train
listening with headphones,yjF7n2cFIl8,0,10,train
casting fishing line,yjFPfofP7ks,9,19,train
mushroom foraging,yjGo0YeNBb8,239,249,train
shaping bread dough,yjH0oa5aJqA,1139,1149,train
grooming dog,yjH9vf8L7O4,42,52,train
moving baby,yjHdv-_NnPc,25,35,train
pinching,yjIny275ov0,0,10,train
sled dog racing,yjJQkAzkcno,28,38,train
coloring in,yjKFsoGPGKM,0,10,train
laying stone,yjLKIoxiNX0,74,84,train
playing chess,yjMA7zm0roE,5,15,train
digging,yjMEzqoG4xU,0,10,train
breathing fire,yjMi21LLzg8,0,10,train
playing ping pong,yjNcrq7_OL0,61,71,train
climbing a rope,yjNwRM09MSs,15,25,train
dining,yjOotyLepIs,474,484,train
pole vault,yjP6Nvs8YIU,18,28,train
passing soccer ball,yjPJB4IF8Qg,3,13,train
changing oil,yjPrGNbRUok,4,14,train
pole vault,yjQPe0E3fOA,0,10,train
pretending to be a statue,yjQsgmBimL4,93,103,train
assembling computer,yjQug8PlT2k,3316,3326,train
bathing dog,yjRdgXmwosY,99,109,train
feeding goats,yjReYHik9I0,28,38,train
doing sudoku,yjRxnkQhjaM,92,102,train
yarn spinning,yjT6yEE_Zdg,29,39,train
contact juggling,yjVD4todgpw,29,39,train
splashing water,yjVobRk8XaE,39,49,train
