label,youtube_id,time_start,time_end,split
using a wrench,QXFiUFno2TQ,451,461,train
playing flute,QXGSsotZbdw,53,63,train
disc golfing,QXGm52QGGds,0,10,train
pouring wine,QXHANo_WvF0,0,10,train
cooking sausages (not on barbeque),QXHRAiWUhBg,117,127,train
licking,QXI9qT_3pEQ,3,13,train
cleaning toilet,QXIE5MilPEo,124,134,train
crossing river,QXK0hDjorRE,86,96,train
playing poker,QXKUuSMWC9o,128,138,train
catching or throwing frisbee,QXKsOdo3OCk,14,24,train
playing lute,QXKuMpINIYI,2,12,train
herding cattle,QXL3NqToPSU,252,262,train
feeding goats,QXLCOp1ZsEU,17,27,train
gold panning,QXLIO4r6Vpk,4,14,train
blowing bubble gum,QXLvTnlgaNs,12,22,train
pushing car,QXMVRNyfJ1U,4,14,train
squeezing orange,QXMumMw3uMY,0,10,train
punching bag,QXNvRUHimTc,24,34,train
milking goat,QXOI2mhmTJ0,4,14,train
folding paper,QXOQeEGtRjs,82,92,train
stacking cups,QXOTXN18Dbc,22,32,train
repairing puncture,QXP-xTRcNwk,19,29,train
sawing wood,QXPX8v7UEjU,0,10,train
hitting baseball,QXPcLm4ZoBI,316,326,train
assembling bicycle,QXQ3R3qdc_c,173,183,train
opening present,QXQB7y88oSw,50,60,train
presenting weather forecast,QXQHMmxj0Ek,138,148,train
playing keyboard,QXQJWqNhky8,79,89,train
wood burning (art),QXQfvxPpm6k,2,12,train
singing,QXQq2NKSv0Q,27,37,train
shaking head,QXRQnF2XyhE,0,10,train
stacking dice,QXRorz-b8_I,181,191,train
sled dog racing,QXSsktINZaM,2,12,train
playing polo,QXTtC8Ra4wo,0,10,train
contact juggling,QXUbJbmZe9I,57,67,train
making jewelry,QXVVRxxOn1Q,157,167,train
person collecting garbage,QXVcshxTSgs,239,249,train
spinning poi,QXVkHX0b-lY,29,39,train
tossing coin,QXVzggJtqlo,45,55,train
sanding wood,QXX2af1xzg0,3,13,train
kicking field goal,QXXJu5tMhRs,6,16,train
cleaning pool,QXXpycj0qPQ,286,296,train
listening with headphones,QXY6wmSvHqY,21,31,train
playing beer pong,QXYDO_XHDpY,16,26,train
making pizza,QX_KJUMDB6Y,340,350,train
making latte art,QXcidwuzPgo,11,21,train
bouncing on trampoline,QXdHD0pXDEw,419,429,train
cutting watermelon,QXeJxn-pweI,25,35,train
stretching leg,QXeVlg_MMeg,31,41,train
arranging flowers,QXekED83GSI,278,288,train
cleaning windows,QXfJ7xEVX5w,2,12,train
blasting sand,QXfWL8QGL38,52,62,train
building shed,QXgcaXt0sy4,16,26,train
eating chips,QXhN6LSEE3s,339,349,train
drop kicking,QXi4LasPGR0,4,14,train
playing laser tag,QXiFdsRPL1g,29,39,train
making snowman,QXiR7L4_Evo,116,126,train
shaking head,QXj0j0Xaiac,3,13,train
washing dishes,QXk0SOwLbn0,22,32,train
somersaulting,QXk24jCiW7c,24,34,train
dealing cards,QXk2MbfZ-cs,195,205,train
yarn spinning,QXk6Tico2_k,0,10,train
falling off bike,QXlLnjld17U,14,24,train
sword swallowing,QXlohX5T_hM,126,136,train
cooking chicken,QXmVPsAHPJA,224,234,train
ice swimming,QXn5bk4khD4,18,28,train
curling eyelashes,QXnQXeupunE,71,81,train
bowling,QXnZEsj9-z4,20,30,train
hitting baseball,QXnidmW7UVE,135,145,train
jumping bicycle,QXoBQBR5ZkQ,2,12,train
curling (sport),QXoHUZwQkPI,28,38,train
winking,QXow8RXyFOk,2,12,train
throwing ball (not baseball or American football),QXpW50SQweQ,8,18,train
feeding goats,QXpeFk5K9Z4,14,24,train
playing cymbals,QXrqEDoYaLs,4,14,train
milking cow,QXskhh_XgfQ,81,91,train
skiing crosscountry,QXthFGs78ag,23,33,train
cleaning windows,QXuILnbM4oo,40,50,train
crocheting,QXuLf56tAjs,699,709,train
hula hooping,QXutQnCMxvM,3,13,train
wrapping present,QXvDb7RXpKU,288,298,train
walking the dog,QXvL8fAuBZQ,96,106,train
playing laser tag,QXvLRiWYdWU,18,28,train
sucking lolly,QXvafgS5hCY,8,18,train
curling eyelashes,QXvkgDEpK0U,513,523,train
burping,QXvw55HbBBo,15,25,train
tasting beer,QXwEVeK8XkA,59,69,train
blowing leaves,QXxJn3N2oKU,2,12,train
playing mahjong,QXxTOtcwo7I,44,54,train
putting on sari,QXxkxFS5RLQ,4,14,train
wading through water,QXxrWg55aCU,2,12,train
unboxing,QXxyhFQD4XM,95,105,train
coughing,QXz6Px3HtI0,36,46,train
playing pan pipes,QXzHiVfOeeE,13,23,train
drooling,QXzmy_FQqCo,198,208,train
golf driving,QY-_I06J0yA,48,58,train
helmet diving,QY-aPQmXGKo,117,127,train
counting money,QY0ErGD2Hd8,3,13,train
bowling,QY0IKOBFs_g,25,35,train
rolling eyes,QY0I_tcnsN4,0,10,train
changing oil,QY0dB5XvPMY,4,14,train
cleaning toilet,QY0dEhu3ljk,434,444,train
drooling,QY21o7vqJwQ,11,21,train
somersaulting,QY2Ijq8KFcg,6,16,train
hammer throw,QY4R4RGlmnE,2,12,train
windsurfing,QY4_z0nvuYI,324,334,train
petting horse,QY4x2OldRNE,23,33,train
eating nachos,QY5-T85HFA0,0,10,train
feeding goats,QY5gwpv6ZJ4,0,10,train
pushing cart,QY6EuIrHsKo,44,54,train
throwing water balloon,QY6PKVNUmtI,7,17,train
uncorking champagne,QY6yKkKYLMs,10,20,train
celebrating,QY7IJnqNAwY,2,12,train
tackling,QY7MjMiywnQ,5,15,train
blowing glass,QY8WhTqUXQU,300,310,train
playing laser tag,QY8r_v0WlPo,12,22,train
vacuuming car,QYAtNTSAjrw,0,10,train
playing controller,QYB5F6KpoiM,203,213,train
putting on sari,QYCPRHOvYi8,64,74,train
jumping sofa,QYCVaOVa4YE,14,24,train
hurdling,QYCw8BI1J_U,314,324,train
bathing dog,QYE8rVl8kNY,15,25,train
bending metal,QYESwHBe3Rc,4,14,train
juggling balls,QYEbEIfrZvU,12,22,train
playing polo,QYFf5pwfltQ,0,10,train
playing recorder,QYG7HhctRo4,20,30,train
weaving fabric,QYGOuPac1GI,18,28,train
brushing floor,QYHnQ-aZls4,0,10,train
using megaphone,QYHv8vXUA2w,11,21,train
shuffling feet,QYIOAM_D4qY,42,52,train
making snowman,QYIcpww_7Cc,255,265,train
base jumping,QYJWnLv35tM,26,36,train
making the bed,QYJfc-4XbJs,15,25,train
tickling,QYJgquuNws0,26,36,train
playing billiards,QYJkkxROqz8,0,10,train
building cabinet,QYKUYD9iwGM,43,53,train
splashing water,QYKkpJFTz0c,93,103,train
gymnastics tumbling,QYL9Pflqy6w,63,73,train
treating wood,QYLh3Lu9kAc,0,10,train
using a wrench,QYLzDEJT28A,163,173,train
using circular saw,QYMIxPQ6Ebo,58,68,train
playing paintball,QYN5Bu6cuTU,20,30,train
laying bricks,QYN6fzWojjo,5,15,train
tasting food,QYN7D4jn0C8,29,39,train
waxing legs,QYNVeYcE_6c,500,510,train
mowing lawn,QYNrlQhP6Q0,3,13,train
punching bag,QYOO1Xf7bO4,3,13,train
using megaphone,QYOgohPiup0,42,52,train
grinding meat,QYPlRrr5UAM,50,60,train
cooking egg,QYQ4pjflQoY,10,20,train
feeding birds,QYS5jMN2IH4,3,13,train
splashing water,QYSL6D4sh2E,27,37,train
driving car,QYSMOTm_ldI,3,13,train
stacking dice,QYST3Kg5xmY,57,67,train
playing chess,QYS_6Cse6JU,30,40,train
talking on cell phone,QYSwxOUqVlg,57,67,train
pumping fist,QYT71E5Powc,0,10,train
flying kite,QYTE177-lS0,37,47,train
photobombing,QYTJ7qGiXp0,6,16,train
shaving legs,QYTWd1F0H7A,412,422,train
sucking lolly,QYTdmS4EAnA,49,59,train
playing mahjong,QYTm0fUdnBE,34,44,train
curling (sport),QYU-0F5LjDw,24,34,train
sleeping,QYUMGw2PCXA,0,10,train
waxing eyebrows,QYUenE7GmqE,377,387,train
checking tires,QYUfBbqtnjI,35,45,train
faceplanting,QYUocYnboAU,24,34,train
shuffling cards,QYVI_3jw310,2,12,train
blowing nose,QYVLdxQ1U_s,19,29,train
archaeological excavation,QYVUFQ9G02o,20,30,train
playing recorder,QYW0-GGyHio,1,11,train
skydiving,QYWTfJXbwGQ,273,283,train
stacking dice,QYWay4aaYuw,56,66,train
sewing,QYZKlMqiLo0,660,670,train
riding or walking with horse,QYZgwrMn73I,5,15,train
crossing river,QY_002dkJ40,6,16,train
using megaphone,QY_DLqpthSw,198,208,train
drumming fingers,QY_K5Fd-0kY,127,137,train
arranging flowers,QY_gyTrUVPE,1,11,train
fencing (sport),QYah8VRp5dI,35,45,train
staring,QYavxF0E8P4,6,16,train
long jump,QYaytWM4c-Y,8,18,train
shooting off fireworks,QYb_dynQ4NY,3,13,train
blasting sand,QYbuwgkIxkI,27,37,train
making jewelry,QYcRIie4Xxw,38,48,train
bathing dog,QYcXXz22jh8,13,23,train
air drumming,QYcZQP4IKXA,2,12,train
playing polo,QYchAtSUWYc,0,10,train
hopscotch,QYd-K1IrNuo,8,18,train
playing controller,QYdyhuBUB2o,28,38,train
installing carpet,QYecGQUpx_k,82,92,train
playing ocarina,QYewlYfew5o,0,10,train
metal detecting,QYfCRlepNJE,88,98,train
ice swimming,QYftKwjyeV4,2056,2066,train
dunking basketball,QYgdf93V8AA,3,13,train
cutting nails,QYgx5s-JGXQ,10,20,train
jogging,QYhQbRqYLWo,1,11,train
playing cricket,QYiKS6SMJfs,70,80,train
eating doughnuts,QYj14a9xV2o,62,72,train
playing violin,QYjeFB-ygSI,203,213,train
pole vault,QYkLiT2zSKY,1,11,train
grooming cat,QYkoyr-XG98,57,67,train
doing aerobics,QYlgf900QQg,506,516,train
marriage proposal,QYma7ezCcek,66,76,train
planting trees,QYmgrw0PgLU,229,239,train
dealing cards,QYmnKMFdtok,13,23,train
playing blackjack,QYmnKMFdtok,15,25,train
checking tires,QYn712oX-mM,18,28,train
laying decking,QYnLPm8ZTmc,15,25,train
carving ice,QYnlvG80aEk,20,30,train
shuffling cards,QYnv5mPgdP0,4,14,train
clam digging,QYpJn8Raw2A,96,106,train
kicking soccer ball,QYplTSs2Orw,4,14,train
playing violin,QYr-_hlT3YQ,146,156,train
dancing gangnam style,QYr5_gMzi7E,31,41,train
catching or throwing softball,QYt0tndu8k4,76,86,train
mixing colours,QYtT-J7Qag8,0,10,train
uncorking champagne,QYusbi1kR_w,88,98,train
dumpster diving,QYwP7FLqaCk,149,159,train
ice swimming,QYx5JbB5NYA,114,124,train
squeezing orange,QYxrar8MjVI,44,54,train
playing pan pipes,QYy0xM4Jt9s,13,23,train
eating nachos,QYyVodkGOyg,45,55,train
cleaning windows,QYydFOakBY0,80,90,train
triple jump,QYz_IMiv5ts,33,43,train
clapping,QYzxVQB3e70,43,53,train
washing dishes,QZ--2eBEMY0,93,103,train
chopping wood,QZ-4Nz3OAtQ,68,78,train
eating hotdog,QZ0n-FINJ5A,30,40,train
bouncing on trampoline,QZ1UyewODbI,0,10,train
skiing slalom,QZ1_2byKGZA,6,16,train
getting a tattoo,QZ2ZUSSVYD4,108,118,train
cutting apple,QZ352zxO8OU,47,57,train
applying cream,QZ4hP1NNxIM,21,31,train
drumming fingers,QZ4zKCP9_cg,77,87,train
hurdling,QZ5bP75tjno,6,16,train
country line dancing,QZ6FBg5EkmA,30,40,train
sipping cup,QZ8-QGsaqfk,76,86,train
waiting in line,QZ8gLjjUi8Y,26,36,train
playing recorder,QZ8l5rjQoiA,4,14,train
headbanging,QZ8ovIAzh88,181,191,train
throwing axe,QZ95jP9fyus,19,29,train
eating spaghetti,QZA73kuEWbY,213,223,train
spelunking,QZAKo6KX1yA,12,22,train
playing chess,QZBVul5Ny_w,34,44,train
playing ice hockey,QZBtLasZT4g,58,68,train
brushing teeth,QZC9w7ECUnM,2,12,train
cleaning gutters,QZDEyRAJvvc,6,16,train
eating chips,QZDGJapHPe4,25,35,train
playing guitar,QZDe6Z-Ye6s,22,32,train
making pizza,QZDqvE5qJQ0,40,50,train
huddling,QZDs7sM-BrA,8,18,train
cooking on campfire,QZFDntD6eUE,170,180,train
jumping sofa,QZFOgR3O5lI,118,128,train
raising eyebrows,QZFpTbaQHT8,10,20,train
tasting food,QZGFCb7o8h0,278,288,train
opening coconuts,QZGmApzScpw,14,24,train
playing lute,QZHZ-8QvZVg,62,72,train
cleaning pool,QZHzsooBzy4,72,82,train
shaping bread dough,QZIUiQuzzg8,167,177,train
giving or receiving award,QZIcCTGFH4c,199,209,train
spelunking,QZJD-NYuk5k,17,27,train
putting wallpaper on wall,QZJbfCR182Y,30,40,train
playing oboe,QZJkuZg9TAw,105,115,train
passing American football (in game),QZKGAvRcdbQ,1,11,train
tie dying,QZKV5kxe7EY,3,13,train
pole vault,QZKvaoqWw8c,0,10,train
drop kicking,QZL30YSO39Q,15,25,train
laughing,QZNbS0cikLg,1,11,train
tying bow tie,QZO8ufbQrTE,13,23,train
playing with trains,QZOGuOpKuPc,68,78,train
stacking cups,QZOvL0TW_H4,8,18,train
hitting baseball,QZP_Pi4nUGU,158,168,train
baking cookies,QZPzWKApLZM,27,37,train
pumping fist,QZSX87va8V0,0,10,train
massaging feet,QZSqgKgKoN0,0,10,train
hockey stop,QZT9EVA3RS8,6,16,train
crossing river,QZTMrt5rDZ0,59,69,train
playing trombone,QZTR4C904EA,215,225,train
making latte art,QZVrqf08Bx8,19,29,train
auctioning,QZVt5knRvNM,200,210,train
playing didgeridoo,QZWKAG86PwY,0,10,train
catching or throwing softball,QZWRGwEvlWM,1,11,train
eating burger,QZWXbwQXFAs,1,11,train
splashing water,QZWYufJCiVE,11,21,train
chewing gum,QZW_kotHgBo,26,36,train
chiseling wood,QZXdtFoh4PM,878,888,train
making a cake,QZYOPMZBfkk,160,170,train
playing harp,QZYVtnb-fsY,292,302,train
cutting nails,QZYsoJ2Dq_A,2,12,train
bathing dog,QZZiauAcfMM,6,16,train
braiding hair,QZ_Wd3x57ec,48,58,train
swimming with dolphins,QZ_WhMnAXdY,0,10,train
cooking egg,QZ_skEe6Gqo,1,11,train
blowing leaves,QZaMWHy4L3o,55,65,train
scuba diving,QZaR5FFtK5Y,108,118,train
eating chips,QZaUDoHfwEk,13,23,train
playing ice hockey,QZaXqrZw6go,32,42,train
playing pinball,QZb0-yuUXoE,31,41,train
passing American football (in game),QZb6--CZOj0,54,64,train
skiing slalom,QZbJF1wljTg,85,95,train
washing feet,QZbViSecD1I,87,97,train
windsurfing,QZbZBcvbAy8,44,54,train
hurling (sport),QZbvrXDws04,2,12,train
chiseling stone,QZcEjTg73cc,33,43,train
shouting,QZdjRUgOCe0,4,14,train
picking apples,QZf-qGniZ-E,10,20,train
pulling rope (game),QZh8pmgG2ew,53,63,train
unloading truck,QZhIcYGMHpk,18,28,train
chasing,QZhUonw8gko,0,10,train
playing trombone,QZhnOIK3JL0,1,11,train
whistling,QZi6h7LI8u4,0,10,train
doing nails,QZiazMUX1i4,3,13,train
tying bow tie,QZjXRx1VQno,122,132,train
carving ice,QZjy8QqsuIM,101,111,train
air drumming,QZkZ-rM8dv4,3,13,train
cutting pineapple,QZlSOz6cxug,58,68,train
taking photo,QZlfiONGPcI,9,19,train
shearing sheep,QZlxu69JZ7Y,538,548,train
making horseshoes,QZmONZsvFjc,84,94,train
flipping bottle,QZnLMjosgQs,4,14,train
blowdrying hair,QZo1tg7nFiQ,99,109,train
making jewelry,QZoLtRU89e0,52,62,train
saluting,QZp4_tPfp5s,766,776,train
polishing metal,QZps6As-yXo,85,95,train
climbing tree,QZq06mGuSfk,7,17,train
mixing colours,QZqXiJp2lL0,257,267,train
capoeira,QZrICRuLEvk,4,14,train
packing,QZrxv8Cv3TU,119,129,train
playing keyboard,QZsaR6-yt2w,37,47,train
bodysurfing,QZsxzBWXhP8,1,11,train
photocopying,QZt9SsfAq2w,182,192,train
walking the dog,QZu-abIoBP0,122,132,train
blasting sand,QZuLV6VqWWM,265,275,train
doing nails,QZuS185lUv0,141,151,train
opening coconuts,QZuyP39xxmk,128,138,train
home roasting coffee,QZxLQHBn8EI,101,111,train
ice climbing,QZyV_oaU9zU,76,86,train
finger snapping,QZyzUInBXaI,0,10,train
pulling espresso shot,QZzrC18XoUA,63,73,train
laying bricks,Q_0YLK_Xrtk,402,412,train
pillow fight,Q_1yYYlKfJQ,6,16,train
waiting in line,Q_2gUfb72i0,26,36,train
curling hair,Q_2um5zkX4c,617,627,train
playing didgeridoo,Q_36gob5qAM,22,32,train
shaping bread dough,Q_3zBaKkxMY,293,303,train
cleaning toilet,Q_4ClEqcIp4,6,16,train
person collecting garbage,Q_4JlVl9sw8,19,29,train
playing basketball,Q_4nFt6r3sA,3,13,train
being in zero gravity,Q_6_pUXSfUE,34,44,train
decoupage,Q_78-y8DYC8,368,378,train
playing xylophone,Q_7W6JeY4ZQ,6,16,train
clam digging,Q_8Lsd3OGF8,40,50,train
playing keyboard,Q_8uLHHT5XA,56,66,train
tap dancing,Q_9-K8mta6s,43,53,train
shaving head,Q_94FIJ4Wbs,364,374,train
shaving legs,Q_9PEyPR_iA,1,11,train
bungee jumping,Q_9jyXQ_ScM,44,54,train
jetskiing,Q_9y1yT_ue0,425,435,train
marching,Q_ADg9RJlVU,73,83,train
metal detecting,Q_B2IH005QM,13,23,train
cracking back,Q_Bnewc1TZ8,734,744,train
dancing ballet,Q_ByJbSAwAs,431,441,train
stretching leg,Q_Cs0TX-ycY,1,11,train
cutting cake,Q_CxtPGznbc,149,159,train
sieving,Q_D-Ut7Ap-A,4,14,train
trimming trees,Q_F85_VgKwM,45,55,train
swimming breast stroke,Q_F8YU0vWOA,52,62,train
salsa dancing,Q_FCvvPDhWw,5,15,train
country line dancing,Q_FPjxiQC0s,18,28,train
skiing crosscountry,Q_FwOWp3la4,49,59,train
kicking field goal,Q_H3TFrMiOA,8,18,train
building lego,Q_HhmrQkn-A,161,171,train
playing trombone,Q_JWVtp06EE,100,110,train
washing dishes,Q_Jp3P6lNXg,15,25,train
flying kite,Q_LV6ThdU-0,17,27,train
petting horse,Q_M3PmLAtfQ,36,46,train
driving tractor,Q_M4cezaCsU,164,174,train
cutting orange,Q_MH2vtPBHk,14,24,train
tasting food,Q_NJ7w1fr0g,223,233,train
riding a bike,Q_ODYLCSlAo,47,57,train
brushing hair,Q_OIeHnes_Y,2,12,train
luge,Q_OR64lVpKw,1,11,train
drooling,Q_O_9wVSvZs,15,25,train
breaking boards,Q_OnbOmFyTg,4,14,train
dancing gangnam style,Q_PWxQhCxr8,23,33,train
pole vault,Q_PXnu_zsRo,3,13,train
tiptoeing,Q_PodEYRXIU,0,10,train
fidgeting,Q_QTmJndpZM,91,101,train
yarn spinning,Q_QWwMSxU00,216,226,train
ice swimming,Q_R26JPqhHA,21,31,train
watching tv,Q_RKSr5C4Go,4,14,train
javelin throw,Q_RLuGiaJN0,14,24,train
peeling potatoes,Q_Rufuciohg,36,46,train
eating hotdog,Q_TbVZHX9JM,72,82,train
chiseling wood,Q_Vwd3ynSqg,43,53,train
shoveling snow,Q_Vxrn9iiFk,9,19,train
moving furniture,Q_WAOWUWpKs,96,106,train
frying vegetables,Q_Wwqic2Rws,155,165,train
spelunking,Q_Xbyy3q9Y4,433,443,train
skipping stone,Q_Xp6iGyf0A,0,10,train
catching or throwing baseball,Q_Xw2E-292Q,3,13,train
dining,Q__GWpg9d9E,248,258,train
cleaning windows,Q__NWTbHB44,49,59,train
packing,Q__ot7KzJrE,229,239,train
springboard diving,Q__vnBY8YP8,10,20,train
being in zero gravity,Q_aeAgiuxhU,77,87,train
blending fruit,Q_akbi8D8SQ,6,16,train
using a sledge hammer,Q_bhgWdjEf0,108,118,train
headbutting,Q_c5YWNj3Hg,1,11,train
hugging baby,Q_cVI0eeFrk,0,10,train
watching tv,Q_cpSIg8wIg,12,22,train
snatch weight lifting,Q_duB0jMwKs,15,25,train
flipping bottle,Q_eURXRqioI,96,106,train
breakdancing,Q_f-3pVutEA,1,11,train
yarn spinning,Q_fglx3SPp8,15,25,train
brush painting,Q_fiGOKMcyU,0,10,train
holding snake,Q_g8XLvrUYI,19,29,train
playing road hockey,Q_h7_Yk6UIo,186,196,train
roasting marshmallows,Q_hnZO0v2uY,4,14,train
treating wood,Q_iSL9ykSUg,132,142,train
unboxing,Q_jPnZp4cOk,80,90,train
changing gear in car,Q_mIba4IwsU,210,220,train
high fiving,Q_nVx2cxd_o,4,14,train
milking cow,Q_na-2GhMj0,0,10,train
high kick,Q_nwkrMyLj0,2,12,train
yawning,Q_oon_-C97k,0,10,train
hand washing clothes,Q_pTIR002E8,94,104,train
headbanging,Q_pdZSWH8VA,2,12,train
exercising with an exercise ball,Q_r5n0M44BM,9,19,train
stomping grapes,Q_rmcyGeRj4,28,38,train
playing dominoes,Q_t7hpWsxNY,11,21,train
mixing colours,Q_tm-BHizxI,0,10,train
peeling banana,Q_vjzThePrQ,28,38,train
playing checkers,Q_vtsTqqj00,2,12,train
using a power drill,Q_vvHMEdmv0,1,11,train
playing piccolo,Q_xS_5t-t24,36,46,train
walking the dog,Q_yd2z8fHac,138,148,train
scuba diving,Q_ymmgHcJMA,12,22,train
pull ups,Q_yq6B9eSI4,32,42,train
fencing (sport),Q_z3j1fSUco,0,10,train
windsurfing,Q_zH-rqi-SI,19,29,train
windsurfing,Q_zdHQhVEfo,189,199,train
wrestling,Qa-7f5SYggg,230,240,train
tie dying,Qa-C15xpI_Y,229,239,train
battle rope training,Qa0aSpVpt7U,92,102,train
beatboxing,Qa0lKz4feas,19,29,train
blowing leaves,Qa0pD7nSSq4,12,22,train
looking at phone,Qa0tXjSurdE,21,31,train
lunge,Qa1BtRdj5Y0,109,119,train
capoeira,Qa1JpcH9Pt0,20,30,train
crocheting,Qa1gucvRimQ,142,152,train
playing basketball,Qa1hd_vqR_U,0,10,train
wrestling,Qa1iZPR3zXY,295,305,train
training dog,Qa270F-tp3w,23,33,train
swing dancing,Qa2DcYtcfEs,108,118,train
snatch weight lifting,Qa2Wjw0hF78,16,26,train
country line dancing,Qa3171pdqtw,14,24,train
using segway,Qa39JWO7oOc,19,29,train
peeling apples,Qa3FnBuvUxM,11,21,train
arm wrestling,Qa3akUWGGQg,4,14,train
swimming breast stroke,Qa3fKRkB5nU,20,30,train
doing sudoku,Qa3nFl4AYbk,148,158,train
using megaphone,Qa3uUqfX1j0,5,15,train
folding napkins,Qa4RwqIec9E,14,24,train
planing wood,Qa54-HI9eOA,286,296,train
beatboxing,Qa56Hew9R2I,193,203,train
faceplanting,Qa57M390YNc,24,34,train
scrubbing face,Qa58_yvrybQ,16,26,train
egg hunting,Qa5Zdgpv0FI,20,30,train
ski jumping,Qa5n5F__M8w,6,16,train
ice fishing,Qa5zNQx8nBM,139,149,train
headbutting,Qa63V2m2zRk,26,36,train
laying stone,Qa64M3A3gWs,156,166,train
wrestling,Qa6NwZv5psc,20,30,train
skipping rope,Qa6dbFxEsWw,32,42,train
playing cricket,Qa71PfaKq0k,28,38,train
jogging,Qa768qRTDRo,0,10,train
swing dancing,Qa79Ms2Z_Y8,76,86,train
eating chips,Qa8EppR36pU,8,18,train
mushroom foraging,Qa8NLuMHMKA,126,136,train
wrestling,Qa8syBOlCnE,104,114,train
moving furniture,Qa9MgGvNV-4,2,12,train
yawning,Qa9d6Is-bX8,126,136,train
needle felting,Qa9e_wAUiKA,11,21,train
building lego,Qa9qNUdBWxg,385,395,train
photobombing,QaAITx9lN5w,40,50,train
reading book,QaAbtOVydgA,47,57,train
shooting basketball,QaBMhze7yHE,299,309,train
card throwing,QaBSCxgV_Rc,15,25,train
hula hooping,QaCDGZswl7o,0,10,train
mopping floor,QaCNTATrRLw,153,163,train
knitting,QaCOqvhx6j4,173,183,train
running on treadmill,QaCSz7Aek6A,5,15,train
scuba diving,QaCttzEr9W8,13,23,train
pirouetting,QaDF0z01Ejc,124,134,train
falling off chair,QaDfUA23yqc,0,10,train
side kick,QaDiQU4-_-g,0,10,train
water skiing,QaDqsULNxQ8,334,344,train
kitesurfing,QaECgdEiDwA,125,135,train
karaoke,QaENn8u5N9I,35,45,train
pole vault,QaEZD_gGOMk,0,10,train
playing poker,QaEuK0aAJqc,140,150,train
marching,QaFITO6y_wM,9,19,train
shoot dance,QaFM037uXsk,0,10,train
passing American football (not in game),QaFOSAuK7U8,12,22,train
kitesurfing,QaFUQw4u00w,261,271,train
writing,QaFV_5ue-Z0,13,23,train
shooting off fireworks,QaG_SfeIhyU,1,11,train
eating nachos,QaH4V9qajss,482,492,train
blowing out candles,QaH5_C0FlIE,20,30,train
grooming dog,QaHJ6eFh-NM,5,15,train
sticking tongue out,QaHoClP9oCs,86,96,train
tapping guitar,QaHoQve6nR8,23,33,train
putting on sari,QaISrHp7z2g,265,275,train
ski ballet,QaIb4CjnN_4,24,34,train
air drumming,QaIjXm0-vTw,15,25,train
