label,youtube_id,time_start,time_end,split
dyeing hair,mIzJLdGhluA,356,366,train
cosplaying,mIztVerB0Zc,98,108,train
headbanging,mIztsKjEZOc,23,33,train
listening with headphones,mJ-fSEseofA,178,188,train
dancing macarena,mJ-plxhML8E,0,10,train
pole vault,mJ0AXdWIYj4,0,10,train
brush painting,mJ0N46fyNho,165,175,train
using remote controller (not gaming),mJ17Vb0FKCI,2,12,train
gargling,mJ3KbFwnb7w,2,12,train
blending fruit,mJ3TEVA9Pys,0,10,train
peeling potatoes,mJ3mOWIpAQM,0,10,train
peeling apples,mJ3mOWIpAQM,42,52,train
sword fighting,mJ5JL4yTspc,52,62,train
snowkiting,mJ6u4cpSQcU,40,50,train
long jump,mJ7AxrqPnjA,2,12,train
front raises,mJ8KqzGWxJQ,0,10,train
looking in mirror,mJ8TvdZtU7Y,167,177,train
windsurfing,mJ8cuqkX13Q,144,154,train
throwing axe,mJ9O48mS8eA,42,52,train
eating cake,mJA3VPd2xO8,3,13,train
moving baby,mJAZPW-a8Wc,221,231,train
shopping,mJE8os0PFak,129,139,train
helmet diving,mJEwFRMKpuA,26,36,train
playing rubiks cube,mJGBJIFm7OE,54,64,train
tai chi,mJGTad42PlE,0,10,train
catching or throwing baseball,mJHBSt6hI-k,0,10,train
skipping rope,mJHM7QeMERE,215,225,train
playing organ,mJI8TQ--oyI,45,55,train
driving tractor,mJIIhBlYaVo,16,26,train
treating wood,mJJHHi_rqwI,4,14,train
sewing,mJJiYljZ3r8,8,18,train
playing polo,mJKUglGjy18,13,23,train
falling off bike,mJKYKHQJzFY,31,41,train
playing cards,mJKYgJCIUwg,121,131,train
snowkiting,mJL0r1-9ibQ,31,41,train
spraying,mJL9xXgmRRE,0,10,train
applauding,mJM4fYE55Hs,29,39,train
helmet diving,mJM4gYPfHW0,79,89,train
catching or throwing softball,mJMKwCVAh94,2,12,train
playing dominoes,mJMUi83InDA,22,32,train
punching bag,mJMsRb9Kcbo,4,14,train
massaging back,mJN0-WN1gcs,261,271,train
packing,mJNPz174Uq4,1,11,train
chasing,mJNjSX1aYlM,14,24,train
cutting cake,mJNoYdpBBGc,0,10,train
massaging feet,mJNpATxZIiA,139,149,train
grooming dog,mJO_xjTHvos,0,10,train
getting a piercing,mJOmfH_4Mng,496,506,train
changing oil,mJOqdaWu7Pk,57,67,train
treating wood,mJP5XhtAFq0,7,17,train
stretching leg,mJPQWIiAk20,32,42,train
waxing armpits,mJQtPR2GBzU,264,274,train
clam digging,mJSDWEsmAyY,80,90,train
yoga,mJT2sfFSFDM,1,11,train
tango dancing,mJTgT1IhFCw,106,116,train
climbing a rope,mJTk-omppGA,0,10,train
tango dancing,mJTnbbhXEXI,4,14,train
singing,mJTt2_MKaD8,4,14,train
slapping,mJU5n6NoFUc,2,12,train
putting on mascara,mJU62ITHaIg,14,24,train
sailing,mJU6gGtg9m0,8,18,train
singing,mJUBZ2T2ip4,256,266,train
unboxing,mJUCE9QCbW0,161,171,train
sailing,mJUHssnaPrs,67,77,train
bowling,mJUM1HmhzAk,2,12,train
singing,mJUUdGKcjaE,106,116,train
singing,mJUiOaJqTgU,4,14,train
motorcycling,mJUyc3CCv2E,35,45,train
dodgeball,mJVT2s_XBnM,7,17,train
singing,mJVWA3tLrhw,111,121,train
playing with trains,mJVYA3JpsWc,57,67,train
combing hair,mJW1vmBA3fE,22,32,train
cutting nails,mJWL-FeYjBg,176,186,train
playing maracas,mJWhEtFBci4,42,52,train
contorting,mJXBBm0_1ho,42,52,train
getting a piercing,mJXU9cXm-tg,49,59,train
cutting watermelon,mJYQhg5BCxc,88,98,train
riding camel,mJYfgX5x8MI,54,64,train
headbutting,mJYy7K0sjNs,0,10,train
cracking back,mJZEZTWJzbk,1,11,train
chewing gum,mJZJkZXS32k,77,87,train
sword fighting,mJ_AC40CIwE,142,152,train
presenting weather forecast,mJ_OU2_xAc8,102,112,train
playing basketball,mJ_aWtMWtnM,144,154,train
squat,mJ_cIMQiAP8,324,334,train
playing violin,mJ_fkw5j-t0,241,251,train
tightrope walking,mJaOhio6Wxk,319,329,train
pumping fist,mJay2jmMM4A,9,19,train
petting cat,mJcPzrg_D0Y,27,37,train
clam digging,mJcS9x3uMNw,350,360,train
doing sudoku,mJc_UFOTd_s,108,118,train
building cabinet,mJdaom7LdFk,733,743,train
punching bag,mJdldUxrxEg,0,10,train
news anchoring,mJeS09ZhvmQ,140,150,train
dancing gangnam style,mJeohkYdL9U,17,27,train
writing,mJf3QeXPAlQ,102,112,train
clean and jerk,mJfFu9NU4uE,81,91,train
sharpening knives,mJfXYjcqmik,44,54,train
applauding,mJflYvfqiNQ,7,17,train
hitting baseball,mJgSY9L8ACo,19,29,train
using a sledge hammer,mJgmseapwQo,26,36,train
making bubbles,mJgxn-N9XPM,41,51,train
making a cake,mJiIvLw8GII,2,12,train
embroidering,mJiOPV-i2Ok,84,94,train
installing carpet,mJj8LhjXBhk,110,120,train
frying vegetables,mJjz2o6NC-U,273,283,train
biking through snow,mJkW4lVZ1sQ,107,117,train
using circular saw,mJkxzmsRIqo,30,40,train
chasing,mJlWGaRfFOE,44,54,train
silent disco,mJm2Rr3Ansk,4,14,train
stretching arm,mJmOlQ6Tlic,3,13,train
wading through water,mJmrbD13tZI,51,61,train
playing laser tag,mJnDrHJsBCc,44,54,train
calculating,mJpWByu9vms,164,174,train
smoking,mJqLeAyybrM,393,403,train
barbequing,mJr4ZPW-8kc,98,108,train
opening coconuts,mJr9e1CDLK8,128,138,train
falling off bike,mJramx7HGbs,9,19,train
tightrope walking,mJrbNM_PXHw,12,22,train
playing mahjong,mJtHSc30y1A,38,48,train
abseiling,mJtKQAMCz1U,222,232,train
abseiling,mJtln6FZ9-g,213,223,train
acting in play,mJu-KxbQJ-c,295,305,train
brush painting,mJuBjlpKd34,0,10,train
assembling bicycle,mJv8i_fDqUw,69,79,train
tasting food,mJviLWlPMig,45,55,train
shouting,mJwKSRBDbys,23,33,train
shaking hands,mJwVgPZ8L98,108,118,train
playing polo,mJwVlNM-rjw,0,10,train
watering plants,mJy47WLR-k8,26,36,train
directing traffic,mJzGw575PsQ,0,10,train
cleaning windows,mJzkLd3Mr_c,27,37,train
playing keyboard,mJzllgOIHLs,5,15,train
hurling (sport),mJzp1eTkdU8,4,14,train
kicking field goal,mK-3yR87LZU,11,21,train
capsizing,mK-8ayg9pJ0,41,51,train
drinking shots,mK-OhTUr83w,89,99,train
steering car,mK-Smhl2TC4,133,143,train
driving car,mK-Smhl2TC4,29,39,train
sailing,mK0-0GF2vLU,8,18,train
belly dancing,mK05v3IMAf8,52,62,train
clapping,mK0b0HjQ7gU,6,16,train
pushing wheelchair,mK0dZdhpkQs,15,25,train
windsurfing,mK0w22kDYIw,2,12,train
welding,mK1rLcx757U,89,99,train
playing shuffleboard,mK1zID4tNCs,29,39,train
using bagging machine,mK2TidibnoE,33,43,train
cleaning windows,mK3WGOfcShQ,15,25,train
grooming cat,mK3yQNCP8PQ,10,20,train
ice fishing,mK4R3BkKW8o,31,41,train
throwing discus,mK4oZnPl_2I,4,14,train
playing mahjong,mK5CpL7ddMU,90,100,train
eating carrots,mK69b2xuZsI,48,58,train
bouncing on bouncy castle,mK6EYR6Xx_c,52,62,train
falling off chair,mK6GOQZUYFQ,5,15,train
vacuuming floor,mK6zez9qp6Q,102,112,train
unboxing,mK7X8rDHU58,168,178,train
installing carpet,mK8WNYnijX4,10,20,train
dancing gangnam style,mK8YSt6HZ7w,64,74,train
sanding wood,mK8sXNxHX2Y,14,24,train
shouting,mK9f-pGuZpA,10,20,train
feeding goats,mK9r2-Y5eKM,48,58,train
using puppets,mKAEaDwM4IU,219,229,train
waxing chest,mKAfuShBddU,79,89,train
carving wood with a knife,mKAtYIOmsOU,718,728,train
faceplanting,mKAvzPnh_Yw,9,19,train
throwing snowballs,mKDad6pPIBA,39,49,train
windsurfing,mKDnrY_1BfA,229,239,train
bookbinding,mKE5FObqk1o,153,163,train
playing poker,mKEN2767WoQ,440,450,train
ice skating,mKEWpjVH9JE,26,36,train
acting in play,mKEad8t1OQU,263,273,train
drawing,mKFDe6ikVro,619,629,train
opening present,mKFxBK_nB6I,10,20,train
dancing charleston,mKG3V883x5E,2,12,train
shouting,mKGI9Ls7HXg,43,53,train
rock climbing,mKGLL1YrsNo,253,263,train
windsurfing,mKGX8l0j7nI,6,16,train
curling hair,mKH-_dKmCCY,52,62,train
shuffling feet,mKHOZ9Bq5U0,170,180,train
jetskiing,mKI8pIdqKCI,99,109,train
passing soccer ball,mKIZD8UX88g,149,159,train
peeling apples,mKIjGfyKTik,51,61,train
sipping cup,mKJFKgrb8UI,34,44,train
shouting,mKJtoqAsisk,7,17,train
tickling,mKLvh4Ul12g,10,20,train
putting in contact lenses,mKM0FXFdX-g,243,253,train
throwing water balloon,mKMlhLu-CWw,58,68,train
cooking chicken,mKN6fji1mJw,287,297,train
hula hooping,mKOWZXbV6Ew,4,14,train
smoking hookah,mKOd1xNH1yI,8,18,train
playing with trains,mKOhgcVyTsw,699,709,train
headbutting,mKOnVAVgZow,5,15,train
reading newspaper,mKP3J7UQdOw,0,10,train
longboarding,mKPUUmrTdxw,49,59,train
bottling,mKS9zUrzsUY,28,38,train
waiting in line,mKT5jLQB_l0,277,287,train
saluting,mKTq53ixXis,31,41,train
bungee jumping,mKUTUHJln64,8,18,train
water skiing,mKVVuLmvVY0,10,20,train
weaving basket,mKVZo86h6Ig,35,45,train
catching or throwing frisbee,mKW0ZdyFaBo,128,138,train
gymnastics tumbling,mKXpSc_c0l8,0,10,train
making latte art,mKYlRjkA6eI,57,67,train
snowboarding,mKZX3XvF8H4,40,50,train
playing rounders,mK_2bCRoUvI,50,60,train
swinging baseball bat,mK_I3fQHoJc,63,73,train
bee keeping,mK_qdsF7A1o,47,57,train
bungee jumping,mKaGF0MgYkc,49,59,train
dining,mKbOFY0hr5I,34,44,train
throwing knife,mKbleCaJn30,0,10,train
trimming trees,mKcB3KmUrs0,31,41,train
bookbinding,mKcYqxxeVes,687,697,train
making a cake,mKciKY0H2Zw,166,176,train
cleaning shoes,mKdF1XXzISA,144,154,train
training dog,mKdJDGurlSQ,50,60,train
dancing macarena,mKdY_mO5U3M,221,231,train
using megaphone,mKda0M2XlWg,112,122,train
tobogganing,mKeHgyi1Xho,23,33,train
motorcycling,mKem8JsFVFk,0,10,train
making a cake,mKfJCiX9tXg,131,141,train
crawling baby,mKg-phx4GUY,2,12,train
rope pushdown,mKg5mP4LUb0,18,28,train
stomping grapes,mKgRtzjXIHY,74,84,train
chiseling stone,mKgs_UhAvK8,93,103,train
washing feet,mKhYlRBOAeE,81,91,train
belly dancing,mKiib4EaEno,105,115,train
crocheting,mKj4hBPrhzQ,94,104,train
folding napkins,mKjHGNeX-Fc,2,12,train
folding paper,mKjHGNeX-Fc,56,66,train
looking in mirror,mKjVt3Z-cYw,0,10,train
grooming horse,mKja19Unib8,30,40,train
spelunking,mKjmnUgciMU,543,553,train
cleaning gutters,mKlN1agpHjo,3,13,train
wood burning (art),mKlORb0p9Gk,168,178,train
battle rope training,mKlyUG-GrFM,0,10,train
massaging person's head,mKpMspib5MQ,19,29,train
making balloon shapes,mKpvtoAM5vI,35,45,train
riding snow blower,mKqKmEWDQ3I,48,58,train
stretching arm,mKqMRRqm_Ds,131,141,train
cracking back,mKqTugnXZuI,26,36,train
making the bed,mKrG_7zjDYk,7,17,train
massaging back,mKrKIWyPpUA,148,158,train
calculating,mKrScFbRiT4,380,390,train
wading through water,mKsj4WU8AXM,0,10,train
opening wine bottle,mKtRmVdiCAI,79,89,train
playing pan pipes,mKteQBHYbtw,30,40,train
pulling espresso shot,mKtiOw4Wuyo,0,10,train
driving tractor,mKtjuQp9FJA,15,25,train
pushing car,mKu2I6X8Fyk,2,12,train
breakdancing,mKuEWu3xEaU,2,12,train
reading newspaper,mKuTLNX1_ec,8,18,train
playing pinball,mKvf1dbZhXs,32,42,train
making cheese,mKvfNixClfk,100,110,train
barbequing,mKwNV8vNrtk,251,261,train
petting animal (not cat),mKwd90pgrYE,7,17,train
busking,mKx9C-b3zi8,85,95,train
entering church,mKxSRA5YEgU,0,10,train
fixing hair,mKy3Dw2EYXU,0,10,train
shining shoes,mL0R7cy5KiM,0,10,train
playing harp,mL0ymeQb3Xc,33,43,train
applying cream,mL14Dya0mrM,55,65,train
cutting watermelon,mL1FIfiwYa8,6,16,train
dumpster diving,mL1nhlkntVs,179,189,train
bouncing on trampoline,mL2BVjymMBI,72,82,train
push up,mL2Nd80FrL8,15,25,train
entering church,mL4ekJGJGes,7,17,train
catching fish,mL4hbvtJmzU,231,241,train
curling (sport),mL4jKEZDAFc,15,25,train
marriage proposal,mL4oS-pHxP0,205,215,train
cleaning toilet,mL4zgxvfsJc,2,12,train
shoveling snow,mL5pXJXrFIk,28,38,train
stacking cups,mL6wgluS4PM,13,23,train
crossing river,mL7SjkXTbwA,8,18,train
ironing hair,mL7x1gaprBY,123,133,train
tasting food,mL8DM1kBJXg,284,294,train
grooming cat,mL8pLnO7LQQ,13,23,train
playing beer pong,mL9QQUq9K9g,126,136,train
jumping jacks,mL9YtQ4n6MI,0,10,train
brushing hair,mL9jXM8bdn8,5,15,train
unboxing,mLAhjK4Vnxk,7,17,train
spraying,mLC4tMivhgk,35,45,train
calculating,mLE6G3mOeZ0,85,95,train
snorkeling,mLETG2jxSFg,7,17,train
hopscotch,mLEXNygbjBM,8,18,train
cleaning toilet,mLFT9dn79uI,60,70,train
getting a haircut,mLFjww64sX8,27,37,train
hammer throw,mLG1rRwLE5k,2,12,train
crossing eyes,mLHaqpUPMvw,5,15,train
seasoning food,mLHb6I1unb4,19,29,train
calculating,mLHsMubslik,276,286,train
making slime,mLHt8kUG_xc,188,198,train
shooting off fireworks,mLHyRY7O9-c,0,10,train
bending metal,mLIB2H-gM50,48,58,train
yawning,mLItEU0yY-4,1,11,train
ski ballet,mLJGk_EBoZo,45,55,train
filling eyebrows,mLJHNhUYkk4,0,10,train
playing ukulele,mLJi6qCPOcA,31,41,train
folding paper,mLJimLx1Cog,129,139,train
tobogganing,mLKrbIN0Y0A,15,25,train
attending conference,mLMfYfIg8Bg,370,380,train
sneezing,mLN6ok5Gt28,4,14,train
salsa dancing,mLNLnlz5FlI,192,202,train
fixing bicycle,mLNRNogB4pc,26,36,train
sticking tongue out,mLNXuR5z4U0,3,13,train
tackling,mLOSxNPPxyI,3,13,train
arresting,mLOWk650930,17,27,train
stacking cups,mLPqBTzldwI,276,286,train
bathing dog,mLQ9xfFgutI,322,332,train
golf driving,mLQyG3AFQVk,0,10,train
cutting cake,mLR-z_5cJ7o,8,18,train
tai chi,mLRSUt7rO6I,21,31,train
massaging legs,mLSErTU063E,978,988,train
flipping pancake,mLSjTAxWj6w,15,25,train
licking,mLTLh9nFIE8,9,19,train
digging,mLTcMmOme4U,291,301,train
chopping wood,mLTd88pvHxY,142,152,train
making jewelry,mLTfQO1Qh8s,54,64,train
ice swimming,mLTnE_fMaBI,132,142,train
playing monopoly,mLU0iCXt85g,165,175,train
crying,mLUUPk78F3o,12,22,train
ski ballet,mLUbASYRYvg,48,58,train
climbing ladder,mLUnkjOZ15k,0,10,train
playing guitar,mLUo5ntEum4,170,180,train
leatherworking,mLUpA-iYwV0,2590,2600,train
shining shoes,mLV8U07cQpA,12,22,train
pumping fist,mLVORk_90AQ,2,12,train
hurling (sport),mLVmwT252pU,110,120,train
bowling,mLVtkIPltXQ,83,93,train
shoveling snow,mLWmEqX7aSg,0,10,train
riding unicycle,mLWypVyS-Fs,26,36,train
celebrating,mLXBc7kX940,35,45,train
squeezing orange,mLYhlixuBvY,254,264,train
bending metal,mLYiHt3bv2U,0,10,train
trimming trees,mLZRJE5fJVM,3,13,train
silent disco,mLZgCigTFxs,12,22,train
pirouetting,mL_JweW63N8,5,15,train
plastering,mLa3XEtTzhs,197,207,train
building sandcastle,mLa6IkP9kpk,134,144,train
flying kite,mLaG5iBYwtE,19,29,train
playing nose flute,mLagaG09HgM,31,41,train
crossing eyes,mLbGpkqZ4oY,4,14,train
changing oil,mLbVFmILSbs,374,384,train
fly tying,mLbpl1JoDxI,4,14,train
embroidering,mLbrEXhn30I,145,155,train
pouring wine,mLc5jG9IvRU,108,118,train
ironing,mLclsXQyPEg,41,51,train
making tea,mLdCkKfY8gM,296,306,train
looking at phone,mLdrnXpX2cw,0,10,train
crawling baby,mLdz6Q8lXX8,133,143,train
poking bellybutton,mLg1wO96DXY,8,18,train
playing bass guitar,mLgs4W0PaRw,241,251,train
pulling rope (game),mLgxeEAGlR8,31,41,train
flint knapping,mLhCJoJV1rM,16,26,train
shoot dance,mLhUGGJzJuI,1,11,train
making balloon shapes,mLht6CBR07E,605,615,train
shining flashlight,mLjLmB8iY64,424,434,train
blowing glass,mLkLpDMvIek,2,12,train
putting on eyeliner,mLkR5b0C_QM,541,551,train
massaging back,mLkjTnj6_t8,278,288,train
snorkeling,mLlYpgvyEpc,65,75,train
country line dancing,mLlhy4a7yvY,75,85,train
diving cliff,mLmFz5bV1oU,3,13,train
moving furniture,mLmOLQyvlkM,322,332,train
baby waking up,mLmykw0Aa0c,4,14,train
rolling eyes,mLnvnAjs5tI,0,10,train
ironing hair,mLoM56LG3u0,455,465,train
flipping pancake,mLoPoHvEW2Y,1,11,train
drinking shots,mLoo8Ljv_4s,61,71,train
tossing salad,mLp37ajsclA,323,333,train
watching tv,mLpWPr23KDs,2,12,train
blowdrying hair,mLr5lsn2gLo,158,168,train
changing wheel (not on bike),mLr7E9cV8D0,111,121,train
dunking basketball,mLsLvDpMIaU,188,198,train
climbing a rope,mLsde6yq2II,6,16,train
dumpster diving,mLspFJXPFmE,21,31,train
getting a haircut,mLuBcdQgV_w,11,21,train
pretending to be a statue,mLuNtJXvZVk,7,17,train
fixing hair,mLv27uwTTvs,31,41,train
javelin throw,mLvipR32eIQ,54,64,train
bulldozing,mLwHsEyq5Rk,70,80,train
wrapping present,mLwtAPzUJFc,68,78,train
checking tires,mLx5XhsplKc,21,31,train
home roasting coffee,mLxg6sWGpcs,59,69,train
waxing eyebrows,mLxh-0JD7K0,120,130,train
playing ping pong,mLyXerlF-mo,0,10,train
riding camel,mLzHkaUyGRM,91,101,train
brushing hair,mLztedYyY-0,463,473,train
marching,mM-5KaIRe7E,101,111,train
laying bricks,mM0-O33SDoA,16,26,train
waving hand,mM0S_tWLFrw,0,10,train
sharpening knives,mM0k8_OyQos,50,60,train
reading book,mM1uErILCms,126,136,train
bulldozing,mM263RDvHkw,184,194,train
capsizing,mM26Cvr2_x0,28,38,train
putting on sari,mM2EAWHLGCQ,62,72,train
cooking sausages (not on barbeque),mM2ESq6sNRk,123,133,train
being excited,mM2OCMI6o_c,0,10,train
making balloon shapes,mM2UYxdw474,86,96,train
long jump,mM3LFG5-nDQ,3,13,train
pulling rope (game),mM4xXB4qaDE,9,19,train
opening wine bottle,mM5XG5zWFk4,91,101,train
smoking pipe,mM5xNqufdlg,73,83,train
coloring in,mM5xqSaetuQ,12,22,train
snowboarding,mM7DVewrceM,44,54,train
waking up,mM9xBDLKUA8,4,14,train
trimming trees,mM9ymYvZBTE,0,10,train
ski ballet,mMASo32bsEA,6,16,train
ice skating,mMAhWRi-0-A,104,114,train
clean and jerk,mMBjZYeeOZw,6,16,train
dyeing hair,mMCl-KyBHVc,77,87,train
drinking shots,mMD-l-QdBmU,68,78,train
winking,mMD42QoWNPs,0,10,train
playing with trains,mMD4EOGZlpM,34,44,train
tying knot (not on a tie),mMDPK_oo9C8,67,77,train
shuffling feet,mMDcqer5fw0,76,86,train
mixing colours,mMEAuf0KhR0,513,523,train
curling hair,mMEE4Hvf05w,19,29,train
playing billiards,mMEVPG5MSo0,1,11,train
climbing tree,mMEgeMc3AB4,4,14,train
shot put,mMElJrrA77Q,81,91,train
swimming with sharks,mMExAEpB3MU,43,53,train
using a paint roller,mMFeGKGzFks,130,140,train
blowing glass,mMFnQzsUeI0,0,10,train
washing hair,mMFzg0Je2IM,59,69,train
cleaning windows,mMGThQwdsis,1,11,train
ironing hair,mMGVtQQkG78,468,478,train
saluting,mMG_BkDwjTU,49,59,train
windsurfing,mMGoFzPgikY,24,34,train
windsurfing,mMGpngkNmbk,3,13,train
making sushi,mMGwKv1QPak,236,246,train
welding,mMGzK1xD5I0,4,14,train
taking photo,mMH6vAhZD34,76,86,train
casting fishing line,mMH7-yipB9g,0,10,train
front raises,mMHdp1y8QZ0,4,14,train
blasting sand,mMHhciWTLNY,17,27,train
playing polo,mMHtN6MHptM,140,150,train
frying vegetables,mMIpz8TgRdo,241,251,train
spelunking,mMIxSZ5ysfM,57,67,train
faceplanting,mMIzMNMrqT8,4,14,train
using atm,mMJ1_kpRa4s,41,51,train
being in zero gravity,mMJ6plnX6k8,7,17,train
cooking on campfire,mMJov2vbQqg,413,423,train
playing lute,mMJvpMCUxxs,135,145,train
climbing ladder,mMKPN42Un6A,10,20,train
swimming front crawl,mMKmvSLSo0M,10,20,train
raising eyebrows,mML-Hnf0zdI,0,10,train
feeding birds,mMLuXZe9Pd8,9,19,train
bathing dog,mMMK77ttG7w,32,42,train
spraying,mMN4EftPMmc,34,44,train
mountain climber (exercise),mMNMkKUMfr8,0,10,train
texting,mMNZCngWXa8,38,48,train
flipping pancake,mMNZzz0CmMw,0,10,train
poking bellybutton,mMNi-mNrN_s,55,65,train
letting go of balloon,mMNtquM3tHU,16,26,train
burping,mMNxG9ssI9U,2,12,train
playing ping pong,mMOHsPy-2nY,35,45,train
feeding goats,mMOumalLry8,3,13,train
bookbinding,mMPI_ivjlpA,154,164,train
dyeing hair,mMPsh2FkY78,130,140,train
knitting,mMQvJuRtehM,312,322,train
eating doughnuts,mMRazqqnd-Y,397,407,train
fly tying,mMS1gUQ-gLE,154,164,train
threading needle,mMSMGqJINc0,104,114,train
bending metal,mMSxjIbJM3k,18,28,train
hammer throw,mMTL97AMc94,0,10,train
unboxing,mMTmZB5cENw,156,166,train
waxing eyebrows,mMUK5-o-2rk,0,10,train
pretending to be a statue,mMVmxwxv3pg,9,19,train
weaving fabric,mMXdrVokfDY,39,49,train
using a sledge hammer,mMYAGaB7tJs,297,307,train
mowing lawn,mMZDm6QQQY4,50,60,train
playing checkers,mMZdwz7eOU0,163,173,train
snowboarding,mM_XoFcUQew,101,111,train
pouring milk,mM_cEA2VnrM,6,16,train
dodgeball,mM_fJMNXHoA,0,10,train
roasting pig,mM_h_dhc0H4,52,62,train
cheerleading,mM_sLr-CvS0,4,14,train
surfing water,mMasm5sPaFk,288,298,train
head stand,mMcjekMyMCI,5,15,train
carving wood with a knife,mMck9tKS81U,2562,2572,train
catching or throwing frisbee,mMdPp3_533I,13,23,train
slapping,mMe1-KY6MiI,5,15,train
milking cow,mMe7ZjOPJpo,24,34,train
passing American football (in game),mMehEccAT68,2,12,train
folding napkins,mMf-hAGJGhM,110,120,train
curling eyelashes,mMg7ODgAgJk,18,28,train
clapping,mMh7KeCcHZg,7,17,train
trimming trees,mMhmoD95Cvo,148,158,train
whistling,mMhp9ZHX1t8,46,56,train
arresting,mMjhj2jgR2k,250,260,train
trimming trees,mMjroFeFheo,0,10,train
