label,youtube_id,time_start,time_end,split
headbutting,LgcC6LarkBE,4,14,train
pole vault,LgdDnNN3ZdQ,139,149,train
dancing charleston,LgdOr2kABBk,0,10,train
swinging on something,LgddDtrN2MU,25,35,train
lifting hat,LgdjjPo0RcU,61,71,train
stacking cups,LgeghCVNzFQ,228,238,train
plastering,Lgg1EtwwrgA,65,75,train
playing controller,LggKTZoVgcE,299,309,train
pumping fist,Lggo5tKUdmY,9,19,train
crawling baby,Lggpk8yjGmw,8,18,train
square dancing,Lggqrw9ViXc,0,10,train
jaywalking,LghAWXpHsRQ,26,36,train
rope pushdown,LghIu-R2UXA,3,13,train
headbutting,Lghawerg-EQ,49,59,train
sawing wood,LghtKMSbrOc,34,44,train
cutting nails,Lgi3m6nKySU,8,18,train
eating burger,LgiiS1fjoUY,30,40,train
pulling rope (game),LgilzxDwXTw,9,19,train
skipping rope,LgjEfSTg50k,6,16,train
shining shoes,Lgk7seRey6Q,245,255,train
playing flute,LgkX4c2MbAE,0,10,train
blowing nose,Lgl0fU38Xvo,0,10,train
getting a tattoo,Lgl4adwW6EE,19,29,train
opening door,LglS0Jztp1E,0,10,train
assembling bicycle,LglTHcBmxkM,23,33,train
situp,LgmWXsmnFrg,3,13,train
brushing teeth,LgmcUEmeius,25,35,train
bowling,Lgn0K6W1vQk,112,122,train
letting go of balloon,LgnEFnVIk74,121,131,train
using a wrench,LgnqPCzPuaQ,0,10,train
playing ocarina,LgnygbG0vwM,18,28,train
silent disco,LgoCKzt2lXI,0,10,train
playing squash or racquetball,LgoGcCeyTFo,126,136,train
bodysurfing,LgoOOi8ao0o,2,12,train
shearing sheep,LgpJg8sPrKw,0,10,train
playing bagpipes,LgqlEaCM1MA,1,11,train
slapping,LgqrYat-soo,19,29,train
sign language interpreting,Lgr8ooNbQJo,160,170,train
water skiing,Lgs334bRWH0,27,37,train
waking up,LgsMyziJ8aY,145,155,train
baby waking up,LgsMyziJ8aY,1,11,train
sweeping floor,Lgt01eEKr9M,0,10,train
gargling,LgtQBNR6JvI,2,12,train
cleaning windows,LgtV7egi6YY,24,34,train
riding a bike,LgtpMJVLGvA,1,11,train
javelin throw,Lgtqpb-9rpY,1,11,train
making paper aeroplanes,LgvCq-02xko,45,55,train
playing squash or racquetball,LgvmB3oyRWQ,334,344,train
playing trumpet,Lgx0frE-SJA,108,118,train
backflip (human),LgxCl22DP3E,8,18,train
blowing nose,LgxGKKNVieg,0,10,train
making bubbles,LgxTnrfyJD0,7,17,train
cracking back,LgxnrCj6jdA,244,254,train
tagging graffiti,LgyAUSs8Ojk,21,31,train
arranging flowers,LgyMmg8Pm3A,35,45,train
grooming dog,LgylZDKZvzM,0,10,train
playing drums,LgzHUZWSjaw,14,24,train
hammer throw,LgzRhwcPi0k,2,12,train
jumping sofa,Lgzt-m-sYnc,6,16,train
popping balloons,LgzvdZtaEKg,11,21,train
brushing hair,Lh0ERgO65OA,196,206,train
sticking tongue out,Lh0VcTircEU,108,118,train
making sushi,Lh0qn8JnUKw,123,133,train
playing checkers,Lh0yahzHUaI,65,75,train
swimming with sharks,Lh2BfxOGfUI,16,26,train
grinding meat,Lh2FPhF_TLM,89,99,train
kitesurfing,Lh2V8BYBL0w,19,29,train
crocheting,Lh2p6rg-sn8,384,394,train
getting a tattoo,Lh2qAQ7ORhs,28,38,train
washing feet,Lh3qfkE_S1Y,93,103,train
throwing discus,Lh50gF5l0dw,4,14,train
clapping,Lh5LkCnRDRM,0,10,train
exercising with an exercise ball,Lh5VLmeP8RQ,41,51,train
eating burger,Lh5WbmGMK6k,34,44,train
eating doughnuts,Lh6Gqjwhl78,7,17,train
playing saxophone,Lh6O-KJsa4c,286,296,train
playing beer pong,Lh6f5_5xSTA,27,37,train
bending back,Lh7-BqtwhOE,10,20,train
moving baby,Lh7BXhbcDng,0,10,train
packing,Lh7CjM9wSWM,296,306,train
breathing fire,Lh7lDaSg0Xc,0,10,train
sticking tongue out,Lh84Dw6304c,0,10,train
playing chess,Lh86dKcdzvA,120,130,train
skateboarding,Lh8h3aAdZJo,31,41,train
pinching,Lh8nzty3hds,16,26,train
dribbling basketball,Lh9GM6EW6A8,0,10,train
playing controller,Lh9KJlyQAI8,167,177,train
cleaning gutters,LhA_zlYUjtg,36,46,train
inflating balloons,LhAckqQU-i0,70,80,train
swing dancing,LhBDSvRPsak,27,37,train
lifting hat,LhC439UHd7A,80,90,train
clapping,LhCY66j04jY,8,18,train
massaging back,LhCoHlq7StM,1200,1210,train
playing paintball,LhCogPUnxWs,0,10,train
swimming butterfly stroke,LhCq7qkJEkw,31,41,train
alligator wrestling,LhCxOxc1pUI,11,21,train
motorcycling,LhD--TkmhAM,22,32,train
breakdancing,LhD30i4LzMk,1,11,train
fencing (sport),LhDPOx9QME8,40,50,train
hitting baseball,LhD_fnHt_xg,14,24,train
sailing,LhDl0_3jjqw,5,15,train
playing paintball,LhDqpgfSDSM,100,110,train
riding a bike,LhDsDo1kuHA,1263,1273,train
presenting weather forecast,LhDscKpDS7I,63,73,train
arranging flowers,LhEGYK07V-g,72,82,train
celebrating,LhEeUOXfRZk,12,22,train
using segway,LhEwFmIEJKg,27,37,train
dining,LhFxcih_Os0,287,297,train
getting a tattoo,LhGIbx7jrRA,52,62,train
shaving legs,LhGJAFVB2h4,23,33,train
putting on eyeliner,LhGaIXHUKA4,40,50,train
doing sudoku,LhGfOzIYCso,0,10,train
drooling,LhHFEb6pMpU,26,36,train
cutting apple,LhHR5MWz5O4,0,10,train
lifting hat,LhHcmdfAfX8,43,53,train
decoupage,LhHeC68zAak,193,203,train
roller skating,LhHlSQZAJd4,29,39,train
walking through snow,LhHmHJTVets,69,79,train
celebrating,LhHqTaG7B3E,147,157,train
massaging person's head,LhIgfymh6H0,16,26,train
scrambling eggs,LhJzDndXAww,55,65,train
leatherworking,LhLbduAu3g4,1165,1175,train
eating doughnuts,LhLh0e__8x0,1,11,train
separating eggs,LhM7RsBpgjU,0,10,train
falling off chair,LhMhiVnm3jY,15,25,train
side kick,LhMwsJwYYDw,0,10,train
decorating the christmas tree,LhNRQyrysV8,226,236,train
feeding birds,LhNe0tHOIB4,61,71,train
jumping jacks,LhNmFoojJg8,2,12,train
person collecting garbage,LhOXEHxk9YM,38,48,train
cooking on campfire,LhP0mZ6xxIg,127,137,train
juggling fire,LhPUAqJFQGg,270,280,train
walking on stilts,LhQKrU8RxLg,105,115,train
carving pumpkin,LhQQ6jexxwE,0,10,train
doing nails,LhR2UiybhSI,42,52,train
walking with crutches,LhRuEW2-hM8,8,18,train
roasting marshmallows,LhSbCFmUnbI,96,106,train
playing rubiks cube,LhSsUjChPoI,71,81,train
sipping cup,LhTQDB7PcPU,16,26,train
luge,LhUJqo-3Axk,8,18,train
opening door,LhUkYgJTrkc,0,10,train
ice climbing,LhWeNMd3cCw,104,114,train
jumping into pool,LhYdIO8G6a8,2,12,train
swimming front crawl,LhZ9DC-y9ks,0,10,train
playing tennis,LhZFjq4Ev74,259,269,train
dunking basketball,LhZQwfPmbBU,216,226,train
dancing gangnam style,LhZSA_QY8Fg,37,47,train
getting a haircut,LhZkfYQ7VSo,64,74,train
news anchoring,Lh_6wRnZ5_E,0,10,train
jumping into pool,Lh_mhTwEYtM,2,12,train
texting,Lhb73M598a4,78,88,train
snowkiting,LhbG2vvCuOU,121,131,train
bartending,LhbX9E60vA8,17,27,train
bobsledding,LhbXwbKf-Fs,94,104,train
stretching leg,LhbZjZjShF8,118,128,train
finger snapping,Lhbm0Rmkcr0,38,48,train
making the bed,LhbwfQHVSUE,187,197,train
playing piano,LhcyQvWAo_U,33,43,train
inflating balloons,LhdLUWOU4mk,28,38,train
roasting marshmallows,LhdeD3NGN8g,171,181,train
pouring beer,LheCQUuUIdw,56,66,train
decoupage,LheGUnLrHgY,140,150,train
cheerleading,LheXxGmrKkk,249,259,train
mosh pit dancing,Lhg29K-tLPM,11,21,train
geocaching,LhghEu9WEdM,171,181,train
filling cake,LhhURqb1tQA,193,203,train
ice fishing,LhhdPEvWBcI,99,109,train
ski jumping,LhiFk-B6X4o,21,31,train
stretching arm,Lhih_GUegBs,23,33,train
mowing lawn,Lhj-VSrgxfw,9,19,train
air drumming,LhjIt9L6Dx4,35,45,train
playing keyboard,LhlHDljkQII,18,28,train
snorkeling,LhlYGW6Qdf0,85,95,train
capoeira,LhliR3uhcfE,68,78,train
jumpstyle dancing,LhmGVEod7-A,33,43,train
sipping cup,Lhmc8IBgpsc,40,50,train
shoveling snow,LhnGjt_efZ0,0,10,train
bouncing on bouncy castle,LhnvhRE6oIw,3,13,train
somersaulting,LhohYzABkdc,0,10,train
training dog,Lhoq-LiIuPg,130,140,train
historical reenactment,LhoqnYq4gRg,27,37,train
pumping gas,Lhpe4mJUWMk,80,90,train
leatherworking,LhpjvF8Xw_o,12,22,train
digging,LhpoFlmCKhg,29,39,train
somersaulting,LhqORrJciqs,42,52,train
making latte art,Lhr-_oQNTzw,348,358,train
splashing water,Lhr6SM_soXw,93,103,train
grooming dog,LhrM1HCbkLk,133,143,train
tossing salad,LhrTNnckL64,49,59,train
pretending to be a statue,Lhrmr_F_LyY,17,27,train
cheerleading,Lhs8XECoCzk,141,151,train
brushing hair,LhsJyYhkJAA,3,13,train
shearing sheep,LhsqWMpCuqs,56,66,train
picking blueberries,Lht9l0lXqic,0,10,train
pushing car,Lht_M79KIg8,71,81,train
bowling,LhtnZg9Fycc,0,10,train
tasting wine,Lhu1Vt02OHg,28,38,train
lighting fire,Lhu5x-aOrUw,16,26,train
cutting apple,LhuJr_q_Urg,151,161,train
peeling apples,LhuJr_q_Urg,41,51,train
breathing fire,LhuaVJcbTOk,16,26,train
swimming breast stroke,Lhvbqb5Z9e0,4,14,train
pretending to be a statue,LhvfazFX6N0,7,17,train
brushing floor,LhwMfhwUvSc,4,14,train
weaving fabric,LhwP4taCjoM,105,115,train
flipping pancake,LhwkaVb3cyo,22,32,train
making slime,LhwlRqKW_VM,83,93,train
filling eyebrows,Lhx0kVqHsGg,35,45,train
slacklining,Lhx16VRBVNA,24,34,train
picking blueberries,LhxBQmmBzZE,129,139,train
repairing puncture,LhxHiizvNxY,115,125,train
fly tying,LhxhmQTToY8,580,590,train
headbutting,LhyAd1eIDHs,89,99,train
jumping bicycle,LhyKz6f2F_s,0,10,train
skiing crosscountry,Lhykgxnr8Lk,5,15,train
ice skating,LhytGnloLuE,18,28,train
building sandcastle,LhzSXvr_Yec,7,17,train
swimming backstroke,LhzbOBEzYQU,176,186,train
finger snapping,Li-81UjJ33w,12,22,train
chopping wood,Li-K3UX9MPU,17,27,train
bodysurfing,Li0Vgcl_GJQ,0,10,train
ski jumping,Li0Wqe7MDeQ,11,21,train
shoveling snow,Li0mk4Y-Fq4,16,26,train
clean and jerk,Li12ld_kqMI,6,16,train
eating ice cream,Li16cbch0dw,1,11,train
playing poker,Li1HtmnGzBM,1315,1325,train
doing nails,Li1pGclO5EA,1,11,train
pillow fight,Li1s5cNB5uw,9,19,train
shot put,Li1s7egtPCc,1,11,train
inflating balloons,Li2VDm5ROuk,75,85,train
cutting watermelon,Li2fQ7UXbFQ,1,11,train
swimming with sharks,Li36naMazrM,2,12,train
riding mechanical bull,Li3dHSexH-g,8,18,train
swinging on something,Li40OTBAeT4,61,71,train
grooming dog,Li49JuYngv0,279,289,train
smashing,Li6H_rQqbmA,0,10,train
skateboarding,Li6hA8ObU44,95,105,train
hammer throw,Li7YE9I-txU,5,15,train
coloring in,Li7zar4Ht-E,289,299,train
riding mechanical bull,Li84lTVb9fI,14,24,train
swimming with sharks,Li8TdWnbFBw,12,22,train
playing billiards,Li9uCAAZsFQ,1,11,train
tickling,LiCJqCtrlBw,27,37,train
fly tying,LiCchFXUIWM,299,309,train
baking cookies,LiD0o7kPK-8,256,266,train
tai chi,LiDwY2sQZ4g,0,10,train
canoeing or kayaking,LiE92QWmiIk,11,21,train
swimming breast stroke,LiEk8CYxUKg,6,16,train
surfing water,LiEll8SyINs,26,36,train
laying concrete,LiFazUnKwd4,119,129,train
walking on stilts,LiFmjylODis,178,188,train
gargling,LiG15LnUNvA,43,53,train
catching fish,LiHuofm2yns,11,21,train
carving marble,LiIAr3lh5H8,7,17,train
inflating balloons,LiIWwq-64xk,16,26,train
laying tiles,LiJ4bdfa8R4,83,93,train
playing netball,LiJc-fa3vwY,3,13,train
battle rope training,LiJhUYJ58xM,7,17,train
skiing slalom,LiK39Mjnn6M,0,10,train
fly tying,LiK3PMdF3mE,126,136,train
surfing crowd,LiKEbSnZYec,7,17,train
setting table,LiKNFKXr2WU,70,80,train
building sandcastle,LiKNVs_qHX8,148,158,train
jumpstyle dancing,LiL7Wdgt8TQ,2,12,train
climbing tree,LiL9A6ADpvc,93,103,train
catching fish,LiLG0FHam0Q,17,27,train
shuffling feet,LiLWItGIml8,78,88,train
rolling pastry,LiLlAblluWw,53,63,train
hula hooping,LiLmWgMnBhQ,37,47,train
staring,LiLywbvTGUU,3,13,train
waxing legs,LiN0LedBzcM,0,10,train
crossing eyes,LiNObMQHxMM,15,25,train
eating ice cream,LiNWoNPdNS0,3,13,train
eating carrots,LiNdI0TxXBw,15,25,train
playing harmonica,LiNlPsx6HqY,14,24,train
chasing,LiO-ph-Cbd8,0,10,train
tapping guitar,LiOGMdJe8l0,0,10,train
climbing a rope,LiOJ-ChZD4g,28,38,train
laying decking,LiOb4sGf3Qc,17,27,train
playing badminton,LiPh6TMhbsI,430,440,train
bottling,LiPha-UTlMQ,25,35,train
clean and jerk,LiQEn74sQPA,23,33,train
gymnastics tumbling,LiQFp-QBfqI,0,10,train
spelunking,LiQiN8h3d5Y,119,129,train
curling (sport),LiRNcDs6d4c,0,10,train
push up,LiRRgqFRdss,0,10,train
chiseling stone,LiRrv644yO0,26,36,train
hugging (not baby),LiRwvMxb9MI,5,15,train
reading newspaper,LiSDZrWux_s,38,48,train
drumming fingers,LiTYwcYchLQ,56,66,train
bowling,LiTfKRosajw,8,18,train
spray painting,LiTwnCTXe-g,65,75,train
sign language interpreting,LiUQsoEip7s,29,39,train
braiding hair,LiUmkFLa17M,92,102,train
listening with headphones,LiVK1RdQLqk,0,10,train
sausage making,LiVXy6h0xi0,46,56,train
headbanging,LiW1W3JCjrg,4,14,train
faceplanting,LiW9KH0Kr-A,5,15,train
smoking,LiWEMEFeGkU,83,93,train
playing pan pipes,LiWIdHrIWQE,242,252,train
looking in mirror,LiX5kKH0scE,40,50,train
headbanging,LiXzbFqRoos,1,11,train
washing feet,LiYIA0gvC28,24,34,train
playing cricket,LiZ9dDryWZs,0,10,train
triple jump,LiZfzQDpGRM,0,10,train
opening refrigerator,Li_JW4NQCRc,19,29,train
building cabinet,Li_OrkKGSKs,100,110,train
smelling feet,Li_Rx-aZ44Q,33,43,train
folding napkins,LiatMakueME,3,13,train
riding snow blower,LibDG4NjZlw,65,75,train
trimming trees,LibDu0SC2Qk,14,24,train
bouncing on trampoline,LibZRdt1YJQ,18,28,train
spinning plates,LibyO9Tj3y0,10,20,train
sucking lolly,Lic_HR8tdyQ,0,10,train
tobogganing,LieQC2MOcUo,702,712,train
embroidering,LiecrQ73aFs,521,531,train
long jump,Lif8hsUEGJg,50,60,train
playing chess,LifDwZONa0w,8,18,train
high fiving,Lifj54amiSQ,4,14,train
skiing mono,LifpSMHYHQ0,48,58,train
snowboarding,LifpSMHYHQ0,77,87,train
sword fighting,LigTAnKJo_s,45,55,train
moving baby,LigoCyTMGb4,2,12,train
bodysurfing,Lihn3Gdt3vs,46,56,train
playing bass guitar,Lihq_WmOI5o,25,35,train
dancing ballet,LiiWqoPyxSc,0,10,train
doing jigsaw puzzle,Liilu58haMw,65,75,train
rolling eyes,LiiwSELCNiM,3,13,train
playing maracas,LijNxVCSAkA,8,18,train
ironing hair,LijeUNa9rUY,108,118,train
washing hands,Lijtj1_5cwk,76,86,train
finger snapping,LikfOrBcoCY,1,11,train
tap dancing,LiktBMeHS7I,7,17,train
snowkiting,Lil0ruBxAqg,151,161,train
side kick,Lil5UgNXhJs,10,20,train
moon walking,LimJQbf40KM,16,26,train
feeding birds,Lin-udJRq2Q,5,15,train
head stand,Lin01hxk0Vs,8,18,train
parasailing,LinMJU-qj3A,17,27,train
flipping pancake,LinsFrpBAgY,2,12,train
threading needle,LioDyeWSek8,21,31,train
raising eyebrows,LioGm_m5eCw,28,38,train
catching fish,LiohG6e-n1w,93,103,train
putting on eyeliner,LipQIAFI0eQ,140,150,train
chiseling stone,LipmNHMoO0U,43,53,train
massaging back,LireVmpXSaE,16,26,train
shoot dance,Lis2yr7-Q-M,13,23,train
canoeing or kayaking,LisCYFG9Nfg,15,25,train
recording music,Lisch_XqGb8,2,12,train
dyeing hair,LitnVjVlewU,15,25,train
tying knot (not on a tie),LiuNkcz35pw,13,23,train
eating chips,LiuRESh5d04,490,500,train
ripping paper,LiujTDZ39V4,36,46,train
cracking knuckles,Liv7zd2Y_JA,10,20,train
playing saxophone,LivXfNmZQZo,62,72,train
sword swallowing,LivXr9pGc6g,92,102,train
playing cymbals,Livc1S4RKZY,5,15,train
clay pottery making,LivwWCkSHMU,97,107,train
feeding birds,Liw4sNiaKow,6,16,train
changing oil,LiwWkUwayqM,9,19,train
playing maracas,LixFYHqlVHs,4,14,train
applying cream,LixSz0x6N-0,19,29,train
helmet diving,Lixh6KWUlfI,36,46,train
moving child,LiyPDJ094Go,231,241,train
rope pushdown,LizHdkLATI0,34,44,train
poaching eggs,Lj-WsAVeHqI,236,246,train
threading needle,Lj-lDv_3z6k,75,85,train
throwing ball (not baseball or American football),Lj09QhLv4W0,2,12,train
dumpster diving,Lj0gysl-ShY,79,89,train
coloring in,Lj0mzItnjQw,36,46,train
setting table,Lj0r8SATyew,61,71,train
bookbinding,Lj0sgh6zwwI,225,235,train
trapezing,Lj1rNsiyEMU,0,10,train
playing road hockey,Lj3ROljNBok,118,128,train
riding scooter,Lj3T63HK3N8,1021,1031,train
flipping bottle,Lj3XckXlz3A,232,242,train
playing darts,Lj3ch5PRzxs,113,123,train
playing saxophone,Lj3wfxExD-s,184,194,train
using segway,Lj4wjhvnZeY,11,21,train
cutting nails,Lj5XuvUK3kk,5,15,train
chopping meat,Lj5fyw2lO64,250,260,train
embroidering,Lj61rH45zh0,905,915,train
running on treadmill,Lj64V7kjPtg,1,11,train
abseiling,Lj6Or6lVccA,109,119,train
cooking egg,Lj7Sr5x61Tw,99,109,train
petting animal (not cat),Lj7me6OGDyI,40,50,train
tap dancing,Lj7ufQR8jA8,59,69,train
punching bag,Lj8-ioAk72Q,1,11,train
peeling banana,Lj917zzcQDQ,33,43,train
installing carpet,Lj91pvyhYKo,13,23,train
playing organ,Lj93yW-GdeU,1,11,train
using a paint roller,Lj95kTfOFCM,19,29,train
eating spaghetti,LjB-lyfkVxY,0,10,train
cutting cake,LjB8C1qD6M4,1,11,train
waving hand,LjBfC6b30QY,32,42,train
sign language interpreting,LjBrz4KKW4o,160,170,train
attending conference,LjCFHHKELBM,601,611,train
playing laser tag,LjCkrmtdv1Y,935,945,train
playing rubiks cube,LjE79EEmvjo,25,35,train
squeezing orange,LjEHNwigUwo,17,27,train
bandaging,LjEoCPNrUNQ,203,213,train
playing badminton,LjFDPxMcbYs,52,62,train
walking through snow,LjFT-ZJNs-g,8,18,train
exercising arm,LjF_Ey2YiQM,0,10,train
celebrating,LjFmfWHOtqc,0,10,train
making balloon shapes,LjGfofcoZNs,381,391,train
hugging (not baby),LjH5N1lNhLU,5,15,train
home roasting coffee,LjIdyV5sA_s,16,26,train
sanding wood,LjIeTFPvpx8,49,59,train
laying stone,LjIr1zU3xz4,479,489,train
waxing legs,LjJQ18JkyBY,167,177,train
laughing,LjJzMqMXY-M,15,25,train
rope pushdown,LjJzx403v10,11,21,train
hugging (not baby),LjK1Lmw4kik,11,21,train
using circular saw,LjKBv8RfZiQ,30,40,train
cutting nails,LjMzh6MuD4g,45,55,train
using inhaler,LjN5FaJgfFY,2,12,train
tapping pen,LjN7lN9CZQk,142,152,train
carving ice,LjOVVMpJHEw,593,603,train
sticking tongue out,LjOl1i0jds0,1,11,train
dyeing eyebrows,LjPC_Mm31-A,37,47,train
playing netball,LjPxXty4stw,6,16,train
flipping bottle,LjQ8rkZaZys,257,267,train
putting on mascara,LjQRjcd3Hn4,217,227,train
using a paint roller,LjQXAtNOvFk,23,33,train
shooting basketball,LjQXZqUz6Pg,4,14,train
base jumping,LjRWFMiB9_g,160,170,train
home roasting coffee,LjRZchYvzt8,182,192,train
snowkiting,LjRmHpWpnPc,186,196,train
twiddling fingers,LjS-lM0EILs,0,10,train
whistling,LjSZNytrmQ4,251,261,train
doing sudoku,LjSdjwRIyOI,26,36,train
tie dying,LjUwTkwwSHk,356,366,train
opening door,LjV9hkBLRQI,0,10,train
shuffling cards,LjVxVvH0bp0,90,100,train
walking through snow,LjW2HjK5kmE,28,38,train
spray painting,LjWQUu65qjU,3,13,train
moon walking,LjXHOs0dnfA,31,41,train
cooking chicken,LjXe1EKUrU8,4,14,train
celebrating,LjXo7uUHRGU,56,66,train
shooting off fireworks,LjYfKXXdt-M,89,99,train
fly tying,LjZ5kFegQ8s,91,101,train
sanding wood,Lj_3X9RYJes,65,75,train
cracking knuckles,Lj_KqPTDrWw,1,11,train
cracking neck,Lj_KqPTDrWw,5,15,train
playing chess,LjbEBJw3Dh8,75,85,train
playing ice hockey,Ljbf1Axnpws,193,203,train
tying shoe laces,LjbfGgyIQMg,32,42,train
attending conference,LjcNpq9qR5k,4,14,train
high kick,LjdP_c2-LOA,187,197,train
snowmobiling,LjdTCbba2OA,71,81,train
moving furniture,LjdgtYZANfw,37,47,train
washing hands,LjdiGdmi8DA,178,188,train
pumping fist,LjdtSsHLLyA,0,10,train
stomping grapes,Ljf7HncfvXs,51,61,train
separating eggs,Ljfq7TqV2SQ,13,23,train
sneezing,LjgJb7qIPXc,0,10,train
putting on eyeliner,LjgNoHAwWNw,34,44,train
bee keeping,Ljgm_NY4TFY,84,94,train
visiting the zoo,Lji4c_KOJ4I,12,22,train
feeding birds,LjiN8IUA0sE,40,50,train
crawling baby,LjixR_rjxLc,46,56,train
playing scrabble,LjjWv8I1lDk,175,185,train
shaving legs,LjjsOixmdoY,3,13,train
photobombing,LjjuN6T73PQ,0,10,train
cooking chicken,LjkIks-cBe0,181,191,train
cooking egg,LjkIks-cBe0,252,262,train
building shed,LjlBggwZSBM,190,200,train
doing nails,Ljm1GXuMiaI,997,1007,train
windsurfing,LjnYkqQ9kkg,197,207,train
wrapping present,LjncmW-ydxo,60,70,train
pulling rope (game),Ljp4dWe9iJY,14,24,train
belly dancing,Ljr-IcKGc5Y,16,26,train
making a cake,LjsRdDkxhGk,15,25,train
spraying,LjscCu-fTPk,21,31,train
huddling,LjscWq9l1yU,0,10,train
hugging baby,LjtunqP1Cd8,0,10,train
blowing bubble gum,Lju2syxfXDw,86,96,train
swing dancing,LjuwG65Z_GU,1,11,train
embroidering,LjvxIyH3Bcc,15,25,train
pushing car,Ljwf5VWBe94,3,13,train
riding scooter,Ljwm6jpMu34,68,78,train
playing trumpet,LjwuoVlI2Wk,1,11,train
longboarding,LjwymicY-FM,62,72,train
grinding meat,LjxU9kEQjlA,11,21,train
playing laser tag,LjxfQx6-VaI,98,108,train
capsizing,LjyAwa19aco,1,11,train
opening door,Ljyd7jUhtOc,63,73,train
metal detecting,Ljz5O9H48Ow,164,174,train
riding unicycle,LjzPYhNiZSY,75,85,train
skiing slalom,Lk-QH5lueOc,0,10,train
treating wood,Lk-mWd2SrdA,206,216,train
shaping bread dough,Lk0DXG4OyKM,18,28,train
eating ice cream,Lk0Te-MtKV8,1,11,train
slicing onion,Lk17xTtnTnw,24,34,train
washing hands,Lk1LigIMRh8,0,10,train
using remote controller (not gaming),Lk24Dxwv16g,15,25,train
twiddling fingers,Lk29EpUh65s,19,29,train
cracking neck,Lk2Bmm7pfPQ,5,15,train
home roasting coffee,Lk2LFJXRkq4,1,11,train
flint knapping,Lk2zhoNKLeA,382,392,train
