label,youtube_id,time_start,time_end,split
breaking boards,wAg2AS8qvL4,0,10,train
baby waking up,wAgavZhOMmw,26,36,train
tying necktie,wAh9ZNSEZ94,56,66,train
walking through snow,wAhIgzE7l_U,51,61,train
yoga,wAhNFc7FQXM,13,23,train
canoeing or kayaking,wAhOEjdp1Zg,219,229,train
squat,wAhrxNZDVuM,2,12,train
smoking,wAi33oNRB9I,51,61,train
whistling,wAi4xv16OdQ,227,237,train
making the bed,wAiD9ahC12Q,37,47,train
squat,wAiDF5UlcPA,29,39,train
cleaning gutters,wAjaJnXKokM,16,26,train
texting,wAjjQXW1BOE,219,229,train
hoverboarding,wAk5MigKcHY,61,71,train
playing kickball,wAlV9c0XHAM,61,71,train
wrestling,wAlekbAuzuQ,105,115,train
waxing armpits,wAllC2bJR-4,19,29,train
sword fighting,wAlu5dRpqws,166,176,train
tasting wine,wAlxlRJGMpo,27,37,train
riding a bike,wAmA-Jg1-o8,29,39,train
calligraphy,wAmNwdMIe4Y,111,121,train
situp,wAneYv9x8r0,6,16,train
blowdrying hair,wAnnaO8d9T0,37,47,train
checking tires,wAoVDMWmdmU,71,81,train
embroidering,wApOavjsmK4,135,145,train
standing on hands,wApbySWDIJI,6,16,train
playing maracas,wAq3udueD38,12,22,train
passing American football (not in game),wAq6INA2Hb4,85,95,train
popping balloons,wAq76ZC8Y5I,0,10,train
saluting,wAr6uFhIH9E,127,137,train
sucking lolly,wArhp8hOvDY,31,41,train
passing American football (not in game),wArjlGu3R8E,16,26,train
playing nose flute,wArw0s4Os0A,6,16,train
catching or throwing baseball,wAs5oVwChJc,0,10,train
reading book,wAsUjguc3MQ,20,30,train
ice skating,wAscjOiqyhc,4,14,train
trapezing,wAsd1mnLG2s,181,191,train
stretching arm,wAsem9gO_44,278,288,train
playing ice hockey,wAtIKGtdvwg,50,60,train
playing violin,wAt_OsQe-qM,111,121,train
playing organ,wAtmaXZE6ak,89,99,train
cleaning shoes,wAuIZHOWGRw,3,13,train
sneezing,wAuXhTVGjDw,0,10,train
parasailing,wAunIQqZClA,114,124,train
playing beer pong,wAvICgW1c-4,122,132,train
sleeping,wAvKzXHEDl0,5,15,train
playing monopoly,wAvWqr9h0bw,72,82,train
kitesurfing,wAz3iaBgd0k,11,21,train
sharpening knives,wAzdIFTG7kw,264,274,train
shining flashlight,wAzhxJLyUXI,15,25,train
rock scissors paper,wB0Ub6GdVjo,54,64,train
sailing,wB0psZSbJj4,69,79,train
riding camel,wB1iw5jA0Ac,34,44,train
playing cello,wB1pr0x1iRU,154,164,train
playing rubiks cube,wB3uZXmNr0s,0,10,train
making the bed,wB475bCUpQY,131,141,train
shining shoes,wB4DcThWWio,102,112,train
shoveling snow,wB5MbakkCLw,7,17,train
golf putting,wB7axAPnnsg,53,63,train
feeding birds,wB7dRG7AjKA,1,11,train
snowboarding,wB7pYmHLVIE,88,98,train
head stand,wB8JSDphAvI,26,36,train
waiting in line,wB8MwdXtnN0,95,105,train
disc golfing,wB8j1Frkcrw,46,56,train
playing didgeridoo,wB91bxQ5U9g,108,118,train
braiding hair,wB9kXZHMgTQ,536,546,train
playing beer pong,wBAfXuwAlsA,29,39,train
playing accordion,wBAponerUYM,28,38,train
sucking lolly,wBBFXu7eTNQ,0,10,train
feeding birds,wBB_xtqbSUY,15,25,train
blending fruit,wBBcs9h4xSA,11,21,train
catching fish,wBBraa9FQAc,23,33,train
diving cliff,wBC7rZCqMuo,4,14,train
photobombing,wBCDyCfw4K0,21,31,train
riding or walking with horse,wBCtUQ7BVos,99,109,train
situp,wBCuj35RIbI,1,11,train
walking on stilts,wBD121NL7H0,10,20,train
playing oboe,wBD66zxJUaM,65,75,train
dancing charleston,wBDDNUpgwuY,33,43,train
moving baby,wBDoCG6uwrA,62,72,train
skipping stone,wBEM3XFZ-RI,0,10,train
playing squash or racquetball,wBEeYwWO57w,115,125,train
playing rounders,wBEgCcoQ4qo,80,90,train
throwing tantrum,wBEp0zxpNQ8,8,18,train
playing bagpipes,wBEuXBD8CVs,15,25,train
checking watch,wBEvMU0yZnw,73,83,train
milking goat,wBF0QC71snY,9,19,train
dealing cards,wBFrORfJLIg,34,44,train
pretending to be a statue,wBGVI7o4MzM,361,371,train
using a wrench,wBH2x0OZiuY,520,530,train
cutting pineapple,wBHInnZkWY8,52,62,train
clean and jerk,wBHkyvJlHjI,196,206,train
playing piano,wBIhhKx1YJA,161,171,train
chewing gum,wBIpehDpxcQ,0,10,train
riding scooter,wBIrrI4yrnQ,1,11,train
pushing wheelbarrow,wBJSWNBgMnE,40,50,train
digging,wBJlRG8Wddc,152,162,train
exercising with an exercise ball,wBJmDHJRXPs,0,10,train
scuba diving,wBKEYLTULuo,73,83,train
tapping guitar,wBKYlPRMTS4,28,38,train
water sliding,wBLKVTVNotc,0,10,train
kitesurfing,wBLtQb-IsRs,0,10,train
inflating balloons,wBMVDRKZcWg,0,10,train
applauding,wBNci8mrLIw,6,16,train
riding elephant,wBO4FdkfrPU,112,122,train
beatboxing,wBO5uAcqEjc,42,52,train
gymnastics tumbling,wBODyL6jOVw,114,124,train
backflip (human),wBORV5OrOY0,29,39,train
pushing wheelchair,wBOaF_245wk,78,88,train
playing monopoly,wBPL-Kr5ZO0,18,28,train
scrubbing face,wBPNqMtT_GU,174,184,train
eating hotdog,wBPRUm8KABM,32,42,train
playing nose flute,wBPg7hKH7VQ,48,58,train
photocopying,wBPg8Eez9ZA,31,41,train
licking,wBPh1zbxiRs,0,10,train
gargling,wBPreq0EWnE,4,14,train
flipping bottle,wBQwojXdutQ,31,41,train
breakdancing,wBR5cg3HHNg,0,10,train
dunking basketball,wBSEvdij6d8,0,10,train
shooting goal (soccer),wBSh6j22vpo,13,23,train
drinking shots,wBTM1STe5r0,34,44,train
auctioning,wBTkvIQtSV4,133,143,train
building cabinet,wBU6P1tcGxM,118,128,train
riding unicycle,wBV_1GmBkbY,55,65,train
fidgeting,wBWEjaHu_6A,7,17,train
unloading truck,wBWsOmxqXgQ,16,26,train
bench pressing,wBX7eQlB8Y4,16,26,train
tying necktie,wBXmnF-2H08,17,27,train
looking in mirror,wBYSa40P8mM,27,37,train
flipping pancake,wBZ7k_Gdv4A,5,15,train
peeling apples,wBZwDn_2CnQ,5,15,train
shuffling cards,wBZxuhFoNjc,75,85,train
snowkiting,wB_GJ2HwWBk,43,53,train
climbing ladder,wB_cGjBxjBU,5,15,train
person collecting garbage,wBa1hCfonog,246,256,train
mowing lawn,wBa_n9Vdc8o,12,22,train
poaching eggs,wBaepkHI6nY,70,80,train
playing rubiks cube,wBbPXL_dAyU,63,73,train
smoking pipe,wBbWGcA-kM4,74,84,train
riding camel,wBbeLEpNpVg,83,93,train
washing feet,wBbvRbnvQm0,275,285,train
checking watch,wBbyt-nInUo,148,158,train
eating burger,wBcMv5wnPC8,23,33,train
ski jumping,wBd_Cy5jP54,15,25,train
moving baby,wBdpUZqWtoI,10,20,train
hopscotch,wBeiSs6yOlI,23,33,train
throwing knife,wBeyH1Il7yY,0,10,train
polishing metal,wBfK7odCJvs,46,56,train
playing keyboard,wBfzI5nmNhI,115,125,train
playing polo,wBgU5jXb_V4,15,25,train
rope pushdown,wBgyai1dim0,12,22,train
motorcycling,wBidaIcts08,100,110,train
wrapping present,wBizISf2Kq4,57,67,train
deadlifting,wBj1kxLmnTM,17,27,train
card throwing,wBjTlPbZz3Y,119,129,train
cracking back,wBjpYbKXjoU,70,80,train
playing cello,wBkngIqlgcM,85,95,train
shooting goal (soccer),wBkqprlLz7Q,7,17,train
sign language interpreting,wBl0GyR9j1k,264,274,train
playing rubiks cube,wBl7BpKxo1A,19,29,train
surfing water,wBl9EhP_6uQ,7,17,train
playing accordion,wBlE3Fjq77c,13,23,train
gymnastics tumbling,wBlXXQNprD0,1,11,train
marching,wBlirSUk3HY,21,31,train
building sandcastle,wBloVMHP-vc,61,71,train
side kick,wBmW1gaSWsY,219,229,train
coloring in,wBmZE8yG100,170,180,train
using circular saw,wBntMVLDjNI,76,86,train
gospel singing in church,wBqmwn-A6l4,0,10,train
sword swallowing,wBuGuRY50Eo,1,11,train
tying knot (not on a tie),wBuUHaAU-Wo,47,57,train
dunking basketball,wBuVcBKo0PQ,0,10,train
walking the dog,wBuZD5YTCm0,13,23,train
wood burning (art),wBvR8kFUxWo,294,304,train
blowing nose,wBvxrw6wG30,6,16,train
making pizza,wBw1KZ-PApY,243,253,train
checking watch,wBw7NKUg_t8,61,71,train
passing American football (not in game),wBx2bGy09Sw,4,14,train
dribbling basketball,wBxGgLSuTHc,9,19,train
digging,wBxm_5pUf00,140,150,train
grinding meat,wBz2uHaw7QI,300,310,train
scrubbing face,wBz9LSNgw1A,168,178,train
eating watermelon,wC-K2yqIQyw,34,44,train
folding paper,wC-PLiy0YIA,0,10,train
playing ukulele,wC-wAcSbHHw,93,103,train
making paper aeroplanes,wC0HLCapAW4,12,22,train
alligator wrestling,wC0JRjxBnK0,441,451,train
gargling,wC0WGcQtnrI,0,10,train
polishing metal,wC0coKfHhw8,12,22,train
moving child,wC0fa6-ByRQ,25,35,train
yoga,wC0mTaB6dos,303,313,train
playing trumpet,wC12DcjYoIc,0,10,train
water sliding,wC26mwfNHJ8,95,105,train
putting wallpaper on wall,wC30DhgfTmc,152,162,train
contact juggling,wC3BYMTr1bQ,66,76,train
sword fighting,wC3IpGS5o5U,17,27,train
using remote controller (not gaming),wC4QVsspiok,4,14,train
helmet diving,wC5Va84EgiU,16,26,train
standing on hands,wC68G3gkGLM,2,12,train
ripping paper,wC75kn3Hy0k,113,123,train
checking watch,wC7XWir2igg,25,35,train
talking on cell phone,wC7ZCVDVl4c,1,11,train
tobogganing,wC7p1j7YGlg,0,10,train
skipping rope,wC7wuN-G8Ig,9,19,train
playing american football,wC86DPUJi-0,724,734,train
snorkeling,wC8EARkhcu0,243,253,train
snatch weight lifting,wC8IVvTtkZQ,25,35,train
sanding floor,wC8b6vbRs0Q,128,138,train
stacking dice,wCALLazAp48,82,92,train
playing chess,wCAUC7U8kJ8,41,51,train
shouting,wCBLIQ5VqsU,16,26,train
using a sledge hammer,wCBkhX_-3t8,55,65,train
writing,wCC7WpGpDsc,56,66,train
lock picking,wCC8DRT5tUg,262,272,train
climbing a rope,wCD71KiTiEo,16,26,train
decoupage,wCE5S3yXbRs,75,85,train
gymnastics tumbling,wCEG9qVXEVg,5,15,train
finger snapping,wCETyGvUIaA,0,10,train
shaking head,wCEY9M3x4V8,3,13,train
mopping floor,wCFDayA2Nxc,38,48,train
sweeping floor,wCFDayA2Nxc,4,14,train
bowling,wCFL8DLqx7M,391,401,train
tossing coin,wCFLN1J-McA,48,58,train
riding mule,wCGePRSQ8pg,0,10,train
cooking scallops,wCH8BPwetu0,131,141,train
parasailing,wCI4qQfAWR8,1,11,train
making latte art,wCI6YBV3sk0,17,27,train
hula hooping,wCIGk_s-blA,134,144,train
kissing,wCIVnbbnIdk,17,27,train
throwing ball (not baseball or American football),wCJTUZVwLRg,10,20,train
alligator wrestling,wCJuxI_OuaU,13,23,train
playing volleyball,wCK4y3PGKKw,25,35,train
huddling,wCLJnRl7Uzk,5,15,train
drooling,wCLKjPhLyYk,9,19,train
playing marbles,wCLbbptp5oU,2,12,train
waving hand,wCLdBSdf9UM,7,17,train
bathing dog,wCLout-0jhY,319,329,train
catching or throwing frisbee,wCMQbUPdV1k,3,13,train
shopping,wCMukPOGt1g,0,10,train
blasting sand,wCNRSUp_WpA,0,10,train
winking,wCO3Y4_7QXk,4,14,train
eating hotdog,wCOFltg9mII,448,458,train
folding clothes,wCORsPMAung,79,89,train
gymnastics tumbling,wCOWZxwfxFc,23,33,train
folding clothes,wCOzU9KOGFQ,3,13,train
breathing fire,wCPUuDlEuWE,3,13,train
waving hand,wCQFeY0EWwk,67,77,train
getting a haircut,wCQlP0VGBZI,16,26,train
triple jump,wCRLXVlHco0,0,10,train
yarn spinning,wCRQc-RUOj8,185,195,train
smoking pipe,wCRaNYcw3WQ,399,409,train
popping balloons,wCSH36fnuSM,55,65,train
eating spaghetti,wCSZbeTiSJ0,28,38,train
climbing ladder,wCSdDucJzNA,28,38,train
digging,wCSh9aotZ14,42,52,train
moving furniture,wCUGA6W_asQ,17,27,train
lock picking,wCVgYkExGEg,76,86,train
opening refrigerator,wCViqRlglEI,58,68,train
playing with trains,wCWGJ0f7OEg,30,40,train
situp,wCWNteCP3rQ,14,24,train
