label,youtube_id,time_start,time_end,split
popping balloons,dWh94sVKQlI,0,10,train
moving baby,dWhBblT0vbI,0,10,train
falling off chair,dWiCraNHOkg,13,23,train
playing xylophone,dWiazSmrKsI,32,42,train
curling hair,dWj1HJlDXeU,141,151,train
tobogganing,dWjabkMYS74,3,13,train
bathing dog,dWlA41xyn_E,83,93,train
filling eyebrows,dWlHfCFegoU,59,69,train
playing chess,dWlTf1IGmJk,12,22,train
docking boat,dWlxWW3pITA,4,14,train
opening bottle (not wine),dWlz2zmcvik,82,92,train
playing checkers,dWni_xtC-hc,0,10,train
playing trombone,dWomNes9gy4,33,43,train
playing basketball,dWoqP1eAIig,3,13,train
gargling,dWpACKL2hFg,1,11,train
bodysurfing,dWpM8DiJ644,41,51,train
flying kite,dWq2Bdlv_uk,20,30,train
bench pressing,dWrF-6WBlbQ,11,21,train
assembling computer,dWrRacn1U9g,528,538,train
shoot dance,dWs1xjZmLQY,13,23,train
writing,dWsQ8-bv3uU,210,220,train
mosh pit dancing,dWtojvy8W80,110,120,train
bookbinding,dWuWvQDft7o,223,233,train
being in zero gravity,dWvEgO1Exqk,22,32,train
playing keyboard,dWwxfyiouqg,2,12,train
playing nose flute,dWxYvTSbz3M,11,21,train
hurling (sport),dWxkhdBcvuI,2,12,train
seasoning food,dWyilCFo6kA,3,13,train
playing keyboard,dWzFmswjVac,36,46,train
walking on stilts,dWzyjkcn5iU,27,37,train
eating carrots,dX-TQl3I84U,39,49,train
folding clothes,dX0Yh44Y7qA,0,10,train
vacuuming floor,dX0ZKaqdyJY,8,18,train
pumping fist,dX2RWNO1Lpo,0,10,train
playing tennis,dX2nMxgpNMQ,43,53,train
dancing charleston,dX3AhhitQzQ,89,99,train
using megaphone,dX3yHFKIXqI,34,44,train
weaving fabric,dX3zERHnS-U,81,91,train
checking tires,dX4MMRwqHwA,27,37,train
delivering mail,dX4PSqlBzEA,263,273,train
huddling,dX4T09uZWZ0,148,158,train
setting table,dX5sJaY4wt0,12,22,train
testifying,dX6b_xPXBTE,2969,2979,train
laughing,dX6c5PdJknU,78,88,train
playing cello,dX6yZWx_Yr4,790,800,train
milking goat,dX7IyBUc8Mk,209,219,train
silent disco,dX7iKQWB9sc,17,27,train
headbutting,dX8QVzvlr9A,0,10,train
playing american football,dX9A_bVK0eY,7,17,train
moving baby,dX9epffA_X4,0,10,train
eating chips,dX9tPVT5wmk,481,491,train
changing oil,dXB1sFG22hw,36,46,train
peeling apples,dXB80_jhD3g,36,46,train
tickling,dXBKNYnpIV4,75,85,train
cumbia,dXC0aEx2TYU,36,46,train
base jumping,dXC4pUYUfis,23,33,train
sword swallowing,dXCEBCt3K6Y,23,33,train
mixing colours,dXEICXGq5rg,113,123,train
squat,dXEQAD9EnYA,1,11,train
saluting,dXEQd90Pm3Y,51,61,train
pushing cart,dXEqGByhAPw,9,19,train
bending metal,dXF8b_aE_-4,29,39,train
planing wood,dXFfnWSCfqY,74,84,train
opening refrigerator,dXGdWJITkdU,14,24,train
hopscotch,dXHoKpmqIEo,2,12,train
tapping pen,dXINMJ_ilxo,0,10,train
tasting food,dXIUXlmqBNw,28,38,train
diving cliff,dXIkO8aNvkY,0,10,train
dancing macarena,dXIyWMidYa0,8,18,train
playing trumpet,dXJAKKGYkcM,56,66,train
washing feet,dXLFh1bG--Q,11,21,train
cooking scallops,dXLP5cpaGtc,302,312,train
making tea,dXL_OSGqNZ8,14,24,train
chiseling wood,dXMWYi6iLBo,60,70,train
tackling,dXMld6qeG04,0,10,train
card stacking,dXN8VYoToJA,32,42,train
cooking chicken,dXNxD8qBKTc,43,53,train
shucking oysters,dXO7OJzBQAg,3,13,train
smoking pipe,dXOx7hXDRQw,184,194,train
hockey stop,dXPXZw0tghQ,60,70,train
polishing furniture,dXQaXSkakSk,242,252,train
card throwing,dXRMCp6KGx8,162,172,train
shearing sheep,dXRRnIN2uNw,27,37,train
docking boat,dXT-aO0NQYY,24,34,train
triple jump,dXTB43gKE_w,3,13,train
abseiling,dXUvR8_RhXs,461,471,train
dribbling basketball,dXVNZiek2xQ,18,28,train
somersaulting,dXVuygcJhRc,9,19,train
waving hand,dXWKL7LXjuw,37,47,train
pirouetting,dXWqtKE2ZUM,8,18,train
bouncing on trampoline,dXXQFvAQrws,7,17,train
peeling apples,dXXTXL3Nh1k,4,14,train
capoeira,dXYur5IbXl0,2,12,train
playing mahjong,dXZdkGUUU1Q,2,12,train
opening coconuts,dXZyzgwNZoM,6,16,train
swimming with sharks,dXaGp_N8Cw0,108,118,train
pumping fist,dXbzFaIsg7w,2,12,train
playing mahjong,dXd41snIYsU,376,386,train
doing aerobics,dXdhARwNlQU,68,78,train
playing gong,dXenL4YzIl4,13,23,train
braiding hair,dXh7kwf6pxw,91,101,train
faceplanting,dXhPdo54Eko,1,11,train
breakdancing,dXhUxeHQ56A,104,114,train
setting table,dXhZMcab8QI,15,25,train
putting wallpaper on wall,dXi--_ndTOc,167,177,train
flying kite,dXiLys1Vqt8,1,11,train
drooling,dXiOQycIXRw,2,12,train
welding,dXiideiZnZg,188,198,train
coloring in,dXk5-lVJ1ZI,19,29,train
shooting goal (soccer),dXkAdrwvn74,1,11,train
playing didgeridoo,dXlH06Ifcm4,22,32,train
cutting pineapple,dXlY_D2vLcU,56,66,train
sucking lolly,dXlsZxlxVgE,34,44,train
driving tractor,dXm1-tCfP4s,0,10,train
dodgeball,dXmWSUbS0HU,5,15,train
playing didgeridoo,dXmYGAr3b1g,1,11,train
hurdling,dXnhNdW2Qn8,23,33,train
playing gong,dXow7_Y8Dwg,71,81,train
surfing crowd,dXpcDXgqZeU,0,10,train
climbing a rope,dXq8kuNpd78,7,17,train
shaving head,dXqAmvm1NDE,588,598,train
rock climbing,dXr8JkASsZs,4,14,train
playing trumpet,dXr9Oi62Ybw,0,10,train
belly dancing,dXrLBp5mWWM,8,18,train
tasting beer,dXrg5imPcCQ,8,18,train
spraying,dXsHzkCVdR4,16,26,train
arranging flowers,dXtzuvNkTNA,162,172,train
applying cream,dXuRviwuRa0,424,434,train
punching bag,dXv5qGsc0g4,23,33,train
adjusting glasses,dXvmPhe1rQ0,15,25,train
skiing mono,dXwcSiMmojc,153,163,train
hugging baby,dXwhS9TKzi0,144,154,train
front raises,dXx58z-yq2g,3,13,train
springboard diving,dXxo66iA0G8,18,28,train
playing tennis,dXyrR-ARNWw,495,505,train
watering plants,dXzltAOkaFg,51,61,train
peeling apples,dY-KxAXxQgo,4,14,train
golf putting,dY0YMpwvKsc,18,28,train
putting on shoes,dY2OYUPqjmY,27,37,train
somersaulting,dY2s41p0bXU,3,13,train
running on treadmill,dY3H8w6qBuI,19,29,train
cracking neck,dY3pAcVlXLQ,112,122,train
cracking knuckles,dY3pAcVlXLQ,170,180,train
archery,dY3tjVpr4IA,0,10,train
playing ocarina,dY616flES5s,6,16,train
playing ice hockey,dY6hjZysIYw,8,18,train
rock climbing,dY7QKWYNH-o,220,230,train
laughing,dY7yCesR7OE,14,24,train
pretending to be a statue,dY8jSwQjWtE,6,16,train
blowdrying hair,dY9WipDVtBM,343,353,train
making jewelry,dYBGcN-TRE4,563,573,train
crocheting,dYD8cv3hl2Y,85,95,train
sleeping,dYDxag2rycI,12,22,train
playing mahjong,dYExxTlg2JE,183,193,train
throwing snowballs,dYFKFMOyhPI,6,16,train
eating watermelon,dYHE6CLptgU,206,216,train
throwing discus,dYHuA89Jw_k,0,10,train
hugging (not baby),dYIjaCP2VMI,48,58,train
disc golfing,dYJ3tHiMPBI,82,92,train
sharpening pencil,dYJbB52YuRk,12,22,train
playing rounders,dYJhr4OvMAs,4,14,train
climbing tree,dYJkn4s4slk,17,27,train
feeding goats,dYKI1yzgQw0,310,320,train
zumba,dYM__2rulMo,1,11,train
dancing ballet,dYMcnau4y_U,16,26,train
shuffling cards,dYMgKZr59YM,56,66,train
playing checkers,dYMqNrqveT4,80,90,train
falling off bike,dYN9JokNlyo,4,14,train
bungee jumping,dYNA9i0NAF4,28,38,train
yoga,dYNDWhDuBTE,1078,1088,train
dancing ballet,dYNOqzA8PIY,128,138,train
putting wallpaper on wall,dYNdvgEIKew,0,10,train
tango dancing,dYNeW0Kr1dQ,188,198,train
ice climbing,dYPZ2ODnT0E,4,14,train
eating nachos,dYQWDFcMFmY,25,35,train
changing oil,dYQymIMYPpM,235,245,train
pumping gas,dYRd3LmCc5Q,14,24,train
singing,dYU45kmUPj8,0,10,train
using a power drill,dYUQDVu7pOA,139,149,train
applauding,dYUdoE4gtII,8,18,train
playing ocarina,dYV-SILEc9Y,9,19,train
making latte art,dYV3Qe1Qc0E,90,100,train
skipping rope,dYVhXl4RpRg,53,63,train
pouring beer,dYW2FIMIjWI,29,39,train
wood burning (art),dYX1LlkgoZY,31,41,train
stretching arm,dYXPnj-U-JE,22,32,train
playing harp,dYXVJIe9WgA,47,57,train
attending conference,dYY3TxxBH2Q,106,116,train
plastering,dYYI-4-Mpvk,36,46,train
shaking head,dYZVrNGNyVE,18,28,train
opening coconuts,dYas2uvdwWA,7,17,train
dyeing hair,dYbR006wxwM,134,144,train
metal detecting,dYbU60UV8A4,52,62,train
talking on cell phone,dYc9OgK4d5I,101,111,train
opening refrigerator,dYcuLTNB9gw,16,26,train
biking through snow,dYdRPfRX7l0,45,55,train
kicking soccer ball,dYdgega7yIw,1,11,train
tai chi,dYf6uklU1v0,1278,1288,train
welding,dYf_RmRRQ9I,570,580,train
playing harmonica,dYfqCq0jo_c,2,12,train
plastering,dYgJsb-wCxg,9,19,train
tapping pen,dYi4QiowinE,104,114,train
using a paint roller,dYjTWzA3370,4,14,train
robot dancing,dYjVW0ITsYw,2,12,train
walking the dog,dYje7-XxLw0,33,43,train
picking blueberries,dYkJBaxnGhg,346,356,train
sharpening knives,dYkiaQZByOQ,315,325,train
diving cliff,dYmNkj40BIY,1,11,train
climbing ladder,dYmlO-0DTMo,40,50,train
long jump,dYn6efBQMzg,2,12,train
folding paper,dYo7tEe3Je0,59,69,train
golf driving,dYoH89fevUI,1,11,train
cleaning gutters,dYoU1X-BYWQ,1,11,train
ski ballet,dYp8eu126oM,25,35,train
embroidering,dYphqRxy5Qs,131,141,train
waking up,dYqPeQkOTO0,26,36,train
planing wood,dYrNxbxXlg0,93,103,train
throwing snowballs,dYrP1W8r4ww,58,68,train
sweeping floor,dYr_dYhY7Wk,61,71,train
spinning poi,dYreKdOlv_A,9,19,train
swimming breast stroke,dYrtsv40jxI,11,21,train
swimming backstroke,dYs3dKGmNaY,18,28,train
driving tractor,dYsb6bzGY5A,6,16,train
snowkiting,dYst-Z8W60A,120,130,train
playing checkers,dYuKK39jOD4,16,26,train
embroidering,dYuj1EIOR1s,199,209,train
using a wrench,dYvLKWrH7yg,179,189,train
sign language interpreting,dYwUO6HXAa8,17,27,train
pushing cart,dYxDwbv9c74,15,25,train
karaoke,dYxE2uc2ozk,40,50,train
hugging baby,dYxWVfyztUo,12,22,train
hula hooping,dYyt6ptpZfA,105,115,train
skiing mono,dYzfSGSvV9Q,10,20,train
arranging flowers,dZ01R5nUIiU,16,26,train
hurling (sport),dZ05rxVeCW0,35,45,train
tap dancing,dZ1EkA3BuQ4,0,10,train
sanding wood,dZ1HwSjSrOs,16,26,train
assembling bicycle,dZ1QSJWlhIM,43,53,train
shoot dance,dZ1gPft_T2I,0,10,train
polishing furniture,dZ1zjj2tTAE,131,141,train
making bubbles,dZ3Lzs5nP8Q,0,10,train
presenting weather forecast,dZ3V7RhLeSE,77,87,train
chopping wood,dZ3wQxyH1n0,1,11,train
waxing back,dZ49or4RTbI,94,104,train
rolling eyes,dZ4YEgOhrSc,0,10,train
playing kickball,dZ4y7J3ASEE,4,14,train
feeding goats,dZ6UHGcUAAA,17,27,train
skipping stone,dZ6i4Z-qJC8,44,54,train
pouring beer,dZ6kpX9Y4wM,13,23,train
shoveling snow,dZ7G0xsWiIs,76,86,train
drinking shots,dZ7Pw1QK8WM,7,17,train
drinking shots,dZ91V61mgIw,0,10,train
folding paper,dZ9yED6nq7E,841,851,train
making jewelry,dZAgAS-krxw,418,428,train
making pizza,dZAgSyCJxuc,93,103,train
cooking sausages (not on barbeque),dZBEOhepcs4,214,224,train
huddling,dZBMJxWKH0Q,75,85,train
playing trombone,dZBQQdzf8mM,217,227,train
feeding goats,dZDZFq7lF-s,3,13,train
saluting,dZEpMhVPLDc,42,52,train
petting horse,dZF5WrLCWKI,4,14,train
eating hotdog,dZFWr_57S18,29,39,train
peeling banana,dZJTeAPE_-E,11,21,train
curling eyelashes,dZK0a0LQ0vA,195,205,train
passing American football (in game),dZKO_PD3mHM,0,10,train
rolling pastry,dZKyYgYp5JY,298,308,train
playing recorder,dZL8M9-LTHc,318,328,train
cutting nails,dZLCZiKuEkc,26,36,train
carrying baby,dZLNAHJLSSM,17,27,train
drop kicking,dZLrCn9pjDU,3,13,train
doing aerobics,dZM_-3TtY3g,194,204,train
clean and jerk,dZNLon66GRE,10,20,train
stretching leg,dZNl88kVDws,69,79,train
ice climbing,dZNt0rkf_fk,58,68,train
stretching arm,dZO94OAL8Xs,161,171,train
hopscotch,dZOr-bV1rBU,16,26,train
tasting beer,dZPc0_oFwCk,109,119,train
hugging (not baby),dZQ1M7NyW7s,3,13,train
shaking head,dZQaqb9aMNQ,30,40,train
plastering,dZQfImyAjDs,6,16,train
dumpster diving,dZQfaM518p8,13,23,train
playing harp,dZQg7BEuOFE,39,49,train
playing bagpipes,dZR_2v4cr2w,39,49,train
smoking pipe,dZSK-jdGokw,54,64,train
stacking cups,dZSj-VjU1aw,74,84,train
playing flute,dZTRnHfAFX8,87,97,train
separating eggs,dZUatZdsYZc,4,14,train
tiptoeing,dZV-DZSpWYA,14,24,train
playing laser tag,dZWp79hY4o4,23,33,train
stacking dice,dZYAJsHeSMU,146,156,train
making slime,dZZiz01YYDc,605,615,train
marching,dZaMn1wpcpM,138,148,train
flint knapping,dZaabyQKiMM,114,124,train
playing maracas,dZb1ShWDguk,104,114,train
waiting in line,dZbOy7APCnU,1,11,train
ice swimming,dZdqf7ELEVc,53,63,train
squat,dZeqbotRaBE,2,12,train
ironing,dZfRRzl698U,73,83,train
playing rounders,dZiLZ3UzHNI,15,25,train
massaging legs,dZim3SBVGWI,73,83,train
gymnastics tumbling,dZj93KO15_M,2,12,train
eating burger,dZkS5sX2sJM,99,109,train
polishing furniture,dZkkF4aO8g8,55,65,train
herding cattle,dZl6oWrkPYQ,3,13,train
pushing cart,dZlGIO4kt_0,42,52,train
playing cards,dZlU7F-dJms,131,141,train
playing controller,dZlwp23mPQc,80,90,train
drumming fingers,dZmE1Gtpm34,37,47,train
playing american football,dZmwMf6XcMU,8,18,train
passing soccer ball,dZn7kMga57o,19,29,train
person collecting garbage,dZnYys2-hCQ,354,364,train
moving furniture,dZnkXaSbAUg,1,11,train
shouting,dZo9mM9jLGU,0,10,train
air drumming,dZpNgW8_5zI,3,13,train
directing traffic,dZpaSZXcPZ4,151,161,train
entering church,dZptH5c_D5Q,1,11,train
base jumping,dZr_Tf5u9uE,9,19,train
uncorking champagne,dZsKyT7Gyds,0,10,train
chopping wood,dZsk5Dp_5FE,8,18,train
waking up,dZt9sAjNreo,3,13,train
making balloon shapes,dZuj-1lt1u8,463,473,train
waxing chest,dZvWddBvLd4,16,26,train
making jewelry,dZvyZbW6Ptg,47,57,train
filling cake,dZwgxN7HRqU,117,127,train
doing aerobics,dZxUlxvXm2c,17,27,train
riding mechanical bull,dZxV_mtVPWA,94,104,train
golf putting,dZxcpx5RAC4,49,59,train
baking cookies,dZxm3nvgWfk,96,106,train
golf putting,dZy8mQbTUHo,62,72,train
installing carpet,dZyb8t-4ATQ,2,12,train
playing ocarina,dZyffV5jJCg,78,88,train
arresting,dZygGb1X0O4,49,59,train
spelunking,dZyuSPDUWFs,208,218,train
pirouetting,d_-r-rh3Y2c,0,10,train
chopping meat,d_0JxuG6iZM,1,11,train
decoupage,d_0SADDQHYo,417,427,train
snowkiting,d_0nymJsu0Y,9,19,train
throwing tantrum,d_2on-2jhcQ,10,20,train
milking cow,d_3HJwAF9-Y,2,12,train
brushing hair,d_3IjnEfZYA,24,34,train
assembling computer,d_56kyib-Ls,2271,2281,train
doing aerobics,d_5n5hpPOGM,548,558,train
playing blackjack,d_6BVfxlAsI,159,169,train
brush painting,d_9XMbHRFoc,225,235,train
playing guitar,d_9jLqW9VkU,117,127,train
shooting goal (soccer),d_ArBAGSMIc,333,343,train
blowing bubble gum,d_ArPrkggak,21,31,train
air drumming,d_CtkMxku_4,2,12,train
cooking on campfire,d_Dxlv-_WaE,15,25,train
peeling apples,d_FHnTh5aUA,24,34,train
making a sandwich,d_FSvA1eESo,23,33,train
country line dancing,d_GUBuJdwVM,171,181,train
riding scooter,d_GzIm5K68c,22,32,train
bench pressing,d_H4yEti67g,25,35,train
playing cello,d_Ht4SPUDX8,0,10,train
catching or throwing frisbee,d_I_LSty1pY,1,11,train
being excited,d_KQySaCiKI,36,46,train
blowing glass,d_L7A2M-YG4,441,451,train
blowing leaves,d_LQxrgzAQg,4,14,train
land sailing,d_LjWgj-hb8,72,82,train
cutting cake,d_M-EiMU4YA,1,11,train
popping balloons,d_MTF3FXHzM,0,10,train
arranging flowers,d_MgH8PGJe8,32,42,train
waiting in line,d_P2hbAb2b0,76,86,train
clean and jerk,d_QBAtzZBDk,10,20,train
milking cow,d_RHfG9Xhh0,74,84,train
brushing teeth,d_RtKkfzrfk,95,105,train
playing nose flute,d_U6Rbno00c,23,33,train
sausage making,d_UAZnmyUA4,5,15,train
shaving legs,d_UKSYrUq3c,311,321,train
air drumming,d_WeH5igrW4,79,89,train
playing ocarina,d_WuKhzvB24,0,10,train
making sushi,d_XBbUbosZc,610,620,train
throwing water balloon,d_XfKcpmwXU,326,336,train
playing american football,d_XgdRZnEIM,19,29,train
watering plants,d_XiADj0Awk,115,125,train
milking cow,d_XrAt7fxpM,1,11,train
applying cream,d_YTz3BTxhc,348,358,train
punching bag,d_YVvXCaYes,38,48,train
lighting fire,d_Ym6hgd8TI,54,64,train
playing xylophone,d__qQ3Hbsr0,9,19,train
playing oboe,d_a-7hhP5yE,131,141,train
motorcycling,d_a7yQB0Uo4,0,10,train
hammer throw,d_aw1DfzMUA,69,79,train
catching or throwing frisbee,d_bSrDfkRQo,12,22,train
getting a piercing,d_bgIYZeEbw,42,52,train
chewing gum,d_fKQ_xou1c,8,18,train
presenting weather forecast,d_f_n66KO4Y,353,363,train
tagging graffiti,d_ffmdTF0B4,22,32,train
lunge,d_fyY1574RA,3,13,train
surfing water,d_gHOk-S0xQ,0,10,train
playing recorder,d_gefbnXcmw,4,14,train
playing cello,d_jd34WiV8Y,1,11,train
karaoke,d_l8YjW9lI4,55,65,train
massaging back,d_lnwDeOYU0,184,194,train
hopscotch,d_nACCOTO5Y,12,22,train
curling hair,d_nCzOZDffA,246,256,train
crossing river,d_nFWLLR_oM,2,12,train
skipping rope,d_oFmR2SW28,25,35,train
long jump,d_oUT0dHJcQ,2,12,train
bench pressing,d_oZ4Fc4VZo,26,36,train
ice climbing,d_pIrl1CKjk,134,144,train
talking on cell phone,d_r5eXCNBG0,21,31,train
squat,d_rSp7G4hU4,48,58,train
playing slot machine,d_rZfTa_DXA,38,48,train
scrubbing face,d_s5KUPwxQE,211,221,train
holding snake,d_sQxC92W8w,51,61,train
gold panning,d_stXwAWEoY,14,24,train
juggling fire,d_t4_lGgp3M,1,11,train
cooking egg,d_uLBUMJ1NY,37,47,train
unboxing,d_uS2eHjy7M,386,396,train
blowing glass,d_v41bQatuw,17,27,train
getting a piercing,d_vG0CuDbME,39,49,train
cooking egg,d_vQWquKtBg,15,25,train
jogging,d_w83ivQNRg,50,60,train
cutting nails,d_xAFpDT7KI,4,14,train
carving ice,d_xkwn20fbg,19,29,train
drinking shots,d_y34aWKSwA,3,13,train
high kick,d_z8Hu4oUas,37,47,train
using bagging machine,d_zrS9PiDtY,104,114,train
playing bagpipes,da-6oHxYI0s,0,10,train
exercising with an exercise ball,da-R0zh-nJA,53,63,train
using segway,da-Sk4gabyE,28,38,train
using a microscope,da-U5g6oxA4,328,338,train
shucking oysters,da-uTfndHSQ,137,147,train
sleeping,da0jYvnjb6c,45,55,train
skipping stone,da0oTpd_ovE,32,42,train
playing billiards,da1ICM6D8uw,341,351,train
breading or breadcrumbing,da1WYs_q6jA,47,57,train
playing monopoly,da1j43w_2cA,252,262,train
using circular saw,da1nbkP3VKo,37,47,train
brushing hair,da2nOt2V_KE,4,14,train
fidgeting,da3Is9cqyJc,9,19,train
high kick,da4I0Ba512w,17,27,train
closing door,da5IIddSelY,24,34,train
pumping fist,da5TEesUTkE,12,22,train
blowing nose,da5fxv7VGJU,2,12,train
playing monopoly,da5q7q1lI6s,53,63,train
front raises,da64sn42wJU,6,16,train
pulling espresso shot,da6mcZYqbmk,78,88,train
playing bagpipes,da8AgnG87RU,5,15,train
tobogganing,da8Hj-ZoyLA,4,14,train
tapping guitar,da92vOvCfbE,8,18,train
shoveling snow,da93bY-gttY,4,14,train
blowing glass,da9JSC7UUXI,123,133,train
shot put,da9fpIlRKz0,0,10,train
playing guitar,da9lt-GMHrI,54,64,train
krumping,da9rYNBzB4w,9,19,train
acting in play,daAQv-54KCY,190,200,train
jumping jacks,daBN4oQrnUw,10,20,train
crossing river,daBZEAHoDlQ,32,42,train
dealing cards,daBiKSGjI2Y,23,33,train
burping,daBz5HRZ444,14,24,train
cleaning pool,daCa5YFUHFU,59,69,train
surfing crowd,daD8fwHCPRg,20,30,train
situp,daDSahHMwD0,19,29,train
drooling,daFVN7Yxp_c,0,10,train
using segway,daFkqRlEYmg,21,31,train
playing harp,daFpbLrZLYc,168,178,train
curling hair,daH1pHr_uUI,250,260,train
inflating balloons,daHFR_dM0T8,12,22,train
parkour,daHUbi1Pq3k,74,84,train
spray painting,daHc-Veg05Q,0,10,train
playing dominoes,daHdxKab-34,0,10,train
falling off bike,daImR9oE1yQ,0,10,train
using atm,daJ32WRVSBI,70,80,train
water sliding,daJ81VrXUBM,0,10,train
cutting apple,daJGJz8sjtQ,27,37,train
getting a tattoo,daJMLKUjQ5w,11,21,train
kicking soccer ball,daJN_vr6v7M,6,16,train
clay pottery making,daJjpjT4BRk,144,154,train
sailing,daJnNKQllgQ,0,10,train
sticking tongue out,daKKQXQMgQc,32,42,train
blowing out candles,daKVzXwiR54,18,28,train
playing drums,daLS6606uP0,1,11,train
