label,youtube_id,time_start,time_end,split
massaging legs,FQzbh6j05Ec,113,123,train
eating chips,FQzxb4RVNt8,40,50,train
doing nails,FQzy288t6uI,106,116,train
shooting off fireworks,FR-ETbecz7c,5,15,train
bee keeping,FR0PVQGfEgM,197,207,train
curling (sport),FR3SSQhVzcE,0,10,train
whistling,FR3a3ymKgt8,97,107,train
krumping,FR4KW-MlSAI,3,13,train
playing badminton,FR4TREZNCPI,10,20,train
arresting,FR5xr6d2L7o,80,90,train
salsa dancing,FR7kDBFiFK4,156,166,train
waiting in line,FR87kY6LHmg,17,27,train
putting on eyeliner,FR8IZOlcqKo,44,54,train
chopping wood,FR8ZMtIHULg,0,10,train
trapezing,FR8jPX3dVM8,19,29,train
braiding hair,FRAepnVgW4E,2,12,train
clean and jerk,FRAmJ75AeS0,5,15,train
making pizza,FRCh4hiWFC8,135,145,train
playing ping pong,FRDe-oKUmzs,37,47,train
slicing onion,FREGJO8eqa0,5,15,train
laying bricks,FRElAkOIYmM,119,129,train
unloading truck,FRErPWCcbs4,120,130,train
windsurfing,FRF4gXOos_s,34,44,train
riding scooter,FRFN0tz1SZc,88,98,train
spray painting,FRFXSKPCsu0,195,205,train
reading book,FRFkjz-IV98,2,12,train
playing shuffleboard,FRGOemOsJks,11,21,train
cleaning windows,FRGaYbXsyFQ,2,12,train
shredding paper,FRH9izvA9Go,65,75,train
winking,FRIV9-xYH3w,0,10,train
playing gong,FRIjS714zBk,29,39,train
catching or throwing frisbee,FRJ0NwYmXWc,38,48,train
doing aerobics,FRJGfOfd750,117,127,train
hockey stop,FRJRyeqonvI,11,21,train
throwing discus,FRK0Raq6CY0,1,11,train
land sailing,FRL1L-VyBSs,36,46,train
playing ice hockey,FRLLgY9MbF8,34,44,train
bookbinding,FRM7GknPMMw,11,21,train
snowboarding,FRMlBA3JzAw,68,78,train
longboarding,FRNJ1khC0vk,21,31,train
unboxing,FRO3SteXzfg,39,49,train
moving baby,FROJ9XD3eJ4,17,27,train
moving child,FROO-nX3Pck,57,67,train
getting a haircut,FROx-euFO8E,66,76,train
gold panning,FRPWG3MGseY,283,293,train
tapping guitar,FRQ4zLYiuO8,269,279,train
being in zero gravity,FRQDrF_V1wY,77,87,train
walking on stilts,FRQagGtV-FM,5,15,train
being in zero gravity,FRR9hElRlLU,13,23,train
riding a bike,FRRGvxVm2lA,261,271,train
pretending to be a statue,FRU59u7ex_8,27,37,train
playing monopoly,FRVqzfJEWDo,2,12,train
getting a haircut,FRWaPECquX0,20,30,train
ice fishing,FRWafkI4OPw,189,199,train
grooming dog,FRWtdLtK-bU,21,31,train
passing American football (not in game),FRYHGhNtjQo,1,11,train
reading newspaper,FRYIW98m4H8,19,29,train
putting on mascara,FRZKoO6_Gf0,222,232,train
finger snapping,FRZlmpsmUq0,66,76,train
clean and jerk,FR_tz-oGfYw,9,19,train
putting on foundation,FRbUdofPjTc,124,134,train
pumping fist,FRbllT1sau4,15,25,train
cleaning windows,FRcIDEuJobg,5,15,train
arranging flowers,FRcgQt_LEGc,21,31,train
herding cattle,FRdTqBp3YxI,26,36,train
washing hands,FRe93u5KZQE,97,107,train
eating ice cream,FRei3a5Gqio,3,13,train
swing dancing,FRejXhNEvDY,107,117,train
cooking egg,FRfLNGE2YUo,119,129,train
doing nails,FRfcfsJLeRs,265,275,train
acting in play,FRfz9wqohUo,7,17,train
packing,FRgJp1mooBw,51,61,train
dyeing hair,FRgRmsOJjOQ,319,329,train
playing lute,FRgaI_GDVRY,0,10,train
snowkiting,FRgkrAd0Yqk,20,30,train
poking bellybutton,FRhh4Hays5I,0,10,train
playing trumpet,FRhlvSR1vd8,13,23,train
contact juggling,FRj5M_FZeT4,3,13,train
hand washing clothes,FRjVP5r9rqc,27,37,train
looking in mirror,FRl0_LB9sXo,28,38,train
punching person (boxing),FRl975eR6eI,136,146,train
jetskiing,FRlB9z98UdE,137,147,train
faceplanting,FRl_-MILxkc,10,20,train
playing laser tag,FRlbSF_FFg8,23,33,train
threading needle,FRlujp0P6FQ,82,92,train
exercising arm,FRnj-2AEwfc,140,150,train
metal detecting,FRoPkx7BWWA,469,479,train
plastering,FRomX24Oib4,70,80,train
polishing metal,FRooR25qnSA,227,237,train
twiddling fingers,FRopOcoqMkw,12,22,train
petting animal (not cat),FRp1sh-7BQ4,143,153,train
auctioning,FRq9dtfiFYI,175,185,train
opening door,FRq_-sS5EvM,1,11,train
falling off bike,FRqzNI0TfZ0,23,33,train
shaving head,FRr2SPY7Ouw,38,48,train
pushing wheelchair,FRrzwfX3XDg,52,62,train
capoeira,FRsRlZM1ut4,95,105,train
chiseling wood,FRsSsGemsEY,241,251,train
dancing ballet,FRsV4HLKJ_4,116,126,train
riding camel,FRsh7H81vHc,0,10,train
lighting fire,FRt22Or1uS4,34,44,train
building shed,FRta4ZmcNIQ,68,78,train
water sliding,FRu2MsPa52g,42,52,train
combing hair,FRubCyuzMrQ,21,31,train
carrying weight,FRwEkxr62OE,24,34,train
putting wallpaper on wall,FRwMaXOp2t0,11,21,train
dancing macarena,FRwntCY7B_A,16,26,train
sharpening knives,FRwqyhIQgos,13,23,train
filling cake,FRwzrdMNAFY,0,10,train
tying necktie,FRx1F0VjG4s,72,82,train
making tea,FRy9tKI_c0Q,143,153,train
playing guitar,FRyP-eiVsEI,43,53,train
mowing lawn,FRzN9ApCxW8,42,52,train
playing trumpet,FRzdXTyY8GE,159,169,train
faceplanting,FRzmC7QOWmg,54,64,train
windsurfing,FRznp1NqyLM,405,415,train
golf putting,FRzpfp-rGGE,0,10,train
putting on sari,FRzxP7fqzL8,51,61,train
punching person (boxing),FS-OtWTdhZk,18,28,train
catching fish,FS-lZ_BKSAo,30,40,train
building shed,FS0YmNCCoBc,6,16,train
smoking pipe,FS0fAAfhzUM,499,509,train
throwing discus,FS0vRR0pnE0,7,17,train
moving child,FS0zeZKn_uI,23,33,train
barbequing,FS1qHHm-f9M,128,138,train
frying vegetables,FS28HHomS5I,27,37,train
arresting,FS2AFTmQDEo,49,59,train
ski ballet,FS3FPv3xQgE,5,15,train
playing tennis,FS3v8IPnrLc,35,45,train
shoveling snow,FS4QYrxNrtQ,3,13,train
curling eyelashes,FS4TwZPSDJQ,0,10,train
shouting,FS5E0KoxLYw,104,114,train
catching or throwing frisbee,FS6PGrmnylo,2,12,train
disc golfing,FS6X-hrZ4KE,1,11,train
smoking hookah,FS6zhAgSNmc,12,22,train
arm wrestling,FS7lus3HwWs,98,108,train
kicking field goal,FS9GhJEyyVk,1,11,train
reading newspaper,FS9u3ToI7KY,17,27,train
cutting orange,FSAnW6HF4jM,27,37,train
laughing,FSApcm7ltpQ,85,95,train
riding elephant,FSAucprzSYg,36,46,train
playing drums,FSC7-HVO2DU,51,61,train
tiptoeing,FSCuHXSBzPc,0,10,train
bartending,FSD869ro-jE,103,113,train
playing road hockey,FSEAV7P5M40,41,51,train
taking photo,FSECdjkmOoE,20,30,train
arresting,FSFVdXGSAf4,51,61,train
using bagging machine,FSFg7oNYijE,59,69,train
photocopying,FSHzRXer9W8,48,58,train
bookbinding,FSIAQXML9sE,615,625,train
letting go of balloon,FSIQRhflF4s,30,40,train
hugging (not baby),FSIY5fLRL5E,0,10,train
chiseling stone,FSKSL2nefeU,20,30,train
building cabinet,FSKmLIY63yU,195,205,train
coughing,FSKn-Z4z8U8,0,10,train
tossing coin,FSL3dgoG6Os,32,42,train
windsurfing,FSLGwLO_Q2c,68,78,train
weaving basket,FSLnUNIYp_8,68,78,train
kicking field goal,FSMBRP_YyZg,23,33,train
needle felting,FSMBd0FHIZc,35,45,train
parasailing,FSNZ5Dzi3hI,57,67,train
cartwheeling,FSOOndcspZo,10,20,train
playing flute,FSPKtVyji6s,74,84,train
playing piccolo,FSPKtVyji6s,75,85,train
slacklining,FSPhnMI576A,20,30,train
auctioning,FSPmao6_3Uk,4,14,train
blending fruit,FSQjlkepTno,33,43,train
finger snapping,FSRynXRlIRc,10,20,train
shaving head,FST_PVAQoVQ,417,427,train
plastering,FSTaEc4Bpww,472,482,train
juggling balls,FSTayqp30HE,26,36,train
snorkeling,FSTnC5rZJfA,72,82,train
stretching leg,FSTrk4uFHZ8,5,15,train
breakdancing,FSUMdgPuspc,10,20,train
tapping pen,FSUz53eRqXU,206,216,train
dancing gangnam style,FSV7fd81IWI,84,94,train
blowing out candles,FSX-Aswcmvs,19,29,train
playing violin,FSXP7BtYFQ4,452,462,train
wood burning (art),FSY-MLHfclQ,130,140,train
squeezing orange,FSYwqIW4lfM,77,87,train
faceplanting,FSZQ6QK_ieg,0,10,train
cutting pineapple,FSZaYVmf6Gg,243,253,train
tossing coin,FSZq1uCLNUg,4,14,train
sharpening pencil,FSa0L7dIrrU,18,28,train
installing carpet,FSbOg67-Qjw,16,26,train
cutting watermelon,FSbY2JwyJTY,114,124,train
throwing snowballs,FSbYWKl1WOU,37,47,train
yoga,FScVDAVQSDk,164,174,train
putting on sari,FScdaZHg-J8,16,26,train
playing ukulele,FSclWCzgX5g,19,29,train
tobogganing,FSd4-dChsn8,16,26,train
trimming or shaving beard,FSdMEBsxqms,209,219,train
feeding fish,FSe8hq2dTWY,31,41,train
playing controller,FSgBJnYpwDA,50,60,train
weaving basket,FSgi1sCNYUc,812,822,train
curling (sport),FSgkRqd17aU,7,17,train
fixing bicycle,FSh3-XEXWKs,481,491,train
repairing puncture,FSh3-XEXWKs,559,569,train
using a sledge hammer,FSh9TTnLafc,143,153,train
drumming fingers,FSiSkyH2sP8,57,67,train
playing ocarina,FSiaiK6DGv0,0,10,train
making latte art,FSjUDYvz_rA,0,10,train
blending fruit,FSjrFO0GGHs,0,10,train
getting a tattoo,FSkhu1SCQ_w,16,26,train
changing gear in car,FSl-AT7GYVo,60,70,train
krumping,FSlLSsCKAs8,40,50,train
dining,FSmn-Lxu-Qw,261,271,train
catching or throwing softball,FSnbdaVnXgI,4,14,train
coughing,FSndZ95vmbo,8,18,train
arm wrestling,FSoGBeGLHIU,25,35,train
combing hair,FSoGdyUkUiU,70,80,train
eating watermelon,FSpCsDuWvHw,4,14,train
sewing,FSq0ZvxaHjQ,11,21,train
news anchoring,FSqXrc7zJ5k,12,22,train
playing poker,FSsrKE7FCdw,126,136,train
trapezing,FStHstiIThw,12,22,train
fixing bicycle,FStyVoMILsA,138,148,train
swimming with dolphins,FSv7-EFJT70,53,63,train
doing aerobics,FSvVCtIo6Fw,228,238,train
skateboarding,FSvv3dunKFE,22,32,train
checking watch,FSwcEfhvFDw,55,65,train
combing hair,FSxmfCVHrBU,16,26,train
bee keeping,FSxnsMZTDLk,28,38,train
snowboarding,FSy2SnnVAA4,56,66,train
pumping gas,FSyeUDcRyZU,41,51,train
fidgeting,FT-5ih5u8GA,9,19,train
playing bass guitar,FT-C4F7qZKU,63,73,train
pushing car,FT03jCHOsi4,0,10,train
putting on sari,FT07ifhcWuA,106,116,train
closing door,FT0GkxexBGY,33,43,train
waxing chest,FT0L2UKwXHQ,5,15,train
chasing,FT2Yllwt74I,20,30,train
swinging on something,FT2a6pkC_fw,39,49,train
playing bagpipes,FT2zZTB23h8,48,58,train
reading book,FT4E6NDbzCQ,0,10,train
playing piano,FT4Jvu_t4B8,68,78,train
headbutting,FT4Tv13J0Vk,0,10,train
riding a bike,FT4l8YEGvrA,54,64,train
yoga,FT4pcgrSz4w,408,418,train
swimming butterfly stroke,FT5OwdPw8n0,15,25,train
clay pottery making,FT5j-YAZz9Y,329,339,train
playing american football,FT60Tjyh77k,32,42,train
juggling balls,FT63Q4A0Kfk,0,10,train
curling eyelashes,FT68NpB3Jkk,41,51,train
extinguishing fire,FT6_-_hipgk,311,321,train
kitesurfing,FT6i98BAD0g,37,47,train
throwing discus,FT7QQh7ZJts,32,42,train
laying tiles,FT7X_fNnOUE,48,58,train
rock climbing,FT7kPW9NxfM,51,61,train
juggling fire,FT8K_GAInog,0,10,train
opening coconuts,FT8vCyqBDSI,21,31,train
abseiling,FTAW1xiYRTs,106,116,train
playing mahjong,FTBkuiG2FdI,6,16,train
burping,FTBkxUdLgaM,46,56,train
sign language interpreting,FTBqGeVgqfw,45,55,train
bouncing ball (not juggling),FTDEVDSezWw,16,26,train
taking photo,FTDZuUwgtHI,19,29,train
high jump,FTE2DunyQR4,1,11,train
playing basketball,FTE7QFpCgBA,176,186,train
singing,FTE_8R6g7KM,66,76,train
high jump,FTFExdMoWK4,30,40,train
ice climbing,FTFUHeb3CHs,396,406,train
raising eyebrows,FTFs-d4NurM,0,10,train
eating cake,FTGGyNBJxmc,192,202,train
saluting,FTIZrXfnf0o,1,11,train
dumpster diving,FTIqXxADGDM,319,329,train
playing piano,FTIshljnb5c,75,85,train
jetskiing,FTIzE8-aDiM,100,110,train
cheerleading,FTJfGDHGX_I,123,133,train
swimming breast stroke,FTJiIbN-2kE,6,16,train
peeling apples,FTKOwyjCby0,10,20,train
breading or breadcrumbing,FTLNUZA4XbA,14,24,train
feeding fish,FTL_-wZw3Pg,33,43,train
riding or walking with horse,FTLbxxF-3dI,31,41,train
playing flute,FTLy01cSxds,33,43,train
kitesurfing,FTMTDT50HmY,0,10,train
pushing cart,FTNhhZx_GRU,0,10,train
carving ice,FTNvawT65mE,170,180,train
eating hotdog,FTOgHjhqlhU,54,64,train
feeding goats,FTP0nzj7MH8,36,46,train
throwing discus,FTPO9-j1cVA,0,10,train
yarn spinning,FTPXlL3ERro,408,418,train
playing ocarina,FTPvkW_SV0M,23,33,train
pushing car,FTQbgTGYA5o,4,14,train
flying kite,FTS27ZCbB08,25,35,train
shearing sheep,FTSaSaN_D5g,30,40,train
playing tennis,FTTB7agCCjA,30,40,train
massaging back,FTTJNUQOiyU,177,187,train
windsurfing,FTTSFuJ9lv4,20,30,train
eating ice cream,FTTZCPvW5Fs,4,14,train
opening bottle (not wine),FTTqQF3U0GU,10,20,train
applying cream,FTU1o_DpmrI,53,63,train
sawing wood,FTU3RVyOSKU,182,192,train
inflating balloons,FTUJk1r7iJ0,52,62,train
trapezing,FTUcyrxwG58,18,28,train
person collecting garbage,FTV18961U0U,27,37,train
shuffling cards,FTVcolz_kcA,2,12,train
using puppets,FTVeJDdtPGk,512,522,train
pulling rope (game),FTVm_MlorWc,62,72,train
disc golfing,FTVx8DV1hVM,3,13,train
dodgeball,FTW82ijxWzQ,251,261,train
brushing teeth,FTXf7Kj2yAk,51,61,train
folding napkins,FTYN-nfGrxE,4,14,train
trapezing,FTYy9PWicug,10,20,train
playing accordion,FTZ0izDk2-U,77,87,train
making pizza,FTZ9BLLmMr4,65,75,train
eating watermelon,FTZP2kf53fA,37,47,train
playing maracas,FTZoV95PHjQ,0,10,train
hopscotch,FTbEyr0VkpI,7,17,train
feeding birds,FTbZOpZ4Vvo,7,17,train
waxing armpits,FTcQWsXzxtM,586,596,train
playing harp,FTcT0LppK6c,2,12,train
flint knapping,FTd5dQ83g9U,206,216,train
shaking hands,FTdYbGsaWII,3,13,train
tobogganing,FTdbIJbEdDw,10,20,train
krumping,FTeGmJ59OIA,212,222,train
getting a tattoo,FTeUmvhdHLY,8,18,train
packing,FTeqB7ycWqM,49,59,train
cooking sausages (not on barbeque),FTezVS7lwsI,74,84,train
playing rounders,FTf-mso_aBU,23,33,train
holding snake,FTf9NWdblDg,101,111,train
bouncing on bouncy castle,FTfhrqwnFac,0,10,train
faceplanting,FThI88a3ObI,7,17,train
arm wrestling,FThqs3ZGdOE,2,12,train
waking up,FThzdectFF8,14,24,train
making jewelry,FTk_LXJNero,163,173,train
archaeological excavation,FTlGG9e_gC0,24,34,train
kitesurfing,FTmCweSkiYE,17,27,train
waving hand,FTnNLoRymNY,4,14,train
dyeing hair,FTnNsgIf1PY,50,60,train
rock scissors paper,FTnQqBRa_2s,3,13,train
playing bass guitar,FTnmQFkCou4,0,10,train
bungee jumping,FTno_QRIkbs,238,248,train
inflating balloons,FTns00kQqk4,24,34,train
bouncing ball (not juggling),FTpsSHCu8Hk,2,12,train
archery,FTq6J2aJ0Jc,13,23,train
mowing lawn,FTqU-DYJ5hU,40,50,train
water sliding,FTqbaFSOiGY,1,11,train
blowdrying hair,FTr6IZAiD0g,26,36,train
making the bed,FTrKN4gfjWE,259,269,train
playing darts,FTrhs22BhYk,46,56,train
playing pan pipes,FTrl6lOWPdw,20,30,train
brushing floor,FTromh8xVuw,66,76,train
giving or receiving award,FTs3se2SnWA,349,359,train
shredding paper,FTs92DVUL8o,0,10,train
scuba diving,FTt-PuKApUk,1,11,train
scrambling eggs,FTtKX_uYtH8,655,665,train
drawing,FTvoeyTiU9M,89,99,train
contact juggling,FTvwjTbsUF8,53,63,train
hurling (sport),FTwA3MyNy5U,3,13,train
eating burger,FTwWfNPr-og,54,64,train
blowing out candles,FTxa5j8T03k,9,19,train
hurdling,FTxtJIaZrSo,1,11,train
sled dog racing,FTyIy8TLoCk,90,100,train
snowboarding,FTyTM6uezWQ,74,84,train
pumping fist,FTyySN-sENE,4,14,train
crying,FTzRxH48XCY,107,117,train
playing tennis,FU-MZHa6k68,177,187,train
riding camel,FU1RIgcJ_5A,0,10,train
making latte art,FU4SpUQ7PWA,4,14,train
spelunking,FU4bBTxKHHc,8,18,train
splashing water,FU5DUZ7P_mk,51,61,train
making slime,FU5ItjZ_dNw,89,99,train
cooking on campfire,FU5cTGcrad8,228,238,train
opening coconuts,FU6do6feZa4,19,29,train
licking,FU6r1w7KW7I,15,25,train
shucking oysters,FU71nPjkM8k,0,10,train
chasing,FU7hVOC2BkE,18,28,train
acting in play,FU8Jv5iFITc,59,69,train
mushroom foraging,FU8eQ9lLDZY,77,87,train
carrying weight,FU9DmQm-X0c,5,15,train
carrying baby,FU9XAoV_qQQ,0,10,train
pushing car,FU9qmUUQ-UQ,9,19,train
pushing wheelchair,FUA8K7084_s,0,10,train
bouncing ball (not juggling),FUAMjP1OaYY,12,22,train
blowing out candles,FUBRXK52gWI,11,21,train
arm wrestling,FUBrD4x3Umg,4,14,train
mosh pit dancing,FUCQwcSt2EY,7,17,train
country line dancing,FUCuJVsVNgo,104,114,train
climbing a rope,FUDIP5C24wY,15,25,train
building shed,FUEjIFoGyO0,96,106,train
poking bellybutton,FUEs7FeVTMA,25,35,train
filling cake,FUEzqBvHW60,150,160,train
fixing bicycle,FUF0EWjbSj0,31,41,train
shaving head,FUFKk_8_RBg,205,215,train
doing laundry,FUFT2rPXRok,13,23,train
extinguishing fire,FUFtqNlFJS8,1,11,train
putting in contact lenses,FUFuzyNWUHs,23,33,train
kitesurfing,FUGcZjlivAk,13,23,train
waiting in line,FUGtLQcMe-4,13,23,train
stretching leg,FUIEk293LKs,71,81,train
doing sudoku,FUJp1Q23AQ4,253,263,train
golf driving,FUK3Kz_3-v4,64,74,train
base jumping,FULnPx26CSw,2,12,train
dumpster diving,FUMu5Hk51lw,541,551,train
flint knapping,FUN76AOk51w,437,447,train
tie dying,FUOjrF_Yfuc,151,161,train
cooking scallops,FUQ1du2EU7I,6,16,train
spelunking,FUR1KS18Er8,12,22,train
pushing wheelchair,FURGM20Yrts,15,25,train
bending metal,FURVTNwrYA4,43,53,train
barbequing,FURrsfYDiHg,17,27,train
playing marbles,FURub84zPHE,32,42,train
finger snapping,FUSQwZsgdjw,2,12,train
laying decking,FUSXYKkkRiA,0,10,train
playing didgeridoo,FUSzzLmYLF8,0,10,train
snowboarding,FUTDR_zQK1Y,3,13,train
playing xylophone,FUTYmPCYzKg,4,14,train
applauding,FUVlz6TQVvE,30,40,train
playing nose flute,FUWxTfxwkfc,17,27,train
walking the dog,FUX5NN3MnLg,34,44,train
tasting food,FUYp88FlZIo,153,163,train
shaking hands,FU_YT8lSAqo,48,58,train
steering car,FU_qZBxQtuU,0,10,train
frying vegetables,FUaPyCsqMSQ,140,150,train
sharpening knives,FUaTwoVhIlk,167,177,train
blending fruit,FUcAsTXUf2E,229,239,train
plastering,FUd9lFvQFO0,23,33,train
swing dancing,FUdRa6v7Xqc,68,78,train
playing trumpet,FUdnUfToqAI,9,19,train
tapping guitar,FUeCxpXgUBA,237,247,train
ski jumping,FUeNJQlHzAA,4,14,train
treating wood,FUfd6z_4_es,0,10,train
playing clarinet,FUgERWFUrOA,104,114,train
swing dancing,FUgEVO7Gsu4,19,29,train
playing bagpipes,FUgrBcAJuk0,164,174,train
riding or walking with horse,FUhPUZOvLCc,71,81,train
catching fish,FUhlzgeMmrc,161,171,train
threading needle,FUiDAtSSz7I,55,65,train
person collecting garbage,FUiGPmxKXhg,0,10,train
high jump,FUjKz1qQww8,2,12,train
playing laser tag,FUjPgawTq5E,25,35,train
acting in play,FUkbmXLQnkQ,234,244,train
vacuuming car,FUkj2VNwNLE,0,10,train
pushing car,FUlDQRnfCNQ,25,35,train
seasoning food,FUlpGuQ7psk,13,23,train
gospel singing in church,FUmKussXOU4,292,302,train
playing guitar,FUmmlFpMFtk,8,18,train
drumming fingers,FUn07CAj4v8,201,211,train
licking,FUnmQtChmPA,0,10,train
hand washing clothes,FUnq7OOWMpQ,9,19,train
spinning poi,FUotWPzb3u4,31,41,train
chopping wood,FUrLg7FETWo,19,29,train
hockey stop,FUra-CmBBIA,74,84,train
waving hand,FUs_1QYPfD4,0,10,train
surfing crowd,FUtR9chfY_Y,44,54,train
entering church,FUtjBM7pYbg,21,31,train
using bagging machine,FUtqiVvXzHA,21,31,train
pumping fist,FUuQkyB9hdI,1,11,train
writing,FUvGb0md4Fs,86,96,train
lock picking,FUwnv9kJLLI,37,47,train
checking tires,FUwoAB7Ue7c,107,117,train
scuba diving,FUx6Pb0gxIY,511,521,train
walking on stilts,FUxMg6mrIRE,59,69,train
making cheese,FV0KboIxgqc,40,50,train
playing oboe,FV0ME2yxdi0,57,67,train
long jump,FV0NkcBUMIU,4,14,train
tai chi,FV0TwIkXeVY,100,110,train
dodgeball,FV0_RJGLkJk,24,34,train
pouring wine,FV0nuSZQSFM,383,393,train
making jewelry,FV3Jt8R6WNw,239,249,train
inflating balloons,FV3LPutHt9s,4,14,train
docking boat,FV4J9BN4k8Y,66,76,train
playing harp,FV4ZXVor2MY,1,11,train
blowing bubble gum,FV51jN3ATDw,1,11,train
tap dancing,FV68n48-lGg,65,75,train
drumming fingers,FV6DtMjmj-8,145,155,train
massaging person's head,FV7OhSZJu4I,324,334,train
riding unicycle,FV7b6EQDTxc,6,16,train
carving wood with a knife,FV7xo8L-ucI,266,276,train
passing American football (not in game),FV8p_WtZA2Y,1,11,train
presenting weather forecast,FV98NyA9rDA,32,42,train
kicking soccer ball,FV9DV3Wzdq0,4,14,train
ice skating,FV9conjC2K8,13,23,train
separating eggs,FVA-rmXV4TQ,35,45,train
spray painting,FVB7gMBd1LY,42,52,train
singing,FVBFGjbv2qg,2,12,train
hurling (sport),FVBJZoY9nHo,245,255,train
bench pressing,FVBg6OkxiDE,22,32,train
playing didgeridoo,FVBs100BPh0,39,49,train
playing volleyball,FVC8RObPcro,65,75,train
carrying weight,FVDxFwLxxO8,5,15,train
tapping pen,FVEJvrIdZOc,200,210,train
squat,FVFt7wVErdY,86,96,train
hitting baseball,FVH0ugwi6fY,16,26,train
salsa dancing,FVI8P4E3NPA,10,20,train
sailing,FVJ7Xs-3oC8,34,44,train
shouting,FVJ7ahkGuao,0,10,train
marching,FVJFioBP-7w,11,21,train
zumba,FVJHAmA3Cxg,41,51,train
throwing snowballs,FVJWBuq3Pcg,30,40,train
making the bed,FVJZt2hEXNY,168,178,train
playing chess,FVJgxzCFBFg,218,228,train
dancing gangnam style,FVJxtaO7eS0,83,93,train
walking on stilts,FVKFAeHSpAI,17,27,train
winking,FVKSH5RFccg,0,10,train
vacuuming floor,FVL3f4v57gM,0,10,train
cracking neck,FVLK_qFeSDs,91,101,train
playing ukulele,FVLQ-qniQpQ,63,73,train
kicking soccer ball,FVLcXMK1Zug,1,11,train
saluting,FVLlmjJNv3M,7,17,train
salsa dancing,FVLvLfePceA,123,133,train
playing drums,FVLznOlwzO0,171,181,train
jaywalking,FVM_L_Q_Ayc,17,27,train
feeding goats,FVMz_uroABQ,51,61,train
surveying,FVOPI_U5dVU,27,37,train
moving child,FVPDTE-2pAI,78,88,train
windsurfing,FVPYKcPqJsM,1,11,train
blowing out candles,FVPhVloUWtY,43,53,train
squeezing orange,FVQ5WTwm2Vg,0,10,train
playing basketball,FVQLq9HHMcY,225,235,train
shining shoes,FVR9lvZqZbw,244,254,train
hugging (not baby),FVRiRjcde8k,106,116,train
doing jigsaw puzzle,FVSDtXSAf58,26,36,train
golf putting,FVShnu1wuFI,19,29,train
making jewelry,FVSzJsRATmI,259,269,train
blowing out candles,FVVqiEyOhbM,27,37,train
shaving legs,FVW7rCmV-ng,570,580,train
waking up,FVWHAKxYAnM,98,108,train
brushing hair,FVXEbjTt4i0,0,10,train
feeding goats,FVXd3QZNxbA,26,36,train
skateboarding,FVXdDoW5Y7E,35,45,train
motorcycling,FVXs0gHcKZc,55,65,train
moving baby,FVYqhbHA6ic,48,58,train
raising eyebrows,FVYwCORGXdE,32,42,train
land sailing,FV_Asi1NNFA,6,16,train
shaking hands,FV_LaKVhYYM,8,18,train
metal detecting,FV_POdeD-CI,174,184,train
riding snow blower,FVbzMbm0kak,74,84,train
frying vegetables,FVdOm7VtS0A,169,179,train
mowing lawn,FVdR806FIVU,11,21,train
texting,FVfYbWc9TaY,102,112,train
capoeira,FVgA9_ode20,20,30,train
playing basketball,FVgQCl3EhAE,2,12,train
separating eggs,FVgwrhVWOCE,11,21,train
metal detecting,FVh2GkBjggc,613,623,train
texting,FVhE8laMwEE,21,31,train
ice skating,FVi4AXwEhy0,1,11,train
tasting food,FViVqtPyyHU,228,238,train
capoeira,FViyVD593Xs,309,319,train
walking on stilts,FVjLqKxBPUg,2,12,train
raising eyebrows,FVk3WfbqYXM,0,10,train
