label,youtube_id,time_start,time_end,split
spelunking,pzXWmPVsiuM,450,460,train
cutting cake,pzY71J0A1xc,80,90,train
bathing dog,pzYTlPM3fto,0,10,train
sipping cup,pzYvlb_omlg,41,51,train
shredding paper,pzZoQMEW5OQ,4,14,train
setting table,pzZw6WdWhL8,177,187,train
scrambling eggs,pz_31DYen18,167,177,train
playing scrabble,pz_eCnj6G3w,181,191,train
burping,pza8_d4YMLI,0,10,train
crossing river,pzaQwqq51YQ,22,32,train
burping,pzcmOejtITc,0,10,train
using a paint roller,pzdCqGcRfbk,5,15,train
trimming shrubs,pzdI9zQiQW8,25,35,train
playing with trains,pzdTYGnhXIg,255,265,train
waxing chest,pzeKMg9YnbM,54,64,train
jumpstyle dancing,pzeZnlJiPi8,0,10,train
zumba,pzf1qGXhhAE,31,41,train
playing paintball,pzf5Gqy1JxQ,162,172,train
roller skating,pzfVkkR26cY,114,124,train
marching,pzfslmum6zc,62,72,train
giving or receiving award,pzgF2tzA7Sg,0,10,train
dancing ballet,pzgHM9WQoMc,30,40,train
playing american football,pzhAm4OaRmM,314,324,train
making a sandwich,pzhhkm3_IGs,515,525,train
playing ice hockey,pzhkPfZwk20,14,24,train
grinding meat,pzj5IyC8oLc,52,62,train
alligator wrestling,pzjORDqawtM,220,230,train
fixing hair,pzjijL-6-eM,2,12,train
cheerleading,pzkM46Pa1V4,551,561,train
rolling eyes,pzlMC-25nso,0,10,train
welding,pzlSa-DIUDY,37,47,train
bobsledding,pzlkC97AvEg,21,31,train
unloading truck,pzlrBbctxjw,104,114,train
blending fruit,pznXESDhqG8,15,25,train
slicing onion,pzpzpMK8HE8,32,42,train
climbing ladder,pzqQA2daHB4,14,24,train
sausage making,pzqkTMhGlwM,16,26,train
curling eyelashes,pzqoCM4AW0U,164,174,train
packing,pzrF-uQfTpM,97,107,train
playing harp,pzuA2rZ7VRI,122,132,train
adjusting glasses,pzu_EIYMA24,231,241,train
photobombing,pzvOstBQACs,0,10,train
making tea,pzvPaPgLehs,51,61,train
pumping fist,pzv_1xTfN80,4,14,train
rock climbing,pzw-jPxNlVI,30,40,train
laying decking,pzwFWVZmr3s,1,11,train
picking apples,pzwK2yO4eL0,50,60,train
springboard diving,pzx2mudnhuU,790,800,train
country line dancing,pzxKdDv6nQY,10,20,train
poking bellybutton,pzxPL4__XMw,0,10,train
mowing lawn,pzy6pbh8y5I,77,87,train
putting in contact lenses,pzyAQizcT_M,13,23,train
shoot dance,pzyuY-OwYrQ,8,18,train
riding or walking with horse,pzzPqX7rHkg,120,130,train
playing slot machine,q--9x-Q877M,210,220,train
petting horse,q--L6UI48gU,20,30,train
trimming trees,q--ssA4ErsY,47,57,train
tying bow tie,q--vtqj6kfg,30,40,train
dining,q-0QVAvChzI,485,495,train
snowboarding,q-10IjZCWFw,5,15,train
news anchoring,q-1VHfikV-c,31,41,train
breakdancing,q-2JaraWKnQ,95,105,train
tossing coin,q-2O7zG56XY,0,10,train
chopping wood,q-2jbCBpmhw,322,332,train
playing monopoly,q-2ljrubN5k,150,160,train
waxing chest,q-30RNnp9ck,67,77,train
sleeping,q-3kQyaO4vI,0,10,train
bench pressing,q-48E7vZAXo,6,16,train
shoot dance,q-4MynTOIJU,7,17,train
opening present,q-4nzHZeNq0,510,520,train
moving furniture,q-55vkGdOtk,0,10,train
using a sledge hammer,q-566fsG_b8,0,10,train
hitting baseball,q-5PFdRgO2o,19,29,train
mountain climber (exercise),q-6B1svuUrE,6,16,train
shining shoes,q-6EOVa2svM,133,143,train
stretching arm,q-6yseAuHRs,118,128,train
chasing,q-8--GZ7pbI,10,20,train
headbanging,q-8_Wjo2fwg,7,17,train
jetskiing,q-9E_gNsuSA,33,43,train
celebrating,q-9JpRytCx0,0,10,train
playing marbles,q-9TiclNk-U,427,437,train
throwing axe,q-B3aXDc5Sc,1,11,train
washing hair,q-B73NE7Xyk,16,26,train
feeding goats,q-BSyCPdlC0,2,12,train
roasting marshmallows,q-BwApCIOlA,15,25,train
rock climbing,q-C2NmIJEWk,71,81,train
capoeira,q-CSkYaFc68,5,15,train
dining,q-C_a32Bv3A,148,158,train
tapping guitar,q-ClBiCX3ws,51,61,train
peeling apples,q-DamP4ULvY,320,330,train
playing with trains,q-DnWsS7OWY,445,455,train
waxing back,q-DzbwxsP7Y,261,271,train
shooting off fireworks,q-EJTs6bnac,7,17,train
eating burger,q-EMkYxbYbk,31,41,train
zumba,q-EaoZU-kL4,65,75,train
lifting hat,q-EbC1uAl8c,20,30,train
blowing bubble gum,q-EpN8JGtOM,0,10,train
shoveling snow,q-FOdt9a7Js,105,115,train
busking,q-FOjuQfW1s,41,51,train
steer roping,q-FV5HGmb5Q,0,10,train
folding napkins,q-FubIQSMHw,47,57,train
longboarding,q-FyPrXW6Z8,127,137,train
looking in mirror,q-G-0ZLJKm0,84,94,train
reading newspaper,q-G0AOO6g14,46,56,train
playing cricket,q-GAVcfOQH0,0,10,train
extinguishing fire,q-GdL7lL7Ds,299,309,train
tasting wine,q-HLGnmwTOo,13,23,train
calculating,q-I-NoYc8Q4,3,13,train
juggling fire,q-IMx_H-Y0M,1,11,train
playing nose flute,q-INip9dDC4,59,69,train
hurling (sport),q-IroF0jgZ8,17,27,train
pole vault,q-J-1veppUE,3,13,train
walking the dog,q-JTox-lKT0,8,18,train
playing didgeridoo,q-JZuTI9RqM,232,242,train
roller skating,q-JmfMsgnXM,41,51,train
golf chipping,q-KPgKloieg,50,60,train
playing oboe,q-KwYsZVtys,74,84,train
snatch weight lifting,q-LVTlezEGE,10,20,train
using a sledge hammer,q-M14dr-nOk,122,132,train
opening wine bottle,q-M30MA0xh0,99,109,train
shuffling cards,q-ME9cgQ0g0,165,175,train
visiting the zoo,q-MU-26tMVc,69,79,train
using circular saw,q-M_fz504dE,104,114,train
falling off chair,q-Ml2wvlU0g,3,13,train
putting on lipstick,q-NFbTi3azs,42,52,train
wood burning (art),q-NUgI3LN6Q,142,152,train
surveying,q-NxK2pjUS4,5,15,train
sneezing,q-OCte-0UFo,0,10,train
slacklining,q-OIoh2IwOk,7,17,train
blending fruit,q-ObNxgRrlQ,179,189,train
bouncing ball (not juggling),q-OrfGaZbn0,0,10,train
reading book,q-PgwZOQRks,8,18,train
krumping,q-Q-QHS2dEg,14,24,train
shaving head,q-QBqHzaeq0,5,15,train
hoverboarding,q-QNrw7icQ4,251,261,train
riding scooter,q-QOU4kjUCQ,1,11,train
push up,q-QwB6USqL8,112,122,train
sticking tongue out,q-RIg9DBbeo,42,52,train
kicking field goal,q-RPZzBumVU,2,12,train
herding cattle,q-RRmbFVmso,0,10,train
folding napkins,q-S0pBZDhZU,83,93,train
hopscotch,q-S0v0AHX1k,11,21,train
clay pottery making,q-SI95PJtwk,0,10,train
playing drums,q-SjwlPs19M,1,11,train
crossing river,q-SpSAo29js,22,32,train
shooting basketball,q-T7qT5d8aA,69,79,train
opening coconuts,q-TwN_ES9Pk,5,15,train
hula hooping,q-U5HJTPFa0,3,13,train
swimming front crawl,q-UTEuDb78k,152,162,train
bodysurfing,q-UnFXrRBPk,34,44,train
skipping stone,q-VAVfzRK0Y,20,30,train
doing nails,q-WOl8V2NV4,116,126,train
recording music,q-W_zARlI0U,70,80,train
playing xylophone,q-WqmT5BWFU,48,58,train
watching tv,q-WxKUsRvE4,23,33,train
ice swimming,q-X-HBE1l6A,23,33,train
playing saxophone,q-X7rA2QcYU,36,46,train
somersaulting,q-XCtbK30XQ,1,11,train
putting on lipstick,q-XavasnMr0,4,14,train
clapping,q-Xcw3T-vQs,131,141,train
massaging person's head,q-XhalzXRic,75,85,train
auctioning,q-XwNGb-Pm8,45,55,train
tickling,q-XxWKjsMIE,10,20,train
brushing floor,q-YakMfsfo8,114,124,train
playing polo,q-ZSJqaLxbY,181,191,train
push up,q-ZyxEQ3fls,260,270,train
mixing colours,q-_Wj2_QYoE,148,158,train
drawing,q-a4EA2Whbw,219,229,train
crossing river,q-a9VTEGvBE,4,14,train
riding unicycle,q-aEVjNMNxs,21,31,train
beatboxing,q-bcEEuzJAM,38,48,train
arresting,q-cYP6YUppE,4,14,train
ironing,q-c_ssJNr1o,89,99,train
sieving,q-dD_SLPPCM,113,123,train
exercising with an exercise ball,q-ek57lLOYI,73,83,train
making a sandwich,q-emotAS6sU,157,167,train
rolling pastry,q-evePx8BXk,88,98,train
exercising with an exercise ball,q-fCou5_0zg,113,123,train
riding scooter,q-fQt3jrl_0,0,10,train
jogging,q-fsleIeGTU,298,308,train
decoupage,q-g2W-GQ6DM,351,361,train
being in zero gravity,q-grwjx-J1Y,89,99,train
skiing slalom,q-gsppYwpI4,332,342,train
closing door,q-gtShEDr2s,0,10,train
cosplaying,q-hK1hWKBBQ,357,367,train
calligraphy,q-i4IONPVAk,16,26,train
rock climbing,q-iHkbHRfXo,340,350,train
laying concrete,q-ijAapCMvU,396,406,train
jaywalking,q-issCEDmTE,49,59,train
shaking head,q-j7Db-me5I,10,20,train
surfing crowd,q-jGURFn8pk,11,21,train
playing recorder,q-jMs5fXesw,5,15,train
packing,q-jYNQduF5I,0,10,train
cleaning toilet,q-jZNbDQ_aY,15,25,train
playing accordion,q-jw61Yv3WQ,0,10,train
snorkeling,q-jyGdQLm-8,52,62,train
marching,q-kfTWIk_cs,0,10,train
salsa dancing,q-lCF5T4OKM,123,133,train
battle rope training,q-lLMutFukg,179,189,train
flying kite,q-lsMSJlunc,19,29,train
juggling balls,q-mANK9zYRU,191,201,train
shaving legs,q-nFsIUYAcs,427,437,train
abseiling,q-oD4LvbIwE,401,411,train
lawn mower racing,q-oF6KI-2W0,68,78,train
scrapbooking,q-oXLyr2GH4,125,135,train
sailing,q-oa8JgBSMI,265,275,train
swimming front crawl,q-oud6pJ8G4,94,104,train
snatch weight lifting,q-oylGtnOmo,82,92,train
clean and jerk,q-oylGtnOmo,85,95,train
welding,q-p-z5fK770,3,13,train
coloring in,q-pguvVrYrM,27,37,train
presenting weather forecast,q-puAfhJS04,64,74,train
stretching arm,q-qeOgvfrEI,0,10,train
folding paper,q-rGd4l9FUc,29,39,train
carrying weight,q-rcEUAdRwY,10,20,train
rolling eyes,q-rdbT0UtPI,0,10,train
drooling,q-sedP1TNjY,31,41,train
shearing sheep,q-si1sPGwf0,198,208,train
flipping pancake,q-t0LDuR1sE,11,21,train
marriage proposal,q-u1J0WRNvg,6,16,train
dunking basketball,q-u2dhRFtTE,35,45,train
bee keeping,q-uUAh7TTuc,84,94,train
shucking oysters,q-u_OJnQuAA,16,26,train
playing beer pong,q-u_yoiMzLE,0,10,train
preparing salad,q-uhV4PvWEA,62,72,train
sneezing,q-utEfnnScs,19,29,train
dining,q-vYjCq6eVA,936,946,train
using puppets,q-vZG1Xp60Y,82,92,train
playing oboe,q-vsfKEUOWQ,45,55,train
preparing salad,q-wzHkEICMk,42,52,train
jumpstyle dancing,q-xicVasWDQ,255,265,train
fidgeting,q-xqVe1Tha4,90,100,train
playing badminton,q-xsFNLdaNw,61,71,train
using a sledge hammer,q-yj8zqPJsQ,49,59,train
making balloon shapes,q-zF-R0DzY0,14,24,train
riding a bike,q-zKpMVC6UE,49,59,train
doing jigsaw puzzle,q-zhiFrP7zs,43,53,train
swimming with sharks,q0-32nfSzBM,138,148,train
cutting cake,q0-9-IkOW5E,85,95,train
laying concrete,q0-y_GUk0SE,11,21,train
historical reenactment,q00O6x1LX1Q,161,171,train
acting in play,q00_bT5zp7g,227,237,train
tapping pen,q00_kYo8KGc,42,52,train
side kick,q00akkzMNrA,3,13,train
being in zero gravity,q00laNF-3X0,151,161,train
throwing tantrum,q01_oESHMQE,38,48,train
shaking head,q01sQnPyLIg,0,10,train
cooking on campfire,q02KrOXjmQA,312,322,train
writing,q02RfZH2epw,113,123,train
playing rubiks cube,q03EW2GoS08,131,141,train
answering questions,q03RCuk-yQ4,40,50,train
driving car,q03TDZ5UfuM,89,99,train
lunge,q03Usr9KhVM,4,14,train
long jump,q05D0r75pbQ,0,10,train
shuffling cards,q05D6mhitIA,173,183,train
skiing slalom,q05biAIa7MM,334,344,train
cooking on campfire,q05nO3_lxHo,11,21,train
folding napkins,q06X4Dw_hD0,292,302,train
unloading truck,q06f0C68kG0,1,11,train
chopping wood,q06gTByGiSo,27,37,train
playing chess,q06jmPvOPaw,141,151,train
diving cliff,q07CfDH_RrQ,11,21,train
moving child,q07CzDzhimU,0,10,train
letting go of balloon,q07FBNNHsO4,151,161,train
playing organ,q07dKdt0Uac,0,10,train
smelling feet,q07jH4Kz_EQ,0,10,train
diving cliff,q07qwBwJ7Ys,1,11,train
looking in mirror,q08QuD1_q0M,53,63,train
golf chipping,q08Ypr6s9_o,0,10,train
playing oboe,q08e1Yw23Zs,322,332,train
cooking on campfire,q08yIOxndzc,99,109,train
tossing coin,q096e6PSCAI,86,96,train
washing dishes,q0A6cdGetG4,6,16,train
carrying baby,q0AqAx1YRKg,92,102,train
playing pinball,q0B1Suf8lMw,59,69,train
golf chipping,q0BjPLKDYTs,13,23,train
using atm,q0C7KgHaFCA,31,41,train
playing billiards,q0CxuL5chTc,0,10,train
high fiving,q0DXmnQAwWo,0,10,train
swimming with dolphins,q0DgtukPW7U,164,174,train
cooking scallops,q0EOhXcOdPo,514,524,train
listening with headphones,q0Ec5ZgfBfs,77,87,train
ice skating,q0FQDzBaLjc,128,138,train
eating ice cream,q0Fqxw_WSjs,4,14,train
playing keyboard,q0Frq2B4gHY,41,51,train
tasting food,q0Gbdb6u3sA,273,283,train
lunge,q0H1BnuiXKQ,31,41,train
playing controller,q0HOLuXIaoc,2,12,train
passing soccer ball,q0HV1Q6b0MI,0,10,train
fidgeting,q0I8K_JjB4o,5,15,train
raising eyebrows,q0IPo-U9jSA,2,12,train
waxing armpits,q0IT-bZMPos,104,114,train
holding snake,q0I_oLrhmHw,116,126,train
tasting wine,q0JSvJj3VtY,973,983,train
wrapping present,q0JYlij7DHA,70,80,train
scuba diving,q0JkeCiRsFc,134,144,train
making slime,q0K1Xa27W5c,173,183,train
trimming or shaving beard,q0KJyHLc0D0,35,45,train
roasting marshmallows,q0KKKU4cFLI,36,46,train
riding mechanical bull,q0Kr2xkWLDw,35,45,train
rope pushdown,q0L8o7Ghb0Y,0,10,train
pretending to be a statue,q0MHJasBsH8,0,10,train
ice fishing,q0Mb0y8PpKU,9,19,train
cleaning shoes,q0NZfOnMk74,27,37,train
digging,q0OSEi6pblQ,24,34,train
cutting cake,q0OTWiH7wgw,126,136,train
diving cliff,q0Oh4kjHiR4,81,91,train
kicking field goal,q0OxzxFAGho,0,10,train
blowing out candles,q0PZBq8tm6U,52,62,train
golf driving,q0QBsvqL_ac,74,84,train
dyeing hair,q0QxPZoZBHQ,28,38,train
lunge,q0R0vwT5uyY,8,18,train
waxing back,q0RRTSoeUdc,28,38,train
side kick,q0Rn463dkEU,55,65,train
fly tying,q0SE9UQT2W0,25,35,train
hurling (sport),q0SQyHaLYBE,169,179,train
raising eyebrows,q0SiQcHt2G8,188,198,train
dyeing eyebrows,q0SiQcHt2G8,206,216,train
breaking boards,q0Slc0ZqHbs,131,141,train
finger snapping,q0T7BnwOhZU,3,13,train
climbing ladder,q0U7gnjS6qY,22,32,train
curling eyelashes,q0UfXRMACYE,28,38,train
making the bed,q0VUekfod4o,184,194,train
tackling,q0WBoZJJ8zQ,203,213,train
skiing crosscountry,q0WVa9-ZRXM,123,133,train
playing ocarina,q0Wqq8_msik,9,19,train
tickling,q0Ww5fT5jtg,0,10,train
dodgeball,q0X_uY4pyU8,0,10,train
needle felting,q0Y2p6dN-xk,455,465,train
folding paper,q0YLIdSlp_s,33,43,train
riding scooter,q0YLsLt89pw,6,16,train
drawing,q0Ykx7GFKHc,209,219,train
stacking cups,q0Z-m7lvqrI,0,10,train
calligraphy,q0_IMgnQ0bU,20,30,train
shuffling cards,q0__lnZpSxw,462,472,train
putting on mascara,q0_aG4eLzoM,37,47,train
making pizza,q0_cjkOLYi8,44,54,train
sneezing,q0a8um7NZD0,46,56,train
doing aerobics,q0aK3iQ68_M,115,125,train
using a power drill,q0aP8ZxGZBw,3,13,train
clapping,q0aQBDvT_Ek,0,10,train
mowing lawn,q0aqXsTxtYQ,10,20,train
knitting,q0b2lgTScRs,48,58,train
situp,q0bQropuof0,5,15,train
playing cello,q0cobtyY3yU,40,50,train
shouting,q0dcItwiZl0,13,23,train
barbequing,q0e3jfHfYv0,30,40,train
headbutting,q0ebmxtUj2A,0,10,train
folding napkins,q0f-9tkN1fw,49,59,train
being excited,q0f_Pk2ys84,0,10,train
golf chipping,q0ikaBUq-UM,0,10,train
surfing water,q0jDolTLR58,11,21,train
spinning plates,q0jE_94vOFM,0,10,train
playing netball,q0jkIz0jZ6o,68,78,train
laying stone,q0jqu1BKQ0w,88,98,train
paragliding,q0kSDbWAtRM,3237,3247,train
playing volleyball,q0kSIEjElq0,27,37,train
sign language interpreting,q0kT57aT3Cw,932,942,train
sailing,q0klJ_IlP3E,182,192,train
moving child,q0lR1K1g8QI,13,23,train
tying knot (not on a tie),q0lZa8gDwcQ,44,54,train
opening door,q0lsxBwJ74A,0,10,train
spinning poi,q0mGaMl-cFM,304,314,train
push up,q0mNQsPMuHQ,92,102,train
trimming or shaving beard,q0nh4J-oUGQ,206,216,train
feeding fish,q0oEKJhoiBE,236,246,train
juggling soccer ball,q0oJVcE-VyA,0,10,train
riding camel,q0pu5xFzaOs,11,21,train
delivering mail,q0qE8IlB_pk,0,10,train
drop kicking,q0qMiVA7ftA,5,15,train
clam digging,q0qnjy-50NI,84,94,train
krumping,q0quW1Cv2U0,39,49,train
playing beer pong,q0r7rJ09Qso,0,10,train
grooming cat,q0rUfBPmwJU,155,165,train
contact juggling,q0rdULxu0kQ,25,35,train
closing door,q0reX0T3Ldo,8,18,train
feeding fish,q0s0-_K4-gA,5,15,train
celebrating,q0s5_d25ZOY,467,477,train
celebrating,q0sURbj0TYI,25,35,train
jumping bicycle,q0sayYdQ6o0,29,39,train
eating ice cream,q0sjCOGHKFM,0,10,train
barbequing,q0t-OpDZskA,14,24,train
building sandcastle,q0tMwuSWzUE,85,95,train
using a sledge hammer,q0tPDw3yDK8,83,93,train
digging,q0tQDTjycDk,14,24,train
building sandcastle,q0uDiB6tvB0,5,15,train
playing organ,q0wI-X3rnoU,71,81,train
tap dancing,q0wIVrBfkgs,0,10,train
playing checkers,q0wxBS5LJUU,67,77,train
reading book,q0xfkrKLjmA,175,185,train
poking bellybutton,q0xnTq96Sss,25,35,train
plastering,q0xutKi0l7Q,76,86,train
clean and jerk,q0yBCM3ly5Y,0,10,train
egg hunting,q0yXK-5sB_U,118,128,train
using remote controller (not gaming),q0yfzqYjwyw,10,20,train
longboarding,q0zNsAn6Ncc,0,10,train
kissing,q0zTS0XaqQE,9,19,train
peeling apples,q0zYEjvfs8A,9,19,train
unloading truck,q0zYua0OIhM,80,90,train
plastering,q1-4Urajm0Q,0,10,train
assembling computer,q1-Bm3qKWcY,880,890,train
golf driving,q1-g-oMpfXU,0,10,train
clapping,q1-t9lcKhyo,6,16,train
applauding,q1-t9lcKhyo,8,18,train
tapping pen,q10BqE4JSNM,7,17,train
headbutting,q10WFB4cZ9M,14,24,train
pole vault,q10fWyeRcAA,3,13,train
stretching arm,q10qCmTSmhc,36,46,train
tap dancing,q10qIqt_hCU,4,14,train
hammer throw,q12zaveInao,1,11,train
head stand,q134eX3wG_Y,31,41,train
backflip (human),q135qdfFgtY,6,16,train
moving baby,q13oOnCMAqw,8,18,train
using a microscope,q14Acvt7Ctw,61,71,train
surfing water,q158vJkPBAc,59,69,train
bandaging,q15MiCnP1rs,8,18,train
yawning,q15_ld_rb0s,7,17,train
playing dominoes,q15_r6UEREE,141,151,train
using segway,q15t7yP8nYg,29,39,train
lawn mower racing,q163axHTSx4,2,12,train
person collecting garbage,q16F_GdN4WQ,97,107,train
ice climbing,q170mWwR1cs,347,357,train
trimming or shaving beard,q17TzrCRM34,474,484,train
polishing metal,q18ILWwGHoI,47,57,train
riding mechanical bull,q18NO5BjKoI,0,10,train
packing,q18PzGWgARs,90,100,train
closing door,q18v9icS4Js,0,10,train
jumpstyle dancing,q18wmITIoQ4,0,10,train
snatch weight lifting,q19iGnjlJR8,3,13,train
carving wood with a knife,q1ARBkClnu4,387,397,train
cartwheeling,q1A_FmyPcaM,0,10,train
playing guitar,q1B1u5c_Mog,1,11,train
throwing discus,q1BtuPhDtiQ,1,11,train
washing hands,q1C1YeCBpx4,47,57,train
high jump,q1C5MphRd_M,57,67,train
tackling,q1C8UoYQvII,1,11,train
getting a piercing,q1C99-jP4eg,35,45,train
catching or throwing softball,q1DGdb5yqTg,2,12,train
playing oboe,q1Dg57-10Tk,14,24,train
making slime,q1EAkrjmOUM,190,200,train
clean and jerk,q1EDDdV_X1c,0,10,train
kissing,q1EIRi-E38I,7,17,train
brushing floor,q1EVCwCBEdw,11,21,train
holding snake,q1FEFFyRe-c,67,77,train
walking on stilts,q1FweBlcDAY,58,68,train
playing volleyball,q1G6Lb-Eyfs,416,426,train
ironing hair,q1GAS9ZA2Wo,357,367,train
ripping paper,q1GCstF2Duo,36,46,train
slacklining,q1GIUnMGVZs,6,16,train
playing ping pong,q1GSHEhWWp8,12,22,train
petting cat,q1GijBRBqjE,203,213,train
bartending,q1HafYvxmd4,64,74,train
zumba,q1Hrb-V2xBI,56,66,train
slapping,q1IPY8TTmRA,90,100,train
smoking,q1Iixef0Hcw,203,213,train
carrying baby,q1IpEcDBFPI,8,18,train
playing guitar,q1JIy6CqR0E,398,408,train
skydiving,q1Jbr36lSEE,36,46,train
playing xylophone,q1KOOfP9vfU,79,89,train
playing rubiks cube,q1KgL5_Ale4,95,105,train
waxing legs,q1LRIvpFNBE,20,30,train
playing trumpet,q1MbC3eWhJc,9,19,train
playing didgeridoo,q1NfQWGufuU,55,65,train
photobombing,q1PB7mf7zac,8,18,train
bartending,q1PvIPVoxJg,20,30,train
exercising arm,q1Py4UYGjyE,106,116,train
playing ice hockey,q1R1rZ-_t8Q,75,85,train
uncorking champagne,q1RUJyFbh_M,58,68,train
playing badminton,q1Re30Gl88E,54,64,train
tagging graffiti,q1RoJdI35iM,2,12,train
planting trees,q1SCyp6fqzQ,84,94,train
playing trombone,q1SDP4GwI_0,50,60,train
kitesurfing,q1ScDtTF_W0,207,217,train
burping,q1ShoHW4Sp0,0,10,train
jumping into pool,q1Sq0RMPkc0,1,11,train
playing oboe,q1T9W5MR3w0,0,10,train
robot dancing,q1TcOfINq7w,131,141,train
cooking on campfire,q1TfAerSTLw,349,359,train
hurdling,q1Tl0nSmBMQ,0,10,train
dyeing hair,q1Tpx43qsug,133,143,train
sanding floor,q1U8nZpTZDE,114,124,train
faceplanting,q1UDZSysETA,1,11,train
riding a bike,q1UMX5yw1Y4,0,10,train
walking through snow,q1UMiNMI63k,0,10,train
tightrope walking,q1UtU4Tsios,29,39,train
driving tractor,q1UzCNipxLo,5,15,train
push up,q1WMSJhsbCU,9,19,train
smelling feet,q1Wn1vVWaKQ,0,10,train
cleaning shoes,q1XaqAWcYhw,159,169,train
doing sudoku,q1XnPi8eXOg,80,90,train
playing rubiks cube,q1Y1lSjJZaE,55,65,train
catching fish,q1Y9CdU9WYo,2,12,train
watching tv,q1YZLtVUvPA,6,16,train
steering car,q1YhnmuRESk,4,14,train
