label,youtube_id,time_start,time_end,split
cooking scallops,-1xv-fZVa1o,216,226,train
shaping bread dough,-1y3mCb3rgk,4,14,train
jumpstyle dancing,-1yjdvpuk6I,15,25,train
dining,-1z6wTJmBIU,2,12,train
walking the dog,-2-2p5R_ujo,162,172,train
roasting marshmallows,-2-KjcZEmrM,53,63,train
knitting,-2-UN14Rh0M,132,142,train
shearing sheep,-2-nYjSwo8U,42,52,train
blowing bubble gum,-20pR5smXBU,58,68,train
playing volleyball,-20sSnusEso,0,10,train
tasting food,-21L3qwiNM8,15,25,train
welding,-22U1I2zQf4,0,10,train
singing,-239HZbaZ0M,164,174,train
ice climbing,-23jfYn7w_0,25,35,train
knitting,-23v6JvvGEw,36,46,train
playing cello,-23ykna85DI,174,184,train
mowing lawn,-24HxQDHOAM,1,11,train
high kick,-24MRA3c6vo,83,93,train
winking,-24gpfutlco,1,11,train
ice climbing,-25I1b6oR-A,0,10,train
sharpening knives,-28TsHCVYxI,76,86,train
putting on eyeliner,-292dAr-Swc,131,141,train
blasting sand,-29ubzvDWJM,31,41,train
shining shoes,-2C-yeMmge0,3,13,train
lifting hat,-2C6uZd6tLI,26,36,train
building lego,-2EqkonWu0w,358,368,train
spelunking,-2Et-Qz6M5Q,11,21,train
using atm,-2FFkuG_5-M,53,63,train
making jewelry,-2FruMQDUR0,81,91,train
milking cow,-2Fv5u2YO5s,99,109,train
tossing salad,-2GK6A52Cnc,210,220,train
contact juggling,-2HFZjPOCMk,232,242,train
cartwheeling,-2IvRufK7uc,19,29,train
zumba,-2JX0RWhbIU,746,756,train
belly dancing,-2JgjPsy4Eo,77,87,train
carving ice,-2KCU5I3JCU,70,80,train
dancing ballet,-2KEkl93snA,96,106,train
snorkeling,-2KHLx4pKbc,131,141,train
pole vault,-2KRDEQ2Pfw,0,10,train
golf driving,-2KvnLMnrA0,0,10,train
casting fishing line,-2LGHSr6-aU,48,58,train
milking cow,-2LiVPczCr8,138,148,train
punching bag,-2N36vLrHbU,0,10,train
sleeping,-2NzBh_RQN4,17,27,train
using a wrench,-2OEKnzA9vc,41,51,train
petting horse,-2OIwKdLW_Q,22,32,train
petting animal (not cat),-2OIwKdLW_Q,66,76,train
tackling,-2P0FpLga2s,9,19,train
riding scooter,-2PliU7SUG8,0,10,train
tying shoe laces,-2Qe1KlyGqQ,46,56,train
shooting basketball,-2U9f7hb76Q,141,151,train
singing,-2UWP3n_05A,360,370,train
dribbling basketball,-2UnEKzUgSU,5,15,train
stretching leg,-2VKVjgNuE0,0,10,train
making a sandwich,-2VcC1cIexo,75,85,train
playing saxophone,-2Yyzd5YXaQ,48,58,train
karaoke,-2ZB7P0lxVw,91,101,train
laying bricks,-2_KimSsCJ8,15,25,train
playing beer pong,-2bG5jYkhnE,0,10,train
using segway,-2bUsDmdPW4,76,86,train
playing tennis,-2egBNANLTg,9,19,train
catching fish,-2eq0citAJg,18,28,train
eating ice cream,-2f7n5RNe-Q,48,58,train
playing beer pong,-2fqi2-o92s,4,14,train
fencing (sport),-2g3EWT3HpA,0,10,train
playing ice hockey,-2gHxh_3BDc,0,10,train
unboxing,-2gL5FducRk,19,29,train
chopping wood,-2gR4G37CA8,62,72,train
pouring milk,-2gUy2nHjDQ,3,13,train
hugging (not baby),-2gnGuakDzI,16,26,train
playing accordion,-2hoixBAoJ4,346,356,train
throwing tantrum,-2iYBWJ_VmU,24,34,train
tickling,-2j3s0kPKY0,5,15,train
playing bagpipes,-2jAdijiM14,44,54,train
ice climbing,-2jPR5x7kLw,135,145,train
auctioning,-2jqFdD__ag,255,265,train
eating hotdog,-2kJpg1NIzM,3,13,train
drawing,-2keJGQK_jk,33,43,train
cutting nails,-2lIshsAJDI,65,75,train
putting in contact lenses,-2lvvVOenJE,1,11,train
jogging,-2m5zX4IX4w,140,150,train
fencing (sport),-2mD9qKOW2o,621,631,train
drop kicking,-2mJ8r8dDrA,5,15,train
swimming butterfly stroke,-2mSk2B2tzo,108,118,train
scrambling eggs,-2mTqXSjCQU,76,86,train
playing saxophone,-2n-_dMwd6k,48,58,train
playing gong,-2nAugjV9pA,122,132,train
busking,-2p42aWACGw,162,172,train
watering plants,-2p5MXILGJQ,25,35,train
ironing,-2pbmcFUlqg,8,18,train
recording music,-2qnG4SivK0,168,178,train
weaving fabric,-2tHYutKYg4,159,169,train
docking boat,-2tk9fhAuZ8,33,43,train
waxing back,-2tv_BBzNnY,17,27,train
sticking tongue out,-2u80iFu0wo,2,12,train
burping,-2uwjAF-OHo,35,45,train
setting table,-2vSka0wXKY,66,76,train
counting money,-2vdj0y_rI4,55,65,train
tightrope walking,-2wGjIV21yo,58,68,train
crossing eyes,-2wbNIHLYTk,41,51,train
shopping,-2xoeu0GO9U,43,53,train
catching fish,-2yTc7WxGMM,34,44,train
lunge,-2zA7B3u1r8,10,20,train
shot put,-2zDnjMmI5U,477,487,train
cheerleading,-30CIJF4ces,58,68,train
catching or throwing softball,-31EYtlmnV8,6,16,train
headbutting,-327uLLh08w,4,14,train
sausage making,-32HzN7YtqY,62,72,train
snorkeling,-32Wv2WQQYg,85,95,train
photocopying,-33-tnkVo5g,0,10,train
blowdrying hair,-335_2ldGZ4,31,41,train
tying shoe laces,-33vrB5w0k4,47,57,train
clay pottery making,-33y0PTitL0,58,68,train
weaving basket,-34DlWSfs2g,125,135,train
sweeping floor,-34L0HP4EmY,62,72,train
chewing gum,-35tBEtWL08,210,220,train
making sushi,-362Es94LoQ,155,165,train
baking cookies,-36efvC2K54,73,83,train
getting a tattoo,-36nz7JP2Ac,101,111,train
chopping meat,-36w146LjVo,42,52,train
ice fishing,-36wsi2h8ok,17,27,train
clay pottery making,-370Y7zSvL8,149,159,train
ice climbing,-37DmF0zN-c,12,22,train
casting fishing line,-38C3Y89Ep0,29,39,train
chopping meat,-38WHsUxF8U,37,47,train
busking,-397vV1I2Hs,15,25,train
building lego,-39K6okZkOM,655,665,train
throwing knife,-39Ue1ss3gI,0,10,train
playing ukulele,-39sHTky_6o,125,135,train
playing controller,-39uSAvTQVM,29,39,train
playing blackjack,-39wBfgg7HM,149,159,train
attending conference,-3A-DZg79LQ,46,56,train
reading newspaper,-3AeNB13v8Q,0,10,train
cosplaying,-3Aq9BkKY5E,480,490,train
abseiling,-3B32lodo2M,59,69,train
squeezing orange,-3CGqhQXQTo,7,17,train
raising eyebrows,-3CdM-WdMzo,9,19,train
bench pressing,-3Ck7V6iqPk,8,18,train
climbing ladder,-3DaJMYIc5w,3,13,train
playing guitar,-3EZyImLCXk,3,13,train
playing drums,-3Esu7rw6DM,103,113,train
sneezing,-3FDaKBRHPQ,55,65,train
making jewelry,-3FP-U4TChs,163,173,train
grinding meat,-3FY2TloDMA,23,33,train
salsa dancing,-3FihEVl-R8,26,36,train
bungee jumping,-3GJ6WdOrOw,44,54,train
carrying baby,-3I-5fQwkbo,21,31,train
knitting,-3ILasp5SPM,106,116,train
dribbling basketball,-3IV0brtkwc,1,11,train
skiing slalom,-3IiNL0vh3M,0,10,train
peeling potatoes,-3JOPjBBs3E,6,16,train
gold panning,-3KWnb2GY60,52,62,train
bandaging,-3L-WLPIOuo,92,102,train
eating doughnuts,-3L9Zso_oHg,1,11,train
tickling,-3Lbosst6AY,116,126,train
breading or breadcrumbing,-3LxDH4ZusU,140,150,train
doing aerobics,-3MDBlBMIA8,51,61,train
shoveling snow,-3Mwkq-7TV4,29,39,train
milking cow,-3N2gRXnmsE,101,111,train
lawn mower racing,-3NWT66PjRg,131,141,train
playing trumpet,-3Nz5NOgpXM,57,67,train
building lego,-3O9pOdTSus,232,242,train
waiting in line,-3Pcrzag4_8,14,24,train
climbing ladder,-3Q3XNbCdo0,0,10,train
pirouetting,-3Q3_AATbfc,1,11,train
high jump,-3Q6aMGFM-E,20,30,train
driving tractor,-3QNE7AY_uE,93,103,train
poking bellybutton,-3Q_0ZCPj2A,75,85,train
using bagging machine,-3QmlvannKw,2,12,train
drawing,-3R5JfcogPI,15,25,train
playing lute,-3Ry3OruG6s,11,21,train
ice climbing,-3S3VX06QHg,32,42,train
unloading truck,-3SCUTBygd4,48,58,train
ironing,-3SmhZu4ZWc,101,111,train
writing,-3T2VPGo2jI,170,180,train
celebrating,-3TTZ9RtlwM,9,19,train
historical reenactment,-3TVWva_uok,541,551,train
ice climbing,-3W9JmAcHxI,4,14,train
tasting food,-3WGQWL4ELA,74,84,train
embroidering,-3X0E9r8uq0,634,644,train
preparing salad,-3X3JuuolVY,15,25,train
packing,-3XPuktd0_Q,401,411,train
skiing slalom,-3X_biXXXdM,245,255,train
changing gear in car,-3XhJcqE9iY,5,15,train
card stacking,-3Xt-82JfPQ,301,311,train
curling (sport),-3Z-qnSOu58,16,26,train
news anchoring,-3Z_2PO7gEg,27,37,train
cleaning windows,-3as098jwNs,0,10,train
playing trumpet,-3awjo9RVu4,16,26,train
calculating,-3b4u5JpqmE,699,709,train
playing lute,-3bB-fgYvYs,0,10,train
situp,-3bF8p91fxY,0,10,train
riding mule,-3c9shAZR_k,97,107,train
fixing hair,-3cPJnxtl7U,95,105,train
feeding goats,-3cl74lG6T4,0,10,train
weaving basket,-3d_wBqauwE,322,332,train
using remote controller (not gaming),-3dkp9Yl6ZQ,17,27,train
hugging baby,-3dl9ftVyNs,75,85,train
playing bass guitar,-3dlwCvBgTI,155,165,train
golf chipping,-3dnFPNzuW4,0,10,train
presenting weather forecast,-3etcrOAM-E,14,24,train
popping balloons,-3fTNek-i00,0,10,train
pushing wheelbarrow,-3fUqkMBLDo,22,32,train
juggling soccer ball,-3gKeOleYjU,17,27,train
stretching arm,-3g_TFW76GI,91,101,train
braiding hair,-3geTJNFIWU,98,108,train
alligator wrestling,-3gpNKXYQ7o,42,52,train
eating spaghetti,-3gv9XDUOFA,19,29,train
using remote controller (not gaming),-3hVTR-MNag,155,165,train
cartwheeling,-3icrrOe_yE,10,20,train
battle rope training,-3idqFvGZDg,2,12,train
tasting beer,-3ikeoGPN1E,0,10,train
ice skating,-3kZSi5qjRM,0,10,train
jumpstyle dancing,-3lSf8-QCow,20,30,train
shuffling cards,-3lhp17hpGw,83,93,train
juggling fire,-3lxPMlK8ag,33,43,train
