label,youtube_id,time_start,time_end,split
playing squash or racquetball,3FxvwciQa2E,49,59,train
playing badminton,3G-e_DhOUvA,190,200,train
sipping cup,3G-pMo6xn8M,18,28,train
combing hair,3G-vEmbPRA0,193,203,train
playing piano,3G0KZ9Pwa30,624,634,train
stretching arm,3G0lVaqa234,49,59,train
bathing dog,3G1C5gax5Zw,221,231,train
petting animal (not cat),3G1PFLuTrgM,88,98,train
shoveling snow,3G2UIZcrb60,5,15,train
changing oil,3G4e_XNrqoE,5,15,train
lighting fire,3G4uHIwMN00,392,402,train
playing controller,3G5JLSw9yTc,364,374,train
riding or walking with horse,3G5gPD85SUo,45,55,train
capsizing,3G6-HRhVIYM,2,12,train
playing hand clapping games,3G61jLbMsA4,0,10,train
dumpster diving,3G6zppaRqFc,135,145,train
eating hotdog,3G7UII63408,34,44,train
clay pottery making,3G7r5DNuOEc,201,211,train
eating ice cream,3G82lx3LjSk,44,54,train
using a power drill,3G8MUw55QYM,14,24,train
dribbling basketball,3G8XStjJ5Nc,402,412,train
karaoke,3G8goufu9Vk,2,12,train
mountain climber (exercise),3G9lMKOOwtw,23,33,train
scuba diving,3GAJT-dzzFs,307,317,train
scuba diving,3GBI399uq9w,651,661,train
arranging flowers,3GCRAUSs5t4,53,63,train
eating hotdog,3GD4LE_FTDs,466,476,train
playing ocarina,3GDYAl1IxgU,12,22,train
brushing hair,3GDYzINUMoo,63,73,train
geocaching,3GDbmVTDGhQ,13,23,train
watering plants,3GDoihVKtJU,51,61,train
headbanging,3GEIOzwshvs,3,13,train
cracking back,3GENB7X1xi0,6,16,train
crossing eyes,3GEx9gq0UmM,0,10,train
side kick,3GFdf2nfcnk,10,20,train
baking cookies,3GFgs0aIvTc,100,110,train
snowboarding,3GGyLnbpRtc,109,119,train
making a sandwich,3GI-zApYeOo,140,150,train
jumping into pool,3GJ1XCcksl0,2,12,train
lawn mower racing,3GJnWZT2lY4,98,108,train
wood burning (art),3GKDdx9UovM,38,48,train
blasting sand,3GKdpZKzznU,29,39,train
doing laundry,3GKeYETdyKM,67,77,train
swing dancing,3GM1M-k8unM,145,155,train
spelunking,3GMH1IGlpT0,9,19,train
jaywalking,3GNEc20GTV8,11,21,train
bodysurfing,3GNImtg9uDg,13,23,train
putting on eyeliner,3GNLay9hYpM,179,189,train
putting on mascara,3GNLay9hYpM,233,243,train
waving hand,3GNLb7GzlfA,83,93,train
rope pushdown,3GNMmi6XL-I,4,14,train
arm wrestling,3GOevFWZuPY,94,104,train
sign language interpreting,3GOuUyzHi48,258,268,train
trimming trees,3GPYHYvTA04,38,48,train
shooting basketball,3GQCg8NuLQo,115,125,train
baking cookies,3GQRWuFZtRc,241,251,train
news anchoring,3GTyTcLM2ng,105,115,train
playing chess,3GUJ2iMudos,14,24,train
making snowman,3GUkY4HL5BQ,130,140,train
dyeing eyebrows,3GUzcfeJA5w,296,306,train
mopping floor,3GWBVFKKhpo,14,24,train
finger snapping,3GWPhoiIKQU,2,12,train
photobombing,3GWbt8GfXjM,11,21,train
tie dying,3GWfVYf2NQE,7,17,train
battle rope training,3GWiy3lwgjc,57,67,train
archaeological excavation,3GXZi-tjG4E,76,86,train
playing badminton,3GY5hUoJFXk,171,181,train
hammer throw,3GY9FyPrVaQ,1,11,train
laying bricks,3GYD_Ukh49Y,25,35,train
using remote controller (not gaming),3GZ7Do8C1k8,15,25,train
sword fighting,3GZ9uViXQ28,57,67,train
hoverboarding,3Ga0qqc2n6o,254,264,train
making a sandwich,3Gaif4U7ivo,223,233,train
dyeing eyebrows,3GavsCb_AFI,275,285,train
swinging baseball bat,3Gbp8ICis74,0,10,train
eating nachos,3Gd1fX7-mQE,25,35,train
peeling potatoes,3GdY3KgWmmE,56,66,train
contact juggling,3Gebp4E4O9k,76,86,train
dancing ballet,3GewP3XbJHE,50,60,train
walking through snow,3GgZd2Klrzc,39,49,train
making pizza,3Ggy42uVgYo,0,10,train
carving ice,3GhezFkm--o,0,10,train
busking,3Gj0JaZT854,129,139,train
playing pinball,3GjJWECrdjk,45,55,train
kicking field goal,3GjPIHYraNs,348,358,train
waxing back,3GmtiNyr2v4,14,24,train
massaging legs,3Gn2XvGRgOg,100,110,train
making sushi,3GoyRU8Lz1Y,18,28,train
card stacking,3Gp3eOf7ko4,434,444,train
drooling,3GpakZbiZMA,76,86,train
bobsledding,3Gpj-bdxLkg,4,14,train
climbing a rope,3GpuvRfQaU4,0,10,train
front raises,3Gq5dVaJ7EM,10,20,train
throwing water balloon,3GrLYRuYmr0,115,125,train
peeling potatoes,3GrWnMgVPic,144,154,train
air drumming,3GriCzcJ8VQ,233,243,train
playing violin,3GsMxdDBT3o,17,27,train
tie dying,3GsYX6BLpoY,250,260,train
chopping meat,3GsavGJn-KI,442,452,train
making balloon shapes,3GtmE_034As,13,23,train
pull ups,3GtoTP6A9QY,0,10,train
krumping,3Gu-oWSAXJM,92,102,train
bouncing on bouncy castle,3Gvlczep2D0,13,23,train
coloring in,3GwFFVB-SB0,63,73,train
coloring in,3GwVK91Evh4,175,185,train
laughing,3Gwumc3_9R4,108,118,train
breaking boards,3GyPtqGAxK8,4,14,train
surfing water,3Gynyd_D7Ts,260,270,train
golf chipping,3Gz-14oSg70,62,72,train
playing kickball,3GznvUGWPLQ,26,36,train
training dog,3H1vl5LumYE,2,12,train
making jewelry,3H2NnBfOg6c,25,35,train
shoveling snow,3H2oz5SRXmI,57,67,train
opening bottle (not wine),3H5Acf4SVOQ,0,10,train
stretching arm,3H6WQj051cw,18,28,train
cartwheeling,3H6nm3adipU,7,17,train
mountain climber (exercise),3H7LiNPJyUs,17,27,train
snatch weight lifting,3H7Wx0vm4pw,11,21,train
archery,3H7nyssnS3I,1,11,train
javelin throw,3H83-t7YRSs,32,42,train
bending back,3H8E_h5brwc,136,146,train
throwing discus,3H8mtnd0OlM,2,12,train
embroidering,3H974dJK5wI,143,153,train
cutting apple,3H9LjTMcjFs,5,15,train
looking in mirror,3H9PFjRLeNc,64,74,train
ironing,3H9xzlOaE4Y,26,36,train
golf chipping,3HAFEohZzt4,12,22,train
extinguishing fire,3HALp53IBss,64,74,train
playing pinball,3HASv6lrRTY,0,10,train
playing xylophone,3HAloDSS2E0,1,11,train
mopping floor,3HC-_srYPH0,588,598,train
coloring in,3HC2GSwjbnE,351,361,train
golf chipping,3HCQt8yliJM,30,40,train
laying concrete,3HCYfmW4IZw,16,26,train
laying stone,3HCnI6xSELs,54,64,train
archaeological excavation,3HDoJBzB9ME,11,21,train
shot put,3HGAGD2LWdo,0,10,train
needle felting,3HGV3NGwEKQ,128,138,train
throwing tantrum,3HH4L3f7Yi8,0,10,train
adjusting glasses,3HHuixOhet0,288,298,train
cleaning shoes,3HHygTbQo5M,9,19,train
building lego,3HITv4VWoWA,1,11,train
getting a haircut,3HJe6-DzXAY,31,41,train
land sailing,3HJzeXJlLaY,225,235,train
applauding,3HKWdOYXJoc,21,31,train
passing American football (not in game),3HKhTi-mV5A,43,53,train
playing laser tag,3HLa69eCBCI,27,37,train
brushing hair,3HM0b6fcy8c,193,203,train
plastering,3HMa0MtYp3k,4,14,train
cleaning pool,3HMbJFcndGc,122,132,train
sword fighting,3HN-D7_WSww,12,22,train
swimming breast stroke,3HN1FNGdZpw,11,21,train
opening coconuts,3HPJd8e4W-k,58,68,train
eating chips,3HPPPHztn6E,27,37,train
salsa dancing,3HPlFsIPNPk,187,197,train
pinching,3HPwzxgctoA,32,42,train
playing saxophone,3HQjxoLs1zs,3,13,train
country line dancing,3HR-Z5xiatg,133,143,train
motorcycling,3HS5aCRoLn8,325,335,train
doing jigsaw puzzle,3HSX9iOW8d8,15,25,train
mosh pit dancing,3HSgxGA0ssg,65,75,train
jumping sofa,3HStmcfe6bk,0,10,train
reading book,3HSwM_TPUYQ,164,174,train
robot dancing,3HSzce6TjLc,22,32,train
punching bag,3HTHLfadYEQ,40,50,train
ripping paper,3HVet3i_1UU,2,12,train
sleeping,3HWEHEEOYMc,4,14,train
looking at phone,3HWGuG38RDk,269,279,train
throwing knife,3HWuglD7TpI,0,10,train
throwing axe,3HWuglD7TpI,6,16,train
playing tennis,3HXEwJlB0yA,94,104,train
texting,3HXHDWhRqFk,65,75,train
pushing cart,3HXm-nQzOoc,11,21,train
ironing,3HY-ekA8dBc,47,57,train
visiting the zoo,3HYjrrT7onQ,20,30,train
waiting in line,3HZGUrytdms,46,56,train
crawling baby,3HZZrFsICIs,159,169,train
playing monopoly,3H_a513LGq8,21,31,train
beatboxing,3H_rrEvNJh8,20,30,train
punching bag,3HbC0ETqQgM,4,14,train
making sushi,3HbU5MwUnRE,340,350,train
mushroom foraging,3HbyyHLdzjg,14,24,train
separating eggs,3Hc_dtbXFw8,42,52,train
land sailing,3HciRiU9BHo,24,34,train
pumping fist,3HdYjC69PSQ,3,13,train
playing lute,3HepGq-O0Qs,3,13,train
skateboarding,3HfzGNQsxw0,98,108,train
skateboarding,3Hg0yXjUW6s,78,88,train
shining shoes,3HgMb8C1Sik,72,82,train
cheerleading,3HgTN7ncQ5Q,173,183,train
photocopying,3Hgq5-8WDVA,59,69,train
putting wallpaper on wall,3HhGS_6q4-o,202,212,train
playing maracas,3HhLsB2maGU,24,34,train
driving tractor,3HhRkV397qw,4,14,train
dancing gangnam style,3HhTOXkzFvA,4,14,train
sneezing,3Hhwm1do4iQ,2,12,train
reading newspaper,3HjIs325dd4,0,10,train
playing violin,3Hk4_wD_c98,104,114,train
clapping,3HkdLKuMcic,22,32,train
mountain climber (exercise),3Hkyj76ZJJA,1,11,train
hurdling,3Hm9omGo_LE,19,29,train
changing wheel (not on bike),3HmJL8AnGMs,184,194,train
moon walking,3HnKIPAxSvU,14,24,train
jumping bicycle,3Hnq5DsaWkM,0,10,train
cracking knuckles,3Hoi1054kTw,22,32,train
filling eyebrows,3HpKEROguG4,78,88,train
hopscotch,3HqAkuv3hPQ,1,11,train
kicking field goal,3HqZZC7udoU,10,20,train
playing scrabble,3Hqg845BaBo,406,416,train
sailing,3HsXiU0Oh7w,170,180,train
land sailing,3HsXiU0Oh7w,205,215,train
doing nails,3HskCdArMlk,5,15,train
cracking back,3HtNYNpnNbI,0,10,train
blowing glass,3HtmcDQkOCA,0,10,train
using segway,3Httu_l2wIw,15,25,train
walking the dog,3Hu2t4xZzw0,14,24,train
blasting sand,3HvQlbS-RIA,244,254,train
planing wood,3Hw1j81zuyI,75,85,train
eating burger,3HwKn6QoQNc,29,39,train
riding a bike,3Hwv2KMgXVU,15,25,train
pole vault,3Hx0IvIglRA,0,10,train
longboarding,3HxDx3pjj3s,64,74,train
laughing,3Hx_km2e5nw,15,25,train
bandaging,3Hyae3Hb9-Y,196,206,train
breaking boards,3Hzl00JkRdM,21,31,train
getting a tattoo,3I-UChFhQwc,24,34,train
shuffling cards,3I-y015EVGc,0,10,train
jumping bicycle,3I0NyB1Buq0,0,10,train
spinning poi,3I0V8KcqwoI,83,93,train
kissing,3I0lz2IFeEg,4,14,train
skiing slalom,3I0uO2fwVCk,20,30,train
shearing sheep,3I1KinDHx9E,13,23,train
making bubbles,3I1M7-PO7yk,1,11,train
jetskiing,3I1PBR3Ojlg,49,59,train
directing traffic,3I1yJcAPMjU,7,17,train
playing maracas,3I3HZLx23E0,129,139,train
playing keyboard,3I457nwU3NA,4,14,train
chopping meat,3I4V6ASWB10,287,297,train
ironing,3I5KjXLcxNc,28,38,train
walking the dog,3I5rNEbZkzw,9,19,train
washing dishes,3I5weCFVNj8,0,10,train
eating burger,3I6SpNPq80Y,580,590,train
ripping paper,3I7_eY9Q9ZA,60,70,train
ice climbing,3I7vZ_XZN6c,127,137,train
jumpstyle dancing,3I7yoMBSJ0I,42,52,train
roasting pig,3I8oHnttC0k,13,23,train
peeling apples,3I8zuOPeod4,23,33,train
tying knot (not on a tie),3I905PXIYww,119,129,train
riding a bike,3I9cytr8GYE,603,613,train
popping balloons,3I9f0ds8RHg,0,10,train
clean and jerk,3I9u5uy31rI,33,43,train
digging,3IAl0fQgvKk,138,148,train
sharpening pencil,3IAt6DNHsrU,163,173,train
riding elephant,3IBY7q6wIrQ,3,13,train
bookbinding,3IBq-Ch60oc,136,146,train
drop kicking,3ICDDmWKQsw,0,10,train
catching fish,3ICmEwECl_M,574,584,train
grooming cat,3IDLEsvI35Y,0,10,train
tying bow tie,3IEJaQFNazA,30,40,train
ice swimming,3IEJh5gQIaQ,22,32,train
playing keyboard,3IFR_z8aHxk,2,12,train
peeling apples,3IGgD1EMyYg,5,15,train
headbanging,3IIdDddVerc,4,14,train
waking up,3IJ2o-Is4VI,0,10,train
baby waking up,3IJ2o-Is4VI,5,15,train
playing volleyball,3IK-hnBbXyY,0,10,train
tap dancing,3IKbEKtpaEQ,113,123,train
shooting goal (soccer),3IMA6qzKZds,13,23,train
playing ukulele,3IMF7T8-tOo,79,89,train
unloading truck,3IMaQ4kfMbU,39,49,train
laying stone,3IMdYicXkNQ,41,51,train
snowkiting,3INA6OJip-k,59,69,train
shucking oysters,3INld24frKc,197,207,train
climbing a rope,3IOSnUAMYUw,25,35,train
playing clarinet,3IOUhhEW5rs,261,271,train
eating ice cream,3IP0YU28PGM,35,45,train
shooting basketball,3IPseoQLROY,110,120,train
bathing dog,3IQUeEmrjEg,342,352,train
chopping wood,3IRDBc_08Io,50,60,train
playing chess,3IRVr6KJLrM,78,88,train
breaking boards,3IRnu5oMW6Q,11,21,train
wrapping present,3ISacnoC4Z0,78,88,train
vacuuming car,3IT8_PQ3it0,19,29,train
auctioning,3ITNSGVXulE,162,172,train
jumpstyle dancing,3ITWNklOlTM,24,34,train
blowdrying hair,3ITYtWWOOh8,15,25,train
laying stone,3ITf76utKlI,0,10,train
shearing sheep,3IUHKPE7dLQ,164,174,train
riding scooter,3IUnsCHjXZ4,0,10,train
breading or breadcrumbing,3IVAPCUxZ_s,190,200,train
spray painting,3IVM85DjeDU,64,74,train
folding clothes,3IVNfwC4P4c,19,29,train
milking cow,3IVOZgTvP_c,44,54,train
washing hands,3IViMg7pf_U,10,20,train
ironing,3IWFr8DMDrk,150,160,train
country line dancing,3IWHE7_WFDE,2,12,train
punching person (boxing),3IXwOdqK6sk,26,36,train
biking through snow,3IXzvkpyFCM,45,55,train
playing squash or racquetball,3IYBSEdkomc,648,658,train
playing badminton,3IYBneXMd00,192,202,train
rope pushdown,3IYOdTPCQnE,74,84,train
salsa dancing,3IYrbBu7Y_k,110,120,train
waxing legs,3IYtpocd69U,118,128,train
combing hair,3IZ-9ICTQ6o,110,120,train
threading needle,3IZApwk0D34,83,93,train
snowmobiling,3Ia_PUU4p1I,5,15,train
making jewelry,3IahH3Pscd0,81,91,train
stomping grapes,3Ib2gAuMvtU,6,16,train
air drumming,3IbF1sDJ0JA,52,62,train
playing squash or racquetball,3IbOiF1hduU,117,127,train
hoverboarding,3IbXFWHFQaI,12,22,train
doing laundry,3IbkztzfmOk,30,40,train
riding scooter,3Ibqoho1Swk,16,26,train
breathing fire,3IcV-3FwCLY,78,88,train
tobogganing,3Id-878mgyc,7,17,train
bending metal,3IdUxCUG5SI,150,160,train
playing chess,3IdZZr6EoGQ,160,170,train
pinching,3Idy5eW2ZBc,0,10,train
riding snow blower,3IdzTP8k7y4,21,31,train
drop kicking,3IeAM2OEbwI,0,10,train
ice climbing,3IfOxDdb7TI,4,14,train
sign language interpreting,3IfSTN-Eptg,22,32,train
tapping guitar,3IfhaMrBvX8,26,36,train
catching or throwing baseball,3IgDqNu90G4,14,24,train
news anchoring,3IgFRm4xMDY,24,34,train
wading through mud,3IgZd2T5g1c,4,14,train
presenting weather forecast,3IiUxgQtYQ8,14,24,train
tasting food,3Ijw_gJWw4Y,391,401,train
decorating the christmas tree,3IjwvbKdkZ8,17,27,train
high jump,3IklVMBValE,0,10,train
yawning,3IlP8uidLjg,0,10,train
recording music,3Iml2vquxG4,71,81,train
treating wood,3InjkaZG1gQ,292,302,train
brush painting,3Inw5UmZSBI,925,935,train
clapping,3IoREcrWiAw,3,13,train
watering plants,3IpLRe9GWkw,22,32,train
slapping,3Ipwj4c6ORM,160,170,train
huddling,3IrRTgJbzVk,1,11,train
opening present,3IrfyZVdS4Q,2,12,train
skipping stone,3IsZNO1_LsM,2,12,train
playing violin,3ItWusl2Kzg,184,194,train
bobsledding,3ItkMxw4bVI,5,15,train
gospel singing in church,3Iu5QFWIkEM,13,23,train
juggling soccer ball,3Iu9P5_oFSE,65,75,train
bottling,3IuAag8Zuos,32,42,train
playing violin,3IuBURDhYF4,38,48,train
burping,3IuP3YYwzzA,0,10,train
smoking pipe,3Iug-FdwRkE,70,80,train
welding,3IvkCKzC9KE,17,27,train
blowing bubble gum,3IvkvziBWHs,0,10,train
jumping bicycle,3IwAcjkTwcE,145,155,train
playing hand clapping games,3IwHZDH-S1A,20,30,train
washing hair,3IwTNQiQI2E,494,504,train
climbing tree,3IwiykM4bpU,402,412,train
dancing charleston,3IwnNgKg9nk,92,102,train
riding a bike,3IwxACF_zCU,25,35,train
canoeing or kayaking,3IzV37Qgrl8,28,38,train
feeding goats,3J-2aMY2huI,1,11,train
playing beer pong,3J-RSAA9nCc,257,267,train
krumping,3J-b040FQNo,47,57,train
playing harmonica,3J0GkWd1i2g,16,26,train
using a sledge hammer,3J0nLfaoPCY,54,64,train
weaving fabric,3J1DOHC24m4,83,93,train
alligator wrestling,3J1IIwuh13A,66,76,train
abseiling,3J29xVFUn00,40,50,train
playing bass guitar,3J3kw4VXXdg,178,188,train
playing guitar,3J4987JUoRs,65,75,train
playing netball,3J4RNtjrhbk,41,51,train
cleaning shoes,3J4UjiqxHBw,39,49,train
playing ice hockey,3J6gwIK6dOU,1,11,train
disc golfing,3J6wbwbfrAI,2,12,train
riding elephant,3J7kYIXfD48,10,20,train
riding snow blower,3J7pqvqxASE,127,137,train
playing beer pong,3J7ugiPou34,16,26,train
dunking basketball,3J87RkmWTXk,1,11,train
looking at phone,3J8Ei_rJI2g,0,10,train
frying vegetables,3J9IRqx_zKY,20,30,train
looking at phone,3J9j3IgJY3Y,58,68,train
mountain climber (exercise),3J9sXZWSnoM,24,34,train
golf driving,3J9x0HkQB70,47,57,train
climbing a rope,3JAfFqVUmt8,6,16,train
clay pottery making,3JAjMpzxk5Y,5,15,train
playing pan pipes,3JBckIuSljc,44,54,train
brushing teeth,3JC7De0Rhho,10,20,train
sipping cup,3JCoixnjPxw,24,34,train
playing gong,3JCxQ5FCszE,19,29,train
cleaning pool,3JGPQ3loSV4,41,51,train
alligator wrestling,3JGQ2-xgeXI,26,36,train
weaving basket,3JIj0ItIaoU,371,381,train
skipping rope,3JIjcEO0nUA,21,31,train
using a wrench,3JJ0gKdTxWI,31,41,train
surfing crowd,3JJEm5-KFws,13,23,train
drinking shots,3JJL254JYg0,60,70,train
throwing ball (not baseball or American football),3JJnI04nDuw,4,14,train
knitting,3JK1hfLQ6eM,5,15,train
trapezing,3JKArsVV5uA,46,56,train
bartending,3JKOc-rtfYA,380,390,train
standing on hands,3JKqAkXeJwE,219,229,train
shopping,3JLViztIKEM,26,36,train
skipping stone,3JM_4tYsxXM,0,10,train
parkour,3JN8Loft8BY,5,15,train
wood burning (art),3JNyIpHM7Dg,142,152,train
playing darts,3JO5CgmvERg,0,10,train
tobogganing,3JOLy8JULHk,10,20,train
laughing,3JOy2bKbWaE,22,32,train
tapping guitar,3JPEKV9BdD0,0,10,train
building shed,3JPR4qH2sBI,4,14,train
answering questions,3JQ9k3hAAHo,16,26,train
pushing cart,3JQwnmG0WeU,1,11,train
braiding hair,3JREsDsQpiI,0,10,train
playing gong,3JRUX_Uubck,0,10,train
contorting,3JSv5HDJtXs,7,17,train
tightrope walking,3JT478BYXNo,30,40,train
lock picking,3JTsuCdOPN4,43,53,train
historical reenactment,3JTzaINOjUs,0,10,train
playing piccolo,3JV7fW_-euA,0,10,train
long jump,3JVPq5stf3g,1,11,train
somersaulting,3JVl9Z2h97s,1,11,train
opening refrigerator,3JVrNN6xCyA,0,10,train
baking cookies,3JWWwiWaA40,1276,1286,train
bandaging,3JY9c0mCZ_o,110,120,train
yoga,3JYqvhwUTD0,1,11,train
playing pan pipes,3JZlICiuYkk,3,13,train
bathing dog,3J_0Nhze278,23,33,train
bouncing on trampoline,3J_4Kqd_uxk,5,15,train
wrapping present,3J_QqRqV1hY,22,32,train
massaging back,3J_TEH7jpS0,76,86,train
shredding paper,3JaLVSKMKGA,0,10,train
robot dancing,3Jb10tefQ-Q,35,45,train
ski jumping,3JcRChlMZ2s,6,16,train
bandaging,3JcTcT_C-Ho,112,122,train
falling off chair,3Jd_MXqwIKc,0,10,train
bottling,3Jdyv6RQfwc,4,14,train
spraying,3Jg-TvI0NvQ,60,70,train
playing field hockey,3JgifNBtBEA,0,10,train
climbing a rope,3JhFexrbXH8,5,15,train
curling hair,3Jhj2nlGi78,280,290,train
putting on eyeliner,3JiQVkGqj3Q,139,149,train
frying vegetables,3Jisdo1qg1Y,316,326,train
sleeping,3JkFkZqHtr4,58,68,train
finger snapping,3JlGuzR_N88,0,10,train
opening door,3Jm4r9Vq3oo,0,10,train
lunge,3Jn0M5KMKNM,17,27,train
mopping floor,3JnAHCABo4E,177,187,train
shuffling feet,3JnQ4V3YG0k,7,17,train
using a microscope,3Jn_nts8W_8,4,14,train
cutting pineapple,3JoO0SWYxxM,6,16,train
making sushi,3JoXGWx-fjw,177,187,train
bulldozing,3JozVBZ9E5Y,78,88,train
tasting beer,3Jp1GHqiamc,361,371,train
historical reenactment,3JphAEDqK0s,97,107,train
acting in play,3JpyQLUE5n8,145,155,train
chiseling wood,3JqJoZh61jU,175,185,train
water skiing,3JqeeCzLooI,49,59,train
swimming with sharks,3JsWfV4R7Is,0,10,train
pole vault,3Jv1UZEyHB0,7,17,train
crawling baby,3Jv3SNxmihk,3,13,train
throwing axe,3JvCMUEWXxg,0,10,train
battle rope training,3JvMVifHUHU,67,77,train
kitesurfing,3JvRVWeVZ6w,37,47,train
using a wrench,3JvULUVXn6g,25,35,train
bungee jumping,3JvlJ7CF9mo,4,14,train
fencing (sport),3Jw1QmH3GRI,46,56,train
stomping grapes,3Jw8JtRQZ7g,115,125,train
tapping pen,3JwTmsaULm0,89,99,train
krumping,3JxrK2Jt52Y,754,764,train
massaging legs,3Jy1YC7aVtQ,98,108,train
hurling (sport),3Jy56C6mm_s,135,145,train
