label,youtube_id,time_start,time_end,split
vacuuming floor,ZD7RByk2jnI,246,256,train
cutting orange,ZD7fhxALMr8,19,29,train
playing maracas,ZD8-Q-xORR8,0,10,train
javelin throw,ZD86plE6jk0,1,11,train
drumming fingers,ZD8E7pwDHX8,0,10,train
wrapping present,ZD8XZyk6Cq4,172,182,train
historical reenactment,ZD9KwT3J4Zg,197,207,train
building lego,ZDA5dvjdlBk,27,37,train
disc golfing,ZDA9HD5B-zw,1,11,train
changing oil,ZDAT_xzhfLA,162,172,train
threading needle,ZDChwrafWkg,47,57,train
playing nose flute,ZDDheEBmHtk,2,12,train
juggling fire,ZDDqOOF9ZR0,63,73,train
hockey stop,ZDEDFcXpDCI,0,10,train
juggling fire,ZDEEeev1_eo,0,10,train
punching bag,ZDEV1HdsM2s,51,61,train
playing poker,ZDEWCRjVXwM,152,162,train
brush painting,ZDFYRuQzzjw,0,10,train
playing cricket,ZDFoTQRU5mU,0,10,train
juggling fire,ZDG8KzpjSJU,519,529,train
opening wine bottle,ZDGW-W_aJgc,100,110,train
eating nachos,ZDGf3DZsfxY,323,333,train
folding napkins,ZDHB8Xy-H3s,5,15,train
answering questions,ZDHQB_-Ei-E,211,221,train
chiseling wood,ZDHQHrt_p0c,60,70,train
polishing furniture,ZDHnNTIwmeg,349,359,train
spelunking,ZDHs3sXcq4w,177,187,train
crossing river,ZDIOUK-Wjv4,41,51,train
skiing slalom,ZDJ3MTWOrZk,6,16,train
playing maracas,ZDJ3bWA6p9g,6,16,train
calculating,ZDJUwWUqh7o,76,86,train
laying stone,ZDKIgIRtiaU,3,13,train
using a wrench,ZDKYCKMfo0Y,52,62,train
surveying,ZDKgYNfxyTE,160,170,train
waking up,ZDLOXnYQv84,10,20,train
baby waking up,ZDLOXnYQv84,12,22,train
archaeological excavation,ZDLZZ8Sg4dU,0,10,train
cooking scallops,ZDM8F8w6EVo,88,98,train
home roasting coffee,ZDMx6IDZmGc,0,10,train
bulldozing,ZDNMwVyNbO8,27,37,train
making tea,ZDOF4LZ5ki8,181,191,train
backflip (human),ZDQxsPeaBjo,10,20,train
cutting cake,ZDR11EqIO34,0,10,train
tie dying,ZDR2bF-VlL4,140,150,train
shaving legs,ZDS0CE0saYU,38,48,train
drop kicking,ZDSjrs5s05Q,16,26,train
sticking tongue out,ZDSmN_S1Wn0,41,51,train
playing accordion,ZDSo033Axos,4,14,train
hurling (sport),ZDSvhGBuHHA,13,23,train
acting in play,ZDSvtUEzmsQ,31,41,train
planing wood,ZDTxAz6hePU,49,59,train
combing hair,ZDUfbgF9yQw,3,13,train
attending conference,ZDUfxtpk35Q,436,446,train
shuffling feet,ZDUoyQ2jjmg,57,67,train
playing bass guitar,ZDVXgxyB8f0,81,91,train
huddling,ZDWUPRtYzlc,2,12,train
deadlifting,ZDWfwGjxNx8,0,10,train
playing kickball,ZDX562pmCT8,386,396,train
carrying baby,ZDXAAja7Uw4,39,49,train
massaging person's head,ZDYd7i5TNyM,0,10,train
whistling,ZDYhHSZpOcw,51,61,train
exercising arm,ZDZ2qCddZCo,318,328,train
bouncing on bouncy castle,ZDZAPST5cdc,56,66,train
opening coconuts,ZDZja1ILpmc,118,128,train
person collecting garbage,ZDZzuqDJVOY,13,23,train
bee keeping,ZD_3TaMjndQ,334,344,train
digging,ZD_AoBwGtU0,29,39,train
spinning plates,ZD_XPMrfhSc,0,10,train
scrambling eggs,ZD_XWaolOw8,20,30,train
opening wine bottle,ZD_aF8JRD7Q,31,41,train
high fiving,ZDagI6_2Byg,1,11,train
playing polo,ZDai8mm-QQM,86,96,train
twiddling fingers,ZDby074qmWc,559,569,train
shining shoes,ZDckI144fi4,29,39,train
walking through snow,ZDdDDwhZJhA,3,13,train
stretching leg,ZDdP94D5q28,182,192,train
wading through mud,ZDdU8y19DkY,0,10,train
hugging (not baby),ZDe7_yDRN7M,41,51,train
riding scooter,ZDeNvlLP4sU,106,116,train
high jump,ZDf0Yj5I9YY,34,44,train
playing cymbals,ZDfCdwqMwjs,40,50,train
parasailing,ZDg-e2p38g4,220,230,train
sieving,ZDgBGJe10Q0,64,74,train
carrying weight,ZDh3f1X4h6k,50,60,train
packing,ZDhgi0QXtFQ,456,466,train
putting on foundation,ZDhxIEXdTNs,23,33,train
cleaning toilet,ZDipD0Sop9Y,33,43,train
slapping,ZDkgNzOImhs,0,10,train
hopscotch,ZDl2Kk9AyOc,0,10,train
playing poker,ZDlKUFqCyb4,113,123,train
playing billiards,ZDlf2aX6Xss,39,49,train
separating eggs,ZDmALZ2yROU,17,27,train
news anchoring,ZDmKh_ABgNw,0,10,train
shaking hands,ZDmbaBoOb50,4,14,train
pole vault,ZDmrmz9XbDA,4,14,train
playing monopoly,ZDnNm23d-tg,361,371,train
calligraphy,ZDnTNpew6JI,53,63,train
dancing gangnam style,ZDngOst5b9E,113,123,train
carving marble,ZDnwGQUTGfg,0,10,train
tickling,ZDoWouAlh_o,28,38,train
climbing tree,ZDourdv-mYs,384,394,train
waving hand,ZDp0n9VtxCA,15,25,train
curling hair,ZDpBuPYJi7Y,202,212,train
filling eyebrows,ZDpHaMTIqk8,44,54,train
disc golfing,ZDpUxXHBluw,74,84,train
sneezing,ZDq-epnhyno,9,19,train
side kick,ZDqhiB5TkQY,0,10,train
wading through mud,ZDrOs4OTZ5k,12,22,train
playing laser tag,ZDscAPVFHWQ,58,68,train
water sliding,ZDtOLmjnDqU,5,15,train
playing rubiks cube,ZDtSlvAvbBk,49,59,train
blowing out candles,ZDuW1x3wR1Y,7,17,train
backflip (human),ZDv3MfRB1Go,2,12,train
taking photo,ZDvBfHr-G7w,205,215,train
throwing discus,ZDvC4u7ZvKA,440,450,train
decoupage,ZDw1VczVrd0,253,263,train
bouncing on trampoline,ZDw6r--EGZ4,42,52,train
uncorking champagne,ZDwzFEN-avg,43,53,train
swimming breast stroke,ZDx0DoeyUlE,11,21,train
making sushi,ZDxIyZLJx6k,410,420,train
scuba diving,ZDxXIsVaN1g,515,525,train
using segway,ZDyXE8_DHuo,69,79,train
shot put,ZDzC_5tH-5s,3,13,train
peeling apples,ZE0QPOrgQRg,39,49,train
playing guitar,ZE11Rqn8_Fw,117,127,train
playing ocarina,ZE1YaMOLUm8,66,76,train
eating ice cream,ZE1wkUvKMCM,22,32,train
using a power drill,ZE2406JHlew,39,49,train
tying bow tie,ZE2VyEdOvAM,43,53,train
tai chi,ZE4033GVbaY,186,196,train
surfing crowd,ZE4PbWB_xaM,1,11,train
dodgeball,ZE4UZo_dw4U,0,10,train
ski ballet,ZE4uFemXYvk,10,20,train
pouring milk,ZE5Su8eI1ko,0,10,train
driving tractor,ZE5l-TbfOqs,19,29,train
hoverboarding,ZE6BGG13kXg,55,65,train
shucking oysters,ZE6ML1Znqsw,62,72,train
filling cake,ZE6fs2UgitQ,41,51,train
grinding meat,ZE6z45VQDsM,74,84,train
sharpening pencil,ZE71mgTq3_4,0,10,train
making balloon shapes,ZE7Xj5mJX1E,31,41,train
tackling,ZE7YWBw9zQQ,9,19,train
changing gear in car,ZE8golvSszg,31,41,train
gymnastics tumbling,ZE905NGnYYY,0,10,train
jumpstyle dancing,ZE918egoxIE,134,144,train
catching or throwing frisbee,ZEAHM59mB3s,94,104,train
smashing,ZEAgqWisxoo,0,10,train
sharpening pencil,ZEBeEtFYU_o,7,17,train
folding clothes,ZEBfARhlHHo,194,204,train
acting in play,ZEBuNc06LZg,20,30,train
setting table,ZEBw7Qf-6fg,26,36,train
belly dancing,ZECX1iPehrw,296,306,train
eating nachos,ZEEEKhl_YcQ,22,32,train
counting money,ZEFB3_A1imo,9,19,train
eating burger,ZEFjpNAWNt0,26,36,train
using a power drill,ZEGAkq4fwH4,8,18,train
washing dishes,ZEGRmP8A1e0,0,10,train
riding camel,ZEHOk2Az7-M,6,16,train
gargling,ZEIZalvJDR4,3,13,train
shopping,ZEKfFvlR27w,23,33,train
using remote controller (not gaming),ZEKlQvgVAuo,88,98,train
pushing wheelbarrow,ZEL4A59xydc,5,15,train
archaeological excavation,ZELPZLbq5uY,79,89,train
water skiing,ZEMHnimIWc0,43,53,train
entering church,ZENN8JZoEAM,0,10,train
eating nachos,ZENNbOhtXiE,143,153,train
cheerleading,ZENn-43ZIHo,78,88,train
jumping sofa,ZENoVXLBwPw,0,10,train
dancing macarena,ZENvyS0TtVQ,7,17,train
playing volleyball,ZEOqVB-mw9I,0,10,train
playing pan pipes,ZEP8qfrYCS4,161,171,train
taking photo,ZERef6HZKs0,231,241,train
popping balloons,ZERoUSVEBeg,52,62,train
staring,ZESVcjFWX6g,112,122,train
making sushi,ZESVf-_QMWQ,5,15,train
breathing fire,ZETRIEH5gKg,29,39,train
yarn spinning,ZETgHy9Swnc,0,10,train
bobsledding,ZETwVKyNULU,4,14,train
climbing ladder,ZEVoAqSd_CY,8,18,train
skiing crosscountry,ZEWJGgkxVnc,119,129,train
wading through water,ZEWYWviOXYM,46,56,train
exercising with an exercise ball,ZEX2YkOpZRA,12,22,train
riding camel,ZEXBMHdFaoE,56,66,train
playing poker,ZEXcz767kzc,843,853,train
playing harp,ZEYaOyszO7k,52,62,train
golf driving,ZEZ6vHTphF4,0,10,train
being in zero gravity,ZEZ_VSLIZQA,114,124,train
planing wood,ZE_El7iwJf0,123,133,train
being excited,ZE_Lw3uB6Xk,0,10,train
kitesurfing,ZE_VauPS060,1,11,train
unboxing,ZE_h3efBPTs,82,92,train
mopping floor,ZEaA9Y6FS0k,0,10,train
roller skating,ZEbPDy4Jsoc,23,33,train
marriage proposal,ZEbwldoZ9Lc,136,146,train
using remote controller (not gaming),ZEcmIK7ah_Y,17,27,train
laughing,ZEdNVb0l72I,54,64,train
playing gong,ZEe539SJlEw,7,17,train
scrambling eggs,ZEeBSmcKX-4,53,63,train
putting wallpaper on wall,ZEeSdxOEK5Y,57,67,train
peeling banana,ZEe_N3sh3iE,45,55,train
breakdancing,ZEfOnLWW08Q,4,14,train
hopscotch,ZEfzMY9F9NM,3,13,train
high kick,ZEg98cIdrzk,79,89,train
spinning plates,ZEgQCTIp8l8,42,52,train
sweeping floor,ZEhVtLCidr4,0,10,train
lighting fire,ZEhoIiXbosc,3,13,train
unloading truck,ZEi8LGxyd1I,112,122,train
shuffling feet,ZEirLlZI7Kw,2,12,train
playing clarinet,ZEjaWEakmPc,2214,2224,train
laying bricks,ZEkN_Jce0pA,397,407,train
splashing water,ZEklpBAQhak,13,23,train
moving furniture,ZEkogpQtZCM,251,261,train
playing with trains,ZElNjoKOC74,144,154,train
parkour,ZElQxLQ_Xzk,59,69,train
snorkeling,ZEls1Q82vxE,11,21,train
hurling (sport),ZEm9Z8x6Kso,10,20,train
washing dishes,ZEmDQQbHIPc,33,43,train
folding paper,ZEmJjHFipvo,83,93,train
roller skating,ZEmN6KiGuHM,116,126,train
braiding hair,ZEncU7_3Q94,102,112,train
cutting cake,ZEnz2JojRRY,77,87,train
throwing tantrum,ZEo-MpfOpkc,10,20,train
sled dog racing,ZEp4kQJYgdQ,6,16,train
punching bag,ZEp6E5kW_Mk,0,10,train
playing field hockey,ZEqHczFGLUk,57,67,train
docking boat,ZEqRG2jk_UM,0,10,train
setting table,ZEqgEXDIm_M,16,26,train
surveying,ZEr5Az5hVQk,10,20,train
gymnastics tumbling,ZErwTxQpYe4,13,23,train
shining shoes,ZEsUFObeMbs,87,97,train
using remote controller (not gaming),ZEsqA48F00g,14,24,train
bandaging,ZEukuiJGCVo,30,40,train
playing piano,ZEv9GO7sV5M,0,10,train
home roasting coffee,ZEvGzm89kCY,0,10,train
making jewelry,ZEvKSl8Z93c,368,378,train
jogging,ZEw8OuqbAR0,3,13,train
running on treadmill,ZEw8OuqbAR0,8,18,train
kissing,ZEwEj-C1zqw,2,12,train
catching or throwing frisbee,ZEwnr7pcKkI,33,43,train
putting on mascara,ZExbZqFjKTo,138,148,train
base jumping,ZEy7RYf9-Zo,12,22,train
helmet diving,ZEyeofljhcE,95,105,train
abseiling,ZEz6iVgcxgQ,129,139,train
somersaulting,ZEzJbxRI9_E,3,13,train
winking,ZEzPGAjfYvo,1,11,train
pushing wheelchair,ZEzm9lTY10A,81,91,train
shooting goal (soccer),ZF-_FiqfYDM,9,19,train
juggling fire,ZF-ay7tWZZU,5,15,train
long jump,ZF-uKYA69gk,0,10,train
folding paper,ZF0-3PJ7hVA,0,10,train
slicing onion,ZF1SnAEb-1c,12,22,train
riding or walking with horse,ZF1yW67fuwI,220,230,train
changing oil,ZF2Ln9UgLy8,38,48,train
unloading truck,ZF2TTusvGMQ,466,476,train
skiing crosscountry,ZF2uk4WjIrA,4,14,train
using a paint roller,ZF3_5bRgDVo,6,16,train
curling (sport),ZF3ppkNe1CA,0,10,train
winking,ZF4A1AkYn4g,0,10,train
shoveling snow,ZF5NB9OcG1Q,0,10,train
bobsledding,ZF67mVxJ6pE,28,38,train
doing laundry,ZF6IdCc_wd8,0,10,train
grooming dog,ZF6UrTrZKJc,0,10,train
arguing,ZF6ZhqFlG3s,45,55,train
climbing a rope,ZF6hHYvvHxM,31,41,train
playing keyboard,ZF7N0A9P95U,19,29,train
opening refrigerator,ZF7_kRnAGW4,0,10,train
visiting the zoo,ZF7bH8rvhcU,27,37,train
playing recorder,ZF7elc_2_0E,140,150,train
throwing axe,ZF8N0i-etNU,12,22,train
petting cat,ZF8V_q40kdw,8,18,train
catching or throwing softball,ZF8ex0N_uMo,36,46,train
contact juggling,ZF8koXHeXm0,18,28,train
helmet diving,ZF9Kew7u8T8,135,145,train
high jump,ZF9Sl3Epi3g,1,11,train
shooting off fireworks,ZFAPg9pknHs,0,10,train
running on treadmill,ZFAQVzJC0iA,114,124,train
archaeological excavation,ZFAhkrlbt9E,86,96,train
standing on hands,ZFAnxTUtXCs,2,12,train
tying necktie,ZFAuWHzmAkU,15,25,train
golf driving,ZFB-5pWjFPo,56,66,train
rolling eyes,ZFB-EyJ3eLE,16,26,train
playing recorder,ZFBC_m7XP9s,0,10,train
dealing cards,ZFB_eVzmHoY,30,40,train
feeding fish,ZFBlrT7vgso,1,11,train
sharpening knives,ZFBzTZNRDbU,156,166,train
rope pushdown,ZFC1HscCCI8,3,13,train
throwing tantrum,ZFC4cHgAOv4,38,48,train
tightrope walking,ZFC644YpFsc,1,11,train
unboxing,ZFCJ6T8PEWw,140,150,train
getting a haircut,ZFCLwbqOXEk,58,68,train
breathing fire,ZFCNU0nXV6g,112,122,train
ironing,ZFCSnrW-DRo,174,184,train
putting on mascara,ZFCVHNgKY7Q,13,23,train
high fiving,ZFD98b5TQMM,0,10,train
climbing a rope,ZFDx9HiHL6g,4,14,train
peeling potatoes,ZFE-6TMRmqY,52,62,train
wading through mud,ZFE7Tf3aJmU,3,13,train
chiseling stone,ZFEQUFfxgL8,85,95,train
riding camel,ZFF7O0zz4Go,2,12,train
ski ballet,ZFFY_z24EOc,9,19,train
sanding floor,ZFFgvAJ2bqk,18,28,train
breathing fire,ZFFkD0jw4q8,7,17,train
skiing slalom,ZFGETd6JseA,196,206,train
adjusting glasses,ZFGtwg9nqHg,0,10,train
herding cattle,ZFHWZSsuypc,284,294,train
standing on hands,ZFISau_imCU,0,10,train
tobogganing,ZFJVHAFms50,3,13,train
putting on mascara,ZFJZUkEHNs0,189,199,train
bulldozing,ZFJtL6UH86I,12,22,train
using atm,ZFKGDEmNuXk,11,21,train
drawing,ZFKsKWhiews,44,54,train
washing hair,ZFLNBiW9daA,57,67,train
curling eyelashes,ZFLNPQhFRL8,147,157,train
trimming trees,ZFLSZZ4aljw,45,55,train
staring,ZFLg7BiTrCo,0,10,train
flipping pancake,ZFLwPM9ECN0,4,14,train
bobsledding,ZFMKR484gb8,41,51,train
curling (sport),ZFOTcZcPSAA,57,67,train
blending fruit,ZFOa8szG7l4,0,10,train
pushing wheelbarrow,ZFOi49XBMbM,55,65,train
grooming cat,ZFP4cUWByAU,0,10,train
breaking boards,ZFQ03d7ogq8,54,64,train
spinning plates,ZFQLhTWsWvg,8,18,train
opening coconuts,ZFQXslUqou8,71,81,train
dribbling basketball,ZFRiCu2tzXI,155,165,train
sucking lolly,ZFRvH766dpY,11,21,train
digging,ZFScbdsb2Q8,20,30,train
playing netball,ZFSzA8MQjRs,54,64,train
roller skating,ZFTWGL0KffU,31,41,train
hoverboarding,ZFTaiFtmYQQ,0,10,train
using puppets,ZFUa3yaxdc4,36,46,train
grooming cat,ZFUvTvTsxN0,0,10,train
yawning,ZFV5sVqKpYY,0,10,train
vacuuming floor,ZFVFXjYdu0w,63,73,train
cleaning toilet,ZFVluKkACPc,0,10,train
lawn mower racing,ZFWI7dw5drI,33,43,train
pushing wheelbarrow,ZFWoNKvWqNc,4,14,train
welding,ZFX3sH6uwbE,83,93,train
playing kickball,ZFX7oYdu_hI,9,19,train
playing poker,ZFXBgOzy1Q8,53,63,train
disc golfing,ZFXdEMrxTYY,166,176,train
helmet diving,ZFYBw9lT8Zo,36,46,train
shot put,ZFYFSnAu86Q,286,296,train
bartending,ZFYnyMLT6Vk,119,129,train
unboxing,ZFZEJnNlrvE,89,99,train
drop kicking,ZFZNhT0MdEU,1,11,train
playing basketball,ZFZpxjKocbA,3,13,train
pirouetting,ZFZu1rxim9I,0,10,train
changing oil,ZF_CqpPazSo,69,79,train
walking on stilts,ZF_VURRodEA,148,158,train
cosplaying,ZF_vVS1Yyeo,111,121,train
playing harp,ZFaMvRa55Ag,309,319,train
hand washing clothes,ZFaXDsUbruY,29,39,train
playing with trains,ZFah4-x7hIo,46,56,train
cracking knuckles,ZFanq9DKEiE,84,94,train
playing trombone,ZFarxfwMqwg,72,82,train
sailing,ZFbXtU_kjvQ,9,19,train
sword swallowing,ZFbZVEpu_A4,30,40,train
playing chess,ZFcZ6zOrRhM,125,135,train
playing basketball,ZFdInMxm3FM,174,184,train
cutting apple,ZFdUmSGn_eA,546,556,train
fixing hair,ZFe2NuvV7ec,20,30,train
lock picking,ZFejyMWmGu0,26,36,train
blowing glass,ZFfQuTDNONE,25,35,train
whistling,ZFgVr05aqKs,131,141,train
juggling balls,ZFgZAl5ZYD4,133,143,train
dyeing eyebrows,ZFgyiz_RNqQ,84,94,train
trimming trees,ZFhrNpoYbJI,47,57,train
shining flashlight,ZFhvJSVNsf8,167,177,train
squeezing orange,ZFjmN_c5lHQ,77,87,train
walking through snow,ZFjwt2LXMSY,0,10,train
tango dancing,ZFlUViMOtI8,26,36,train
doing jigsaw puzzle,ZFlvqq8IAPU,14,24,train
hoverboarding,ZFmT09eoSD4,12,22,train
training dog,ZFma9xv0HDk,38,48,train
playing ukulele,ZFmhln0vUWE,33,43,train
tango dancing,ZFoL_PUo4qk,242,252,train
bottling,ZFoP0w35fZ8,133,143,train
head stand,ZFoaQ3Cc_eo,106,116,train
rock scissors paper,ZFp50-cq3Ek,1,11,train
sneezing,ZFpaHQN88_s,8,18,train
cutting watermelon,ZFpiuvJVVUU,149,159,train
sailing,ZFpu45S8n8w,4,14,train
digging,ZFpwKL2OKNw,89,99,train
falling off chair,ZFqBV9dwb10,3,13,train
pillow fight,ZFqHVLg4uj8,0,10,train
shaving legs,ZFq_lGClYck,43,53,train
bench pressing,ZFr6Lf_Q3I8,46,56,train
waxing legs,ZFsYv6RsIf4,23,33,train
planing wood,ZFtSI7gNAYc,72,82,train
playing gong,ZFudOuFB-QY,74,84,train
archery,ZFvGYnfWO78,3377,3387,train
eating ice cream,ZFw2a1JF-sU,56,66,train
waxing chest,ZFxvlseqbbc,41,51,train
drawing,ZFzVisuWFrs,182,192,train
skipping rope,ZG-nl_LuEVI,20,30,train
side kick,ZG0C_6zhPN8,0,10,train
running on treadmill,ZG0Exl95Od4,46,56,train
using segway,ZG1FIyAuZMs,28,38,train
cutting watermelon,ZG1NEBm39kw,2,12,train
